,index,holgura
1596,"(0, 9, 5)",0.0
1597,"(1, 9, 5)",0.0
1598,"(2, 9, 5)",0.0
1599,"(3, 9, 5)",0.0
1600,"(4, 9, 5)",0.0
1601,"(5, 9, 5)",0.0
1602,"(6, 9, 5)",0.0
1603,"(7, 9, 5)",0.0
1604,"(8, 9, 5)",0.0
1605,"(9, 9, 5)",0.0
1606,"(10, 9, 5)",0.0
1607,"(11, 9, 5)",0.0
1608,"(12, 9, 5)",0.0
1609,"(13, 9, 5)",0.0
1610,"(14, 9, 5)",0.0
1611,"(15, 9, 5)",0.0
1612,"(16, 9, 5)",0.0
1613,"(17, 9, 5)",0.0
1614,"(18, 9, 5)",0.0
1615,"(19, 9, 5)",0.0
1616,"(20, 9, 5)",0.0
1617,"(0, 9, 6)",0.0
1618,"(1, 9, 6)",0.0
1619,"(2, 9, 6)",0.0
1620,"(3, 9, 6)",0.0
1621,"(4, 9, 6)",0.0
1622,"(5, 9, 6)",0.0
1623,"(6, 9, 6)",0.0
1624,"(7, 9, 6)",0.0
1625,"(8, 9, 6)",0.0
1626,"(9, 9, 6)",0.0
1627,"(10, 9, 6)",0.0
1628,"(11, 9, 6)",0.0
1629,"(12, 9, 6)",0.0
1630,"(13, 9, 6)",0.0
1631,"(14, 9, 6)",0.0
1632,"(15, 9, 6)",0.0
1633,"(16, 9, 6)",0.0
1634,"(17, 9, 6)",0.0
1635,"(18, 9, 6)",0.0
1636,"(19, 9, 6)",0.0
1637,"(20, 9, 6)",0.0
1638,"(0, 9, 7)",0.0
1639,"(1, 9, 7)",0.0
1640,"(2, 9, 7)",0.0
1641,"(3, 9, 7)",0.0
1642,"(4, 9, 7)",0.0
1643,"(5, 9, 7)",0.0
1644,"(6, 9, 7)",0.0
1645,"(7, 9, 7)",0.0
1646,"(8, 9, 7)",0.0
1647,"(9, 9, 7)",0.0
1648,"(10, 9, 7)",0.0
1649,"(11, 9, 7)",0.0
1650,"(12, 9, 7)",0.0
1651,"(13, 9, 7)",0.0
1652,"(14, 9, 7)",0.0
1653,"(15, 9, 7)",0.0
1654,"(16, 9, 7)",0.0
1655,"(17, 9, 7)",0.0
1656,"(18, 9, 7)",0.0
1657,"(19, 9, 7)",0.0
1658,"(20, 9, 7)",0.0
1659,"(0, 9, 8)",0.0
1660,"(1, 9, 8)",0.0
1661,"(2, 9, 8)",0.0
1662,"(3, 9, 8)",0.0
1663,"(4, 9, 8)",0.0
1664,"(5, 9, 8)",0.0
1665,"(6, 9, 8)",0.0
1666,"(7, 9, 8)",0.0
1667,"(8, 9, 8)",0.0
1668,"(9, 9, 8)",0.0
1669,"(10, 9, 8)",0.0
1670,"(11, 9, 8)",0.0
1671,"(12, 9, 8)",0.0
1672,"(13, 9, 8)",0.0
1673,"(14, 9, 8)",0.0
1674,"(15, 9, 8)",0.0
1675,"(16, 9, 8)",0.0
1676,"(17, 9, 8)",0.0
1677,"(18, 9, 8)",0.0
1678,"(19, 9, 8)",0.0
1679,"(20, 9, 8)",0.0
1680,"(0, 10, 1)",0.0
1681,"(1, 10, 1)",0.0
1682,"(2, 10, 1)",0.0
1683,"(3, 10, 1)",0.0
1684,"(4, 10, 1)",0.0
1685,"(5, 10, 1)",7.0
1686,"(6, 10, 1)",0.0
1687,"(7, 10, 1)",0.0
1688,"(8, 10, 1)",0.0
1689,"(9, 10, 1)",0.0
1690,"(10, 10, 1)",0.0
1691,"(11, 10, 1)",0.0
1692,"(12, 10, 1)",0.0
1693,"(13, 10, 1)",0.0
1694,"(14, 10, 1)",0.0
1695,"(15, 10, 1)",0.0
1696,"(16, 10, 1)",0.0
1697,"(17, 10, 1)",0.0
1698,"(18, 10, 1)",0.0
1699,"(19, 10, 1)",0.0
1700,"(20, 10, 1)",0.0
1701,"(0, 10, 2)",0.0
1702,"(1, 10, 2)",0.0
1703,"(2, 10, 2)",0.0
1704,"(3, 10, 2)",0.0
1705,"(4, 10, 2)",0.0
1706,"(5, 10, 2)",0.0
1707,"(6, 10, 2)",0.0
1708,"(7, 10, 2)",0.0
1709,"(8, 10, 2)",0.0
1710,"(9, 10, 2)",0.0
1711,"(10, 10, 2)",0.0
1712,"(11, 10, 2)",0.0
1713,"(12, 10, 2)",0.0
1714,"(13, 10, 2)",0.0
1715,"(14, 10, 2)",0.0
1716,"(15, 10, 2)",0.0
1717,"(16, 10, 2)",0.0
1718,"(17, 10, 2)",0.0
1719,"(18, 10, 2)",0.0
1720,"(19, 10, 2)",0.0
1721,"(20, 10, 2)",0.0
1722,"(0, 10, 3)",0.0
1723,"(1, 10, 3)",0.0
1724,"(2, 10, 3)",0.0
1725,"(3, 10, 3)",0.0
1726,"(4, 10, 3)",0.0
1727,"(5, 10, 3)",0.0
1728,"(6, 10, 3)",0.0
1729,"(7, 10, 3)",0.0
1730,"(8, 10, 3)",0.0
1731,"(9, 10, 3)",0.0
1732,"(10, 10, 3)",0.0
1733,"(11, 10, 3)",0.0
1734,"(12, 10, 3)",0.0
1735,"(13, 10, 3)",0.0
1736,"(14, 10, 3)",0.0
1737,"(15, 10, 3)",0.0
1738,"(16, 10, 3)",0.0
1739,"(17, 10, 3)",0.0
1740,"(18, 10, 3)",0.0
1741,"(19, 10, 3)",0.0
1742,"(20, 10, 3)",0.0
1743,"(0, 10, 4)",0.0
1744,"(1, 10, 4)",0.0
1745,"(2, 10, 4)",0.0
1746,"(3, 10, 4)",0.0
1747,"(4, 10, 4)",0.0
1748,"(5, 10, 4)",0.0
1749,"(6, 10, 4)",0.0
1750,"(7, 10, 4)",0.0
1751,"(8, 10, 4)",0.0
1752,"(9, 10, 4)",0.0
1753,"(10, 10, 4)",0.0
1754,"(11, 10, 4)",0.0
1755,"(12, 10, 4)",0.0
1756,"(13, 10, 4)",0.0
1757,"(14, 10, 4)",0.0
1758,"(15, 10, 4)",0.0
1759,"(16, 10, 4)",0.0
1760,"(17, 10, 4)",0.0
1761,"(18, 10, 4)",0.0
1762,"(19, 10, 4)",0.0
1763,"(20, 10, 4)",0.0
1764,"(0, 10, 5)",0.0
1765,"(1, 10, 5)",0.0
1766,"(2, 10, 5)",0.0
1767,"(3, 10, 5)",0.0
1768,"(4, 10, 5)",0.0
1769,"(5, 10, 5)",0.0
1770,"(6, 10, 5)",0.0
1771,"(7, 10, 5)",0.0
1772,"(8, 10, 5)",0.0
1773,"(9, 10, 5)",0.0
1774,"(10, 10, 5)",0.0
1775,"(11, 10, 5)",0.0
1776,"(12, 10, 5)",0.0
1777,"(13, 10, 5)",0.0
1778,"(14, 10, 5)",0.0
1779,"(15, 10, 5)",0.0
1780,"(16, 10, 5)",0.0
1781,"(17, 10, 5)",0.0
1782,"(18, 10, 5)",0.0
1783,"(19, 10, 5)",0.0
1784,"(20, 10, 5)",0.0
1785,"(0, 10, 6)",0.0
1786,"(1, 10, 6)",0.0
1787,"(2, 10, 6)",0.0
1788,"(3, 10, 6)",0.0
1789,"(4, 10, 6)",0.0
1790,"(5, 10, 6)",0.0
1791,"(6, 10, 6)",0.0
1792,"(7, 10, 6)",0.0
1793,"(8, 10, 6)",0.0
1794,"(9, 10, 6)",0.0
1795,"(10, 10, 6)",0.0
1796,"(11, 10, 6)",0.0
1797,"(12, 10, 6)",0.0
1798,"(13, 10, 6)",0.0
1799,"(14, 10, 6)",0.0
1800,"(15, 10, 6)",0.0
1801,"(16, 10, 6)",0.0
1802,"(17, 10, 6)",0.0
1803,"(18, 10, 6)",0.0
1804,"(19, 10, 6)",0.0
1805,"(20, 10, 6)",0.0
1806,"(0, 10, 7)",0.0
1807,"(1, 10, 7)",0.0
1808,"(2, 10, 7)",0.0
1809,"(3, 10, 7)",0.0
1810,"(4, 10, 7)",0.0
1811,"(5, 10, 7)",0.0
1812,"(6, 10, 7)",0.0
1813,"(7, 10, 7)",0.0
1814,"(8, 10, 7)",0.0
1815,"(9, 10, 7)",0.0
1816,"(10, 10, 7)",0.0
1817,"(11, 10, 7)",0.0
1818,"(12, 10, 7)",0.0
1819,"(13, 10, 7)",0.0
1820,"(14, 10, 7)",0.0
1821,"(15, 10, 7)",0.0
1822,"(16, 10, 7)",0.0
1823,"(17, 10, 7)",0.0
1824,"(18, 10, 7)",0.0
1825,"(19, 10, 7)",0.0
1826,"(20, 10, 7)",0.0
1827,"(0, 10, 8)",0.0
1828,"(1, 10, 8)",0.0
1829,"(2, 10, 8)",0.0
1830,"(3, 10, 8)",0.0
1831,"(4, 10, 8)",0.0
1832,"(5, 10, 8)",0.0
1833,"(6, 10, 8)",0.0
1834,"(7, 10, 8)",0.0
1835,"(8, 10, 8)",0.0
1836,"(9, 10, 8)",0.0
1837,"(10, 10, 8)",0.0
1838,"(11, 10, 8)",0.0
1839,"(12, 10, 8)",0.0
1840,"(13, 10, 8)",0.0
1841,"(14, 10, 8)",0.0
1842,"(15, 10, 8)",0.0
1843,"(16, 10, 8)",0.0
1844,"(17, 10, 8)",0.0
1845,"(18, 10, 8)",0.0
1846,"(19, 10, 8)",0.0
1847,"(20, 10, 8)",0.0
1848,"(0, 11, 1)",0.0
1849,"(1, 11, 1)",0.0
1850,"(2, 11, 1)",0.0
1851,"(3, 11, 1)",0.0
1852,"(4, 11, 1)",0.0
1853,"(5, 11, 1)",0.0
1854,"(6, 11, 1)",4.0
1855,"(7, 11, 1)",0.0
1856,"(8, 11, 1)",0.0
1857,"(9, 11, 1)",0.0
1858,"(10, 11, 1)",0.0
1859,"(11, 11, 1)",0.0
1860,"(12, 11, 1)",0.0
1861,"(13, 11, 1)",0.0
1862,"(14, 11, 1)",0.0
1863,"(15, 11, 1)",0.0
1864,"(16, 11, 1)",0.0
1865,"(17, 11, 1)",0.0
1866,"(18, 11, 1)",0.0
1867,"(19, 11, 1)",9.0
1868,"(20, 11, 1)",0.0
1869,"(0, 11, 2)",0.0
1870,"(1, 11, 2)",0.0
1871,"(2, 11, 2)",0.0
1872,"(3, 11, 2)",0.0
1873,"(4, 11, 2)",0.0
1874,"(5, 11, 2)",0.0
1875,"(6, 11, 2)",0.0
1876,"(7, 11, 2)",0.0
1877,"(8, 11, 2)",0.0
1878,"(9, 11, 2)",0.0
1879,"(10, 11, 2)",0.0
1880,"(11, 11, 2)",0.0
1881,"(12, 11, 2)",0.0
1882,"(13, 11, 2)",0.0
1883,"(14, 11, 2)",0.0
1884,"(15, 11, 2)",0.0
1885,"(16, 11, 2)",0.0
1886,"(17, 11, 2)",0.0
1887,"(18, 11, 2)",0.0
1888,"(19, 11, 2)",0.0
1889,"(20, 11, 2)",0.0
1890,"(0, 11, 3)",0.0
1891,"(1, 11, 3)",0.0
1892,"(2, 11, 3)",0.0
1893,"(3, 11, 3)",0.0
1894,"(4, 11, 3)",0.0
1895,"(5, 11, 3)",0.0
1896,"(6, 11, 3)",0.0
1897,"(7, 11, 3)",0.0
1898,"(8, 11, 3)",0.0
1899,"(9, 11, 3)",0.0
1900,"(10, 11, 3)",0.0
1901,"(11, 11, 3)",0.0
1902,"(12, 11, 3)",0.0
1903,"(13, 11, 3)",0.0
1904,"(14, 11, 3)",0.0
1905,"(15, 11, 3)",0.0
1906,"(16, 11, 3)",0.0
1907,"(17, 11, 3)",0.0
1908,"(18, 11, 3)",0.0
1909,"(19, 11, 3)",0.0
1910,"(20, 11, 3)",0.0
1911,"(0, 11, 4)",0.0
1912,"(1, 11, 4)",0.0
1913,"(2, 11, 4)",0.0
1914,"(3, 11, 4)",0.0
1915,"(4, 11, 4)",0.0
1916,"(5, 11, 4)",0.0
1917,"(6, 11, 4)",0.0
1918,"(7, 11, 4)",0.0
1919,"(8, 11, 4)",0.0
1920,"(9, 11, 4)",0.0
1921,"(10, 11, 4)",0.0
1922,"(11, 11, 4)",0.0
1923,"(12, 11, 4)",0.0
1924,"(13, 11, 4)",0.0
1925,"(14, 11, 4)",0.0
1926,"(15, 11, 4)",0.0
1927,"(16, 11, 4)",0.0
1928,"(17, 11, 4)",0.0
1929,"(18, 11, 4)",0.0
1930,"(19, 11, 4)",0.0
1931,"(20, 11, 4)",0.0
1932,"(0, 11, 5)",0.0
1933,"(1, 11, 5)",0.0
1934,"(2, 11, 5)",0.0
1935,"(3, 11, 5)",0.0
1936,"(4, 11, 5)",0.0
1937,"(5, 11, 5)",0.0
1938,"(6, 11, 5)",0.0
1939,"(7, 11, 5)",0.0
1940,"(8, 11, 5)",0.0
1941,"(9, 11, 5)",0.0
1942,"(10, 11, 5)",0.0
1943,"(11, 11, 5)",0.0
1944,"(12, 11, 5)",0.0
1945,"(13, 11, 5)",0.0
1946,"(14, 11, 5)",0.0
1947,"(15, 11, 5)",0.0
1948,"(16, 11, 5)",0.0
1949,"(17, 11, 5)",0.0
1950,"(18, 11, 5)",0.0
1951,"(19, 11, 5)",0.0
1952,"(20, 11, 5)",0.0
1953,"(0, 11, 6)",0.0
1954,"(1, 11, 6)",0.0
1955,"(2, 11, 6)",0.0
1956,"(3, 11, 6)",0.0
1957,"(4, 11, 6)",0.0
1958,"(5, 11, 6)",0.0
1959,"(6, 11, 6)",0.0
1960,"(7, 11, 6)",0.0
1961,"(8, 11, 6)",0.0
1962,"(9, 11, 6)",0.0
1963,"(10, 11, 6)",0.0
1964,"(11, 11, 6)",0.0
1965,"(12, 11, 6)",0.0
1966,"(13, 11, 6)",0.0
1967,"(14, 11, 6)",0.0
1968,"(15, 11, 6)",0.0
1969,"(16, 11, 6)",0.0
1970,"(17, 11, 6)",0.0
1971,"(18, 11, 6)",0.0
1972,"(19, 11, 6)",0.0
1973,"(20, 11, 6)",0.0
1974,"(0, 11, 7)",0.0
1975,"(1, 11, 7)",0.0
1976,"(2, 11, 7)",0.0
1977,"(3, 11, 7)",0.0
1978,"(4, 11, 7)",0.0
1979,"(5, 11, 7)",0.0
1980,"(6, 11, 7)",0.0
1981,"(7, 11, 7)",0.0
1982,"(8, 11, 7)",0.0
1983,"(9, 11, 7)",0.0
1984,"(10, 11, 7)",0.0
1985,"(11, 11, 7)",0.0
1986,"(12, 11, 7)",0.0
1987,"(13, 11, 7)",0.0
1988,"(14, 11, 7)",0.0
1989,"(15, 11, 7)",0.0
1990,"(16, 11, 7)",0.0
1991,"(17, 11, 7)",0.0
1992,"(18, 11, 7)",0.0
1993,"(19, 11, 7)",0.0
1994,"(20, 11, 7)",0.0
1995,"(0, 11, 8)",0.0
1996,"(1, 11, 8)",0.0
1997,"(2, 11, 8)",0.0
1998,"(3, 11, 8)",0.0
1999,"(4, 11, 8)",0.0
2000,"(5, 11, 8)",0.0
2001,"(6, 11, 8)",0.0
2002,"(7, 11, 8)",0.0
2003,"(8, 11, 8)",0.0
2004,"(9, 11, 8)",0.0
2005,"(10, 11, 8)",0.0
2006,"(11, 11, 8)",0.0
2007,"(12, 11, 8)",0.0
2008,"(13, 11, 8)",0.0
2009,"(14, 11, 8)",0.0
2010,"(15, 11, 8)",0.0
2011,"(16, 11, 8)",0.0
2012,"(17, 11, 8)",0.0
2013,"(18, 11, 8)",0.0
2014,"(19, 11, 8)",0.0
2015,"(20, 11, 8)",0.0
2016,"(0, 12, 1)",0.0
2017,"(1, 12, 1)",0.0
2018,"(2, 12, 1)",0.0
2019,"(3, 12, 1)",0.0
2020,"(4, 12, 1)",0.0
2021,"(5, 12, 1)",0.0
2022,"(6, 12, 1)",0.0
2023,"(7, 12, 1)",0.0
2024,"(8, 12, 1)",0.0
2025,"(9, 12, 1)",0.0
2026,"(10, 12, 1)",0.0
2027,"(11, 12, 1)",0.0
2028,"(12, 12, 1)",0.0
2029,"(13, 12, 1)",0.0
2030,"(14, 12, 1)",0.0
2031,"(15, 12, 1)",0.0
2032,"(16, 12, 1)",0.0
2033,"(17, 12, 1)",0.0
2034,"(18, 12, 1)",0.0
2035,"(19, 12, 1)",0.0
2036,"(20, 12, 1)",0.0
2037,"(0, 12, 2)",0.0
2038,"(1, 12, 2)",0.0
2039,"(2, 12, 2)",0.0
2040,"(3, 12, 2)",0.0
2041,"(4, 12, 2)",0.0
2042,"(5, 12, 2)",0.0
2043,"(6, 12, 2)",0.0
2044,"(7, 12, 2)",0.0
2045,"(8, 12, 2)",0.0
2046,"(9, 12, 2)",0.0
2047,"(10, 12, 2)",0.0
2048,"(11, 12, 2)",0.0
2049,"(12, 12, 2)",0.0
2050,"(13, 12, 2)",0.0
2051,"(14, 12, 2)",0.0
2052,"(15, 12, 2)",0.0
2053,"(16, 12, 2)",0.0
2054,"(17, 12, 2)",0.0
2055,"(18, 12, 2)",0.0
2056,"(19, 12, 2)",0.0
2057,"(20, 12, 2)",0.0
2058,"(0, 12, 3)",0.0
2059,"(1, 12, 3)",0.0
2060,"(2, 12, 3)",0.0
2061,"(3, 12, 3)",0.0
2062,"(4, 12, 3)",0.0
2063,"(5, 12, 3)",0.0
2064,"(6, 12, 3)",0.0
2065,"(7, 12, 3)",0.0
2066,"(8, 12, 3)",0.0
2067,"(9, 12, 3)",0.0
2068,"(10, 12, 3)",0.0
2069,"(11, 12, 3)",0.0
2070,"(12, 12, 3)",0.0
2071,"(13, 12, 3)",0.0
2072,"(14, 12, 3)",0.0
2073,"(15, 12, 3)",0.0
2074,"(16, 12, 3)",0.0
2075,"(17, 12, 3)",0.0
2076,"(18, 12, 3)",0.0
2077,"(19, 12, 3)",0.0
2078,"(20, 12, 3)",0.0
2079,"(0, 12, 4)",0.0
2080,"(1, 12, 4)",0.0
2081,"(2, 12, 4)",0.0
2082,"(3, 12, 4)",0.0
2083,"(4, 12, 4)",0.0
2084,"(5, 12, 4)",0.0
2085,"(6, 12, 4)",0.0
2086,"(7, 12, 4)",0.0
2087,"(8, 12, 4)",0.0
2088,"(9, 12, 4)",0.0
2089,"(10, 12, 4)",0.0
2090,"(11, 12, 4)",0.0
2091,"(12, 12, 4)",0.0
2092,"(13, 12, 4)",0.0
2093,"(14, 12, 4)",0.0
2094,"(15, 12, 4)",0.0
2095,"(16, 12, 4)",0.0
2096,"(17, 12, 4)",0.0
2097,"(18, 12, 4)",0.0
2098,"(19, 12, 4)",0.0
2099,"(20, 12, 4)",0.0
2100,"(0, 12, 5)",0.0
2101,"(1, 12, 5)",0.0
2102,"(2, 12, 5)",0.0
2103,"(3, 12, 5)",0.0
2104,"(4, 12, 5)",0.0
2105,"(5, 12, 5)",0.0
2106,"(6, 12, 5)",0.0
2107,"(7, 12, 5)",0.0
2108,"(8, 12, 5)",0.0
2109,"(9, 12, 5)",0.0
2110,"(10, 12, 5)",0.0
2111,"(11, 12, 5)",0.0
2112,"(12, 12, 5)",0.0
2113,"(13, 12, 5)",0.0
2114,"(14, 12, 5)",0.0
2115,"(15, 12, 5)",0.0
2116,"(16, 12, 5)",0.0
2117,"(17, 12, 5)",0.0
2118,"(18, 12, 5)",0.0
2119,"(19, 12, 5)",0.0
2120,"(20, 12, 5)",0.0
2121,"(0, 12, 6)",0.0
2122,"(1, 12, 6)",0.0
2123,"(2, 12, 6)",0.0
2124,"(3, 12, 6)",0.0
2125,"(4, 12, 6)",0.0
2126,"(5, 12, 6)",0.0
2127,"(6, 12, 6)",0.0
2128,"(7, 12, 6)",0.0
2129,"(8, 12, 6)",0.0
2130,"(9, 12, 6)",0.0
2131,"(10, 12, 6)",0.0
2132,"(11, 12, 6)",0.0
2133,"(12, 12, 6)",0.0
2134,"(13, 12, 6)",0.0
2135,"(14, 12, 6)",0.0
2136,"(15, 12, 6)",0.0
2137,"(16, 12, 6)",0.0
2138,"(17, 12, 6)",0.0
2139,"(18, 12, 6)",0.0
2140,"(19, 12, 6)",0.0
2141,"(20, 12, 6)",0.0
2142,"(0, 12, 7)",0.0
2143,"(1, 12, 7)",0.0
2144,"(2, 12, 7)",0.0
2145,"(3, 12, 7)",0.0
2146,"(4, 12, 7)",0.0
2147,"(5, 12, 7)",0.0
2148,"(6, 12, 7)",0.0
2149,"(7, 12, 7)",0.0
2150,"(8, 12, 7)",0.0
2151,"(9, 12, 7)",0.0
2152,"(10, 12, 7)",0.0
2153,"(11, 12, 7)",0.0
2154,"(12, 12, 7)",0.0
2155,"(13, 12, 7)",0.0
2156,"(14, 12, 7)",0.0
2157,"(15, 12, 7)",0.0
2158,"(16, 12, 7)",0.0
2159,"(17, 12, 7)",0.0
2160,"(18, 12, 7)",0.0
2161,"(19, 12, 7)",0.0
2162,"(20, 12, 7)",0.0
2163,"(0, 12, 8)",0.0
2164,"(1, 12, 8)",0.0
2165,"(2, 12, 8)",0.0
2166,"(3, 12, 8)",0.0
2167,"(4, 12, 8)",0.0
2168,"(5, 12, 8)",0.0
2169,"(6, 12, 8)",0.0
2170,"(7, 12, 8)",0.0
2171,"(8, 12, 8)",0.0
2172,"(9, 12, 8)",0.0
2173,"(10, 12, 8)",0.0
2174,"(11, 12, 8)",0.0
2175,"(12, 12, 8)",0.0
2176,"(13, 12, 8)",0.0
2177,"(14, 12, 8)",0.0
2178,"(15, 12, 8)",0.0
2179,"(16, 12, 8)",0.0
2180,"(17, 12, 8)",0.0
2181,"(18, 12, 8)",0.0
2182,"(19, 12, 8)",0.0
2183,"(20, 12, 8)",0.0
2184,"(0, 13, 1)",0.0
2185,"(1, 13, 1)",0.0
2186,"(2, 13, 1)",0.0
2187,"(3, 13, 1)",0.0
2188,"(4, 13, 1)",0.0
2189,"(5, 13, 1)",0.0
2190,"(6, 13, 1)",0.0
2191,"(7, 13, 1)",0.0
2192,"(8, 13, 1)",0.0
2193,"(9, 13, 1)",0.0
2194,"(10, 13, 1)",0.0
2195,"(11, 13, 1)",0.0
2196,"(12, 13, 1)",0.0
2197,"(13, 13, 1)",0.0
2198,"(14, 13, 1)",0.0
2199,"(15, 13, 1)",0.0
2200,"(16, 13, 1)",47.0
2201,"(17, 13, 1)",46.0
2202,"(18, 13, 1)",0.0
2203,"(19, 13, 1)",0.0
2204,"(20, 13, 1)",0.0
2205,"(0, 13, 2)",0.0
2206,"(1, 13, 2)",0.0
2207,"(2, 13, 2)",0.0
2208,"(3, 13, 2)",0.0
2209,"(4, 13, 2)",0.0
2210,"(5, 13, 2)",0.0
2211,"(6, 13, 2)",0.0
2212,"(7, 13, 2)",0.0
2213,"(8, 13, 2)",0.0
2214,"(9, 13, 2)",0.0
2215,"(10, 13, 2)",0.0
2216,"(11, 13, 2)",0.0
2217,"(12, 13, 2)",0.0
2218,"(13, 13, 2)",0.0
2219,"(14, 13, 2)",0.0
2220,"(15, 13, 2)",0.0
2221,"(16, 13, 2)",0.0
2222,"(17, 13, 2)",0.0
2223,"(18, 13, 2)",0.0
2224,"(19, 13, 2)",0.0
2225,"(20, 13, 2)",0.0
2226,"(0, 13, 3)",0.0
2227,"(1, 13, 3)",0.0
2228,"(2, 13, 3)",0.0
2229,"(3, 13, 3)",0.0
2230,"(4, 13, 3)",0.0
2231,"(5, 13, 3)",0.0
2232,"(6, 13, 3)",0.0
2233,"(7, 13, 3)",0.0
2234,"(8, 13, 3)",0.0
2235,"(9, 13, 3)",0.0
2236,"(10, 13, 3)",0.0
2237,"(11, 13, 3)",0.0
2238,"(12, 13, 3)",0.0
2239,"(13, 13, 3)",0.0
2240,"(14, 13, 3)",0.0
2241,"(15, 13, 3)",0.0
2242,"(16, 13, 3)",0.0
2243,"(17, 13, 3)",0.0
2244,"(18, 13, 3)",0.0
2245,"(19, 13, 3)",0.0
2246,"(20, 13, 3)",0.0
2247,"(0, 13, 4)",0.0
2248,"(1, 13, 4)",0.0
2249,"(2, 13, 4)",0.0
2250,"(3, 13, 4)",0.0
2251,"(4, 13, 4)",0.0
2252,"(5, 13, 4)",0.0
2253,"(6, 13, 4)",0.0
2254,"(7, 13, 4)",0.0
2255,"(8, 13, 4)",0.0
2256,"(9, 13, 4)",0.0
2257,"(10, 13, 4)",0.0
2258,"(11, 13, 4)",0.0
2259,"(12, 13, 4)",0.0
2260,"(13, 13, 4)",0.0
2261,"(14, 13, 4)",0.0
2262,"(15, 13, 4)",0.0
2263,"(16, 13, 4)",0.0
2264,"(17, 13, 4)",0.0
2265,"(18, 13, 4)",0.0
2266,"(19, 13, 4)",0.0
2267,"(20, 13, 4)",0.0
2268,"(0, 13, 5)",0.0
2269,"(1, 13, 5)",0.0
2270,"(2, 13, 5)",0.0
2271,"(3, 13, 5)",0.0
2272,"(4, 13, 5)",0.0
2273,"(5, 13, 5)",0.0
2274,"(6, 13, 5)",0.0
2275,"(7, 13, 5)",0.0
2276,"(8, 13, 5)",0.0
2277,"(9, 13, 5)",0.0
2278,"(10, 13, 5)",0.0
2279,"(11, 13, 5)",0.0
2280,"(12, 13, 5)",0.0
2281,"(13, 13, 5)",0.0
2282,"(14, 13, 5)",0.0
2283,"(15, 13, 5)",0.0
2284,"(16, 13, 5)",0.0
2285,"(17, 13, 5)",0.0
2286,"(18, 13, 5)",0.0
2287,"(19, 13, 5)",0.0
2288,"(20, 13, 5)",0.0
2289,"(0, 13, 6)",0.0
2290,"(1, 13, 6)",0.0
2291,"(2, 13, 6)",0.0
2292,"(3, 13, 6)",0.0
2293,"(4, 13, 6)",0.0
2294,"(5, 13, 6)",0.0
2295,"(6, 13, 6)",0.0
2296,"(7, 13, 6)",0.0
2297,"(8, 13, 6)",0.0
2298,"(9, 13, 6)",0.0
2299,"(10, 13, 6)",0.0
2300,"(11, 13, 6)",0.0
2301,"(12, 13, 6)",0.0
2302,"(13, 13, 6)",0.0
2303,"(14, 13, 6)",0.0
2304,"(15, 13, 6)",0.0
2305,"(16, 13, 6)",0.0
2306,"(17, 13, 6)",0.0
2307,"(18, 13, 6)",0.0
2308,"(19, 13, 6)",0.0
2309,"(20, 13, 6)",0.0
2310,"(0, 13, 7)",0.0
2311,"(1, 13, 7)",0.0
2312,"(2, 13, 7)",0.0
2313,"(3, 13, 7)",0.0
2314,"(4, 13, 7)",0.0
2315,"(5, 13, 7)",0.0
2316,"(6, 13, 7)",0.0
2317,"(7, 13, 7)",0.0
2318,"(8, 13, 7)",0.0
2319,"(9, 13, 7)",0.0
2320,"(10, 13, 7)",0.0
2321,"(11, 13, 7)",0.0
2322,"(12, 13, 7)",0.0
2323,"(13, 13, 7)",0.0
2324,"(14, 13, 7)",0.0
2325,"(15, 13, 7)",0.0
2326,"(16, 13, 7)",0.0
2327,"(17, 13, 7)",0.0
2328,"(18, 13, 7)",0.0
2329,"(19, 13, 7)",0.0
2330,"(20, 13, 7)",0.0
2331,"(0, 13, 8)",0.0
2332,"(1, 13, 8)",0.0
2333,"(2, 13, 8)",0.0
2334,"(3, 13, 8)",0.0
2335,"(4, 13, 8)",0.0
2336,"(5, 13, 8)",0.0
2337,"(6, 13, 8)",0.0
