,index,holgura
2338,"(7, 13, 8)",0.0
2339,"(8, 13, 8)",0.0
2340,"(9, 13, 8)",0.0
2341,"(10, 13, 8)",0.0
2342,"(11, 13, 8)",0.0
2343,"(12, 13, 8)",0.0
2344,"(13, 13, 8)",0.0
2345,"(14, 13, 8)",0.0
2346,"(15, 13, 8)",0.0
2347,"(16, 13, 8)",0.0
2348,"(17, 13, 8)",0.0
2349,"(18, 13, 8)",0.0
2350,"(19, 13, 8)",0.0
2351,"(20, 13, 8)",0.0
2352,"(0, 14, 1)",0.0
2353,"(1, 14, 1)",0.0
2354,"(2, 14, 1)",0.0
2355,"(3, 14, 1)",0.0
2356,"(4, 14, 1)",0.0
2357,"(5, 14, 1)",0.0
2358,"(6, 14, 1)",0.0
2359,"(7, 14, 1)",0.0
2360,"(8, 14, 1)",0.0
2361,"(9, 14, 1)",0.0
2362,"(10, 14, 1)",0.0
2363,"(11, 14, 1)",0.0
2364,"(12, 14, 1)",0.0
2365,"(13, 14, 1)",0.0
2366,"(14, 14, 1)",0.0
2367,"(15, 14, 1)",0.0
2368,"(16, 14, 1)",0.0
2369,"(17, 14, 1)",0.0
2370,"(18, 14, 1)",0.0
2371,"(19, 14, 1)",0.0
2372,"(20, 14, 1)",0.0
2373,"(0, 14, 2)",0.0
2374,"(1, 14, 2)",0.0
2375,"(2, 14, 2)",0.0
2376,"(3, 14, 2)",0.0
2377,"(4, 14, 2)",0.0
2378,"(5, 14, 2)",0.0
2379,"(6, 14, 2)",0.0
2380,"(7, 14, 2)",0.0
2381,"(8, 14, 2)",0.0
2382,"(9, 14, 2)",0.0
2383,"(10, 14, 2)",0.0
2384,"(11, 14, 2)",0.0
2385,"(12, 14, 2)",0.0
2386,"(13, 14, 2)",0.0
2387,"(14, 14, 2)",0.0
2388,"(15, 14, 2)",0.0
2389,"(16, 14, 2)",0.0
2390,"(17, 14, 2)",0.0
2391,"(18, 14, 2)",0.0
2392,"(19, 14, 2)",0.0
2393,"(20, 14, 2)",0.0
2394,"(0, 14, 3)",0.0
2395,"(1, 14, 3)",0.0
2396,"(2, 14, 3)",0.0
2397,"(3, 14, 3)",0.0
2398,"(4, 14, 3)",0.0
2399,"(5, 14, 3)",0.0
2400,"(6, 14, 3)",0.0
2401,"(7, 14, 3)",0.0
2402,"(8, 14, 3)",0.0
2403,"(9, 14, 3)",0.0
2404,"(10, 14, 3)",0.0
2405,"(11, 14, 3)",0.0
2406,"(12, 14, 3)",0.0
2407,"(13, 14, 3)",0.0
2408,"(14, 14, 3)",0.0
2409,"(15, 14, 3)",0.0
2410,"(16, 14, 3)",0.0
2411,"(17, 14, 3)",0.0
2412,"(18, 14, 3)",0.0
2413,"(19, 14, 3)",0.0
2414,"(20, 14, 3)",0.0
2415,"(0, 14, 4)",0.0
2416,"(1, 14, 4)",0.0
2417,"(2, 14, 4)",0.0
2418,"(3, 14, 4)",0.0
2419,"(4, 14, 4)",0.0
2420,"(5, 14, 4)",0.0
2421,"(6, 14, 4)",0.0
2422,"(7, 14, 4)",0.0
2423,"(8, 14, 4)",0.0
2424,"(9, 14, 4)",0.0
2425,"(10, 14, 4)",0.0
2426,"(11, 14, 4)",0.0
2427,"(12, 14, 4)",0.0
2428,"(13, 14, 4)",0.0
2429,"(14, 14, 4)",0.0
2430,"(15, 14, 4)",0.0
2431,"(16, 14, 4)",0.0
2432,"(17, 14, 4)",0.0
2433,"(18, 14, 4)",0.0
2434,"(19, 14, 4)",0.0
2435,"(20, 14, 4)",0.0
2436,"(0, 14, 5)",0.0
2437,"(1, 14, 5)",0.0
2438,"(2, 14, 5)",0.0
2439,"(3, 14, 5)",0.0
2440,"(4, 14, 5)",0.0
2441,"(5, 14, 5)",0.0
2442,"(6, 14, 5)",0.0
2443,"(7, 14, 5)",0.0
2444,"(8, 14, 5)",0.0
2445,"(9, 14, 5)",0.0
2446,"(10, 14, 5)",0.0
2447,"(11, 14, 5)",0.0
2448,"(12, 14, 5)",0.0
2449,"(13, 14, 5)",0.0
2450,"(14, 14, 5)",0.0
2451,"(15, 14, 5)",0.0
2452,"(16, 14, 5)",0.0
2453,"(17, 14, 5)",0.0
2454,"(18, 14, 5)",0.0
2455,"(19, 14, 5)",0.0
2456,"(20, 14, 5)",0.0
2457,"(0, 14, 6)",0.0
2458,"(1, 14, 6)",0.0
2459,"(2, 14, 6)",0.0
2460,"(3, 14, 6)",0.0
2461,"(4, 14, 6)",0.0
2462,"(5, 14, 6)",0.0
2463,"(6, 14, 6)",0.0
2464,"(7, 14, 6)",0.0
2465,"(8, 14, 6)",0.0
2466,"(9, 14, 6)",0.0
2467,"(10, 14, 6)",0.0
2468,"(11, 14, 6)",0.0
2469,"(12, 14, 6)",0.0
2470,"(13, 14, 6)",0.0
2471,"(14, 14, 6)",0.0
2472,"(15, 14, 6)",0.0
2473,"(16, 14, 6)",0.0
2474,"(17, 14, 6)",0.0
2475,"(18, 14, 6)",0.0
2476,"(19, 14, 6)",0.0
2477,"(20, 14, 6)",0.0
2478,"(0, 14, 7)",0.0
2479,"(1, 14, 7)",0.0
2480,"(2, 14, 7)",0.0
2481,"(3, 14, 7)",0.0
2482,"(4, 14, 7)",0.0
2483,"(5, 14, 7)",0.0
2484,"(6, 14, 7)",0.0
2485,"(7, 14, 7)",0.0
2486,"(8, 14, 7)",0.0
2487,"(9, 14, 7)",0.0
2488,"(10, 14, 7)",0.0
2489,"(11, 14, 7)",0.0
2490,"(12, 14, 7)",0.0
2491,"(13, 14, 7)",0.0
2492,"(14, 14, 7)",0.0
2493,"(15, 14, 7)",0.0
2494,"(16, 14, 7)",0.0
2495,"(17, 14, 7)",0.0
2496,"(18, 14, 7)",0.0
2497,"(19, 14, 7)",0.0
2498,"(20, 14, 7)",0.0
2499,"(0, 14, 8)",0.0
2500,"(1, 14, 8)",0.0
2501,"(2, 14, 8)",0.0
2502,"(3, 14, 8)",0.0
2503,"(4, 14, 8)",0.0
2504,"(5, 14, 8)",0.0
2505,"(6, 14, 8)",0.0
2506,"(7, 14, 8)",0.0
2507,"(8, 14, 8)",0.0
2508,"(9, 14, 8)",0.0
2509,"(10, 14, 8)",0.0
2510,"(11, 14, 8)",0.0
2511,"(12, 14, 8)",0.0
2512,"(13, 14, 8)",0.0
2513,"(14, 14, 8)",0.0
2514,"(15, 14, 8)",0.0
2515,"(16, 14, 8)",0.0
2516,"(17, 14, 8)",0.0
2517,"(18, 14, 8)",0.0
2518,"(19, 14, 8)",0.0
2519,"(20, 14, 8)",0.0
2520,"(0, 15, 1)",0.0
2521,"(1, 15, 1)",2.0
2522,"(2, 15, 1)",0.0
2523,"(3, 15, 1)",0.0
2524,"(4, 15, 1)",0.0
2525,"(5, 15, 1)",0.0
2526,"(6, 15, 1)",0.0
2527,"(7, 15, 1)",0.0
2528,"(8, 15, 1)",0.0
2529,"(9, 15, 1)",0.0
2530,"(10, 15, 1)",0.0
2531,"(11, 15, 1)",0.0
2532,"(12, 15, 1)",0.0
2533,"(13, 15, 1)",0.0
2534,"(14, 15, 1)",0.0
2535,"(15, 15, 1)",0.0
2536,"(16, 15, 1)",0.0
2537,"(17, 15, 1)",0.0
2538,"(18, 15, 1)",0.0
2539,"(19, 15, 1)",0.0
2540,"(20, 15, 1)",0.0
2541,"(0, 15, 2)",0.0
2542,"(1, 15, 2)",0.0
2543,"(2, 15, 2)",0.0
2544,"(3, 15, 2)",0.0
2545,"(4, 15, 2)",0.0
2546,"(5, 15, 2)",0.0
2547,"(6, 15, 2)",0.0
2548,"(7, 15, 2)",0.0
2549,"(8, 15, 2)",0.0
2550,"(9, 15, 2)",0.0
2551,"(10, 15, 2)",0.0
2552,"(11, 15, 2)",0.0
2553,"(12, 15, 2)",0.0
2554,"(13, 15, 2)",0.0
2555,"(14, 15, 2)",0.0
2556,"(15, 15, 2)",0.0
2557,"(16, 15, 2)",0.0
2558,"(17, 15, 2)",0.0
2559,"(18, 15, 2)",0.0
2560,"(19, 15, 2)",0.0
2561,"(20, 15, 2)",0.0
2562,"(0, 15, 3)",0.0
2563,"(1, 15, 3)",0.0
2564,"(2, 15, 3)",0.0
2565,"(3, 15, 3)",0.0
2566,"(4, 15, 3)",0.0
2567,"(5, 15, 3)",0.0
2568,"(6, 15, 3)",0.0
2569,"(7, 15, 3)",0.0
2570,"(8, 15, 3)",0.0
2571,"(9, 15, 3)",0.0
2572,"(10, 15, 3)",0.0
2573,"(11, 15, 3)",0.0
2574,"(12, 15, 3)",0.0
2575,"(13, 15, 3)",0.0
2576,"(14, 15, 3)",0.0
2577,"(15, 15, 3)",0.0
2578,"(16, 15, 3)",0.0
2579,"(17, 15, 3)",0.0
2580,"(18, 15, 3)",0.0
2581,"(19, 15, 3)",0.0
2582,"(20, 15, 3)",0.0
2583,"(0, 15, 4)",0.0
2584,"(1, 15, 4)",0.0
2585,"(2, 15, 4)",0.0
2586,"(3, 15, 4)",0.0
2587,"(4, 15, 4)",0.0
2588,"(5, 15, 4)",0.0
2589,"(6, 15, 4)",0.0
2590,"(7, 15, 4)",0.0
2591,"(8, 15, 4)",0.0
2592,"(9, 15, 4)",0.0
2593,"(10, 15, 4)",0.0
2594,"(11, 15, 4)",0.0
2595,"(12, 15, 4)",0.0
2596,"(13, 15, 4)",0.0
2597,"(14, 15, 4)",0.0
2598,"(15, 15, 4)",0.0
2599,"(16, 15, 4)",0.0
2600,"(17, 15, 4)",0.0
2601,"(18, 15, 4)",0.0
2602,"(19, 15, 4)",0.0
2603,"(20, 15, 4)",0.0
2604,"(0, 15, 5)",0.0
2605,"(1, 15, 5)",0.0
2606,"(2, 15, 5)",0.0
2607,"(3, 15, 5)",0.0
2608,"(4, 15, 5)",0.0
2609,"(5, 15, 5)",0.0
2610,"(6, 15, 5)",0.0
2611,"(7, 15, 5)",0.0
2612,"(8, 15, 5)",0.0
2613,"(9, 15, 5)",0.0
2614,"(10, 15, 5)",0.0
2615,"(11, 15, 5)",0.0
2616,"(12, 15, 5)",0.0
2617,"(13, 15, 5)",0.0
2618,"(14, 15, 5)",0.0
2619,"(15, 15, 5)",0.0
2620,"(16, 15, 5)",0.0
2621,"(17, 15, 5)",0.0
2622,"(18, 15, 5)",0.0
2623,"(19, 15, 5)",0.0
2624,"(20, 15, 5)",0.0
2625,"(0, 15, 6)",0.0
2626,"(1, 15, 6)",0.0
2627,"(2, 15, 6)",0.0
2628,"(3, 15, 6)",0.0
2629,"(4, 15, 6)",0.0
2630,"(5, 15, 6)",0.0
2631,"(6, 15, 6)",0.0
2632,"(7, 15, 6)",0.0
2633,"(8, 15, 6)",0.0
2634,"(9, 15, 6)",0.0
2635,"(10, 15, 6)",0.0
2636,"(11, 15, 6)",0.0
2637,"(12, 15, 6)",0.0
2638,"(13, 15, 6)",0.0
2639,"(14, 15, 6)",0.0
2640,"(15, 15, 6)",0.0
2641,"(16, 15, 6)",0.0
2642,"(17, 15, 6)",0.0
2643,"(18, 15, 6)",0.0
2644,"(19, 15, 6)",0.0
2645,"(20, 15, 6)",0.0
2646,"(0, 15, 7)",0.0
2647,"(1, 15, 7)",0.0
2648,"(2, 15, 7)",0.0
2649,"(3, 15, 7)",0.0
2650,"(4, 15, 7)",0.0
2651,"(5, 15, 7)",0.0
2652,"(6, 15, 7)",0.0
2653,"(7, 15, 7)",0.0
2654,"(8, 15, 7)",0.0
2655,"(9, 15, 7)",0.0
2656,"(10, 15, 7)",0.0
2657,"(11, 15, 7)",0.0
2658,"(12, 15, 7)",0.0
2659,"(13, 15, 7)",0.0
2660,"(14, 15, 7)",0.0
2661,"(15, 15, 7)",0.0
2662,"(16, 15, 7)",0.0
2663,"(17, 15, 7)",0.0
2664,"(18, 15, 7)",0.0
2665,"(19, 15, 7)",0.0
2666,"(20, 15, 7)",0.0
2667,"(0, 15, 8)",0.0
2668,"(1, 15, 8)",0.0
2669,"(2, 15, 8)",0.0
2670,"(3, 15, 8)",0.0
2671,"(4, 15, 8)",0.0
2672,"(5, 15, 8)",0.0
2673,"(6, 15, 8)",0.0
2674,"(7, 15, 8)",0.0
2675,"(8, 15, 8)",0.0
2676,"(9, 15, 8)",0.0
2677,"(10, 15, 8)",0.0
2678,"(11, 15, 8)",0.0
2679,"(12, 15, 8)",0.0
2680,"(13, 15, 8)",0.0
2681,"(14, 15, 8)",0.0
2682,"(15, 15, 8)",0.0
2683,"(16, 15, 8)",0.0
2684,"(17, 15, 8)",0.0
2685,"(18, 15, 8)",0.0
2686,"(19, 15, 8)",0.0
2687,"(20, 15, 8)",0.0
2688,"(0, 16, 1)",0.0
2689,"(1, 16, 1)",0.0
2690,"(2, 16, 1)",1.0
2691,"(3, 16, 1)",0.0
2692,"(4, 16, 1)",0.0
2693,"(5, 16, 1)",0.0
2694,"(6, 16, 1)",0.0
2695,"(7, 16, 1)",0.0
2696,"(8, 16, 1)",0.0
2697,"(9, 16, 1)",0.0
2698,"(10, 16, 1)",0.0
2699,"(11, 16, 1)",0.0
2700,"(12, 16, 1)",0.0
2701,"(13, 16, 1)",0.0
2702,"(14, 16, 1)",0.0
2703,"(15, 16, 1)",0.0
2704,"(16, 16, 1)",0.0
2705,"(17, 16, 1)",0.0
2706,"(18, 16, 1)",0.0
2707,"(19, 16, 1)",0.0
2708,"(20, 16, 1)",0.0
2709,"(0, 16, 2)",0.0
2710,"(1, 16, 2)",0.0
2711,"(2, 16, 2)",0.0
2712,"(3, 16, 2)",0.0
2713,"(4, 16, 2)",0.0
2714,"(5, 16, 2)",0.0
2715,"(6, 16, 2)",0.0
2716,"(7, 16, 2)",0.0
2717,"(8, 16, 2)",0.0
2718,"(9, 16, 2)",0.0
2719,"(10, 16, 2)",0.0
2720,"(11, 16, 2)",0.0
2721,"(12, 16, 2)",0.0
2722,"(13, 16, 2)",0.0
2723,"(14, 16, 2)",0.0
2724,"(15, 16, 2)",0.0
2725,"(16, 16, 2)",0.0
2726,"(17, 16, 2)",0.0
2727,"(18, 16, 2)",0.0
2728,"(19, 16, 2)",0.0
2729,"(20, 16, 2)",0.0
2730,"(0, 16, 3)",0.0
2731,"(1, 16, 3)",0.0
2732,"(2, 16, 3)",0.0
2733,"(3, 16, 3)",0.0
2734,"(4, 16, 3)",0.0
2735,"(5, 16, 3)",0.0
2736,"(6, 16, 3)",0.0
2737,"(7, 16, 3)",0.0
2738,"(8, 16, 3)",0.0
2739,"(9, 16, 3)",0.0
2740,"(10, 16, 3)",0.0
2741,"(11, 16, 3)",0.0
2742,"(12, 16, 3)",0.0
2743,"(13, 16, 3)",0.0
2744,"(14, 16, 3)",0.0
2745,"(15, 16, 3)",0.0
2746,"(16, 16, 3)",0.0
2747,"(17, 16, 3)",0.0
2748,"(18, 16, 3)",0.0
2749,"(19, 16, 3)",0.0
2750,"(20, 16, 3)",0.0
2751,"(0, 16, 4)",0.0
2752,"(1, 16, 4)",0.0
2753,"(2, 16, 4)",0.0
2754,"(3, 16, 4)",0.0
2755,"(4, 16, 4)",0.0
2756,"(5, 16, 4)",0.0
2757,"(6, 16, 4)",0.0
2758,"(7, 16, 4)",0.0
2759,"(8, 16, 4)",0.0
2760,"(9, 16, 4)",0.0
2761,"(10, 16, 4)",0.0
2762,"(11, 16, 4)",0.0
2763,"(12, 16, 4)",0.0
2764,"(13, 16, 4)",0.0
2765,"(14, 16, 4)",0.0
2766,"(15, 16, 4)",0.0
2767,"(16, 16, 4)",0.0
2768,"(17, 16, 4)",0.0
2769,"(18, 16, 4)",0.0
2770,"(19, 16, 4)",0.0
2771,"(20, 16, 4)",0.0
2772,"(0, 16, 5)",0.0
2773,"(1, 16, 5)",0.0
2774,"(2, 16, 5)",0.0
2775,"(3, 16, 5)",0.0
2776,"(4, 16, 5)",0.0
2777,"(5, 16, 5)",0.0
2778,"(6, 16, 5)",0.0
2779,"(7, 16, 5)",0.0
2780,"(8, 16, 5)",0.0
2781,"(9, 16, 5)",0.0
2782,"(10, 16, 5)",0.0
2783,"(11, 16, 5)",0.0
2784,"(12, 16, 5)",0.0
2785,"(13, 16, 5)",0.0
2786,"(14, 16, 5)",0.0
2787,"(15, 16, 5)",0.0
2788,"(16, 16, 5)",0.0
2789,"(17, 16, 5)",0.0
2790,"(18, 16, 5)",0.0
2791,"(19, 16, 5)",0.0
2792,"(20, 16, 5)",0.0
2793,"(0, 16, 6)",0.0
2794,"(1, 16, 6)",0.0
2795,"(2, 16, 6)",0.0
2796,"(3, 16, 6)",0.0
2797,"(4, 16, 6)",0.0
2798,"(5, 16, 6)",0.0
2799,"(6, 16, 6)",0.0
2800,"(7, 16, 6)",0.0
2801,"(8, 16, 6)",0.0
2802,"(9, 16, 6)",0.0
2803,"(10, 16, 6)",0.0
2804,"(11, 16, 6)",0.0
2805,"(12, 16, 6)",0.0
2806,"(13, 16, 6)",0.0
2807,"(14, 16, 6)",0.0
2808,"(15, 16, 6)",0.0
2809,"(16, 16, 6)",0.0
2810,"(17, 16, 6)",0.0
2811,"(18, 16, 6)",0.0
2812,"(19, 16, 6)",0.0
2813,"(20, 16, 6)",0.0
2814,"(0, 16, 7)",0.0
2815,"(1, 16, 7)",0.0
2816,"(2, 16, 7)",0.0
2817,"(3, 16, 7)",0.0
2818,"(4, 16, 7)",0.0
2819,"(5, 16, 7)",0.0
2820,"(6, 16, 7)",0.0
2821,"(7, 16, 7)",0.0
2822,"(8, 16, 7)",0.0
2823,"(9, 16, 7)",0.0
2824,"(10, 16, 7)",0.0
2825,"(11, 16, 7)",0.0
2826,"(12, 16, 7)",0.0
2827,"(13, 16, 7)",0.0
2828,"(14, 16, 7)",0.0
2829,"(15, 16, 7)",0.0
2830,"(16, 16, 7)",0.0
2831,"(17, 16, 7)",0.0
2832,"(18, 16, 7)",0.0
2833,"(19, 16, 7)",0.0
2834,"(20, 16, 7)",0.0
2835,"(0, 16, 8)",0.0
2836,"(1, 16, 8)",0.0
2837,"(2, 16, 8)",0.0
2838,"(3, 16, 8)",0.0
2839,"(4, 16, 8)",0.0
2840,"(5, 16, 8)",0.0
2841,"(6, 16, 8)",0.0
2842,"(7, 16, 8)",0.0
2843,"(8, 16, 8)",0.0
2844,"(9, 16, 8)",0.0
2845,"(10, 16, 8)",0.0
2846,"(11, 16, 8)",0.0
2847,"(12, 16, 8)",0.0
2848,"(13, 16, 8)",0.0
2849,"(14, 16, 8)",0.0
2850,"(15, 16, 8)",0.0
2851,"(16, 16, 8)",0.0
2852,"(17, 16, 8)",0.0
2853,"(18, 16, 8)",0.0
2854,"(19, 16, 8)",0.0
2855,"(20, 16, 8)",0.0
2856,"(0, 17, 1)",0.0
2857,"(1, 17, 1)",0.0
2858,"(2, 17, 1)",0.0
2859,"(3, 17, 1)",0.0
2860,"(4, 17, 1)",0.0
2861,"(5, 17, 1)",0.0
2862,"(6, 17, 1)",0.0
2863,"(7, 17, 1)",0.0
2864,"(8, 17, 1)",0.0
2865,"(9, 17, 1)",0.0
2866,"(10, 17, 1)",0.0
2867,"(11, 17, 1)",0.0
2868,"(12, 17, 1)",0.0
2869,"(13, 17, 1)",0.0
2870,"(14, 17, 1)",0.0
2871,"(15, 17, 1)",0.0
2872,"(16, 17, 1)",0.0
2873,"(17, 17, 1)",0.0
2874,"(18, 17, 1)",0.0
2875,"(19, 17, 1)",0.0
2876,"(20, 17, 1)",0.0
2877,"(0, 17, 2)",0.0
2878,"(1, 17, 2)",0.0
2879,"(2, 17, 2)",0.0
2880,"(3, 17, 2)",0.0
2881,"(4, 17, 2)",0.0
2882,"(5, 17, 2)",0.0
2883,"(6, 17, 2)",0.0
2884,"(7, 17, 2)",0.0
2885,"(8, 17, 2)",0.0
2886,"(9, 17, 2)",0.0
2887,"(10, 17, 2)",0.0
2888,"(11, 17, 2)",0.0
2889,"(12, 17, 2)",0.0
2890,"(13, 17, 2)",0.0
2891,"(14, 17, 2)",0.0
2892,"(15, 17, 2)",0.0
2893,"(16, 17, 2)",0.0
2894,"(17, 17, 2)",0.0
2895,"(18, 17, 2)",0.0
2896,"(19, 17, 2)",0.0
2897,"(20, 17, 2)",0.0
2898,"(0, 17, 3)",0.0
2899,"(1, 17, 3)",0.0
2900,"(2, 17, 3)",0.0
2901,"(3, 17, 3)",0.0
2902,"(4, 17, 3)",0.0
2903,"(5, 17, 3)",0.0
2904,"(6, 17, 3)",0.0
2905,"(7, 17, 3)",0.0
2906,"(8, 17, 3)",0.0
2907,"(9, 17, 3)",0.0
2908,"(10, 17, 3)",0.0
2909,"(11, 17, 3)",0.0
2910,"(12, 17, 3)",0.0
2911,"(13, 17, 3)",0.0
2912,"(14, 17, 3)",0.0
2913,"(15, 17, 3)",0.0
2914,"(16, 17, 3)",0.0
2915,"(17, 17, 3)",0.0
2916,"(18, 17, 3)",0.0
2917,"(19, 17, 3)",0.0
2918,"(20, 17, 3)",0.0
2919,"(0, 17, 4)",0.0
2920,"(1, 17, 4)",0.0
2921,"(2, 17, 4)",0.0
2922,"(3, 17, 4)",0.0
2923,"(4, 17, 4)",0.0
2924,"(5, 17, 4)",0.0
2925,"(6, 17, 4)",0.0
2926,"(7, 17, 4)",0.0
2927,"(8, 17, 4)",0.0
2928,"(9, 17, 4)",0.0
2929,"(10, 17, 4)",0.0
2930,"(11, 17, 4)",0.0
2931,"(12, 17, 4)",0.0
2932,"(13, 17, 4)",0.0
2933,"(14, 17, 4)",0.0
2934,"(15, 17, 4)",0.0
2935,"(16, 17, 4)",0.0
2936,"(17, 17, 4)",0.0
2937,"(18, 17, 4)",0.0
2938,"(19, 17, 4)",0.0
2939,"(20, 17, 4)",0.0
2940,"(0, 17, 5)",0.0
2941,"(1, 17, 5)",0.0
2942,"(2, 17, 5)",0.0
2943,"(3, 17, 5)",0.0
2944,"(4, 17, 5)",0.0
2945,"(5, 17, 5)",0.0
2946,"(6, 17, 5)",0.0
2947,"(7, 17, 5)",0.0
2948,"(8, 17, 5)",0.0
2949,"(9, 17, 5)",0.0
2950,"(10, 17, 5)",0.0
2951,"(11, 17, 5)",0.0
2952,"(12, 17, 5)",0.0
2953,"(13, 17, 5)",0.0
2954,"(14, 17, 5)",0.0
2955,"(15, 17, 5)",0.0
2956,"(16, 17, 5)",0.0
2957,"(17, 17, 5)",0.0
2958,"(18, 17, 5)",0.0
2959,"(19, 17, 5)",0.0
2960,"(20, 17, 5)",0.0
2961,"(0, 17, 6)",0.0
2962,"(1, 17, 6)",0.0
2963,"(2, 17, 6)",0.0
2964,"(3, 17, 6)",0.0
2965,"(4, 17, 6)",0.0
2966,"(5, 17, 6)",0.0
2967,"(6, 17, 6)",0.0
2968,"(7, 17, 6)",0.0
2969,"(8, 17, 6)",0.0
2970,"(9, 17, 6)",0.0
2971,"(10, 17, 6)",0.0
2972,"(11, 17, 6)",0.0
2973,"(12, 17, 6)",0.0
2974,"(13, 17, 6)",0.0
2975,"(14, 17, 6)",0.0
2976,"(15, 17, 6)",0.0
2977,"(16, 17, 6)",0.0
2978,"(17, 17, 6)",0.0
2979,"(18, 17, 6)",0.0
2980,"(19, 17, 6)",0.0
2981,"(20, 17, 6)",0.0
2982,"(0, 17, 7)",0.0
2983,"(1, 17, 7)",0.0
2984,"(2, 17, 7)",0.0
2985,"(3, 17, 7)",0.0
2986,"(4, 17, 7)",0.0
2987,"(5, 17, 7)",0.0
2988,"(6, 17, 7)",0.0
2989,"(7, 17, 7)",0.0
2990,"(8, 17, 7)",0.0
2991,"(9, 17, 7)",0.0
2992,"(10, 17, 7)",0.0
2993,"(11, 17, 7)",0.0
2994,"(12, 17, 7)",0.0
2995,"(13, 17, 7)",0.0
2996,"(14, 17, 7)",0.0
2997,"(15, 17, 7)",0.0
2998,"(16, 17, 7)",0.0
2999,"(17, 17, 7)",0.0
3000,"(18, 17, 7)",0.0
3001,"(19, 17, 7)",0.0
3002,"(20, 17, 7)",0.0
3003,"(0, 17, 8)",0.0
3004,"(1, 17, 8)",0.0
3005,"(2, 17, 8)",0.0
3006,"(3, 17, 8)",0.0
3007,"(4, 17, 8)",0.0
3008,"(5, 17, 8)",0.0
3009,"(6, 17, 8)",0.0
3010,"(7, 17, 8)",0.0
3011,"(8, 17, 8)",0.0
3012,"(9, 17, 8)",0.0
3013,"(10, 17, 8)",0.0
3014,"(11, 17, 8)",0.0
3015,"(12, 17, 8)",0.0
3016,"(13, 17, 8)",0.0
3017,"(14, 17, 8)",0.0
3018,"(15, 17, 8)",0.0
3019,"(16, 17, 8)",0.0
3020,"(17, 17, 8)",0.0
3021,"(18, 17, 8)",0.0
3022,"(19, 17, 8)",0.0
3023,"(20, 17, 8)",0.0
3024,"(0, 18, 1)",0.0
3025,"(1, 18, 1)",0.0
3026,"(2, 18, 1)",0.0
3027,"(3, 18, 1)",0.0
3028,"(4, 18, 1)",0.0
3029,"(5, 18, 1)",0.0
3030,"(6, 18, 1)",0.0
3031,"(7, 18, 1)",0.0
3032,"(8, 18, 1)",0.0
3033,"(9, 18, 1)",0.0
3034,"(10, 18, 1)",0.0
3035,"(11, 18, 1)",0.0
3036,"(12, 18, 1)",0.0
3037,"(13, 18, 1)",0.0
3038,"(14, 18, 1)",0.0
3039,"(15, 18, 1)",0.0
3040,"(16, 18, 1)",0.0
3041,"(17, 18, 1)",0.0
3042,"(18, 18, 1)",0.0
3043,"(19, 18, 1)",0.0
3044,"(20, 18, 1)",0.0
3045,"(0, 18, 2)",0.0
3046,"(1, 18, 2)",0.0
3047,"(2, 18, 2)",0.0
3048,"(3, 18, 2)",0.0
3049,"(4, 18, 2)",0.0
3050,"(5, 18, 2)",0.0
3051,"(6, 18, 2)",0.0
3052,"(7, 18, 2)",0.0
3053,"(8, 18, 2)",0.0
3054,"(9, 18, 2)",0.0
3055,"(10, 18, 2)",0.0
3056,"(11, 18, 2)",0.0
3057,"(12, 18, 2)",0.0
3058,"(13, 18, 2)",0.0
3059,"(14, 18, 2)",0.0
3060,"(15, 18, 2)",0.0
3061,"(16, 18, 2)",0.0
3062,"(17, 18, 2)",0.0
3063,"(18, 18, 2)",0.0
3064,"(19, 18, 2)",0.0
3065,"(20, 18, 2)",0.0
3066,"(0, 18, 3)",0.0
3067,"(1, 18, 3)",0.0
3068,"(2, 18, 3)",0.0
3069,"(3, 18, 3)",0.0
3070,"(4, 18, 3)",0.0
3071,"(5, 18, 3)",0.0
3072,"(6, 18, 3)",0.0
3073,"(7, 18, 3)",0.0
3074,"(8, 18, 3)",0.0
3075,"(9, 18, 3)",0.0
