,index,holgura
3076,"(10, 18, 3)",0.0
3077,"(11, 18, 3)",0.0
3078,"(12, 18, 3)",0.0
3079,"(13, 18, 3)",0.0
3080,"(14, 18, 3)",0.0
3081,"(15, 18, 3)",0.0
3082,"(16, 18, 3)",0.0
3083,"(17, 18, 3)",0.0
3084,"(18, 18, 3)",0.0
3085,"(19, 18, 3)",0.0
3086,"(20, 18, 3)",0.0
3087,"(0, 18, 4)",0.0
3088,"(1, 18, 4)",0.0
3089,"(2, 18, 4)",0.0
3090,"(3, 18, 4)",0.0
3091,"(4, 18, 4)",0.0
3092,"(5, 18, 4)",0.0
3093,"(6, 18, 4)",0.0
3094,"(7, 18, 4)",0.0
3095,"(8, 18, 4)",0.0
3096,"(9, 18, 4)",0.0
3097,"(10, 18, 4)",0.0
3098,"(11, 18, 4)",0.0
3099,"(12, 18, 4)",0.0
3100,"(13, 18, 4)",0.0
3101,"(14, 18, 4)",0.0
3102,"(15, 18, 4)",0.0
3103,"(16, 18, 4)",0.0
3104,"(17, 18, 4)",0.0
3105,"(18, 18, 4)",0.0
3106,"(19, 18, 4)",0.0
3107,"(20, 18, 4)",0.0
3108,"(0, 18, 5)",0.0
3109,"(1, 18, 5)",0.0
3110,"(2, 18, 5)",0.0
3111,"(3, 18, 5)",0.0
3112,"(4, 18, 5)",0.0
3113,"(5, 18, 5)",0.0
3114,"(6, 18, 5)",0.0
3115,"(7, 18, 5)",0.0
3116,"(8, 18, 5)",0.0
3117,"(9, 18, 5)",0.0
3118,"(10, 18, 5)",0.0
3119,"(11, 18, 5)",0.0
3120,"(12, 18, 5)",0.0
3121,"(13, 18, 5)",0.0
3122,"(14, 18, 5)",0.0
3123,"(15, 18, 5)",0.0
3124,"(16, 18, 5)",0.0
3125,"(17, 18, 5)",0.0
3126,"(18, 18, 5)",0.0
3127,"(19, 18, 5)",0.0
3128,"(20, 18, 5)",0.0
3129,"(0, 18, 6)",0.0
3130,"(1, 18, 6)",0.0
3131,"(2, 18, 6)",0.0
3132,"(3, 18, 6)",0.0
3133,"(4, 18, 6)",0.0
3134,"(5, 18, 6)",0.0
3135,"(6, 18, 6)",0.0
3136,"(7, 18, 6)",0.0
3137,"(8, 18, 6)",0.0
3138,"(9, 18, 6)",0.0
3139,"(10, 18, 6)",0.0
3140,"(11, 18, 6)",0.0
3141,"(12, 18, 6)",0.0
3142,"(13, 18, 6)",0.0
3143,"(14, 18, 6)",0.0
3144,"(15, 18, 6)",0.0
3145,"(16, 18, 6)",0.0
3146,"(17, 18, 6)",0.0
3147,"(18, 18, 6)",0.0
3148,"(19, 18, 6)",0.0
3149,"(20, 18, 6)",0.0
3150,"(0, 18, 7)",0.0
3151,"(1, 18, 7)",0.0
3152,"(2, 18, 7)",0.0
3153,"(3, 18, 7)",0.0
3154,"(4, 18, 7)",0.0
3155,"(5, 18, 7)",0.0
3156,"(6, 18, 7)",0.0
3157,"(7, 18, 7)",0.0
3158,"(8, 18, 7)",0.0
3159,"(9, 18, 7)",0.0
3160,"(10, 18, 7)",0.0
3161,"(11, 18, 7)",0.0
3162,"(12, 18, 7)",0.0
3163,"(13, 18, 7)",0.0
3164,"(14, 18, 7)",0.0
3165,"(15, 18, 7)",0.0
3166,"(16, 18, 7)",0.0
3167,"(17, 18, 7)",0.0
3168,"(18, 18, 7)",0.0
3169,"(19, 18, 7)",0.0
3170,"(20, 18, 7)",0.0
3171,"(0, 18, 8)",0.0
3172,"(1, 18, 8)",0.0
3173,"(2, 18, 8)",0.0
3174,"(3, 18, 8)",0.0
3175,"(4, 18, 8)",0.0
3176,"(5, 18, 8)",0.0
3177,"(6, 18, 8)",0.0
3178,"(7, 18, 8)",0.0
3179,"(8, 18, 8)",0.0
3180,"(9, 18, 8)",0.0
3181,"(10, 18, 8)",0.0
3182,"(11, 18, 8)",0.0
3183,"(12, 18, 8)",0.0
3184,"(13, 18, 8)",0.0
3185,"(14, 18, 8)",0.0
3186,"(15, 18, 8)",0.0
3187,"(16, 18, 8)",0.0
3188,"(17, 18, 8)",0.0
3189,"(18, 18, 8)",0.0
3190,"(19, 18, 8)",0.0
3191,"(20, 18, 8)",0.0
3192,"(0, 19, 1)",0.0
3193,"(1, 19, 1)",0.0
3194,"(2, 19, 1)",0.0
3195,"(3, 19, 1)",0.0
3196,"(4, 19, 1)",0.0
3197,"(5, 19, 1)",0.0
3198,"(6, 19, 1)",0.0
3199,"(7, 19, 1)",0.0
3200,"(8, 19, 1)",0.0
3201,"(9, 19, 1)",0.0
3202,"(10, 19, 1)",0.0
3203,"(11, 19, 1)",0.0
3204,"(12, 19, 1)",0.0
3205,"(13, 19, 1)",0.0
3206,"(14, 19, 1)",0.0
3207,"(15, 19, 1)",0.0
3208,"(16, 19, 1)",0.0
3209,"(17, 19, 1)",0.0
3210,"(18, 19, 1)",0.0
3211,"(19, 19, 1)",0.0
3212,"(20, 19, 1)",0.0
3213,"(0, 19, 2)",0.0
3214,"(1, 19, 2)",0.0
3215,"(2, 19, 2)",0.0
3216,"(3, 19, 2)",0.0
3217,"(4, 19, 2)",0.0
3218,"(5, 19, 2)",0.0
3219,"(6, 19, 2)",0.0
3220,"(7, 19, 2)",0.0
3221,"(8, 19, 2)",0.0
3222,"(9, 19, 2)",0.0
3223,"(10, 19, 2)",0.0
3224,"(11, 19, 2)",0.0
3225,"(12, 19, 2)",0.0
3226,"(13, 19, 2)",0.0
3227,"(14, 19, 2)",0.0
3228,"(15, 19, 2)",0.0
3229,"(16, 19, 2)",0.0
3230,"(17, 19, 2)",0.0
3231,"(18, 19, 2)",0.0
3232,"(19, 19, 2)",0.0
3233,"(20, 19, 2)",0.0
3234,"(0, 19, 3)",0.0
3235,"(1, 19, 3)",0.0
3236,"(2, 19, 3)",0.0
3237,"(3, 19, 3)",0.0
3238,"(4, 19, 3)",0.0
3239,"(5, 19, 3)",0.0
3240,"(6, 19, 3)",0.0
3241,"(7, 19, 3)",0.0
3242,"(8, 19, 3)",0.0
3243,"(9, 19, 3)",0.0
3244,"(10, 19, 3)",0.0
3245,"(11, 19, 3)",0.0
3246,"(12, 19, 3)",0.0
3247,"(13, 19, 3)",0.0
3248,"(14, 19, 3)",0.0
3249,"(15, 19, 3)",0.0
3250,"(16, 19, 3)",0.0
3251,"(17, 19, 3)",0.0
3252,"(18, 19, 3)",0.0
3253,"(19, 19, 3)",0.0
3254,"(20, 19, 3)",0.0
3255,"(0, 19, 4)",0.0
3256,"(1, 19, 4)",0.0
3257,"(2, 19, 4)",0.0
3258,"(3, 19, 4)",0.0
3259,"(4, 19, 4)",0.0
3260,"(5, 19, 4)",0.0
3261,"(6, 19, 4)",0.0
3262,"(7, 19, 4)",0.0
3263,"(8, 19, 4)",0.0
3264,"(9, 19, 4)",0.0
3265,"(10, 19, 4)",0.0
3266,"(11, 19, 4)",0.0
3267,"(12, 19, 4)",0.0
3268,"(13, 19, 4)",0.0
3269,"(14, 19, 4)",0.0
3270,"(15, 19, 4)",0.0
3271,"(16, 19, 4)",0.0
3272,"(17, 19, 4)",0.0
3273,"(18, 19, 4)",0.0
3274,"(19, 19, 4)",0.0
3275,"(20, 19, 4)",0.0
3276,"(0, 19, 5)",0.0
3277,"(1, 19, 5)",0.0
3278,"(2, 19, 5)",0.0
3279,"(3, 19, 5)",0.0
3280,"(4, 19, 5)",0.0
3281,"(5, 19, 5)",0.0
3282,"(6, 19, 5)",0.0
3283,"(7, 19, 5)",0.0
3284,"(8, 19, 5)",0.0
3285,"(9, 19, 5)",0.0
3286,"(10, 19, 5)",0.0
3287,"(11, 19, 5)",0.0
3288,"(12, 19, 5)",0.0
3289,"(13, 19, 5)",0.0
3290,"(14, 19, 5)",0.0
3291,"(15, 19, 5)",0.0
3292,"(16, 19, 5)",0.0
3293,"(17, 19, 5)",0.0
3294,"(18, 19, 5)",0.0
3295,"(19, 19, 5)",0.0
3296,"(20, 19, 5)",0.0
3297,"(0, 19, 6)",0.0
3298,"(1, 19, 6)",0.0
3299,"(2, 19, 6)",0.0
3300,"(3, 19, 6)",0.0
3301,"(4, 19, 6)",0.0
3302,"(5, 19, 6)",0.0
3303,"(6, 19, 6)",0.0
3304,"(7, 19, 6)",0.0
3305,"(8, 19, 6)",0.0
3306,"(9, 19, 6)",0.0
3307,"(10, 19, 6)",0.0
3308,"(11, 19, 6)",0.0
3309,"(12, 19, 6)",0.0
3310,"(13, 19, 6)",0.0
3311,"(14, 19, 6)",0.0
3312,"(15, 19, 6)",0.0
3313,"(16, 19, 6)",0.0
3314,"(17, 19, 6)",0.0
3315,"(18, 19, 6)",0.0
3316,"(19, 19, 6)",0.0
3317,"(20, 19, 6)",0.0
3318,"(0, 19, 7)",0.0
3319,"(1, 19, 7)",0.0
3320,"(2, 19, 7)",0.0
3321,"(3, 19, 7)",0.0
3322,"(4, 19, 7)",0.0
3323,"(5, 19, 7)",0.0
3324,"(6, 19, 7)",0.0
3325,"(7, 19, 7)",0.0
3326,"(8, 19, 7)",0.0
3327,"(9, 19, 7)",0.0
3328,"(10, 19, 7)",0.0
3329,"(11, 19, 7)",0.0
3330,"(12, 19, 7)",0.0
3331,"(13, 19, 7)",0.0
3332,"(14, 19, 7)",0.0
3333,"(15, 19, 7)",0.0
3334,"(16, 19, 7)",0.0
3335,"(17, 19, 7)",0.0
3336,"(18, 19, 7)",0.0
3337,"(19, 19, 7)",0.0
3338,"(20, 19, 7)",0.0
3339,"(0, 19, 8)",0.0
3340,"(1, 19, 8)",0.0
3341,"(2, 19, 8)",0.0
3342,"(3, 19, 8)",0.0
3343,"(4, 19, 8)",0.0
3344,"(5, 19, 8)",0.0
3345,"(6, 19, 8)",0.0
3346,"(7, 19, 8)",0.0
3347,"(8, 19, 8)",0.0
3348,"(9, 19, 8)",0.0
3349,"(10, 19, 8)",0.0
3350,"(11, 19, 8)",0.0
3351,"(12, 19, 8)",0.0
3352,"(13, 19, 8)",0.0
3353,"(14, 19, 8)",0.0
3354,"(15, 19, 8)",0.0
3355,"(16, 19, 8)",0.0
3356,"(17, 19, 8)",0.0
3357,"(18, 19, 8)",0.0
3358,"(19, 19, 8)",0.0
3359,"(20, 19, 8)",0.0
3360,"(0, 20, 1)",0.0
3361,"(1, 20, 1)",0.0
3362,"(2, 20, 1)",0.0
3363,"(3, 20, 1)",0.0
3364,"(4, 20, 1)",0.0
3365,"(5, 20, 1)",0.0
3366,"(6, 20, 1)",0.0
3367,"(7, 20, 1)",0.0
3368,"(8, 20, 1)",0.0
3369,"(9, 20, 1)",0.0
3370,"(10, 20, 1)",0.0
3371,"(11, 20, 1)",0.0
3372,"(12, 20, 1)",0.0
3373,"(13, 20, 1)",0.0
3374,"(14, 20, 1)",0.0
3375,"(15, 20, 1)",0.0
3376,"(16, 20, 1)",0.0
3377,"(17, 20, 1)",0.0
3378,"(18, 20, 1)",0.0
3379,"(19, 20, 1)",0.0
3380,"(20, 20, 1)",0.0
3381,"(0, 20, 2)",0.0
3382,"(1, 20, 2)",0.0
3383,"(2, 20, 2)",0.0
3384,"(3, 20, 2)",0.0
3385,"(4, 20, 2)",0.0
3386,"(5, 20, 2)",0.0
3387,"(6, 20, 2)",0.0
3388,"(7, 20, 2)",0.0
3389,"(8, 20, 2)",0.0
3390,"(9, 20, 2)",0.0
3391,"(10, 20, 2)",0.0
3392,"(11, 20, 2)",0.0
3393,"(12, 20, 2)",0.0
3394,"(13, 20, 2)",0.0
3395,"(14, 20, 2)",0.0
3396,"(15, 20, 2)",0.0
3397,"(16, 20, 2)",0.0
3398,"(17, 20, 2)",0.0
3399,"(18, 20, 2)",0.0
3400,"(19, 20, 2)",0.0
3401,"(20, 20, 2)",0.0
3402,"(0, 20, 3)",0.0
3403,"(1, 20, 3)",0.0
3404,"(2, 20, 3)",0.0
3405,"(3, 20, 3)",0.0
3406,"(4, 20, 3)",0.0
3407,"(5, 20, 3)",0.0
3408,"(6, 20, 3)",0.0
3409,"(7, 20, 3)",0.0
3410,"(8, 20, 3)",0.0
3411,"(9, 20, 3)",0.0
3412,"(10, 20, 3)",0.0
3413,"(11, 20, 3)",0.0
3414,"(12, 20, 3)",0.0
3415,"(13, 20, 3)",0.0
3416,"(14, 20, 3)",0.0
3417,"(15, 20, 3)",0.0
3418,"(16, 20, 3)",0.0
3419,"(17, 20, 3)",0.0
3420,"(18, 20, 3)",0.0
3421,"(19, 20, 3)",0.0
3422,"(20, 20, 3)",0.0
3423,"(0, 20, 4)",0.0
3424,"(1, 20, 4)",0.0
3425,"(2, 20, 4)",0.0
3426,"(3, 20, 4)",0.0
3427,"(4, 20, 4)",0.0
3428,"(5, 20, 4)",0.0
3429,"(6, 20, 4)",0.0
3430,"(7, 20, 4)",0.0
3431,"(8, 20, 4)",0.0
3432,"(9, 20, 4)",0.0
3433,"(10, 20, 4)",0.0
3434,"(11, 20, 4)",0.0
3435,"(12, 20, 4)",0.0
3436,"(13, 20, 4)",0.0
3437,"(14, 20, 4)",0.0
3438,"(15, 20, 4)",0.0
3439,"(16, 20, 4)",0.0
3440,"(17, 20, 4)",0.0
3441,"(18, 20, 4)",0.0
3442,"(19, 20, 4)",0.0
3443,"(20, 20, 4)",0.0
3444,"(0, 20, 5)",0.0
3445,"(1, 20, 5)",0.0
3446,"(2, 20, 5)",0.0
3447,"(3, 20, 5)",0.0
3448,"(4, 20, 5)",0.0
3449,"(5, 20, 5)",0.0
3450,"(6, 20, 5)",0.0
3451,"(7, 20, 5)",0.0
3452,"(8, 20, 5)",0.0
3453,"(9, 20, 5)",0.0
3454,"(10, 20, 5)",0.0
3455,"(11, 20, 5)",0.0
3456,"(12, 20, 5)",0.0
3457,"(13, 20, 5)",0.0
3458,"(14, 20, 5)",0.0
3459,"(15, 20, 5)",0.0
3460,"(16, 20, 5)",0.0
3461,"(17, 20, 5)",0.0
3462,"(18, 20, 5)",0.0
3463,"(19, 20, 5)",0.0
3464,"(20, 20, 5)",0.0
3465,"(0, 20, 6)",0.0
3466,"(1, 20, 6)",0.0
3467,"(2, 20, 6)",0.0
3468,"(3, 20, 6)",0.0
3469,"(4, 20, 6)",0.0
3470,"(5, 20, 6)",0.0
3471,"(6, 20, 6)",0.0
3472,"(7, 20, 6)",0.0
3473,"(8, 20, 6)",0.0
3474,"(9, 20, 6)",0.0
3475,"(10, 20, 6)",0.0
3476,"(11, 20, 6)",0.0
3477,"(12, 20, 6)",0.0
3478,"(13, 20, 6)",0.0
3479,"(14, 20, 6)",0.0
3480,"(15, 20, 6)",0.0
3481,"(16, 20, 6)",0.0
3482,"(17, 20, 6)",0.0
3483,"(18, 20, 6)",0.0
3484,"(19, 20, 6)",0.0
3485,"(20, 20, 6)",0.0
3486,"(0, 20, 7)",0.0
3487,"(1, 20, 7)",0.0
3488,"(2, 20, 7)",0.0
3489,"(3, 20, 7)",0.0
3490,"(4, 20, 7)",0.0
3491,"(5, 20, 7)",0.0
3492,"(6, 20, 7)",0.0
3493,"(7, 20, 7)",0.0
3494,"(8, 20, 7)",0.0
3495,"(9, 20, 7)",0.0
3496,"(10, 20, 7)",0.0
3497,"(11, 20, 7)",0.0
3498,"(12, 20, 7)",0.0
3499,"(13, 20, 7)",0.0
3500,"(14, 20, 7)",0.0
3501,"(15, 20, 7)",0.0
3502,"(16, 20, 7)",0.0
3503,"(17, 20, 7)",0.0
3504,"(18, 20, 7)",0.0
3505,"(19, 20, 7)",0.0
3506,"(20, 20, 7)",0.0
3507,"(0, 20, 8)",0.0
3508,"(1, 20, 8)",0.0
3509,"(2, 20, 8)",0.0
3510,"(3, 20, 8)",0.0
3511,"(4, 20, 8)",0.0
3512,"(5, 20, 8)",0.0
3513,"(6, 20, 8)",0.0
3514,"(7, 20, 8)",0.0
3515,"(8, 20, 8)",0.0
3516,"(9, 20, 8)",0.0
3517,"(10, 20, 8)",0.0
3518,"(11, 20, 8)",0.0
3519,"(12, 20, 8)",0.0
3520,"(13, 20, 8)",0.0
3521,"(14, 20, 8)",0.0
3522,"(15, 20, 8)",0.0
3523,"(16, 20, 8)",0.0
3524,"(17, 20, 8)",0.0
3525,"(18, 20, 8)",0.0
3526,"(19, 20, 8)",0.0
3527,"(20, 20, 8)",0.0
3528,"(0, 21, 1)",0.0
3529,"(1, 21, 1)",0.0
3530,"(2, 21, 1)",0.0
3531,"(3, 21, 1)",0.0
3532,"(4, 21, 1)",0.0
3533,"(5, 21, 1)",0.0
3534,"(6, 21, 1)",0.0
3535,"(7, 21, 1)",0.0
3536,"(8, 21, 1)",0.0
3537,"(9, 21, 1)",0.0
3538,"(10, 21, 1)",0.0
3539,"(11, 21, 1)",0.0
3540,"(12, 21, 1)",0.0
3541,"(13, 21, 1)",0.0
3542,"(14, 21, 1)",0.0
3543,"(15, 21, 1)",0.0
3544,"(16, 21, 1)",0.0
3545,"(17, 21, 1)",0.0
3546,"(18, 21, 1)",0.0
3547,"(19, 21, 1)",0.0
3548,"(20, 21, 1)",0.0
3549,"(0, 21, 2)",0.0
3550,"(1, 21, 2)",0.0
3551,"(2, 21, 2)",0.0
3552,"(3, 21, 2)",0.0
3553,"(4, 21, 2)",0.0
3554,"(5, 21, 2)",0.0
3555,"(6, 21, 2)",0.0
3556,"(7, 21, 2)",0.0
3557,"(8, 21, 2)",0.0
3558,"(9, 21, 2)",0.0
3559,"(10, 21, 2)",0.0
3560,"(11, 21, 2)",0.0
3561,"(12, 21, 2)",0.0
3562,"(13, 21, 2)",0.0
3563,"(14, 21, 2)",0.0
3564,"(15, 21, 2)",0.0
3565,"(16, 21, 2)",0.0
3566,"(17, 21, 2)",0.0
3567,"(18, 21, 2)",0.0
3568,"(19, 21, 2)",0.0
3569,"(20, 21, 2)",0.0
3570,"(0, 21, 3)",0.0
3571,"(1, 21, 3)",0.0
3572,"(2, 21, 3)",0.0
3573,"(3, 21, 3)",0.0
3574,"(4, 21, 3)",0.0
3575,"(5, 21, 3)",0.0
3576,"(6, 21, 3)",0.0
3577,"(7, 21, 3)",0.0
3578,"(8, 21, 3)",0.0
3579,"(9, 21, 3)",0.0
3580,"(10, 21, 3)",0.0
3581,"(11, 21, 3)",0.0
3582,"(12, 21, 3)",0.0
3583,"(13, 21, 3)",0.0
3584,"(14, 21, 3)",0.0
3585,"(15, 21, 3)",0.0
3586,"(16, 21, 3)",0.0
3587,"(17, 21, 3)",0.0
3588,"(18, 21, 3)",0.0
3589,"(19, 21, 3)",0.0
3590,"(20, 21, 3)",0.0
3591,"(0, 21, 4)",0.0
3592,"(1, 21, 4)",0.0
3593,"(2, 21, 4)",0.0
3594,"(3, 21, 4)",0.0
3595,"(4, 21, 4)",0.0
3596,"(5, 21, 4)",0.0
3597,"(6, 21, 4)",0.0
3598,"(7, 21, 4)",0.0
3599,"(8, 21, 4)",0.0
3600,"(9, 21, 4)",0.0
3601,"(10, 21, 4)",0.0
3602,"(11, 21, 4)",0.0
3603,"(12, 21, 4)",0.0
3604,"(13, 21, 4)",0.0
3605,"(14, 21, 4)",0.0
3606,"(15, 21, 4)",0.0
3607,"(16, 21, 4)",0.0
3608,"(17, 21, 4)",0.0
3609,"(18, 21, 4)",0.0
3610,"(19, 21, 4)",0.0
3611,"(20, 21, 4)",0.0
3612,"(0, 21, 5)",0.0
3613,"(1, 21, 5)",0.0
3614,"(2, 21, 5)",0.0
3615,"(3, 21, 5)",0.0
3616,"(4, 21, 5)",0.0
3617,"(5, 21, 5)",0.0
3618,"(6, 21, 5)",0.0
3619,"(7, 21, 5)",0.0
3620,"(8, 21, 5)",0.0
3621,"(9, 21, 5)",0.0
3622,"(10, 21, 5)",0.0
3623,"(11, 21, 5)",0.0
3624,"(12, 21, 5)",0.0
3625,"(13, 21, 5)",0.0
3626,"(14, 21, 5)",0.0
3627,"(15, 21, 5)",0.0
3628,"(16, 21, 5)",0.0
3629,"(17, 21, 5)",0.0
3630,"(18, 21, 5)",0.0
3631,"(19, 21, 5)",0.0
3632,"(20, 21, 5)",0.0
3633,"(0, 21, 6)",0.0
3634,"(1, 21, 6)",0.0
3635,"(2, 21, 6)",0.0
3636,"(3, 21, 6)",0.0
3637,"(4, 21, 6)",0.0
3638,"(5, 21, 6)",0.0
3639,"(6, 21, 6)",0.0
3640,"(7, 21, 6)",0.0
3641,"(8, 21, 6)",0.0
3642,"(9, 21, 6)",0.0
3643,"(10, 21, 6)",0.0
3644,"(11, 21, 6)",0.0
3645,"(12, 21, 6)",0.0
3646,"(13, 21, 6)",0.0
3647,"(14, 21, 6)",0.0
3648,"(15, 21, 6)",0.0
3649,"(16, 21, 6)",0.0
3650,"(17, 21, 6)",0.0
3651,"(18, 21, 6)",0.0
3652,"(19, 21, 6)",0.0
3653,"(20, 21, 6)",0.0
3654,"(0, 21, 7)",0.0
3655,"(1, 21, 7)",0.0
3656,"(2, 21, 7)",0.0
3657,"(3, 21, 7)",0.0
3658,"(4, 21, 7)",0.0
3659,"(5, 21, 7)",0.0
3660,"(6, 21, 7)",0.0
3661,"(7, 21, 7)",0.0
3662,"(8, 21, 7)",0.0
3663,"(9, 21, 7)",0.0
3664,"(10, 21, 7)",0.0
3665,"(11, 21, 7)",0.0
3666,"(12, 21, 7)",0.0
3667,"(13, 21, 7)",0.0
3668,"(14, 21, 7)",0.0
3669,"(15, 21, 7)",0.0
3670,"(16, 21, 7)",0.0
3671,"(17, 21, 7)",0.0
3672,"(18, 21, 7)",0.0
3673,"(19, 21, 7)",0.0
3674,"(20, 21, 7)",0.0
3675,"(0, 21, 8)",0.0
3676,"(1, 21, 8)",0.0
3677,"(2, 21, 8)",0.0
3678,"(3, 21, 8)",0.0
3679,"(4, 21, 8)",0.0
3680,"(5, 21, 8)",0.0
3681,"(6, 21, 8)",0.0
3682,"(7, 21, 8)",0.0
3683,"(8, 21, 8)",0.0
3684,"(9, 21, 8)",0.0
3685,"(10, 21, 8)",0.0
3686,"(11, 21, 8)",0.0
3687,"(12, 21, 8)",0.0
3688,"(13, 21, 8)",0.0
3689,"(14, 21, 8)",0.0
3690,"(15, 21, 8)",0.0
3691,"(16, 21, 8)",0.0
3692,"(17, 21, 8)",0.0
3693,"(18, 21, 8)",0.0
3694,"(19, 21, 8)",0.0
3695,"(20, 21, 8)",0.0
3696,"(0, 22, 1)",0.0
3697,"(1, 22, 1)",0.0
3698,"(2, 22, 1)",0.0
3699,"(3, 22, 1)",0.0
3700,"(4, 22, 1)",0.0
3701,"(5, 22, 1)",0.0
3702,"(6, 22, 1)",0.0
3703,"(7, 22, 1)",0.0
3704,"(8, 22, 1)",0.0
3705,"(9, 22, 1)",0.0
3706,"(10, 22, 1)",0.0
3707,"(11, 22, 1)",0.0
3708,"(12, 22, 1)",0.0
3709,"(13, 22, 1)",0.0
3710,"(14, 22, 1)",0.0
3711,"(15, 22, 1)",0.0
3712,"(16, 22, 1)",0.0
3713,"(17, 22, 1)",0.0
3714,"(18, 22, 1)",6.999999999999993
3715,"(19, 22, 1)",0.0
3716,"(20, 22, 1)",9.0
3717,"(0, 22, 2)",0.0
3718,"(1, 22, 2)",0.0
3719,"(2, 22, 2)",0.0
3720,"(3, 22, 2)",0.0
3721,"(4, 22, 2)",0.0
3722,"(5, 22, 2)",0.0
3723,"(6, 22, 2)",0.0
3724,"(7, 22, 2)",0.0
3725,"(8, 22, 2)",0.0
3726,"(9, 22, 2)",0.0
3727,"(10, 22, 2)",0.0
3728,"(11, 22, 2)",0.0
3729,"(12, 22, 2)",0.0
3730,"(13, 22, 2)",0.0
3731,"(14, 22, 2)",0.0
3732,"(15, 22, 2)",0.0
3733,"(16, 22, 2)",0.0
3734,"(17, 22, 2)",0.0
3735,"(18, 22, 2)",0.0
3736,"(19, 22, 2)",0.0
3737,"(20, 22, 2)",0.0
3738,"(0, 22, 3)",0.0
3739,"(1, 22, 3)",0.0
3740,"(2, 22, 3)",0.0
3741,"(3, 22, 3)",0.0
3742,"(4, 22, 3)",0.0
3743,"(5, 22, 3)",0.0
3744,"(6, 22, 3)",0.0
3745,"(7, 22, 3)",0.0
3746,"(8, 22, 3)",0.0
3747,"(9, 22, 3)",0.0
3748,"(10, 22, 3)",0.0
3749,"(11, 22, 3)",0.0
3750,"(12, 22, 3)",0.0
3751,"(13, 22, 3)",0.0
3752,"(14, 22, 3)",0.0
3753,"(15, 22, 3)",0.0
3754,"(16, 22, 3)",0.0
3755,"(17, 22, 3)",0.0
3756,"(18, 22, 3)",0.0
3757,"(19, 22, 3)",0.0
3758,"(20, 22, 3)",0.0
3759,"(0, 22, 4)",0.0
3760,"(1, 22, 4)",0.0
3761,"(2, 22, 4)",0.0
3762,"(3, 22, 4)",0.0
3763,"(4, 22, 4)",0.0
3764,"(5, 22, 4)",0.0
3765,"(6, 22, 4)",0.0
3766,"(7, 22, 4)",0.0
3767,"(8, 22, 4)",0.0
3768,"(9, 22, 4)",0.0
3769,"(10, 22, 4)",0.0
3770,"(11, 22, 4)",0.0
3771,"(12, 22, 4)",0.0
3772,"(13, 22, 4)",0.0
3773,"(14, 22, 4)",0.0
3774,"(15, 22, 4)",0.0
3775,"(16, 22, 4)",0.0
3776,"(17, 22, 4)",0.0
3777,"(18, 22, 4)",0.0
3778,"(19, 22, 4)",0.0
3779,"(20, 22, 4)",0.0
3780,"(0, 22, 5)",0.0
3781,"(1, 22, 5)",0.0
3782,"(2, 22, 5)",0.0
3783,"(3, 22, 5)",0.0
3784,"(4, 22, 5)",0.0
3785,"(5, 22, 5)",0.0
3786,"(6, 22, 5)",0.0
3787,"(7, 22, 5)",0.0
3788,"(8, 22, 5)",0.0
3789,"(9, 22, 5)",0.0
3790,"(10, 22, 5)",0.0
3791,"(11, 22, 5)",0.0
3792,"(12, 22, 5)",0.0
3793,"(13, 22, 5)",0.0
3794,"(14, 22, 5)",0.0
3795,"(15, 22, 5)",0.0
3796,"(16, 22, 5)",0.0
3797,"(17, 22, 5)",0.0
3798,"(18, 22, 5)",0.0
3799,"(19, 22, 5)",0.0
3800,"(20, 22, 5)",0.0
3801,"(0, 22, 6)",0.0
3802,"(1, 22, 6)",0.0
3803,"(2, 22, 6)",0.0
3804,"(3, 22, 6)",0.0
3805,"(4, 22, 6)",0.0
3806,"(5, 22, 6)",0.0
3807,"(6, 22, 6)",0.0
3808,"(7, 22, 6)",0.0
3809,"(8, 22, 6)",0.0
3810,"(9, 22, 6)",0.0
3811,"(10, 22, 6)",0.0
3812,"(11, 22, 6)",0.0
