,index,holgura
5287,"(16, 31, 4)",0.0
5288,"(17, 31, 4)",0.0
5289,"(18, 31, 4)",0.0
5290,"(19, 31, 4)",0.0
5291,"(20, 31, 4)",0.0
5292,"(0, 31, 5)",0.0
5293,"(1, 31, 5)",0.0
5294,"(2, 31, 5)",0.0
5295,"(3, 31, 5)",0.0
5296,"(4, 31, 5)",0.0
5297,"(5, 31, 5)",0.0
5298,"(6, 31, 5)",0.0
5299,"(7, 31, 5)",0.0
5300,"(8, 31, 5)",0.0
5301,"(9, 31, 5)",0.0
5302,"(10, 31, 5)",0.0
5303,"(11, 31, 5)",0.0
5304,"(12, 31, 5)",0.0
5305,"(13, 31, 5)",0.0
5306,"(14, 31, 5)",0.0
5307,"(15, 31, 5)",0.0
5308,"(16, 31, 5)",0.0
5309,"(17, 31, 5)",0.0
5310,"(18, 31, 5)",0.0
5311,"(19, 31, 5)",0.0
5312,"(20, 31, 5)",0.0
5313,"(0, 31, 6)",0.0
5314,"(1, 31, 6)",0.0
5315,"(2, 31, 6)",0.0
5316,"(3, 31, 6)",0.0
5317,"(4, 31, 6)",0.0
5318,"(5, 31, 6)",0.0
5319,"(6, 31, 6)",0.0
5320,"(7, 31, 6)",0.0
5321,"(8, 31, 6)",0.0
5322,"(9, 31, 6)",0.0
5323,"(10, 31, 6)",0.0
5324,"(11, 31, 6)",0.0
5325,"(12, 31, 6)",0.0
5326,"(13, 31, 6)",0.0
5327,"(14, 31, 6)",0.0
5328,"(15, 31, 6)",0.0
5329,"(16, 31, 6)",0.0
5330,"(17, 31, 6)",0.0
5331,"(18, 31, 6)",0.0
5332,"(19, 31, 6)",0.0
5333,"(20, 31, 6)",0.0
5334,"(0, 31, 7)",0.0
5335,"(1, 31, 7)",0.0
5336,"(2, 31, 7)",0.0
5337,"(3, 31, 7)",0.0
5338,"(4, 31, 7)",0.0
5339,"(5, 31, 7)",0.0
5340,"(6, 31, 7)",0.0
5341,"(7, 31, 7)",0.0
5342,"(8, 31, 7)",0.0
5343,"(9, 31, 7)",0.0
5344,"(10, 31, 7)",0.0
5345,"(11, 31, 7)",0.0
5346,"(12, 31, 7)",0.0
5347,"(13, 31, 7)",0.0
5348,"(14, 31, 7)",0.0
5349,"(15, 31, 7)",0.0
5350,"(16, 31, 7)",0.0
5351,"(17, 31, 7)",0.0
5352,"(18, 31, 7)",0.0
5353,"(19, 31, 7)",0.0
5354,"(20, 31, 7)",0.0
5355,"(0, 31, 8)",0.0
5356,"(1, 31, 8)",0.0
5357,"(2, 31, 8)",0.0
5358,"(3, 31, 8)",0.0
5359,"(4, 31, 8)",0.0
5360,"(5, 31, 8)",0.0
5361,"(6, 31, 8)",0.0
5362,"(7, 31, 8)",0.0
5363,"(8, 31, 8)",0.0
5364,"(9, 31, 8)",0.0
5365,"(10, 31, 8)",0.0
5366,"(11, 31, 8)",0.0
5367,"(12, 31, 8)",0.0
5368,"(13, 31, 8)",0.0
5369,"(14, 31, 8)",0.0
5370,"(15, 31, 8)",0.0
5371,"(16, 31, 8)",0.0
5372,"(17, 31, 8)",0.0
5373,"(18, 31, 8)",0.0
5374,"(19, 31, 8)",0.0
5375,"(20, 31, 8)",0.0
5376,"(0, 32, 1)",0.0
5377,"(1, 32, 1)",0.0
5378,"(2, 32, 1)",0.0
5379,"(3, 32, 1)",0.0
5380,"(4, 32, 1)",0.0
5381,"(5, 32, 1)",0.0
5382,"(6, 32, 1)",0.0
5383,"(7, 32, 1)",0.0
5384,"(8, 32, 1)",0.0
5385,"(9, 32, 1)",0.0
5386,"(10, 32, 1)",0.0
5387,"(11, 32, 1)",0.0
5388,"(12, 32, 1)",0.0
5389,"(13, 32, 1)",0.0
5390,"(14, 32, 1)",0.0
5391,"(15, 32, 1)",0.0
5392,"(16, 32, 1)",0.0
5393,"(17, 32, 1)",0.0
5394,"(18, 32, 1)",0.0
5395,"(19, 32, 1)",0.0
5396,"(20, 32, 1)",0.0
5397,"(0, 32, 2)",2.957634137601417e-13
5398,"(1, 32, 2)",0.0
5399,"(2, 32, 2)",0.0
5400,"(3, 32, 2)",0.0
5401,"(4, 32, 2)",0.0
5402,"(5, 32, 2)",0.0
5403,"(6, 32, 2)",0.0
5404,"(7, 32, 2)",0.0
5405,"(8, 32, 2)",0.0
5406,"(9, 32, 2)",0.0
5407,"(10, 32, 2)",0.0
5408,"(11, 32, 2)",0.0
5409,"(12, 32, 2)",0.0
5410,"(13, 32, 2)",0.0
5411,"(14, 32, 2)",0.0
5412,"(15, 32, 2)",0.0
5413,"(16, 32, 2)",0.0
5414,"(17, 32, 2)",0.0
5415,"(18, 32, 2)",0.0
5416,"(19, 32, 2)",0.0
5417,"(20, 32, 2)",0.0
5418,"(0, 32, 3)",0.0
5419,"(1, 32, 3)",0.0
5420,"(2, 32, 3)",0.0
5421,"(3, 32, 3)",0.0
5422,"(4, 32, 3)",0.0
5423,"(5, 32, 3)",0.0
5424,"(6, 32, 3)",0.0
5425,"(7, 32, 3)",0.0
5426,"(8, 32, 3)",0.0
5427,"(9, 32, 3)",0.0
5428,"(10, 32, 3)",0.0
5429,"(11, 32, 3)",0.0
5430,"(12, 32, 3)",0.0
5431,"(13, 32, 3)",0.0
5432,"(14, 32, 3)",0.0
5433,"(15, 32, 3)",0.0
5434,"(16, 32, 3)",0.0
5435,"(17, 32, 3)",0.0
5436,"(18, 32, 3)",0.0
5437,"(19, 32, 3)",0.0
5438,"(20, 32, 3)",0.0
5439,"(0, 32, 4)",0.0
5440,"(1, 32, 4)",0.0
5441,"(2, 32, 4)",0.0
5442,"(3, 32, 4)",0.0
5443,"(4, 32, 4)",0.0
5444,"(5, 32, 4)",0.0
5445,"(6, 32, 4)",0.0
5446,"(7, 32, 4)",0.0
5447,"(8, 32, 4)",0.0
5448,"(9, 32, 4)",0.0
5449,"(10, 32, 4)",0.0
5450,"(11, 32, 4)",0.0
5451,"(12, 32, 4)",0.0
5452,"(13, 32, 4)",0.0
5453,"(14, 32, 4)",0.0
5454,"(15, 32, 4)",0.0
5455,"(16, 32, 4)",0.0
5456,"(17, 32, 4)",0.0
5457,"(18, 32, 4)",0.0
5458,"(19, 32, 4)",0.0
5459,"(20, 32, 4)",0.0
5460,"(0, 32, 5)",0.0
5461,"(1, 32, 5)",0.0
5462,"(2, 32, 5)",0.0
5463,"(3, 32, 5)",0.0
5464,"(4, 32, 5)",0.0
5465,"(5, 32, 5)",0.0
5466,"(6, 32, 5)",0.0
5467,"(7, 32, 5)",0.0
5468,"(8, 32, 5)",0.0
5469,"(9, 32, 5)",0.0
5470,"(10, 32, 5)",0.0
5471,"(11, 32, 5)",0.0
5472,"(12, 32, 5)",0.0
5473,"(13, 32, 5)",0.0
5474,"(14, 32, 5)",0.0
5475,"(15, 32, 5)",0.0
5476,"(16, 32, 5)",0.0
5477,"(17, 32, 5)",0.0
5478,"(18, 32, 5)",0.0
5479,"(19, 32, 5)",0.0
5480,"(20, 32, 5)",0.0
5481,"(0, 32, 6)",0.0
5482,"(1, 32, 6)",0.0
5483,"(2, 32, 6)",0.0
5484,"(3, 32, 6)",0.0
5485,"(4, 32, 6)",0.0
5486,"(5, 32, 6)",0.0
5487,"(6, 32, 6)",0.0
5488,"(7, 32, 6)",0.0
5489,"(8, 32, 6)",0.0
5490,"(9, 32, 6)",0.0
5491,"(10, 32, 6)",0.0
5492,"(11, 32, 6)",0.0
5493,"(12, 32, 6)",0.0
5494,"(13, 32, 6)",0.0
5495,"(14, 32, 6)",0.0
5496,"(15, 32, 6)",0.0
5497,"(16, 32, 6)",0.0
5498,"(17, 32, 6)",0.0
5499,"(18, 32, 6)",0.0
5500,"(19, 32, 6)",0.0
5501,"(20, 32, 6)",0.0
5502,"(0, 32, 7)",0.0
5503,"(1, 32, 7)",0.0
5504,"(2, 32, 7)",0.0
5505,"(3, 32, 7)",0.0
5506,"(4, 32, 7)",0.0
5507,"(5, 32, 7)",0.0
5508,"(6, 32, 7)",0.0
5509,"(7, 32, 7)",0.0
5510,"(8, 32, 7)",0.0
5511,"(9, 32, 7)",0.0
5512,"(10, 32, 7)",0.0
5513,"(11, 32, 7)",0.0
5514,"(12, 32, 7)",0.0
5515,"(13, 32, 7)",0.0
5516,"(14, 32, 7)",0.0
5517,"(15, 32, 7)",0.0
5518,"(16, 32, 7)",0.0
5519,"(17, 32, 7)",0.0
5520,"(18, 32, 7)",0.0
5521,"(19, 32, 7)",0.0
5522,"(20, 32, 7)",0.0
5523,"(0, 32, 8)",0.0
5524,"(1, 32, 8)",0.0
5525,"(2, 32, 8)",0.0
5526,"(3, 32, 8)",0.0
5527,"(4, 32, 8)",0.0
5528,"(5, 32, 8)",0.0
5529,"(6, 32, 8)",0.0
5530,"(7, 32, 8)",0.0
5531,"(8, 32, 8)",0.0
5532,"(9, 32, 8)",0.0
5533,"(10, 32, 8)",0.0
5534,"(11, 32, 8)",0.0
5535,"(12, 32, 8)",0.0
5536,"(13, 32, 8)",0.0
5537,"(14, 32, 8)",0.0
5538,"(15, 32, 8)",0.0
5539,"(16, 32, 8)",0.0
5540,"(17, 32, 8)",0.0
5541,"(18, 32, 8)",0.0
5542,"(19, 32, 8)",0.0
5543,"(20, 32, 8)",0.0
5544,"(0, 33, 1)",0.0
5545,"(1, 33, 1)",0.0
5546,"(2, 33, 1)",0.0
5547,"(3, 33, 1)",0.0
5548,"(4, 33, 1)",0.0
5549,"(5, 33, 1)",0.0
5550,"(6, 33, 1)",0.0
5551,"(7, 33, 1)",0.0
5552,"(8, 33, 1)",0.0
5553,"(9, 33, 1)",0.0
5554,"(10, 33, 1)",0.0
5555,"(11, 33, 1)",0.0
5556,"(12, 33, 1)",0.0
5557,"(13, 33, 1)",0.0
5558,"(14, 33, 1)",0.0
5559,"(15, 33, 1)",0.0
5560,"(16, 33, 1)",0.0
5561,"(17, 33, 1)",0.0
5562,"(18, 33, 1)",0.0
5563,"(19, 33, 1)",0.0
5564,"(20, 33, 1)",0.0
5565,"(0, 33, 2)",0.0
5566,"(1, 33, 2)",0.0
5567,"(2, 33, 2)",0.0
5568,"(3, 33, 2)",0.0
5569,"(4, 33, 2)",0.0
5570,"(5, 33, 2)",0.0
5571,"(6, 33, 2)",0.0
5572,"(7, 33, 2)",0.0
5573,"(8, 33, 2)",0.0
5574,"(9, 33, 2)",0.0
5575,"(10, 33, 2)",0.0
5576,"(11, 33, 2)",0.0
5577,"(12, 33, 2)",0.0
5578,"(13, 33, 2)",0.0
5579,"(14, 33, 2)",0.0
5580,"(15, 33, 2)",0.0
5581,"(16, 33, 2)",0.0
5582,"(17, 33, 2)",0.0
5583,"(18, 33, 2)",0.0
5584,"(19, 33, 2)",0.0
5585,"(20, 33, 2)",0.0
5586,"(0, 33, 3)",0.0
5587,"(1, 33, 3)",0.0
5588,"(2, 33, 3)",0.0
5589,"(3, 33, 3)",0.0
5590,"(4, 33, 3)",0.0
5591,"(5, 33, 3)",0.0
5592,"(6, 33, 3)",0.0
5593,"(7, 33, 3)",0.0
5594,"(8, 33, 3)",0.0
5595,"(9, 33, 3)",0.0
5596,"(10, 33, 3)",0.0
5597,"(11, 33, 3)",0.0
5598,"(12, 33, 3)",0.0
5599,"(13, 33, 3)",0.0
5600,"(14, 33, 3)",0.0
5601,"(15, 33, 3)",0.0
5602,"(16, 33, 3)",0.0
5603,"(17, 33, 3)",0.0
5604,"(18, 33, 3)",0.0
5605,"(19, 33, 3)",0.0
5606,"(20, 33, 3)",0.0
5607,"(0, 33, 4)",0.0
5608,"(1, 33, 4)",0.0
5609,"(2, 33, 4)",0.0
5610,"(3, 33, 4)",0.0
5611,"(4, 33, 4)",0.0
5612,"(5, 33, 4)",0.0
5613,"(6, 33, 4)",0.0
5614,"(7, 33, 4)",0.0
5615,"(8, 33, 4)",0.0
5616,"(9, 33, 4)",0.0
5617,"(10, 33, 4)",0.0
5618,"(11, 33, 4)",0.0
5619,"(12, 33, 4)",0.0
5620,"(13, 33, 4)",0.0
5621,"(14, 33, 4)",0.0
5622,"(15, 33, 4)",0.0
5623,"(16, 33, 4)",0.0
5624,"(17, 33, 4)",0.0
5625,"(18, 33, 4)",0.0
5626,"(19, 33, 4)",0.0
5627,"(20, 33, 4)",0.0
5628,"(0, 33, 5)",0.0
5629,"(1, 33, 5)",0.0
5630,"(2, 33, 5)",0.0
5631,"(3, 33, 5)",0.0
5632,"(4, 33, 5)",0.0
5633,"(5, 33, 5)",0.0
5634,"(6, 33, 5)",0.0
5635,"(7, 33, 5)",0.0
5636,"(8, 33, 5)",0.0
5637,"(9, 33, 5)",0.0
5638,"(10, 33, 5)",0.0
5639,"(11, 33, 5)",0.0
5640,"(12, 33, 5)",0.0
5641,"(13, 33, 5)",0.0
5642,"(14, 33, 5)",0.0
5643,"(15, 33, 5)",0.0
5644,"(16, 33, 5)",0.0
5645,"(17, 33, 5)",0.0
5646,"(18, 33, 5)",0.0
5647,"(19, 33, 5)",0.0
5648,"(20, 33, 5)",0.0
5649,"(0, 33, 6)",0.0
5650,"(1, 33, 6)",0.0
5651,"(2, 33, 6)",0.0
5652,"(3, 33, 6)",0.0
5653,"(4, 33, 6)",0.0
5654,"(5, 33, 6)",0.0
5655,"(6, 33, 6)",0.0
5656,"(7, 33, 6)",0.0
5657,"(8, 33, 6)",0.0
5658,"(9, 33, 6)",0.0
5659,"(10, 33, 6)",0.0
5660,"(11, 33, 6)",0.0
5661,"(12, 33, 6)",0.0
5662,"(13, 33, 6)",0.0
5663,"(14, 33, 6)",0.0
5664,"(15, 33, 6)",0.0
5665,"(16, 33, 6)",0.0
5666,"(17, 33, 6)",0.0
5667,"(18, 33, 6)",0.0
5668,"(19, 33, 6)",0.0
5669,"(20, 33, 6)",0.0
5670,"(0, 33, 7)",0.0
5671,"(1, 33, 7)",0.0
5672,"(2, 33, 7)",0.0
5673,"(3, 33, 7)",0.0
5674,"(4, 33, 7)",0.0
5675,"(5, 33, 7)",0.0
5676,"(6, 33, 7)",0.0
5677,"(7, 33, 7)",0.0
5678,"(8, 33, 7)",0.0
5679,"(9, 33, 7)",0.0
5680,"(10, 33, 7)",0.0
5681,"(11, 33, 7)",0.0
5682,"(12, 33, 7)",0.0
5683,"(13, 33, 7)",0.0
5684,"(14, 33, 7)",0.0
5685,"(15, 33, 7)",0.0
5686,"(16, 33, 7)",0.0
5687,"(17, 33, 7)",0.0
5688,"(18, 33, 7)",0.0
5689,"(19, 33, 7)",0.0
5690,"(20, 33, 7)",0.0
5691,"(0, 33, 8)",0.0
5692,"(1, 33, 8)",0.0
5693,"(2, 33, 8)",0.0
5694,"(3, 33, 8)",0.0
5695,"(4, 33, 8)",0.0
5696,"(5, 33, 8)",0.0
5697,"(6, 33, 8)",0.0
5698,"(7, 33, 8)",0.0
5699,"(8, 33, 8)",0.0
5700,"(9, 33, 8)",0.0
5701,"(10, 33, 8)",0.0
5702,"(11, 33, 8)",0.0
5703,"(12, 33, 8)",0.0
5704,"(13, 33, 8)",0.0
5705,"(14, 33, 8)",0.0
5706,"(15, 33, 8)",0.0
5707,"(16, 33, 8)",0.0
5708,"(17, 33, 8)",0.0
5709,"(18, 33, 8)",0.0
5710,"(19, 33, 8)",0.0
5711,"(20, 33, 8)",0.0
5712,"(0, 34, 1)",0.0
5713,"(1, 34, 1)",0.0
5714,"(2, 34, 1)",0.0
5715,"(3, 34, 1)",0.0
5716,"(4, 34, 1)",0.0
5717,"(5, 34, 1)",0.0
5718,"(6, 34, 1)",0.0
5719,"(7, 34, 1)",0.0
5720,"(8, 34, 1)",0.0
5721,"(9, 34, 1)",0.0
5722,"(10, 34, 1)",0.0
5723,"(11, 34, 1)",0.0
5724,"(12, 34, 1)",0.0
5725,"(13, 34, 1)",0.0
5726,"(14, 34, 1)",0.0
5727,"(15, 34, 1)",0.0
5728,"(16, 34, 1)",0.0
5729,"(17, 34, 1)",0.0
5730,"(18, 34, 1)",0.0
5731,"(19, 34, 1)",0.0
5732,"(20, 34, 1)",0.0
5733,"(0, 34, 2)",0.0
5734,"(1, 34, 2)",0.0
5735,"(2, 34, 2)",0.0
5736,"(3, 34, 2)",0.0
5737,"(4, 34, 2)",0.0
5738,"(5, 34, 2)",0.0
5739,"(6, 34, 2)",0.0
5740,"(7, 34, 2)",0.0
5741,"(8, 34, 2)",0.0
5742,"(9, 34, 2)",0.0
5743,"(10, 34, 2)",0.0
5744,"(11, 34, 2)",0.0
5745,"(12, 34, 2)",0.0
5746,"(13, 34, 2)",0.0
5747,"(14, 34, 2)",0.0
5748,"(15, 34, 2)",0.0
5749,"(16, 34, 2)",0.0
5750,"(17, 34, 2)",0.0
5751,"(18, 34, 2)",0.0
5752,"(19, 34, 2)",0.0
5753,"(20, 34, 2)",0.0
5754,"(0, 34, 3)",0.0
5755,"(1, 34, 3)",0.0
5756,"(2, 34, 3)",0.0
5757,"(3, 34, 3)",0.0
5758,"(4, 34, 3)",0.0
5759,"(5, 34, 3)",0.0
5760,"(6, 34, 3)",0.0
5761,"(7, 34, 3)",0.0
5762,"(8, 34, 3)",0.0
5763,"(9, 34, 3)",0.0
5764,"(10, 34, 3)",0.0
5765,"(11, 34, 3)",0.0
5766,"(12, 34, 3)",0.0
5767,"(13, 34, 3)",0.0
5768,"(14, 34, 3)",0.0
5769,"(15, 34, 3)",0.0
5770,"(16, 34, 3)",0.0
5771,"(17, 34, 3)",0.0
5772,"(18, 34, 3)",0.0
5773,"(19, 34, 3)",0.0
5774,"(20, 34, 3)",0.0
5775,"(0, 34, 4)",0.0
5776,"(1, 34, 4)",0.0
5777,"(2, 34, 4)",0.0
5778,"(3, 34, 4)",0.0
5779,"(4, 34, 4)",0.0
5780,"(5, 34, 4)",0.0
5781,"(6, 34, 4)",0.0
5782,"(7, 34, 4)",0.0
5783,"(8, 34, 4)",0.0
5784,"(9, 34, 4)",0.0
5785,"(10, 34, 4)",0.0
5786,"(11, 34, 4)",0.0
5787,"(12, 34, 4)",0.0
5788,"(13, 34, 4)",0.0
5789,"(14, 34, 4)",0.0
5790,"(15, 34, 4)",0.0
5791,"(16, 34, 4)",0.0
5792,"(17, 34, 4)",0.0
5793,"(18, 34, 4)",0.0
5794,"(19, 34, 4)",0.0
5795,"(20, 34, 4)",0.0
5796,"(0, 34, 5)",0.0
5797,"(1, 34, 5)",0.0
5798,"(2, 34, 5)",0.0
5799,"(3, 34, 5)",0.0
5800,"(4, 34, 5)",0.0
5801,"(5, 34, 5)",0.0
5802,"(6, 34, 5)",0.0
5803,"(7, 34, 5)",0.0
5804,"(8, 34, 5)",0.0
5805,"(9, 34, 5)",0.0
5806,"(10, 34, 5)",0.0
5807,"(11, 34, 5)",0.0
5808,"(12, 34, 5)",0.0
5809,"(13, 34, 5)",0.0
5810,"(14, 34, 5)",0.0
5811,"(15, 34, 5)",0.0
5812,"(16, 34, 5)",0.0
5813,"(17, 34, 5)",0.0
5814,"(18, 34, 5)",0.0
5815,"(19, 34, 5)",0.0
5816,"(20, 34, 5)",0.0
5817,"(0, 34, 6)",0.0
5818,"(1, 34, 6)",0.0
5819,"(2, 34, 6)",0.0
5820,"(3, 34, 6)",0.0
5821,"(4, 34, 6)",0.0
5822,"(5, 34, 6)",0.0
5823,"(6, 34, 6)",0.0
5824,"(7, 34, 6)",0.0
5825,"(8, 34, 6)",0.0
5826,"(9, 34, 6)",0.0
5827,"(10, 34, 6)",0.0
5828,"(11, 34, 6)",0.0
5829,"(12, 34, 6)",0.0
5830,"(13, 34, 6)",0.0
5831,"(14, 34, 6)",0.0
5832,"(15, 34, 6)",0.0
5833,"(16, 34, 6)",0.0
5834,"(17, 34, 6)",0.0
5835,"(18, 34, 6)",0.0
5836,"(19, 34, 6)",0.0
5837,"(20, 34, 6)",0.0
5838,"(0, 34, 7)",0.0
5839,"(1, 34, 7)",0.0
5840,"(2, 34, 7)",0.0
5841,"(3, 34, 7)",0.0
5842,"(4, 34, 7)",0.0
5843,"(5, 34, 7)",0.0
5844,"(6, 34, 7)",0.0
5845,"(7, 34, 7)",0.0
5846,"(8, 34, 7)",0.0
5847,"(9, 34, 7)",0.0
5848,"(10, 34, 7)",0.0
5849,"(11, 34, 7)",0.0
5850,"(12, 34, 7)",0.0
5851,"(13, 34, 7)",0.0
5852,"(14, 34, 7)",0.0
5853,"(15, 34, 7)",0.0
5854,"(16, 34, 7)",0.0
5855,"(17, 34, 7)",0.0
5856,"(18, 34, 7)",0.0
5857,"(19, 34, 7)",0.0
5858,"(20, 34, 7)",0.0
5859,"(0, 34, 8)",0.0
5860,"(1, 34, 8)",0.0
5861,"(2, 34, 8)",0.0
5862,"(3, 34, 8)",0.0
5863,"(4, 34, 8)",0.0
5864,"(5, 34, 8)",0.0
5865,"(6, 34, 8)",0.0
5866,"(7, 34, 8)",0.0
5867,"(8, 34, 8)",0.0
5868,"(9, 34, 8)",0.0
5869,"(10, 34, 8)",0.0
5870,"(11, 34, 8)",0.0
5871,"(12, 34, 8)",0.0
5872,"(13, 34, 8)",0.0
5873,"(14, 34, 8)",0.0
5874,"(15, 34, 8)",0.0
5875,"(16, 34, 8)",0.0
5876,"(17, 34, 8)",0.0
5877,"(18, 34, 8)",0.0
5878,"(19, 34, 8)",0.0
5879,"(20, 34, 8)",0.0
5880,"(0, 35, 1)",0.0
5881,"(1, 35, 1)",0.0
5882,"(2, 35, 1)",0.0
5883,"(3, 35, 1)",0.0
5884,"(4, 35, 1)",0.0
5885,"(5, 35, 1)",0.0
5886,"(6, 35, 1)",0.0
5887,"(7, 35, 1)",0.0
5888,"(8, 35, 1)",0.0
5889,"(9, 35, 1)",0.0
5890,"(10, 35, 1)",0.0
5891,"(11, 35, 1)",0.0
5892,"(12, 35, 1)",0.0
5893,"(13, 35, 1)",0.0
5894,"(14, 35, 1)",0.0
5895,"(15, 35, 1)",0.0
5896,"(16, 35, 1)",0.0
5897,"(17, 35, 1)",0.0
5898,"(18, 35, 1)",0.0
5899,"(19, 35, 1)",0.0
5900,"(20, 35, 1)",0.0
5901,"(0, 35, 2)",0.0
5902,"(1, 35, 2)",0.0
5903,"(2, 35, 2)",0.0
5904,"(3, 35, 2)",0.0
5905,"(4, 35, 2)",0.0
5906,"(5, 35, 2)",0.0
5907,"(6, 35, 2)",0.0
5908,"(7, 35, 2)",0.0
5909,"(8, 35, 2)",0.0
5910,"(9, 35, 2)",0.0
5911,"(10, 35, 2)",0.0
5912,"(11, 35, 2)",0.0
5913,"(12, 35, 2)",0.0
5914,"(13, 35, 2)",0.0
5915,"(14, 35, 2)",0.0
5916,"(15, 35, 2)",0.0
5917,"(16, 35, 2)",0.0
5918,"(17, 35, 2)",0.0
5919,"(18, 35, 2)",0.0
5920,"(19, 35, 2)",0.0
5921,"(20, 35, 2)",0.0
5922,"(0, 35, 3)",0.0
5923,"(1, 35, 3)",0.0
5924,"(2, 35, 3)",0.0
5925,"(3, 35, 3)",0.0
5926,"(4, 35, 3)",0.0
5927,"(5, 35, 3)",0.0
5928,"(6, 35, 3)",0.0
5929,"(7, 35, 3)",0.0
5930,"(8, 35, 3)",0.0
5931,"(9, 35, 3)",0.0
5932,"(10, 35, 3)",0.0
5933,"(11, 35, 3)",0.0
5934,"(12, 35, 3)",0.0
5935,"(13, 35, 3)",0.0
5936,"(14, 35, 3)",0.0
5937,"(15, 35, 3)",0.0
5938,"(16, 35, 3)",0.0
5939,"(17, 35, 3)",0.0
5940,"(18, 35, 3)",0.0
5941,"(19, 35, 3)",0.0
5942,"(20, 35, 3)",0.0
5943,"(0, 35, 4)",0.0
5944,"(1, 35, 4)",0.0
5945,"(2, 35, 4)",0.0
5946,"(3, 35, 4)",0.0
5947,"(4, 35, 4)",0.0
5948,"(5, 35, 4)",0.0
5949,"(6, 35, 4)",0.0
5950,"(7, 35, 4)",0.0
5951,"(8, 35, 4)",0.0
5952,"(9, 35, 4)",0.0
5953,"(10, 35, 4)",0.0
5954,"(11, 35, 4)",0.0
5955,"(12, 35, 4)",0.0
5956,"(13, 35, 4)",0.0
5957,"(14, 35, 4)",0.0
5958,"(15, 35, 4)",0.0
5959,"(16, 35, 4)",0.0
5960,"(17, 35, 4)",0.0
5961,"(18, 35, 4)",0.0
5962,"(19, 35, 4)",0.0
5963,"(20, 35, 4)",0.0
5964,"(0, 35, 5)",0.0
5965,"(1, 35, 5)",0.0
5966,"(2, 35, 5)",0.0
5967,"(3, 35, 5)",0.0
5968,"(4, 35, 5)",0.0
5969,"(5, 35, 5)",0.0
5970,"(6, 35, 5)",0.0
5971,"(7, 35, 5)",0.0
5972,"(8, 35, 5)",0.0
5973,"(9, 35, 5)",0.0
5974,"(10, 35, 5)",0.0
5975,"(11, 35, 5)",0.0
5976,"(12, 35, 5)",0.0
5977,"(13, 35, 5)",0.0
5978,"(14, 35, 5)",0.0
5979,"(15, 35, 5)",0.0
5980,"(16, 35, 5)",0.0
5981,"(17, 35, 5)",0.0
5982,"(18, 35, 5)",0.0
5983,"(19, 35, 5)",0.0
5984,"(20, 35, 5)",0.0
5985,"(0, 35, 6)",0.0
5986,"(1, 35, 6)",0.0
5987,"(2, 35, 6)",0.0
5988,"(3, 35, 6)",0.0
5989,"(4, 35, 6)",0.0
5990,"(5, 35, 6)",0.0
5991,"(6, 35, 6)",0.0
5992,"(7, 35, 6)",0.0
5993,"(8, 35, 6)",0.0
5994,"(9, 35, 6)",0.0
5995,"(10, 35, 6)",0.0
5996,"(11, 35, 6)",0.0
5997,"(12, 35, 6)",0.0
5998,"(13, 35, 6)",0.0
5999,"(14, 35, 6)",0.0
6000,"(15, 35, 6)",0.0
6001,"(16, 35, 6)",0.0
6002,"(17, 35, 6)",0.0
6003,"(18, 35, 6)",0.0
6004,"(19, 35, 6)",0.0
6005,"(20, 35, 6)",0.0
6006,"(0, 35, 7)",0.0
6007,"(1, 35, 7)",0.0
6008,"(2, 35, 7)",0.0
6009,"(3, 35, 7)",0.0
6010,"(4, 35, 7)",0.0
6011,"(5, 35, 7)",0.0
6012,"(6, 35, 7)",0.0
6013,"(7, 35, 7)",0.0
6014,"(8, 35, 7)",0.0
6015,"(9, 35, 7)",0.0
6016,"(10, 35, 7)",0.0
6017,"(11, 35, 7)",0.0
6018,"(12, 35, 7)",0.0
6019,"(13, 35, 7)",0.0
6020,"(14, 35, 7)",0.0
6021,"(15, 35, 7)",0.0
6022,"(16, 35, 7)",0.0
6023,"(17, 35, 7)",0.0
