,index,holgura
6024,"(18, 35, 7)",0.0
6025,"(19, 35, 7)",0.0
6026,"(20, 35, 7)",0.0
6027,"(0, 35, 8)",0.0
6028,"(1, 35, 8)",0.0
6029,"(2, 35, 8)",0.0
6030,"(3, 35, 8)",0.0
6031,"(4, 35, 8)",0.0
6032,"(5, 35, 8)",0.0
6033,"(6, 35, 8)",0.0
6034,"(7, 35, 8)",0.0
6035,"(8, 35, 8)",0.0
6036,"(9, 35, 8)",0.0
6037,"(10, 35, 8)",0.0
6038,"(11, 35, 8)",0.0
6039,"(12, 35, 8)",0.0
6040,"(13, 35, 8)",0.0
6041,"(14, 35, 8)",0.0
6042,"(15, 35, 8)",0.0
6043,"(16, 35, 8)",0.0
6044,"(17, 35, 8)",0.0
6045,"(18, 35, 8)",0.0
6046,"(19, 35, 8)",0.0
6047,"(20, 35, 8)",0.0
6048,"(0, 36, 1)",0.0
6049,"(1, 36, 1)",0.0
6050,"(2, 36, 1)",0.0
6051,"(3, 36, 1)",0.0
6052,"(4, 36, 1)",0.0
6053,"(5, 36, 1)",0.0
6054,"(6, 36, 1)",0.0
6055,"(7, 36, 1)",0.0
6056,"(8, 36, 1)",0.0
6057,"(9, 36, 1)",0.0
6058,"(10, 36, 1)",0.0
6059,"(11, 36, 1)",0.0
6060,"(12, 36, 1)",0.0
6061,"(13, 36, 1)",0.0
6062,"(14, 36, 1)",0.0
6063,"(15, 36, 1)",0.0
6064,"(16, 36, 1)",0.0
6065,"(17, 36, 1)",0.0
6066,"(18, 36, 1)",0.0
6067,"(19, 36, 1)",0.0
6068,"(20, 36, 1)",0.0
6069,"(0, 36, 2)",0.0
6070,"(1, 36, 2)",0.0
6071,"(2, 36, 2)",0.0
6072,"(3, 36, 2)",0.0
6073,"(4, 36, 2)",0.0
6074,"(5, 36, 2)",0.0
6075,"(6, 36, 2)",0.0
6076,"(7, 36, 2)",0.0
6077,"(8, 36, 2)",0.0
6078,"(9, 36, 2)",0.0
6079,"(10, 36, 2)",0.0
6080,"(11, 36, 2)",0.0
6081,"(12, 36, 2)",0.0
6082,"(13, 36, 2)",0.0
6083,"(14, 36, 2)",0.0
6084,"(15, 36, 2)",0.0
6085,"(16, 36, 2)",0.0
6086,"(17, 36, 2)",0.0
6087,"(18, 36, 2)",0.0
6088,"(19, 36, 2)",0.0
6089,"(20, 36, 2)",0.0
6090,"(0, 36, 3)",0.0
6091,"(1, 36, 3)",0.0
6092,"(2, 36, 3)",0.0
6093,"(3, 36, 3)",0.0
6094,"(4, 36, 3)",0.0
6095,"(5, 36, 3)",0.0
6096,"(6, 36, 3)",0.0
6097,"(7, 36, 3)",0.0
6098,"(8, 36, 3)",0.0
6099,"(9, 36, 3)",0.0
6100,"(10, 36, 3)",0.0
6101,"(11, 36, 3)",0.0
6102,"(12, 36, 3)",0.0
6103,"(13, 36, 3)",0.0
6104,"(14, 36, 3)",0.0
6105,"(15, 36, 3)",0.0
6106,"(16, 36, 3)",0.0
6107,"(17, 36, 3)",0.0
6108,"(18, 36, 3)",0.0
6109,"(19, 36, 3)",0.0
6110,"(20, 36, 3)",0.0
6111,"(0, 36, 4)",0.0
6112,"(1, 36, 4)",0.0
6113,"(2, 36, 4)",0.0
6114,"(3, 36, 4)",0.0
6115,"(4, 36, 4)",0.0
6116,"(5, 36, 4)",0.0
6117,"(6, 36, 4)",0.0
6118,"(7, 36, 4)",0.0
6119,"(8, 36, 4)",0.0
6120,"(9, 36, 4)",0.0
6121,"(10, 36, 4)",0.0
6122,"(11, 36, 4)",0.0
6123,"(12, 36, 4)",0.0
6124,"(13, 36, 4)",0.0
6125,"(14, 36, 4)",0.0
6126,"(15, 36, 4)",0.0
6127,"(16, 36, 4)",0.0
6128,"(17, 36, 4)",0.0
6129,"(18, 36, 4)",0.0
6130,"(19, 36, 4)",0.0
6131,"(20, 36, 4)",0.0
6132,"(0, 36, 5)",0.0
6133,"(1, 36, 5)",0.0
6134,"(2, 36, 5)",0.0
6135,"(3, 36, 5)",0.0
6136,"(4, 36, 5)",0.0
6137,"(5, 36, 5)",0.0
6138,"(6, 36, 5)",0.0
6139,"(7, 36, 5)",0.0
6140,"(8, 36, 5)",0.0
6141,"(9, 36, 5)",0.0
6142,"(10, 36, 5)",0.0
6143,"(11, 36, 5)",0.0
6144,"(12, 36, 5)",0.0
6145,"(13, 36, 5)",0.0
6146,"(14, 36, 5)",0.0
6147,"(15, 36, 5)",0.0
6148,"(16, 36, 5)",0.0
6149,"(17, 36, 5)",0.0
6150,"(18, 36, 5)",0.0
6151,"(19, 36, 5)",0.0
6152,"(20, 36, 5)",0.0
6153,"(0, 36, 6)",0.0
6154,"(1, 36, 6)",0.0
6155,"(2, 36, 6)",0.0
6156,"(3, 36, 6)",0.0
6157,"(4, 36, 6)",0.0
6158,"(5, 36, 6)",0.0
6159,"(6, 36, 6)",0.0
6160,"(7, 36, 6)",0.0
6161,"(8, 36, 6)",0.0
6162,"(9, 36, 6)",0.0
6163,"(10, 36, 6)",0.0
6164,"(11, 36, 6)",0.0
6165,"(12, 36, 6)",0.0
6166,"(13, 36, 6)",0.0
6167,"(14, 36, 6)",0.0
6168,"(15, 36, 6)",0.0
6169,"(16, 36, 6)",0.0
6170,"(17, 36, 6)",0.0
6171,"(18, 36, 6)",0.0
6172,"(19, 36, 6)",0.0
6173,"(20, 36, 6)",0.0
6174,"(0, 36, 7)",0.0
6175,"(1, 36, 7)",0.0
6176,"(2, 36, 7)",0.0
6177,"(3, 36, 7)",0.0
6178,"(4, 36, 7)",0.0
6179,"(5, 36, 7)",0.0
6180,"(6, 36, 7)",0.0
6181,"(7, 36, 7)",0.0
6182,"(8, 36, 7)",0.0
6183,"(9, 36, 7)",0.0
6184,"(10, 36, 7)",0.0
6185,"(11, 36, 7)",0.0
6186,"(12, 36, 7)",0.0
6187,"(13, 36, 7)",0.0
6188,"(14, 36, 7)",0.0
6189,"(15, 36, 7)",0.0
6190,"(16, 36, 7)",0.0
6191,"(17, 36, 7)",0.0
6192,"(18, 36, 7)",0.0
6193,"(19, 36, 7)",0.0
6194,"(20, 36, 7)",0.0
6195,"(0, 36, 8)",0.0
6196,"(1, 36, 8)",0.0
6197,"(2, 36, 8)",0.0
6198,"(3, 36, 8)",0.0
6199,"(4, 36, 8)",0.0
6200,"(5, 36, 8)",0.0
6201,"(6, 36, 8)",0.0
6202,"(7, 36, 8)",0.0
6203,"(8, 36, 8)",0.0
6204,"(9, 36, 8)",0.0
6205,"(10, 36, 8)",0.0
6206,"(11, 36, 8)",0.0
6207,"(12, 36, 8)",0.0
6208,"(13, 36, 8)",0.0
6209,"(14, 36, 8)",0.0
6210,"(15, 36, 8)",0.0
6211,"(16, 36, 8)",0.0
6212,"(17, 36, 8)",0.0
6213,"(18, 36, 8)",0.0
6214,"(19, 36, 8)",0.0
6215,"(20, 36, 8)",0.0
6216,"(0, 37, 1)",0.0
6217,"(1, 37, 1)",0.0
6218,"(2, 37, 1)",0.0
6219,"(3, 37, 1)",0.0
6220,"(4, 37, 1)",0.0
6221,"(5, 37, 1)",0.0
6222,"(6, 37, 1)",0.0
6223,"(7, 37, 1)",0.0
6224,"(8, 37, 1)",0.0
6225,"(9, 37, 1)",0.0
6226,"(10, 37, 1)",0.0
6227,"(11, 37, 1)",0.0
6228,"(12, 37, 1)",0.0
6229,"(13, 37, 1)",0.0
6230,"(14, 37, 1)",0.0
6231,"(15, 37, 1)",0.0
6232,"(16, 37, 1)",0.0
6233,"(17, 37, 1)",0.0
6234,"(18, 37, 1)",0.0
6235,"(19, 37, 1)",0.0
6236,"(20, 37, 1)",0.0
6237,"(0, 37, 2)",0.0
6238,"(1, 37, 2)",0.0
6239,"(2, 37, 2)",0.0
6240,"(3, 37, 2)",0.0
6241,"(4, 37, 2)",0.0
6242,"(5, 37, 2)",0.0
6243,"(6, 37, 2)",0.0
6244,"(7, 37, 2)",0.0
6245,"(8, 37, 2)",0.0
6246,"(9, 37, 2)",0.0
6247,"(10, 37, 2)",0.0
6248,"(11, 37, 2)",0.0
6249,"(12, 37, 2)",0.0
6250,"(13, 37, 2)",0.0
6251,"(14, 37, 2)",0.0
6252,"(15, 37, 2)",0.0
6253,"(16, 37, 2)",0.0
6254,"(17, 37, 2)",0.0
6255,"(18, 37, 2)",0.0
6256,"(19, 37, 2)",0.0
6257,"(20, 37, 2)",0.0
6258,"(0, 37, 3)",0.0
6259,"(1, 37, 3)",0.0
6260,"(2, 37, 3)",0.0
6261,"(3, 37, 3)",0.0
6262,"(4, 37, 3)",0.0
6263,"(5, 37, 3)",0.0
6264,"(6, 37, 3)",0.0
6265,"(7, 37, 3)",0.0
6266,"(8, 37, 3)",0.0
6267,"(9, 37, 3)",0.0
6268,"(10, 37, 3)",0.0
6269,"(11, 37, 3)",0.0
6270,"(12, 37, 3)",0.0
6271,"(13, 37, 3)",0.0
6272,"(14, 37, 3)",0.0
6273,"(15, 37, 3)",0.0
6274,"(16, 37, 3)",0.0
6275,"(17, 37, 3)",0.0
6276,"(18, 37, 3)",0.0
6277,"(19, 37, 3)",0.0
6278,"(20, 37, 3)",0.0
6279,"(0, 37, 4)",0.0
6280,"(1, 37, 4)",0.0
6281,"(2, 37, 4)",0.0
6282,"(3, 37, 4)",0.0
6283,"(4, 37, 4)",0.0
6284,"(5, 37, 4)",0.0
6285,"(6, 37, 4)",0.0
6286,"(7, 37, 4)",0.0
6287,"(8, 37, 4)",0.0
6288,"(9, 37, 4)",0.0
6289,"(10, 37, 4)",0.0
6290,"(11, 37, 4)",0.0
6291,"(12, 37, 4)",0.0
6292,"(13, 37, 4)",0.0
6293,"(14, 37, 4)",0.0
6294,"(15, 37, 4)",0.0
6295,"(16, 37, 4)",0.0
6296,"(17, 37, 4)",0.0
6297,"(18, 37, 4)",0.0
6298,"(19, 37, 4)",0.0
6299,"(20, 37, 4)",0.0
6300,"(0, 37, 5)",0.0
6301,"(1, 37, 5)",0.0
6302,"(2, 37, 5)",0.0
6303,"(3, 37, 5)",0.0
6304,"(4, 37, 5)",0.0
6305,"(5, 37, 5)",0.0
6306,"(6, 37, 5)",0.0
6307,"(7, 37, 5)",0.0
6308,"(8, 37, 5)",0.0
6309,"(9, 37, 5)",0.0
6310,"(10, 37, 5)",0.0
6311,"(11, 37, 5)",0.0
6312,"(12, 37, 5)",0.0
6313,"(13, 37, 5)",0.0
6314,"(14, 37, 5)",0.0
6315,"(15, 37, 5)",0.0
6316,"(16, 37, 5)",0.0
6317,"(17, 37, 5)",0.0
6318,"(18, 37, 5)",0.0
6319,"(19, 37, 5)",0.0
6320,"(20, 37, 5)",0.0
6321,"(0, 37, 6)",0.0
6322,"(1, 37, 6)",0.0
6323,"(2, 37, 6)",0.0
6324,"(3, 37, 6)",0.0
6325,"(4, 37, 6)",0.0
6326,"(5, 37, 6)",0.0
6327,"(6, 37, 6)",0.0
6328,"(7, 37, 6)",0.0
6329,"(8, 37, 6)",0.0
6330,"(9, 37, 6)",0.0
6331,"(10, 37, 6)",0.0
6332,"(11, 37, 6)",0.0
6333,"(12, 37, 6)",0.0
6334,"(13, 37, 6)",0.0
6335,"(14, 37, 6)",0.0
6336,"(15, 37, 6)",0.0
6337,"(16, 37, 6)",0.0
6338,"(17, 37, 6)",0.0
6339,"(18, 37, 6)",0.0
6340,"(19, 37, 6)",0.0
6341,"(20, 37, 6)",0.0
6342,"(0, 37, 7)",0.0
6343,"(1, 37, 7)",0.0
6344,"(2, 37, 7)",0.0
6345,"(3, 37, 7)",0.0
6346,"(4, 37, 7)",0.0
6347,"(5, 37, 7)",0.0
6348,"(6, 37, 7)",0.0
6349,"(7, 37, 7)",0.0
6350,"(8, 37, 7)",0.0
6351,"(9, 37, 7)",0.0
6352,"(10, 37, 7)",0.0
6353,"(11, 37, 7)",0.0
6354,"(12, 37, 7)",0.0
6355,"(13, 37, 7)",0.0
6356,"(14, 37, 7)",0.0
6357,"(15, 37, 7)",0.0
6358,"(16, 37, 7)",0.0
6359,"(17, 37, 7)",0.0
6360,"(18, 37, 7)",0.0
6361,"(19, 37, 7)",0.0
6362,"(20, 37, 7)",0.0
6363,"(0, 37, 8)",0.0
6364,"(1, 37, 8)",0.0
6365,"(2, 37, 8)",0.0
6366,"(3, 37, 8)",0.0
6367,"(4, 37, 8)",0.0
6368,"(5, 37, 8)",0.0
6369,"(6, 37, 8)",0.0
6370,"(7, 37, 8)",0.0
6371,"(8, 37, 8)",0.0
6372,"(9, 37, 8)",0.0
6373,"(10, 37, 8)",0.0
6374,"(11, 37, 8)",0.0
6375,"(12, 37, 8)",0.0
6376,"(13, 37, 8)",0.0
6377,"(14, 37, 8)",0.0
6378,"(15, 37, 8)",0.0
6379,"(16, 37, 8)",0.0
6380,"(17, 37, 8)",0.0
6381,"(18, 37, 8)",0.0
6382,"(19, 37, 8)",0.0
6383,"(20, 37, 8)",0.0
6384,"(0, 38, 1)",0.0
6385,"(1, 38, 1)",0.0
6386,"(2, 38, 1)",0.0
6387,"(3, 38, 1)",0.0
6388,"(4, 38, 1)",0.0
6389,"(5, 38, 1)",0.0
6390,"(6, 38, 1)",0.0
6391,"(7, 38, 1)",0.0
6392,"(8, 38, 1)",0.0
6393,"(9, 38, 1)",0.0
6394,"(10, 38, 1)",0.0
6395,"(11, 38, 1)",0.0
6396,"(12, 38, 1)",0.0
6397,"(13, 38, 1)",0.0
6398,"(14, 38, 1)",0.0
6399,"(15, 38, 1)",0.0
6400,"(16, 38, 1)",0.0
6401,"(17, 38, 1)",0.0
6402,"(18, 38, 1)",0.0
6403,"(19, 38, 1)",0.0
6404,"(20, 38, 1)",0.0
6405,"(0, 38, 2)",0.0
6406,"(1, 38, 2)",0.0
6407,"(2, 38, 2)",0.0
6408,"(3, 38, 2)",0.0
6409,"(4, 38, 2)",0.0
6410,"(5, 38, 2)",0.0
6411,"(6, 38, 2)",0.0
6412,"(7, 38, 2)",0.0
6413,"(8, 38, 2)",0.0
6414,"(9, 38, 2)",0.0
6415,"(10, 38, 2)",0.0
6416,"(11, 38, 2)",0.0
6417,"(12, 38, 2)",0.0
6418,"(13, 38, 2)",0.0
6419,"(14, 38, 2)",0.0
6420,"(15, 38, 2)",0.0
6421,"(16, 38, 2)",0.0
6422,"(17, 38, 2)",0.0
6423,"(18, 38, 2)",0.0
6424,"(19, 38, 2)",0.0
6425,"(20, 38, 2)",0.0
6426,"(0, 38, 3)",0.0
6427,"(1, 38, 3)",0.0
6428,"(2, 38, 3)",0.0
6429,"(3, 38, 3)",0.0
6430,"(4, 38, 3)",0.0
6431,"(5, 38, 3)",0.0
6432,"(6, 38, 3)",0.0
6433,"(7, 38, 3)",0.0
6434,"(8, 38, 3)",0.0
6435,"(9, 38, 3)",0.0
6436,"(10, 38, 3)",0.0
6437,"(11, 38, 3)",0.0
6438,"(12, 38, 3)",0.0
6439,"(13, 38, 3)",0.0
6440,"(14, 38, 3)",0.0
6441,"(15, 38, 3)",0.0
6442,"(16, 38, 3)",0.0
6443,"(17, 38, 3)",0.0
6444,"(18, 38, 3)",0.0
6445,"(19, 38, 3)",0.0
6446,"(20, 38, 3)",0.0
6447,"(0, 38, 4)",0.0
6448,"(1, 38, 4)",0.0
6449,"(2, 38, 4)",0.0
6450,"(3, 38, 4)",0.0
6451,"(4, 38, 4)",0.0
6452,"(5, 38, 4)",0.0
6453,"(6, 38, 4)",0.0
6454,"(7, 38, 4)",0.0
6455,"(8, 38, 4)",0.0
6456,"(9, 38, 4)",0.0
6457,"(10, 38, 4)",0.0
6458,"(11, 38, 4)",0.0
6459,"(12, 38, 4)",0.0
6460,"(13, 38, 4)",0.0
6461,"(14, 38, 4)",0.0
6462,"(15, 38, 4)",0.0
6463,"(16, 38, 4)",0.0
6464,"(17, 38, 4)",0.0
6465,"(18, 38, 4)",0.0
6466,"(19, 38, 4)",0.0
6467,"(20, 38, 4)",0.0
6468,"(0, 38, 5)",0.0
6469,"(1, 38, 5)",0.0
6470,"(2, 38, 5)",0.0
6471,"(3, 38, 5)",0.0
6472,"(4, 38, 5)",0.0
6473,"(5, 38, 5)",0.0
6474,"(6, 38, 5)",0.0
6475,"(7, 38, 5)",0.0
6476,"(8, 38, 5)",0.0
6477,"(9, 38, 5)",0.0
6478,"(10, 38, 5)",0.0
6479,"(11, 38, 5)",0.0
6480,"(12, 38, 5)",0.0
6481,"(13, 38, 5)",0.0
6482,"(14, 38, 5)",0.0
6483,"(15, 38, 5)",0.0
6484,"(16, 38, 5)",0.0
6485,"(17, 38, 5)",0.0
6486,"(18, 38, 5)",0.0
6487,"(19, 38, 5)",0.0
6488,"(20, 38, 5)",0.0
6489,"(0, 38, 6)",0.0
6490,"(1, 38, 6)",0.0
6491,"(2, 38, 6)",0.0
6492,"(3, 38, 6)",0.0
6493,"(4, 38, 6)",0.0
6494,"(5, 38, 6)",0.0
6495,"(6, 38, 6)",0.0
6496,"(7, 38, 6)",0.0
6497,"(8, 38, 6)",0.0
6498,"(9, 38, 6)",0.0
6499,"(10, 38, 6)",0.0
6500,"(11, 38, 6)",0.0
6501,"(12, 38, 6)",0.0
6502,"(13, 38, 6)",0.0
6503,"(14, 38, 6)",0.0
6504,"(15, 38, 6)",0.0
6505,"(16, 38, 6)",0.0
6506,"(17, 38, 6)",0.0
6507,"(18, 38, 6)",0.0
6508,"(19, 38, 6)",0.0
6509,"(20, 38, 6)",0.0
6510,"(0, 38, 7)",0.0
6511,"(1, 38, 7)",0.0
6512,"(2, 38, 7)",0.0
6513,"(3, 38, 7)",0.0
6514,"(4, 38, 7)",0.0
6515,"(5, 38, 7)",0.0
6516,"(6, 38, 7)",0.0
6517,"(7, 38, 7)",0.0
6518,"(8, 38, 7)",0.0
6519,"(9, 38, 7)",0.0
6520,"(10, 38, 7)",0.0
6521,"(11, 38, 7)",0.0
6522,"(12, 38, 7)",0.0
6523,"(13, 38, 7)",0.0
6524,"(14, 38, 7)",0.0
6525,"(15, 38, 7)",0.0
6526,"(16, 38, 7)",0.0
6527,"(17, 38, 7)",0.0
6528,"(18, 38, 7)",0.0
6529,"(19, 38, 7)",0.0
6530,"(20, 38, 7)",0.0
6531,"(0, 38, 8)",0.0
6532,"(1, 38, 8)",0.0
6533,"(2, 38, 8)",0.0
6534,"(3, 38, 8)",0.0
6535,"(4, 38, 8)",0.0
6536,"(5, 38, 8)",0.0
6537,"(6, 38, 8)",0.0
6538,"(7, 38, 8)",0.0
6539,"(8, 38, 8)",0.0
6540,"(9, 38, 8)",0.0
6541,"(10, 38, 8)",0.0
6542,"(11, 38, 8)",0.0
6543,"(12, 38, 8)",0.0
6544,"(13, 38, 8)",0.0
6545,"(14, 38, 8)",0.0
6546,"(15, 38, 8)",0.0
6547,"(16, 38, 8)",0.0
6548,"(17, 38, 8)",0.0
6549,"(18, 38, 8)",0.0
6550,"(19, 38, 8)",0.0
6551,"(20, 38, 8)",0.0
6552,"(0, 39, 1)",0.0
6553,"(1, 39, 1)",0.0
6554,"(2, 39, 1)",0.0
6555,"(3, 39, 1)",0.0
6556,"(4, 39, 1)",0.0
6557,"(5, 39, 1)",0.0
6558,"(6, 39, 1)",0.0
6559,"(7, 39, 1)",0.0
6560,"(8, 39, 1)",0.0
6561,"(9, 39, 1)",0.0
6562,"(10, 39, 1)",0.0
6563,"(11, 39, 1)",0.0
6564,"(12, 39, 1)",-1.7763568394002505e-15
6565,"(13, 39, 1)",0.0
6566,"(14, 39, 1)",0.0
6567,"(15, 39, 1)",0.0
6568,"(16, 39, 1)",0.0
6569,"(17, 39, 1)",0.0
6570,"(18, 39, 1)",0.0
6571,"(19, 39, 1)",0.0
6572,"(20, 39, 1)",0.0
6573,"(0, 39, 2)",0.0
6574,"(1, 39, 2)",0.0
6575,"(2, 39, 2)",0.0
6576,"(3, 39, 2)",0.0
6577,"(4, 39, 2)",0.0
6578,"(5, 39, 2)",0.0
6579,"(6, 39, 2)",0.0
6580,"(7, 39, 2)",0.0
6581,"(8, 39, 2)",0.0
6582,"(9, 39, 2)",0.0
6583,"(10, 39, 2)",0.0
6584,"(11, 39, 2)",0.0
6585,"(12, 39, 2)",0.0
6586,"(13, 39, 2)",0.0
6587,"(14, 39, 2)",0.0
6588,"(15, 39, 2)",0.0
6589,"(16, 39, 2)",0.0
6590,"(17, 39, 2)",0.0
6591,"(18, 39, 2)",0.0
6592,"(19, 39, 2)",0.0
6593,"(20, 39, 2)",0.0
6594,"(0, 39, 3)",0.0
6595,"(1, 39, 3)",0.0
6596,"(2, 39, 3)",0.0
6597,"(3, 39, 3)",0.0
6598,"(4, 39, 3)",0.0
6599,"(5, 39, 3)",0.0
6600,"(6, 39, 3)",0.0
6601,"(7, 39, 3)",0.0
6602,"(8, 39, 3)",0.0
6603,"(9, 39, 3)",0.0
6604,"(10, 39, 3)",0.0
6605,"(11, 39, 3)",0.0
6606,"(12, 39, 3)",0.0
6607,"(13, 39, 3)",0.0
6608,"(14, 39, 3)",0.0
6609,"(15, 39, 3)",0.0
6610,"(16, 39, 3)",0.0
6611,"(17, 39, 3)",0.0
6612,"(18, 39, 3)",0.0
6613,"(19, 39, 3)",0.0
6614,"(20, 39, 3)",0.0
6615,"(0, 39, 4)",0.0
6616,"(1, 39, 4)",0.0
6617,"(2, 39, 4)",0.0
6618,"(3, 39, 4)",0.0
6619,"(4, 39, 4)",0.0
6620,"(5, 39, 4)",0.0
6621,"(6, 39, 4)",0.0
6622,"(7, 39, 4)",0.0
6623,"(8, 39, 4)",0.0
6624,"(9, 39, 4)",0.0
6625,"(10, 39, 4)",0.0
6626,"(11, 39, 4)",0.0
6627,"(12, 39, 4)",0.0
6628,"(13, 39, 4)",0.0
6629,"(14, 39, 4)",0.0
6630,"(15, 39, 4)",0.0
6631,"(16, 39, 4)",0.0
6632,"(17, 39, 4)",0.0
6633,"(18, 39, 4)",0.0
6634,"(19, 39, 4)",0.0
6635,"(20, 39, 4)",0.0
6636,"(0, 39, 5)",0.0
6637,"(1, 39, 5)",0.0
6638,"(2, 39, 5)",0.0
6639,"(3, 39, 5)",0.0
6640,"(4, 39, 5)",0.0
6641,"(5, 39, 5)",0.0
6642,"(6, 39, 5)",0.0
6643,"(7, 39, 5)",0.0
6644,"(8, 39, 5)",0.0
6645,"(9, 39, 5)",0.0
6646,"(10, 39, 5)",0.0
6647,"(11, 39, 5)",0.0
6648,"(12, 39, 5)",0.0
6649,"(13, 39, 5)",0.0
6650,"(14, 39, 5)",0.0
6651,"(15, 39, 5)",0.0
6652,"(16, 39, 5)",0.0
6653,"(17, 39, 5)",0.0
6654,"(18, 39, 5)",0.0
6655,"(19, 39, 5)",0.0
6656,"(20, 39, 5)",0.0
6657,"(0, 39, 6)",0.0
6658,"(1, 39, 6)",0.0
6659,"(2, 39, 6)",0.0
6660,"(3, 39, 6)",0.0
6661,"(4, 39, 6)",0.0
6662,"(5, 39, 6)",0.0
6663,"(6, 39, 6)",0.0
6664,"(7, 39, 6)",0.0
6665,"(8, 39, 6)",0.0
6666,"(9, 39, 6)",0.0
6667,"(10, 39, 6)",0.0
6668,"(11, 39, 6)",0.0
6669,"(12, 39, 6)",0.0
6670,"(13, 39, 6)",0.0
6671,"(14, 39, 6)",0.0
6672,"(15, 39, 6)",0.0
6673,"(16, 39, 6)",0.0
6674,"(17, 39, 6)",0.0
6675,"(18, 39, 6)",0.0
6676,"(19, 39, 6)",0.0
6677,"(20, 39, 6)",0.0
6678,"(0, 39, 7)",0.0
6679,"(1, 39, 7)",0.0
6680,"(2, 39, 7)",0.0
6681,"(3, 39, 7)",0.0
6682,"(4, 39, 7)",0.0
6683,"(5, 39, 7)",0.0
6684,"(6, 39, 7)",0.0
6685,"(7, 39, 7)",0.0
6686,"(8, 39, 7)",0.0
6687,"(9, 39, 7)",0.0
6688,"(10, 39, 7)",0.0
6689,"(11, 39, 7)",0.0
6690,"(12, 39, 7)",0.0
6691,"(13, 39, 7)",0.0
6692,"(14, 39, 7)",0.0
6693,"(15, 39, 7)",0.0
6694,"(16, 39, 7)",0.0
6695,"(17, 39, 7)",0.0
6696,"(18, 39, 7)",0.0
6697,"(19, 39, 7)",0.0
6698,"(20, 39, 7)",0.0
6699,"(0, 39, 8)",0.0
6700,"(1, 39, 8)",0.0
6701,"(2, 39, 8)",0.0
6702,"(3, 39, 8)",0.0
6703,"(4, 39, 8)",0.0
6704,"(5, 39, 8)",0.0
6705,"(6, 39, 8)",0.0
6706,"(7, 39, 8)",0.0
6707,"(8, 39, 8)",0.0
6708,"(9, 39, 8)",0.0
6709,"(10, 39, 8)",0.0
6710,"(11, 39, 8)",0.0
6711,"(12, 39, 8)",0.0
6712,"(13, 39, 8)",0.0
6713,"(14, 39, 8)",0.0
6714,"(15, 39, 8)",0.0
6715,"(16, 39, 8)",0.0
6716,"(17, 39, 8)",0.0
6717,"(18, 39, 8)",0.0
6718,"(19, 39, 8)",0.0
6719,"(20, 39, 8)",0.0
6720,"(0, 40, 1)",0.0
6721,"(1, 40, 1)",0.0
6722,"(2, 40, 1)",0.0
6723,"(3, 40, 1)",0.0
6724,"(4, 40, 1)",0.0
6725,"(5, 40, 1)",0.0
6726,"(6, 40, 1)",0.0
6727,"(7, 40, 1)",0.0
6728,"(8, 40, 1)",0.0
6729,"(9, 40, 1)",0.0
6730,"(10, 40, 1)",0.0
6731,"(11, 40, 1)",0.0
6732,"(12, 40, 1)",0.0
6733,"(13, 40, 1)",0.0
6734,"(14, 40, 1)",0.0
6735,"(15, 40, 1)",0.0
6736,"(16, 40, 1)",0.0
6737,"(17, 40, 1)",0.0
6738,"(18, 40, 1)",0.0
6739,"(19, 40, 1)",0.0
6740,"(20, 40, 1)",0.0
6741,"(0, 40, 2)",0.0
6742,"(1, 40, 2)",0.0
6743,"(2, 40, 2)",0.0
6744,"(3, 40, 2)",0.0
6745,"(4, 40, 2)",0.0
6746,"(5, 40, 2)",0.0
6747,"(6, 40, 2)",0.0
6748,"(7, 40, 2)",0.0
6749,"(8, 40, 2)",0.0
6750,"(9, 40, 2)",0.0
6751,"(10, 40, 2)",0.0
6752,"(11, 40, 2)",0.0
6753,"(12, 40, 2)",0.0
6754,"(13, 40, 2)",0.0
6755,"(14, 40, 2)",0.0
6756,"(15, 40, 2)",0.0
6757,"(16, 40, 2)",0.0
6758,"(17, 40, 2)",0.0
6759,"(18, 40, 2)",0.0
6760,"(19, 40, 2)",0.0
