,index,holgura
6761,"(20, 40, 2)",0.0
6762,"(0, 40, 3)",0.0
6763,"(1, 40, 3)",0.0
6764,"(2, 40, 3)",0.0
6765,"(3, 40, 3)",0.0
6766,"(4, 40, 3)",0.0
6767,"(5, 40, 3)",0.0
6768,"(6, 40, 3)",0.0
6769,"(7, 40, 3)",0.0
6770,"(8, 40, 3)",0.0
6771,"(9, 40, 3)",0.0
6772,"(10, 40, 3)",0.0
6773,"(11, 40, 3)",0.0
6774,"(12, 40, 3)",0.0
6775,"(13, 40, 3)",0.0
6776,"(14, 40, 3)",0.0
6777,"(15, 40, 3)",0.0
6778,"(16, 40, 3)",0.0
6779,"(17, 40, 3)",0.0
6780,"(18, 40, 3)",0.0
6781,"(19, 40, 3)",0.0
6782,"(20, 40, 3)",0.0
6783,"(0, 40, 4)",0.0
6784,"(1, 40, 4)",0.0
6785,"(2, 40, 4)",0.0
6786,"(3, 40, 4)",0.0
6787,"(4, 40, 4)",0.0
6788,"(5, 40, 4)",0.0
6789,"(6, 40, 4)",0.0
6790,"(7, 40, 4)",0.0
6791,"(8, 40, 4)",0.0
6792,"(9, 40, 4)",0.0
6793,"(10, 40, 4)",0.0
6794,"(11, 40, 4)",0.0
6795,"(12, 40, 4)",0.0
6796,"(13, 40, 4)",0.0
6797,"(14, 40, 4)",0.0
6798,"(15, 40, 4)",0.0
6799,"(16, 40, 4)",0.0
6800,"(17, 40, 4)",0.0
6801,"(18, 40, 4)",0.0
6802,"(19, 40, 4)",0.0
6803,"(20, 40, 4)",0.0
6804,"(0, 40, 5)",0.0
6805,"(1, 40, 5)",0.0
6806,"(2, 40, 5)",0.0
6807,"(3, 40, 5)",0.0
6808,"(4, 40, 5)",0.0
6809,"(5, 40, 5)",0.0
6810,"(6, 40, 5)",0.0
6811,"(7, 40, 5)",0.0
6812,"(8, 40, 5)",0.0
6813,"(9, 40, 5)",0.0
6814,"(10, 40, 5)",0.0
6815,"(11, 40, 5)",0.0
6816,"(12, 40, 5)",0.0
6817,"(13, 40, 5)",0.0
6818,"(14, 40, 5)",0.0
6819,"(15, 40, 5)",0.0
6820,"(16, 40, 5)",0.0
6821,"(17, 40, 5)",0.0
6822,"(18, 40, 5)",0.0
6823,"(19, 40, 5)",0.0
6824,"(20, 40, 5)",0.0
6825,"(0, 40, 6)",0.0
6826,"(1, 40, 6)",0.0
6827,"(2, 40, 6)",0.0
6828,"(3, 40, 6)",0.0
6829,"(4, 40, 6)",0.0
6830,"(5, 40, 6)",0.0
6831,"(6, 40, 6)",0.0
6832,"(7, 40, 6)",0.0
6833,"(8, 40, 6)",0.0
6834,"(9, 40, 6)",0.0
6835,"(10, 40, 6)",0.0
6836,"(11, 40, 6)",0.0
6837,"(12, 40, 6)",0.0
6838,"(13, 40, 6)",0.0
6839,"(14, 40, 6)",0.0
6840,"(15, 40, 6)",0.0
6841,"(16, 40, 6)",0.0
6842,"(17, 40, 6)",0.0
6843,"(18, 40, 6)",0.0
6844,"(19, 40, 6)",0.0
6845,"(20, 40, 6)",0.0
6846,"(0, 40, 7)",0.0
6847,"(1, 40, 7)",0.0
6848,"(2, 40, 7)",0.0
6849,"(3, 40, 7)",0.0
6850,"(4, 40, 7)",0.0
6851,"(5, 40, 7)",0.0
6852,"(6, 40, 7)",0.0
6853,"(7, 40, 7)",0.0
6854,"(8, 40, 7)",0.0
6855,"(9, 40, 7)",0.0
6856,"(10, 40, 7)",0.0
6857,"(11, 40, 7)",0.0
6858,"(12, 40, 7)",0.0
6859,"(13, 40, 7)",0.0
6860,"(14, 40, 7)",0.0
6861,"(15, 40, 7)",0.0
6862,"(16, 40, 7)",0.0
6863,"(17, 40, 7)",0.0
6864,"(18, 40, 7)",0.0
6865,"(19, 40, 7)",0.0
6866,"(20, 40, 7)",0.0
6867,"(0, 40, 8)",0.0
6868,"(1, 40, 8)",0.0
6869,"(2, 40, 8)",0.0
6870,"(3, 40, 8)",0.0
6871,"(4, 40, 8)",0.0
6872,"(5, 40, 8)",0.0
6873,"(6, 40, 8)",0.0
6874,"(7, 40, 8)",0.0
6875,"(8, 40, 8)",0.0
6876,"(9, 40, 8)",0.0
6877,"(10, 40, 8)",0.0
6878,"(11, 40, 8)",0.0
6879,"(12, 40, 8)",0.0
6880,"(13, 40, 8)",0.0
6881,"(14, 40, 8)",0.0
6882,"(15, 40, 8)",0.0
6883,"(16, 40, 8)",0.0
6884,"(17, 40, 8)",0.0
6885,"(18, 40, 8)",0.0
6886,"(19, 40, 8)",0.0
6887,"(20, 40, 8)",0.0
6888,"(0, 41, 1)",0.0
6889,"(1, 41, 1)",0.0
6890,"(2, 41, 1)",0.0
6891,"(3, 41, 1)",0.0
6892,"(4, 41, 1)",0.0
6893,"(5, 41, 1)",0.0
6894,"(6, 41, 1)",0.0
6895,"(7, 41, 1)",0.0
6896,"(8, 41, 1)",0.0
6897,"(9, 41, 1)",0.0
6898,"(10, 41, 1)",0.0
6899,"(11, 41, 1)",0.0
6900,"(12, 41, 1)",0.0
6901,"(13, 41, 1)",0.0
6902,"(14, 41, 1)",0.0
6903,"(15, 41, 1)",0.0
6904,"(16, 41, 1)",0.0
6905,"(17, 41, 1)",0.0
6906,"(18, 41, 1)",0.0
6907,"(19, 41, 1)",0.0
6908,"(20, 41, 1)",0.0
6909,"(0, 41, 2)",0.0
6910,"(1, 41, 2)",0.0
6911,"(2, 41, 2)",0.0
6912,"(3, 41, 2)",0.0
6913,"(4, 41, 2)",0.0
6914,"(5, 41, 2)",0.0
6915,"(6, 41, 2)",0.0
6916,"(7, 41, 2)",0.0
6917,"(8, 41, 2)",0.0
6918,"(9, 41, 2)",0.0
6919,"(10, 41, 2)",0.0
6920,"(11, 41, 2)",0.0
6921,"(12, 41, 2)",0.0
6922,"(13, 41, 2)",0.0
6923,"(14, 41, 2)",0.0
6924,"(15, 41, 2)",0.0
6925,"(16, 41, 2)",0.0
6926,"(17, 41, 2)",0.0
6927,"(18, 41, 2)",0.0
6928,"(19, 41, 2)",0.0
6929,"(20, 41, 2)",0.0
6930,"(0, 41, 3)",0.0
6931,"(1, 41, 3)",0.0
6932,"(2, 41, 3)",0.0
6933,"(3, 41, 3)",0.0
6934,"(4, 41, 3)",0.0
6935,"(5, 41, 3)",0.0
6936,"(6, 41, 3)",0.0
6937,"(7, 41, 3)",0.0
6938,"(8, 41, 3)",0.0
6939,"(9, 41, 3)",0.0
6940,"(10, 41, 3)",0.0
6941,"(11, 41, 3)",0.0
6942,"(12, 41, 3)",0.0
6943,"(13, 41, 3)",0.0
6944,"(14, 41, 3)",0.0
6945,"(15, 41, 3)",0.0
6946,"(16, 41, 3)",0.0
6947,"(17, 41, 3)",0.0
6948,"(18, 41, 3)",0.0
6949,"(19, 41, 3)",0.0
6950,"(20, 41, 3)",0.0
6951,"(0, 41, 4)",0.0
6952,"(1, 41, 4)",0.0
6953,"(2, 41, 4)",0.0
6954,"(3, 41, 4)",0.0
6955,"(4, 41, 4)",0.0
6956,"(5, 41, 4)",0.0
6957,"(6, 41, 4)",0.0
6958,"(7, 41, 4)",0.0
6959,"(8, 41, 4)",0.0
6960,"(9, 41, 4)",0.0
6961,"(10, 41, 4)",0.0
6962,"(11, 41, 4)",0.0
6963,"(12, 41, 4)",0.0
6964,"(13, 41, 4)",0.0
6965,"(14, 41, 4)",0.0
6966,"(15, 41, 4)",0.0
6967,"(16, 41, 4)",0.0
6968,"(17, 41, 4)",0.0
6969,"(18, 41, 4)",0.0
6970,"(19, 41, 4)",0.0
6971,"(20, 41, 4)",0.0
6972,"(0, 41, 5)",0.0
6973,"(1, 41, 5)",0.0
6974,"(2, 41, 5)",0.0
6975,"(3, 41, 5)",0.0
6976,"(4, 41, 5)",0.0
6977,"(5, 41, 5)",0.0
6978,"(6, 41, 5)",0.0
6979,"(7, 41, 5)",0.0
6980,"(8, 41, 5)",0.0
6981,"(9, 41, 5)",0.0
6982,"(10, 41, 5)",0.0
6983,"(11, 41, 5)",0.0
6984,"(12, 41, 5)",0.0
6985,"(13, 41, 5)",0.0
6986,"(14, 41, 5)",0.0
6987,"(15, 41, 5)",0.0
6988,"(16, 41, 5)",0.0
6989,"(17, 41, 5)",0.0
6990,"(18, 41, 5)",0.0
6991,"(19, 41, 5)",0.0
6992,"(20, 41, 5)",0.0
6993,"(0, 41, 6)",0.0
6994,"(1, 41, 6)",0.0
6995,"(2, 41, 6)",0.0
6996,"(3, 41, 6)",0.0
6997,"(4, 41, 6)",0.0
6998,"(5, 41, 6)",0.0
6999,"(6, 41, 6)",0.0
7000,"(7, 41, 6)",0.0
7001,"(8, 41, 6)",0.0
7002,"(9, 41, 6)",0.0
7003,"(10, 41, 6)",0.0
7004,"(11, 41, 6)",0.0
7005,"(12, 41, 6)",0.0
7006,"(13, 41, 6)",0.0
7007,"(14, 41, 6)",0.0
7008,"(15, 41, 6)",0.0
7009,"(16, 41, 6)",0.0
7010,"(17, 41, 6)",0.0
7011,"(18, 41, 6)",0.0
7012,"(19, 41, 6)",0.0
7013,"(20, 41, 6)",0.0
7014,"(0, 41, 7)",0.0
7015,"(1, 41, 7)",0.0
7016,"(2, 41, 7)",0.0
7017,"(3, 41, 7)",0.0
7018,"(4, 41, 7)",0.0
7019,"(5, 41, 7)",0.0
7020,"(6, 41, 7)",0.0
7021,"(7, 41, 7)",0.0
7022,"(8, 41, 7)",0.0
7023,"(9, 41, 7)",0.0
7024,"(10, 41, 7)",0.0
7025,"(11, 41, 7)",0.0
7026,"(12, 41, 7)",0.0
7027,"(13, 41, 7)",0.0
7028,"(14, 41, 7)",0.0
7029,"(15, 41, 7)",0.0
7030,"(16, 41, 7)",0.0
7031,"(17, 41, 7)",0.0
7032,"(18, 41, 7)",0.0
7033,"(19, 41, 7)",0.0
7034,"(20, 41, 7)",0.0
7035,"(0, 41, 8)",0.0
7036,"(1, 41, 8)",0.0
7037,"(2, 41, 8)",0.0
7038,"(3, 41, 8)",0.0
7039,"(4, 41, 8)",0.0
7040,"(5, 41, 8)",0.0
7041,"(6, 41, 8)",0.0
7042,"(7, 41, 8)",0.0
7043,"(8, 41, 8)",0.0
7044,"(9, 41, 8)",0.0
7045,"(10, 41, 8)",0.0
7046,"(11, 41, 8)",0.0
7047,"(12, 41, 8)",0.0
7048,"(13, 41, 8)",0.0
7049,"(14, 41, 8)",0.0
7050,"(15, 41, 8)",0.0
7051,"(16, 41, 8)",0.0
7052,"(17, 41, 8)",0.0
7053,"(18, 41, 8)",0.0
7054,"(19, 41, 8)",0.0
7055,"(20, 41, 8)",0.0
7056,"(0, 42, 1)",0.0
7057,"(1, 42, 1)",0.0
7058,"(2, 42, 1)",0.0
7059,"(3, 42, 1)",0.0
7060,"(4, 42, 1)",0.0
7061,"(5, 42, 1)",0.0
7062,"(6, 42, 1)",0.0
7063,"(7, 42, 1)",0.0
7064,"(8, 42, 1)",0.0
7065,"(9, 42, 1)",0.0
7066,"(10, 42, 1)",0.0
7067,"(11, 42, 1)",0.0
7068,"(12, 42, 1)",0.0
7069,"(13, 42, 1)",0.0
7070,"(14, 42, 1)",0.0
7071,"(15, 42, 1)",0.0
7072,"(16, 42, 1)",0.0
7073,"(17, 42, 1)",0.0
7074,"(18, 42, 1)",0.0
7075,"(19, 42, 1)",0.0
7076,"(20, 42, 1)",0.0
7077,"(0, 42, 2)",0.0
7078,"(1, 42, 2)",0.0
7079,"(2, 42, 2)",0.0
7080,"(3, 42, 2)",0.0
7081,"(4, 42, 2)",0.0
7082,"(5, 42, 2)",0.0
7083,"(6, 42, 2)",0.0
7084,"(7, 42, 2)",0.0
7085,"(8, 42, 2)",0.0
7086,"(9, 42, 2)",0.0
7087,"(10, 42, 2)",0.0
7088,"(11, 42, 2)",0.0
7089,"(12, 42, 2)",0.0
7090,"(13, 42, 2)",0.0
7091,"(14, 42, 2)",0.0
7092,"(15, 42, 2)",0.0
7093,"(16, 42, 2)",0.0
7094,"(17, 42, 2)",0.0
7095,"(18, 42, 2)",0.0
7096,"(19, 42, 2)",0.0
7097,"(20, 42, 2)",0.0
7098,"(0, 42, 3)",0.0
7099,"(1, 42, 3)",0.0
7100,"(2, 42, 3)",0.0
7101,"(3, 42, 3)",0.0
7102,"(4, 42, 3)",0.0
7103,"(5, 42, 3)",0.0
7104,"(6, 42, 3)",0.0
7105,"(7, 42, 3)",0.0
7106,"(8, 42, 3)",0.0
7107,"(9, 42, 3)",0.0
7108,"(10, 42, 3)",0.0
7109,"(11, 42, 3)",0.0
7110,"(12, 42, 3)",0.0
7111,"(13, 42, 3)",0.0
7112,"(14, 42, 3)",0.0
7113,"(15, 42, 3)",0.0
7114,"(16, 42, 3)",0.0
7115,"(17, 42, 3)",0.0
7116,"(18, 42, 3)",0.0
7117,"(19, 42, 3)",0.0
7118,"(20, 42, 3)",0.0
7119,"(0, 42, 4)",0.0
7120,"(1, 42, 4)",0.0
7121,"(2, 42, 4)",0.0
7122,"(3, 42, 4)",0.0
7123,"(4, 42, 4)",0.0
7124,"(5, 42, 4)",0.0
7125,"(6, 42, 4)",0.0
7126,"(7, 42, 4)",0.0
7127,"(8, 42, 4)",0.0
7128,"(9, 42, 4)",0.0
7129,"(10, 42, 4)",0.0
7130,"(11, 42, 4)",0.0
7131,"(12, 42, 4)",0.0
7132,"(13, 42, 4)",0.0
7133,"(14, 42, 4)",0.0
7134,"(15, 42, 4)",0.0
7135,"(16, 42, 4)",0.0
7136,"(17, 42, 4)",0.0
7137,"(18, 42, 4)",0.0
7138,"(19, 42, 4)",0.0
7139,"(20, 42, 4)",0.0
7140,"(0, 42, 5)",0.0
7141,"(1, 42, 5)",0.0
7142,"(2, 42, 5)",0.0
7143,"(3, 42, 5)",0.0
7144,"(4, 42, 5)",0.0
7145,"(5, 42, 5)",0.0
7146,"(6, 42, 5)",0.0
7147,"(7, 42, 5)",0.0
7148,"(8, 42, 5)",0.0
7149,"(9, 42, 5)",0.0
7150,"(10, 42, 5)",0.0
7151,"(11, 42, 5)",0.0
7152,"(12, 42, 5)",0.0
7153,"(13, 42, 5)",0.0
7154,"(14, 42, 5)",0.0
7155,"(15, 42, 5)",0.0
7156,"(16, 42, 5)",0.0
7157,"(17, 42, 5)",0.0
7158,"(18, 42, 5)",0.0
7159,"(19, 42, 5)",0.0
7160,"(20, 42, 5)",0.0
7161,"(0, 42, 6)",0.0
7162,"(1, 42, 6)",0.0
7163,"(2, 42, 6)",0.0
7164,"(3, 42, 6)",0.0
7165,"(4, 42, 6)",0.0
7166,"(5, 42, 6)",0.0
7167,"(6, 42, 6)",0.0
7168,"(7, 42, 6)",0.0
7169,"(8, 42, 6)",0.0
7170,"(9, 42, 6)",0.0
7171,"(10, 42, 6)",0.0
7172,"(11, 42, 6)",0.0
7173,"(12, 42, 6)",0.0
7174,"(13, 42, 6)",0.0
7175,"(14, 42, 6)",0.0
7176,"(15, 42, 6)",0.0
7177,"(16, 42, 6)",0.0
7178,"(17, 42, 6)",0.0
7179,"(18, 42, 6)",0.0
7180,"(19, 42, 6)",0.0
7181,"(20, 42, 6)",0.0
7182,"(0, 42, 7)",0.0
7183,"(1, 42, 7)",0.0
7184,"(2, 42, 7)",0.0
7185,"(3, 42, 7)",0.0
7186,"(4, 42, 7)",0.0
7187,"(5, 42, 7)",0.0
7188,"(6, 42, 7)",0.0
7189,"(7, 42, 7)",0.0
7190,"(8, 42, 7)",0.0
7191,"(9, 42, 7)",0.0
7192,"(10, 42, 7)",0.0
7193,"(11, 42, 7)",0.0
7194,"(12, 42, 7)",0.0
7195,"(13, 42, 7)",0.0
7196,"(14, 42, 7)",0.0
7197,"(15, 42, 7)",0.0
7198,"(16, 42, 7)",0.0
7199,"(17, 42, 7)",0.0
7200,"(18, 42, 7)",0.0
7201,"(19, 42, 7)",0.0
7202,"(20, 42, 7)",0.0
7203,"(0, 42, 8)",0.0
7204,"(1, 42, 8)",0.0
7205,"(2, 42, 8)",0.0
7206,"(3, 42, 8)",0.0
7207,"(4, 42, 8)",0.0
7208,"(5, 42, 8)",0.0
7209,"(6, 42, 8)",0.0
7210,"(7, 42, 8)",0.0
7211,"(8, 42, 8)",0.0
7212,"(9, 42, 8)",0.0
7213,"(10, 42, 8)",0.0
7214,"(11, 42, 8)",0.0
7215,"(12, 42, 8)",0.0
7216,"(13, 42, 8)",0.0
7217,"(14, 42, 8)",0.0
7218,"(15, 42, 8)",0.0
7219,"(16, 42, 8)",0.0
7220,"(17, 42, 8)",0.0
7221,"(18, 42, 8)",0.0
7222,"(19, 42, 8)",0.0
7223,"(20, 42, 8)",0.0
7224,"(0, 43, 1)",0.0
7225,"(1, 43, 1)",0.0
7226,"(2, 43, 1)",0.0
7227,"(3, 43, 1)",0.0
7228,"(4, 43, 1)",0.0
7229,"(5, 43, 1)",0.0
7230,"(6, 43, 1)",0.0
7231,"(7, 43, 1)",0.0
7232,"(8, 43, 1)",0.0
7233,"(9, 43, 1)",0.0
7234,"(10, 43, 1)",0.0
7235,"(11, 43, 1)",0.0
7236,"(12, 43, 1)",0.0
7237,"(13, 43, 1)",0.0
7238,"(14, 43, 1)",0.0
7239,"(15, 43, 1)",0.0
7240,"(16, 43, 1)",0.0
7241,"(17, 43, 1)",0.0
7242,"(18, 43, 1)",0.0
7243,"(19, 43, 1)",0.0
7244,"(20, 43, 1)",0.0
7245,"(0, 43, 2)",0.0
7246,"(1, 43, 2)",0.0
7247,"(2, 43, 2)",0.0
7248,"(3, 43, 2)",0.0
7249,"(4, 43, 2)",0.0
7250,"(5, 43, 2)",0.0
7251,"(6, 43, 2)",0.0
7252,"(7, 43, 2)",0.0
7253,"(8, 43, 2)",0.0
7254,"(9, 43, 2)",0.0
7255,"(10, 43, 2)",0.0
7256,"(11, 43, 2)",0.0
7257,"(12, 43, 2)",0.0
7258,"(13, 43, 2)",0.0
7259,"(14, 43, 2)",0.0
7260,"(15, 43, 2)",0.0
7261,"(16, 43, 2)",0.0
7262,"(17, 43, 2)",0.0
7263,"(18, 43, 2)",0.0
7264,"(19, 43, 2)",0.0
7265,"(20, 43, 2)",0.0
7266,"(0, 43, 3)",0.0
7267,"(1, 43, 3)",0.0
7268,"(2, 43, 3)",0.0
7269,"(3, 43, 3)",0.0
7270,"(4, 43, 3)",0.0
7271,"(5, 43, 3)",0.0
7272,"(6, 43, 3)",0.0
7273,"(7, 43, 3)",0.0
7274,"(8, 43, 3)",0.0
7275,"(9, 43, 3)",0.0
7276,"(10, 43, 3)",0.0
7277,"(11, 43, 3)",0.0
7278,"(12, 43, 3)",0.0
7279,"(13, 43, 3)",0.0
7280,"(14, 43, 3)",0.0
7281,"(15, 43, 3)",0.0
7282,"(16, 43, 3)",0.0
7283,"(17, 43, 3)",0.0
7284,"(18, 43, 3)",0.0
7285,"(19, 43, 3)",0.0
7286,"(20, 43, 3)",0.0
7287,"(0, 43, 4)",0.0
7288,"(1, 43, 4)",0.0
7289,"(2, 43, 4)",0.0
7290,"(3, 43, 4)",0.0
7291,"(4, 43, 4)",0.0
7292,"(5, 43, 4)",0.0
7293,"(6, 43, 4)",0.0
7294,"(7, 43, 4)",0.0
7295,"(8, 43, 4)",0.0
7296,"(9, 43, 4)",0.0
7297,"(10, 43, 4)",0.0
7298,"(11, 43, 4)",0.0
7299,"(12, 43, 4)",0.0
7300,"(13, 43, 4)",0.0
7301,"(14, 43, 4)",0.0
7302,"(15, 43, 4)",0.0
7303,"(16, 43, 4)",0.0
7304,"(17, 43, 4)",0.0
7305,"(18, 43, 4)",0.0
7306,"(19, 43, 4)",0.0
7307,"(20, 43, 4)",0.0
7308,"(0, 43, 5)",0.0
7309,"(1, 43, 5)",0.0
7310,"(2, 43, 5)",0.0
7311,"(3, 43, 5)",0.0
7312,"(4, 43, 5)",0.0
7313,"(5, 43, 5)",0.0
7314,"(6, 43, 5)",0.0
7315,"(7, 43, 5)",0.0
7316,"(8, 43, 5)",0.0
7317,"(9, 43, 5)",0.0
7318,"(10, 43, 5)",0.0
7319,"(11, 43, 5)",0.0
7320,"(12, 43, 5)",0.0
7321,"(13, 43, 5)",0.0
7322,"(14, 43, 5)",0.0
7323,"(15, 43, 5)",0.0
7324,"(16, 43, 5)",0.0
7325,"(17, 43, 5)",0.0
7326,"(18, 43, 5)",0.0
7327,"(19, 43, 5)",0.0
7328,"(20, 43, 5)",0.0
7329,"(0, 43, 6)",0.0
7330,"(1, 43, 6)",0.0
7331,"(2, 43, 6)",0.0
7332,"(3, 43, 6)",0.0
7333,"(4, 43, 6)",0.0
7334,"(5, 43, 6)",0.0
7335,"(6, 43, 6)",0.0
7336,"(7, 43, 6)",0.0
7337,"(8, 43, 6)",0.0
7338,"(9, 43, 6)",0.0
7339,"(10, 43, 6)",0.0
7340,"(11, 43, 6)",0.0
7341,"(12, 43, 6)",0.0
7342,"(13, 43, 6)",0.0
7343,"(14, 43, 6)",0.0
7344,"(15, 43, 6)",0.0
7345,"(16, 43, 6)",0.0
7346,"(17, 43, 6)",0.0
7347,"(18, 43, 6)",0.0
7348,"(19, 43, 6)",0.0
7349,"(20, 43, 6)",0.0
7350,"(0, 43, 7)",0.0
7351,"(1, 43, 7)",0.0
7352,"(2, 43, 7)",0.0
7353,"(3, 43, 7)",0.0
7354,"(4, 43, 7)",0.0
7355,"(5, 43, 7)",0.0
7356,"(6, 43, 7)",0.0
7357,"(7, 43, 7)",0.0
7358,"(8, 43, 7)",0.0
7359,"(9, 43, 7)",0.0
7360,"(10, 43, 7)",0.0
7361,"(11, 43, 7)",0.0
7362,"(12, 43, 7)",0.0
7363,"(13, 43, 7)",0.0
7364,"(14, 43, 7)",0.0
7365,"(15, 43, 7)",0.0
7366,"(16, 43, 7)",0.0
7367,"(17, 43, 7)",0.0
7368,"(18, 43, 7)",0.0
7369,"(19, 43, 7)",0.0
7370,"(20, 43, 7)",0.0
7371,"(0, 43, 8)",0.0
7372,"(1, 43, 8)",0.0
7373,"(2, 43, 8)",0.0
7374,"(3, 43, 8)",0.0
7375,"(4, 43, 8)",0.0
7376,"(5, 43, 8)",0.0
7377,"(6, 43, 8)",0.0
7378,"(7, 43, 8)",0.0
7379,"(8, 43, 8)",0.0
7380,"(9, 43, 8)",0.0
7381,"(10, 43, 8)",0.0
7382,"(11, 43, 8)",0.0
7383,"(12, 43, 8)",0.0
7384,"(13, 43, 8)",0.0
7385,"(14, 43, 8)",0.0
7386,"(15, 43, 8)",0.0
7387,"(16, 43, 8)",0.0
7388,"(17, 43, 8)",0.0
7389,"(18, 43, 8)",0.0
7390,"(19, 43, 8)",0.0
7391,"(20, 43, 8)",0.0
7392,"(0, 44, 1)",0.0
7393,"(1, 44, 1)",0.0
7394,"(2, 44, 1)",0.0
7395,"(3, 44, 1)",0.0
7396,"(4, 44, 1)",0.0
7397,"(5, 44, 1)",0.0
7398,"(6, 44, 1)",0.0
7399,"(7, 44, 1)",0.0
7400,"(8, 44, 1)",0.0
7401,"(9, 44, 1)",0.0
7402,"(10, 44, 1)",0.0
7403,"(11, 44, 1)",0.0
7404,"(12, 44, 1)",0.0
7405,"(13, 44, 1)",0.0
7406,"(14, 44, 1)",0.0
7407,"(15, 44, 1)",0.0
7408,"(16, 44, 1)",0.0
7409,"(17, 44, 1)",0.0
7410,"(18, 44, 1)",0.0
7411,"(19, 44, 1)",0.0
7412,"(20, 44, 1)",0.0
7413,"(0, 44, 2)",0.0
7414,"(1, 44, 2)",0.0
7415,"(2, 44, 2)",0.0
7416,"(3, 44, 2)",0.0
7417,"(4, 44, 2)",0.0
7418,"(5, 44, 2)",0.0
7419,"(6, 44, 2)",0.0
7420,"(7, 44, 2)",0.0
7421,"(8, 44, 2)",0.0
7422,"(9, 44, 2)",0.0
7423,"(10, 44, 2)",0.0
7424,"(11, 44, 2)",0.0
7425,"(12, 44, 2)",0.0
7426,"(13, 44, 2)",0.0
7427,"(14, 44, 2)",0.0
7428,"(15, 44, 2)",0.0
7429,"(16, 44, 2)",0.0
7430,"(17, 44, 2)",0.0
7431,"(18, 44, 2)",0.0
7432,"(19, 44, 2)",0.0
7433,"(20, 44, 2)",0.0
7434,"(0, 44, 3)",0.0
7435,"(1, 44, 3)",0.0
7436,"(2, 44, 3)",0.0
7437,"(3, 44, 3)",0.0
7438,"(4, 44, 3)",0.0
7439,"(5, 44, 3)",0.0
7440,"(6, 44, 3)",0.0
7441,"(7, 44, 3)",0.0
7442,"(8, 44, 3)",0.0
7443,"(9, 44, 3)",0.0
7444,"(10, 44, 3)",0.0
7445,"(11, 44, 3)",0.0
7446,"(12, 44, 3)",0.0
7447,"(13, 44, 3)",0.0
7448,"(14, 44, 3)",0.0
7449,"(15, 44, 3)",0.0
7450,"(16, 44, 3)",0.0
7451,"(17, 44, 3)",0.0
7452,"(18, 44, 3)",0.0
7453,"(19, 44, 3)",0.0
7454,"(20, 44, 3)",0.0
7455,"(0, 44, 4)",0.0
7456,"(1, 44, 4)",0.0
7457,"(2, 44, 4)",0.0
7458,"(3, 44, 4)",0.0
7459,"(4, 44, 4)",0.0
7460,"(5, 44, 4)",0.0
7461,"(6, 44, 4)",0.0
7462,"(7, 44, 4)",0.0
7463,"(8, 44, 4)",0.0
7464,"(9, 44, 4)",0.0
7465,"(10, 44, 4)",0.0
7466,"(11, 44, 4)",0.0
7467,"(12, 44, 4)",0.0
7468,"(13, 44, 4)",0.0
7469,"(14, 44, 4)",0.0
7470,"(15, 44, 4)",0.0
7471,"(16, 44, 4)",0.0
7472,"(17, 44, 4)",0.0
7473,"(18, 44, 4)",0.0
7474,"(19, 44, 4)",0.0
7475,"(20, 44, 4)",0.0
7476,"(0, 44, 5)",0.0
7477,"(1, 44, 5)",0.0
7478,"(2, 44, 5)",0.0
7479,"(3, 44, 5)",0.0
7480,"(4, 44, 5)",0.0
7481,"(5, 44, 5)",0.0
7482,"(6, 44, 5)",0.0
7483,"(7, 44, 5)",0.0
7484,"(8, 44, 5)",0.0
7485,"(9, 44, 5)",0.0
7486,"(10, 44, 5)",0.0
7487,"(11, 44, 5)",0.0
7488,"(12, 44, 5)",0.0
7489,"(13, 44, 5)",0.0
7490,"(14, 44, 5)",0.0
7491,"(15, 44, 5)",0.0
7492,"(16, 44, 5)",0.0
7493,"(17, 44, 5)",0.0
7494,"(18, 44, 5)",0.0
7495,"(19, 44, 5)",0.0
7496,"(20, 44, 5)",0.0
7497,"(0, 44, 6)",0.0
7498,"(1, 44, 6)",0.0
