,index,holgura
7499,"(2, 44, 6)",0.0
7500,"(3, 44, 6)",0.0
7501,"(4, 44, 6)",0.0
7502,"(5, 44, 6)",0.0
7503,"(6, 44, 6)",0.0
7504,"(7, 44, 6)",0.0
7505,"(8, 44, 6)",0.0
7506,"(9, 44, 6)",0.0
7507,"(10, 44, 6)",0.0
7508,"(11, 44, 6)",0.0
7509,"(12, 44, 6)",0.0
7510,"(13, 44, 6)",0.0
7511,"(14, 44, 6)",0.0
7512,"(15, 44, 6)",0.0
7513,"(16, 44, 6)",0.0
7514,"(17, 44, 6)",0.0
7515,"(18, 44, 6)",0.0
7516,"(19, 44, 6)",0.0
7517,"(20, 44, 6)",0.0
7518,"(0, 44, 7)",0.0
7519,"(1, 44, 7)",0.0
7520,"(2, 44, 7)",0.0
7521,"(3, 44, 7)",0.0
7522,"(4, 44, 7)",0.0
7523,"(5, 44, 7)",0.0
7524,"(6, 44, 7)",0.0
7525,"(7, 44, 7)",0.0
7526,"(8, 44, 7)",0.0
7527,"(9, 44, 7)",0.0
7528,"(10, 44, 7)",0.0
7529,"(11, 44, 7)",0.0
7530,"(12, 44, 7)",0.0
7531,"(13, 44, 7)",0.0
7532,"(14, 44, 7)",0.0
7533,"(15, 44, 7)",0.0
7534,"(16, 44, 7)",0.0
7535,"(17, 44, 7)",0.0
7536,"(18, 44, 7)",0.0
7537,"(19, 44, 7)",0.0
7538,"(20, 44, 7)",0.0
7539,"(0, 44, 8)",0.0
7540,"(1, 44, 8)",0.0
7541,"(2, 44, 8)",0.0
7542,"(3, 44, 8)",0.0
7543,"(4, 44, 8)",0.0
7544,"(5, 44, 8)",0.0
7545,"(6, 44, 8)",0.0
7546,"(7, 44, 8)",0.0
7547,"(8, 44, 8)",0.0
7548,"(9, 44, 8)",0.0
7549,"(10, 44, 8)",0.0
7550,"(11, 44, 8)",0.0
7551,"(12, 44, 8)",0.0
7552,"(13, 44, 8)",0.0
7553,"(14, 44, 8)",0.0
7554,"(15, 44, 8)",0.0
7555,"(16, 44, 8)",0.0
7556,"(17, 44, 8)",0.0
7557,"(18, 44, 8)",0.0
7558,"(19, 44, 8)",0.0
7559,"(20, 44, 8)",0.0
7560,"(0, 45, 1)",0.0
7561,"(1, 45, 1)",0.0
7562,"(2, 45, 1)",0.0
7563,"(3, 45, 1)",0.0
7564,"(4, 45, 1)",0.0
7565,"(5, 45, 1)",0.0
7566,"(6, 45, 1)",0.0
7567,"(7, 45, 1)",0.0
7568,"(8, 45, 1)",0.0
7569,"(9, 45, 1)",0.0
7570,"(10, 45, 1)",0.0
7571,"(11, 45, 1)",0.0
7572,"(12, 45, 1)",0.0
7573,"(13, 45, 1)",0.0
7574,"(14, 45, 1)",0.0
7575,"(15, 45, 1)",0.0
7576,"(16, 45, 1)",0.0
7577,"(17, 45, 1)",0.0
7578,"(18, 45, 1)",0.0
7579,"(19, 45, 1)",0.0
7580,"(20, 45, 1)",0.0
7581,"(0, 45, 2)",0.0
7582,"(1, 45, 2)",0.0
7583,"(2, 45, 2)",0.0
7584,"(3, 45, 2)",0.0
7585,"(4, 45, 2)",0.0
7586,"(5, 45, 2)",0.0
7587,"(6, 45, 2)",0.0
7588,"(7, 45, 2)",0.0
7589,"(8, 45, 2)",0.0
7590,"(9, 45, 2)",0.0
7591,"(10, 45, 2)",0.0
7592,"(11, 45, 2)",0.0
7593,"(12, 45, 2)",0.0
7594,"(13, 45, 2)",0.0
7595,"(14, 45, 2)",0.0
7596,"(15, 45, 2)",0.0
7597,"(16, 45, 2)",0.0
7598,"(17, 45, 2)",0.0
7599,"(18, 45, 2)",0.0
7600,"(19, 45, 2)",0.0
7601,"(20, 45, 2)",0.0
7602,"(0, 45, 3)",0.0
7603,"(1, 45, 3)",0.0
7604,"(2, 45, 3)",0.0
7605,"(3, 45, 3)",0.0
7606,"(4, 45, 3)",0.0
7607,"(5, 45, 3)",0.0
7608,"(6, 45, 3)",0.0
7609,"(7, 45, 3)",0.0
7610,"(8, 45, 3)",0.0
7611,"(9, 45, 3)",0.0
7612,"(10, 45, 3)",0.0
7613,"(11, 45, 3)",0.0
7614,"(12, 45, 3)",0.0
7615,"(13, 45, 3)",0.0
7616,"(14, 45, 3)",0.0
7617,"(15, 45, 3)",0.0
7618,"(16, 45, 3)",0.0
7619,"(17, 45, 3)",0.0
7620,"(18, 45, 3)",0.0
7621,"(19, 45, 3)",0.0
7622,"(20, 45, 3)",0.0
7623,"(0, 45, 4)",0.0
7624,"(1, 45, 4)",0.0
7625,"(2, 45, 4)",0.0
7626,"(3, 45, 4)",0.0
7627,"(4, 45, 4)",0.0
7628,"(5, 45, 4)",0.0
7629,"(6, 45, 4)",0.0
7630,"(7, 45, 4)",0.0
7631,"(8, 45, 4)",0.0
7632,"(9, 45, 4)",0.0
7633,"(10, 45, 4)",0.0
7634,"(11, 45, 4)",0.0
7635,"(12, 45, 4)",0.0
7636,"(13, 45, 4)",0.0
7637,"(14, 45, 4)",0.0
7638,"(15, 45, 4)",0.0
7639,"(16, 45, 4)",0.0
7640,"(17, 45, 4)",0.0
7641,"(18, 45, 4)",0.0
7642,"(19, 45, 4)",0.0
7643,"(20, 45, 4)",0.0
7644,"(0, 45, 5)",0.0
7645,"(1, 45, 5)",0.0
7646,"(2, 45, 5)",0.0
7647,"(3, 45, 5)",0.0
7648,"(4, 45, 5)",0.0
7649,"(5, 45, 5)",0.0
7650,"(6, 45, 5)",0.0
7651,"(7, 45, 5)",0.0
7652,"(8, 45, 5)",0.0
7653,"(9, 45, 5)",0.0
7654,"(10, 45, 5)",0.0
7655,"(11, 45, 5)",0.0
7656,"(12, 45, 5)",0.0
7657,"(13, 45, 5)",0.0
7658,"(14, 45, 5)",0.0
7659,"(15, 45, 5)",0.0
7660,"(16, 45, 5)",0.0
7661,"(17, 45, 5)",0.0
7662,"(18, 45, 5)",0.0
7663,"(19, 45, 5)",0.0
7664,"(20, 45, 5)",0.0
7665,"(0, 45, 6)",0.0
7666,"(1, 45, 6)",0.0
7667,"(2, 45, 6)",0.0
7668,"(3, 45, 6)",0.0
7669,"(4, 45, 6)",0.0
7670,"(5, 45, 6)",0.0
7671,"(6, 45, 6)",0.0
7672,"(7, 45, 6)",0.0
7673,"(8, 45, 6)",0.0
7674,"(9, 45, 6)",0.0
7675,"(10, 45, 6)",0.0
7676,"(11, 45, 6)",0.0
7677,"(12, 45, 6)",0.0
7678,"(13, 45, 6)",0.0
7679,"(14, 45, 6)",0.0
7680,"(15, 45, 6)",0.0
7681,"(16, 45, 6)",0.0
7682,"(17, 45, 6)",0.0
7683,"(18, 45, 6)",0.0
7684,"(19, 45, 6)",0.0
7685,"(20, 45, 6)",0.0
7686,"(0, 45, 7)",0.0
7687,"(1, 45, 7)",0.0
7688,"(2, 45, 7)",0.0
7689,"(3, 45, 7)",0.0
7690,"(4, 45, 7)",0.0
7691,"(5, 45, 7)",0.0
7692,"(6, 45, 7)",0.0
7693,"(7, 45, 7)",0.0
7694,"(8, 45, 7)",0.0
7695,"(9, 45, 7)",0.0
7696,"(10, 45, 7)",0.0
7697,"(11, 45, 7)",0.0
7698,"(12, 45, 7)",0.0
7699,"(13, 45, 7)",0.0
7700,"(14, 45, 7)",0.0
7701,"(15, 45, 7)",0.0
7702,"(16, 45, 7)",0.0
7703,"(17, 45, 7)",0.0
7704,"(18, 45, 7)",0.0
7705,"(19, 45, 7)",0.0
7706,"(20, 45, 7)",0.0
7707,"(0, 45, 8)",0.0
7708,"(1, 45, 8)",0.0
7709,"(2, 45, 8)",0.0
7710,"(3, 45, 8)",0.0
7711,"(4, 45, 8)",0.0
7712,"(5, 45, 8)",0.0
7713,"(6, 45, 8)",0.0
7714,"(7, 45, 8)",0.0
7715,"(8, 45, 8)",0.0
7716,"(9, 45, 8)",0.0
7717,"(10, 45, 8)",0.0
7718,"(11, 45, 8)",0.0
7719,"(12, 45, 8)",0.0
7720,"(13, 45, 8)",0.0
7721,"(14, 45, 8)",0.0
7722,"(15, 45, 8)",0.0
7723,"(16, 45, 8)",0.0
7724,"(17, 45, 8)",0.0
7725,"(18, 45, 8)",0.0
7726,"(19, 45, 8)",0.0
7727,"(20, 45, 8)",0.0
7728,"(0, 46, 1)",0.0
7729,"(1, 46, 1)",0.0
7730,"(2, 46, 1)",0.0
7731,"(3, 46, 1)",0.0
7732,"(4, 46, 1)",0.0
7733,"(5, 46, 1)",0.0
7734,"(6, 46, 1)",0.0
7735,"(7, 46, 1)",0.0
7736,"(8, 46, 1)",0.0
7737,"(9, 46, 1)",0.0
7738,"(10, 46, 1)",0.0
7739,"(11, 46, 1)",0.0
7740,"(12, 46, 1)",0.0
7741,"(13, 46, 1)",0.0
7742,"(14, 46, 1)",0.0
7743,"(15, 46, 1)",0.0
7744,"(16, 46, 1)",0.0
7745,"(17, 46, 1)",0.0
7746,"(18, 46, 1)",0.0
7747,"(19, 46, 1)",0.0
7748,"(20, 46, 1)",0.0
7749,"(0, 46, 2)",0.0
7750,"(1, 46, 2)",0.0
7751,"(2, 46, 2)",0.0
7752,"(3, 46, 2)",0.0
7753,"(4, 46, 2)",0.0
7754,"(5, 46, 2)",0.0
7755,"(6, 46, 2)",0.0
7756,"(7, 46, 2)",0.0
7757,"(8, 46, 2)",0.0
7758,"(9, 46, 2)",0.0
7759,"(10, 46, 2)",0.0
7760,"(11, 46, 2)",0.0
7761,"(12, 46, 2)",0.0
7762,"(13, 46, 2)",0.0
7763,"(14, 46, 2)",0.0
7764,"(15, 46, 2)",0.0
7765,"(16, 46, 2)",0.0
7766,"(17, 46, 2)",0.0
7767,"(18, 46, 2)",0.0
7768,"(19, 46, 2)",0.0
7769,"(20, 46, 2)",0.0
7770,"(0, 46, 3)",0.0
7771,"(1, 46, 3)",0.0
7772,"(2, 46, 3)",0.0
7773,"(3, 46, 3)",0.0
7774,"(4, 46, 3)",0.0
7775,"(5, 46, 3)",0.0
7776,"(6, 46, 3)",0.0
7777,"(7, 46, 3)",0.0
7778,"(8, 46, 3)",0.0
7779,"(9, 46, 3)",0.0
7780,"(10, 46, 3)",0.0
7781,"(11, 46, 3)",0.0
7782,"(12, 46, 3)",0.0
7783,"(13, 46, 3)",0.0
7784,"(14, 46, 3)",0.0
7785,"(15, 46, 3)",0.0
7786,"(16, 46, 3)",0.0
7787,"(17, 46, 3)",0.0
7788,"(18, 46, 3)",0.0
7789,"(19, 46, 3)",0.0
7790,"(20, 46, 3)",0.0
7791,"(0, 46, 4)",0.0
7792,"(1, 46, 4)",0.0
7793,"(2, 46, 4)",0.0
7794,"(3, 46, 4)",0.0
7795,"(4, 46, 4)",0.0
7796,"(5, 46, 4)",0.0
7797,"(6, 46, 4)",0.0
7798,"(7, 46, 4)",0.0
7799,"(8, 46, 4)",0.0
7800,"(9, 46, 4)",0.0
7801,"(10, 46, 4)",0.0
7802,"(11, 46, 4)",0.0
7803,"(12, 46, 4)",0.0
7804,"(13, 46, 4)",0.0
7805,"(14, 46, 4)",0.0
7806,"(15, 46, 4)",0.0
7807,"(16, 46, 4)",0.0
7808,"(17, 46, 4)",0.0
7809,"(18, 46, 4)",0.0
7810,"(19, 46, 4)",0.0
7811,"(20, 46, 4)",0.0
7812,"(0, 46, 5)",0.0
7813,"(1, 46, 5)",0.0
7814,"(2, 46, 5)",0.0
7815,"(3, 46, 5)",0.0
7816,"(4, 46, 5)",0.0
7817,"(5, 46, 5)",0.0
7818,"(6, 46, 5)",0.0
7819,"(7, 46, 5)",0.0
7820,"(8, 46, 5)",0.0
7821,"(9, 46, 5)",0.0
7822,"(10, 46, 5)",0.0
7823,"(11, 46, 5)",0.0
7824,"(12, 46, 5)",0.0
7825,"(13, 46, 5)",0.0
7826,"(14, 46, 5)",0.0
7827,"(15, 46, 5)",0.0
7828,"(16, 46, 5)",0.0
7829,"(17, 46, 5)",0.0
7830,"(18, 46, 5)",0.0
7831,"(19, 46, 5)",0.0
7832,"(20, 46, 5)",0.0
7833,"(0, 46, 6)",0.0
7834,"(1, 46, 6)",0.0
7835,"(2, 46, 6)",0.0
7836,"(3, 46, 6)",0.0
7837,"(4, 46, 6)",0.0
7838,"(5, 46, 6)",0.0
7839,"(6, 46, 6)",0.0
7840,"(7, 46, 6)",0.0
7841,"(8, 46, 6)",0.0
7842,"(9, 46, 6)",0.0
7843,"(10, 46, 6)",0.0
7844,"(11, 46, 6)",0.0
7845,"(12, 46, 6)",0.0
7846,"(13, 46, 6)",0.0
7847,"(14, 46, 6)",0.0
7848,"(15, 46, 6)",0.0
7849,"(16, 46, 6)",0.0
7850,"(17, 46, 6)",0.0
7851,"(18, 46, 6)",0.0
7852,"(19, 46, 6)",0.0
7853,"(20, 46, 6)",0.0
7854,"(0, 46, 7)",0.0
7855,"(1, 46, 7)",0.0
7856,"(2, 46, 7)",0.0
7857,"(3, 46, 7)",0.0
7858,"(4, 46, 7)",0.0
7859,"(5, 46, 7)",0.0
7860,"(6, 46, 7)",0.0
7861,"(7, 46, 7)",0.0
7862,"(8, 46, 7)",0.0
7863,"(9, 46, 7)",0.0
7864,"(10, 46, 7)",0.0
7865,"(11, 46, 7)",0.0
7866,"(12, 46, 7)",0.0
7867,"(13, 46, 7)",0.0
7868,"(14, 46, 7)",0.0
7869,"(15, 46, 7)",0.0
7870,"(16, 46, 7)",0.0
7871,"(17, 46, 7)",0.0
7872,"(18, 46, 7)",0.0
7873,"(19, 46, 7)",0.0
7874,"(20, 46, 7)",0.0
7875,"(0, 46, 8)",0.0
7876,"(1, 46, 8)",0.0
7877,"(2, 46, 8)",0.0
7878,"(3, 46, 8)",0.0
7879,"(4, 46, 8)",0.0
7880,"(5, 46, 8)",0.0
7881,"(6, 46, 8)",0.0
7882,"(7, 46, 8)",0.0
7883,"(8, 46, 8)",0.0
7884,"(9, 46, 8)",0.0
7885,"(10, 46, 8)",0.0
7886,"(11, 46, 8)",0.0
7887,"(12, 46, 8)",0.0
7888,"(13, 46, 8)",0.0
7889,"(14, 46, 8)",0.0
7890,"(15, 46, 8)",0.0
7891,"(16, 46, 8)",0.0
7892,"(17, 46, 8)",0.0
7893,"(18, 46, 8)",0.0
7894,"(19, 46, 8)",0.0
7895,"(20, 46, 8)",0.0
7896,"(0, 47, 1)",0.0
7897,"(1, 47, 1)",0.0
7898,"(2, 47, 1)",0.0
7899,"(3, 47, 1)",0.0
7900,"(4, 47, 1)",0.0
7901,"(5, 47, 1)",0.0
7902,"(6, 47, 1)",0.0
7903,"(7, 47, 1)",0.0
7904,"(8, 47, 1)",0.0
7905,"(9, 47, 1)",0.0
7906,"(10, 47, 1)",0.0
7907,"(11, 47, 1)",0.0
7908,"(12, 47, 1)",0.0
7909,"(13, 47, 1)",0.0
7910,"(14, 47, 1)",0.0
7911,"(15, 47, 1)",0.0
7912,"(16, 47, 1)",0.0
7913,"(17, 47, 1)",0.0
7914,"(18, 47, 1)",0.0
7915,"(19, 47, 1)",0.0
7916,"(20, 47, 1)",0.0
7917,"(0, 47, 2)",0.0
7918,"(1, 47, 2)",0.0
7919,"(2, 47, 2)",0.0
7920,"(3, 47, 2)",0.0
7921,"(4, 47, 2)",0.0
7922,"(5, 47, 2)",0.0
7923,"(6, 47, 2)",0.0
7924,"(7, 47, 2)",0.0
7925,"(8, 47, 2)",0.0
7926,"(9, 47, 2)",0.0
7927,"(10, 47, 2)",0.0
7928,"(11, 47, 2)",0.0
7929,"(12, 47, 2)",0.0
7930,"(13, 47, 2)",0.0
7931,"(14, 47, 2)",0.0
7932,"(15, 47, 2)",0.0
7933,"(16, 47, 2)",0.0
7934,"(17, 47, 2)",0.0
7935,"(18, 47, 2)",0.0
7936,"(19, 47, 2)",0.0
7937,"(20, 47, 2)",0.0
7938,"(0, 47, 3)",0.0
7939,"(1, 47, 3)",0.0
7940,"(2, 47, 3)",0.0
7941,"(3, 47, 3)",0.0
7942,"(4, 47, 3)",0.0
7943,"(5, 47, 3)",0.0
7944,"(6, 47, 3)",0.0
7945,"(7, 47, 3)",0.0
7946,"(8, 47, 3)",0.0
7947,"(9, 47, 3)",0.0
7948,"(10, 47, 3)",0.0
7949,"(11, 47, 3)",0.0
7950,"(12, 47, 3)",0.0
7951,"(13, 47, 3)",0.0
7952,"(14, 47, 3)",0.0
7953,"(15, 47, 3)",0.0
7954,"(16, 47, 3)",0.0
7955,"(17, 47, 3)",0.0
7956,"(18, 47, 3)",0.0
7957,"(19, 47, 3)",0.0
7958,"(20, 47, 3)",0.0
7959,"(0, 47, 4)",0.0
7960,"(1, 47, 4)",0.0
7961,"(2, 47, 4)",0.0
7962,"(3, 47, 4)",0.0
7963,"(4, 47, 4)",0.0
7964,"(5, 47, 4)",0.0
7965,"(6, 47, 4)",0.0
7966,"(7, 47, 4)",0.0
7967,"(8, 47, 4)",0.0
7968,"(9, 47, 4)",0.0
7969,"(10, 47, 4)",0.0
7970,"(11, 47, 4)",0.0
7971,"(12, 47, 4)",0.0
7972,"(13, 47, 4)",0.0
7973,"(14, 47, 4)",0.0
7974,"(15, 47, 4)",0.0
7975,"(16, 47, 4)",0.0
7976,"(17, 47, 4)",0.0
7977,"(18, 47, 4)",0.0
7978,"(19, 47, 4)",0.0
7979,"(20, 47, 4)",0.0
7980,"(0, 47, 5)",0.0
7981,"(1, 47, 5)",0.0
7982,"(2, 47, 5)",0.0
7983,"(3, 47, 5)",0.0
7984,"(4, 47, 5)",0.0
7985,"(5, 47, 5)",0.0
7986,"(6, 47, 5)",0.0
7987,"(7, 47, 5)",0.0
7988,"(8, 47, 5)",0.0
7989,"(9, 47, 5)",0.0
7990,"(10, 47, 5)",0.0
7991,"(11, 47, 5)",0.0
7992,"(12, 47, 5)",0.0
7993,"(13, 47, 5)",0.0
7994,"(14, 47, 5)",0.0
7995,"(15, 47, 5)",0.0
7996,"(16, 47, 5)",0.0
7997,"(17, 47, 5)",0.0
7998,"(18, 47, 5)",0.0
7999,"(19, 47, 5)",0.0
8000,"(20, 47, 5)",0.0
8001,"(0, 47, 6)",0.0
8002,"(1, 47, 6)",0.0
8003,"(2, 47, 6)",0.0
8004,"(3, 47, 6)",0.0
8005,"(4, 47, 6)",0.0
8006,"(5, 47, 6)",0.0
8007,"(6, 47, 6)",0.0
8008,"(7, 47, 6)",0.0
8009,"(8, 47, 6)",0.0
8010,"(9, 47, 6)",0.0
8011,"(10, 47, 6)",0.0
8012,"(11, 47, 6)",0.0
8013,"(12, 47, 6)",0.0
8014,"(13, 47, 6)",0.0
8015,"(14, 47, 6)",0.0
8016,"(15, 47, 6)",0.0
8017,"(16, 47, 6)",0.0
8018,"(17, 47, 6)",0.0
8019,"(18, 47, 6)",0.0
8020,"(19, 47, 6)",0.0
8021,"(20, 47, 6)",0.0
8022,"(0, 47, 7)",0.0
8023,"(1, 47, 7)",0.0
8024,"(2, 47, 7)",0.0
8025,"(3, 47, 7)",0.0
8026,"(4, 47, 7)",0.0
8027,"(5, 47, 7)",0.0
8028,"(6, 47, 7)",0.0
8029,"(7, 47, 7)",0.0
8030,"(8, 47, 7)",0.0
8031,"(9, 47, 7)",0.0
8032,"(10, 47, 7)",0.0
8033,"(11, 47, 7)",0.0
8034,"(12, 47, 7)",0.0
8035,"(13, 47, 7)",0.0
8036,"(14, 47, 7)",0.0
8037,"(15, 47, 7)",0.0
8038,"(16, 47, 7)",0.0
8039,"(17, 47, 7)",0.0
8040,"(18, 47, 7)",0.0
8041,"(19, 47, 7)",0.0
8042,"(20, 47, 7)",0.0
8043,"(0, 47, 8)",0.0
8044,"(1, 47, 8)",0.0
8045,"(2, 47, 8)",0.0
8046,"(3, 47, 8)",0.0
8047,"(4, 47, 8)",0.0
8048,"(5, 47, 8)",0.0
8049,"(6, 47, 8)",0.0
8050,"(7, 47, 8)",0.0
8051,"(8, 47, 8)",0.0
8052,"(9, 47, 8)",0.0
8053,"(10, 47, 8)",0.0
8054,"(11, 47, 8)",0.0
8055,"(12, 47, 8)",0.0
8056,"(13, 47, 8)",0.0
8057,"(14, 47, 8)",0.0
8058,"(15, 47, 8)",0.0
8059,"(16, 47, 8)",0.0
8060,"(17, 47, 8)",0.0
8061,"(18, 47, 8)",0.0
8062,"(19, 47, 8)",0.0
8063,"(20, 47, 8)",0.0
8064,"(0, 48, 1)",0.0
8065,"(1, 48, 1)",0.0
8066,"(2, 48, 1)",0.0
8067,"(3, 48, 1)",0.0
8068,"(4, 48, 1)",0.0
8069,"(5, 48, 1)",0.0
8070,"(6, 48, 1)",0.0
8071,"(7, 48, 1)",0.0
8072,"(8, 48, 1)",0.0
8073,"(9, 48, 1)",0.0
8074,"(10, 48, 1)",0.0
8075,"(11, 48, 1)",0.0
8076,"(12, 48, 1)",0.0
8077,"(13, 48, 1)",0.0
8078,"(14, 48, 1)",0.0
8079,"(15, 48, 1)",0.0
8080,"(16, 48, 1)",0.0
8081,"(17, 48, 1)",0.0
8082,"(18, 48, 1)",0.0
8083,"(19, 48, 1)",0.0
8084,"(20, 48, 1)",0.0
8085,"(0, 48, 2)",0.0
8086,"(1, 48, 2)",0.0
8087,"(2, 48, 2)",0.0
8088,"(3, 48, 2)",0.0
8089,"(4, 48, 2)",0.0
8090,"(5, 48, 2)",0.0
8091,"(6, 48, 2)",0.0
8092,"(7, 48, 2)",0.0
8093,"(8, 48, 2)",0.0
8094,"(9, 48, 2)",0.0
8095,"(10, 48, 2)",0.0
8096,"(11, 48, 2)",0.0
8097,"(12, 48, 2)",0.0
8098,"(13, 48, 2)",0.0
8099,"(14, 48, 2)",0.0
8100,"(15, 48, 2)",0.0
8101,"(16, 48, 2)",0.0
8102,"(17, 48, 2)",0.0
8103,"(18, 48, 2)",0.0
8104,"(19, 48, 2)",0.0
8105,"(20, 48, 2)",0.0
8106,"(0, 48, 3)",0.0
8107,"(1, 48, 3)",0.0
8108,"(2, 48, 3)",0.0
8109,"(3, 48, 3)",0.0
8110,"(4, 48, 3)",0.0
8111,"(5, 48, 3)",0.0
8112,"(6, 48, 3)",0.0
8113,"(7, 48, 3)",0.0
8114,"(8, 48, 3)",0.0
8115,"(9, 48, 3)",0.0
8116,"(10, 48, 3)",0.0
8117,"(11, 48, 3)",0.0
8118,"(12, 48, 3)",0.0
8119,"(13, 48, 3)",0.0
8120,"(14, 48, 3)",0.0
8121,"(15, 48, 3)",0.0
8122,"(16, 48, 3)",0.0
8123,"(17, 48, 3)",0.0
8124,"(18, 48, 3)",0.0
8125,"(19, 48, 3)",0.0
8126,"(20, 48, 3)",0.0
8127,"(0, 48, 4)",0.0
8128,"(1, 48, 4)",0.0
8129,"(2, 48, 4)",0.0
8130,"(3, 48, 4)",0.0
8131,"(4, 48, 4)",0.0
8132,"(5, 48, 4)",0.0
8133,"(6, 48, 4)",0.0
8134,"(7, 48, 4)",0.0
8135,"(8, 48, 4)",0.0
8136,"(9, 48, 4)",0.0
8137,"(10, 48, 4)",0.0
8138,"(11, 48, 4)",0.0
8139,"(12, 48, 4)",0.0
8140,"(13, 48, 4)",0.0
8141,"(14, 48, 4)",0.0
8142,"(15, 48, 4)",0.0
8143,"(16, 48, 4)",0.0
8144,"(17, 48, 4)",0.0
8145,"(18, 48, 4)",0.0
8146,"(19, 48, 4)",0.0
8147,"(20, 48, 4)",0.0
8148,"(0, 48, 5)",0.0
8149,"(1, 48, 5)",0.0
8150,"(2, 48, 5)",0.0
8151,"(3, 48, 5)",0.0
8152,"(4, 48, 5)",0.0
8153,"(5, 48, 5)",0.0
8154,"(6, 48, 5)",0.0
8155,"(7, 48, 5)",0.0
8156,"(8, 48, 5)",0.0
8157,"(9, 48, 5)",0.0
8158,"(10, 48, 5)",0.0
8159,"(11, 48, 5)",0.0
8160,"(12, 48, 5)",0.0
8161,"(13, 48, 5)",0.0
8162,"(14, 48, 5)",0.0
8163,"(15, 48, 5)",0.0
8164,"(16, 48, 5)",0.0
8165,"(17, 48, 5)",0.0
8166,"(18, 48, 5)",0.0
8167,"(19, 48, 5)",0.0
8168,"(20, 48, 5)",0.0
8169,"(0, 48, 6)",0.0
8170,"(1, 48, 6)",0.0
8171,"(2, 48, 6)",0.0
8172,"(3, 48, 6)",0.0
8173,"(4, 48, 6)",0.0
8174,"(5, 48, 6)",0.0
8175,"(6, 48, 6)",0.0
8176,"(7, 48, 6)",0.0
8177,"(8, 48, 6)",0.0
8178,"(9, 48, 6)",0.0
8179,"(10, 48, 6)",0.0
8180,"(11, 48, 6)",0.0
8181,"(12, 48, 6)",0.0
8182,"(13, 48, 6)",0.0
8183,"(14, 48, 6)",0.0
8184,"(15, 48, 6)",0.0
8185,"(16, 48, 6)",0.0
8186,"(17, 48, 6)",0.0
8187,"(18, 48, 6)",0.0
8188,"(19, 48, 6)",0.0
8189,"(20, 48, 6)",0.0
8190,"(0, 48, 7)",0.0
8191,"(1, 48, 7)",0.0
8192,"(2, 48, 7)",0.0
8193,"(3, 48, 7)",0.0
8194,"(4, 48, 7)",0.0
8195,"(5, 48, 7)",0.0
8196,"(6, 48, 7)",0.0
8197,"(7, 48, 7)",0.0
8198,"(8, 48, 7)",0.0
8199,"(9, 48, 7)",0.0
8200,"(10, 48, 7)",0.0
8201,"(11, 48, 7)",0.0
8202,"(12, 48, 7)",0.0
8203,"(13, 48, 7)",0.0
8204,"(14, 48, 7)",0.0
8205,"(15, 48, 7)",0.0
8206,"(16, 48, 7)",0.0
8207,"(17, 48, 7)",0.0
8208,"(18, 48, 7)",0.0
8209,"(19, 48, 7)",0.0
8210,"(20, 48, 7)",0.0
8211,"(0, 48, 8)",0.0
8212,"(1, 48, 8)",0.0
8213,"(2, 48, 8)",0.0
8214,"(3, 48, 8)",0.0
8215,"(4, 48, 8)",0.0
8216,"(5, 48, 8)",0.0
8217,"(6, 48, 8)",0.0
8218,"(7, 48, 8)",0.0
8219,"(8, 48, 8)",0.0
8220,"(9, 48, 8)",0.0
8221,"(10, 48, 8)",0.0
8222,"(11, 48, 8)",0.0
8223,"(12, 48, 8)",0.0
8224,"(13, 48, 8)",0.0
8225,"(14, 48, 8)",0.0
8226,"(15, 48, 8)",0.0
8227,"(16, 48, 8)",0.0
8228,"(17, 48, 8)",0.0
8229,"(18, 48, 8)",0.0
8230,"(19, 48, 8)",0.0
8231,"(20, 48, 8)",0.0
8232,"(0, 49, 1)",0.0
8233,"(1, 49, 1)",0.0
8234,"(2, 49, 1)",0.0
8235,"(3, 49, 1)",0.0
8236,"(4, 49, 1)",0.0
