,index,holgura
8237,"(5, 49, 1)",0.0
8238,"(6, 49, 1)",0.0
8239,"(7, 49, 1)",0.0
8240,"(8, 49, 1)",0.0
8241,"(9, 49, 1)",0.0
8242,"(10, 49, 1)",0.0
8243,"(11, 49, 1)",0.0
8244,"(12, 49, 1)",0.0
8245,"(13, 49, 1)",0.0
8246,"(14, 49, 1)",0.0
8247,"(15, 49, 1)",0.0
8248,"(16, 49, 1)",0.0
8249,"(17, 49, 1)",0.0
8250,"(18, 49, 1)",0.0
8251,"(19, 49, 1)",0.0
8252,"(20, 49, 1)",0.0
8253,"(0, 49, 2)",0.0
8254,"(1, 49, 2)",0.0
8255,"(2, 49, 2)",0.0
8256,"(3, 49, 2)",0.0
8257,"(4, 49, 2)",0.0
8258,"(5, 49, 2)",0.0
8259,"(6, 49, 2)",0.0
8260,"(7, 49, 2)",0.0
8261,"(8, 49, 2)",0.0
8262,"(9, 49, 2)",0.0
8263,"(10, 49, 2)",0.0
8264,"(11, 49, 2)",0.0
8265,"(12, 49, 2)",0.0
8266,"(13, 49, 2)",0.0
8267,"(14, 49, 2)",0.0
8268,"(15, 49, 2)",0.0
8269,"(16, 49, 2)",0.0
8270,"(17, 49, 2)",0.0
8271,"(18, 49, 2)",0.0
8272,"(19, 49, 2)",0.0
8273,"(20, 49, 2)",0.0
8274,"(0, 49, 3)",0.0
8275,"(1, 49, 3)",0.0
8276,"(2, 49, 3)",0.0
8277,"(3, 49, 3)",0.0
8278,"(4, 49, 3)",0.0
8279,"(5, 49, 3)",0.0
8280,"(6, 49, 3)",0.0
8281,"(7, 49, 3)",0.0
8282,"(8, 49, 3)",0.0
8283,"(9, 49, 3)",0.0
8284,"(10, 49, 3)",0.0
8285,"(11, 49, 3)",0.0
8286,"(12, 49, 3)",0.0
8287,"(13, 49, 3)",0.0
8288,"(14, 49, 3)",0.0
8289,"(15, 49, 3)",0.0
8290,"(16, 49, 3)",0.0
8291,"(17, 49, 3)",0.0
8292,"(18, 49, 3)",0.0
8293,"(19, 49, 3)",0.0
8294,"(20, 49, 3)",0.0
8295,"(0, 49, 4)",0.0
8296,"(1, 49, 4)",0.0
8297,"(2, 49, 4)",0.0
8298,"(3, 49, 4)",0.0
8299,"(4, 49, 4)",0.0
8300,"(5, 49, 4)",0.0
8301,"(6, 49, 4)",0.0
8302,"(7, 49, 4)",0.0
8303,"(8, 49, 4)",0.0
8304,"(9, 49, 4)",0.0
8305,"(10, 49, 4)",0.0
8306,"(11, 49, 4)",0.0
8307,"(12, 49, 4)",0.0
8308,"(13, 49, 4)",0.0
8309,"(14, 49, 4)",0.0
8310,"(15, 49, 4)",0.0
8311,"(16, 49, 4)",0.0
8312,"(17, 49, 4)",0.0
8313,"(18, 49, 4)",0.0
8314,"(19, 49, 4)",0.0
8315,"(20, 49, 4)",0.0
8316,"(0, 49, 5)",0.0
8317,"(1, 49, 5)",0.0
8318,"(2, 49, 5)",0.0
8319,"(3, 49, 5)",0.0
8320,"(4, 49, 5)",0.0
8321,"(5, 49, 5)",0.0
8322,"(6, 49, 5)",0.0
8323,"(7, 49, 5)",0.0
8324,"(8, 49, 5)",0.0
8325,"(9, 49, 5)",0.0
8326,"(10, 49, 5)",0.0
8327,"(11, 49, 5)",0.0
8328,"(12, 49, 5)",0.0
8329,"(13, 49, 5)",0.0
8330,"(14, 49, 5)",0.0
8331,"(15, 49, 5)",0.0
8332,"(16, 49, 5)",0.0
8333,"(17, 49, 5)",0.0
8334,"(18, 49, 5)",0.0
8335,"(19, 49, 5)",0.0
8336,"(20, 49, 5)",0.0
8337,"(0, 49, 6)",0.0
8338,"(1, 49, 6)",0.0
8339,"(2, 49, 6)",0.0
8340,"(3, 49, 6)",0.0
8341,"(4, 49, 6)",0.0
8342,"(5, 49, 6)",0.0
8343,"(6, 49, 6)",0.0
8344,"(7, 49, 6)",0.0
8345,"(8, 49, 6)",0.0
8346,"(9, 49, 6)",0.0
8347,"(10, 49, 6)",0.0
8348,"(11, 49, 6)",0.0
8349,"(12, 49, 6)",0.0
8350,"(13, 49, 6)",0.0
8351,"(14, 49, 6)",0.0
8352,"(15, 49, 6)",0.0
8353,"(16, 49, 6)",0.0
8354,"(17, 49, 6)",0.0
8355,"(18, 49, 6)",0.0
8356,"(19, 49, 6)",0.0
8357,"(20, 49, 6)",0.0
8358,"(0, 49, 7)",0.0
8359,"(1, 49, 7)",0.0
8360,"(2, 49, 7)",0.0
8361,"(3, 49, 7)",0.0
8362,"(4, 49, 7)",0.0
8363,"(5, 49, 7)",0.0
8364,"(6, 49, 7)",0.0
8365,"(7, 49, 7)",0.0
8366,"(8, 49, 7)",0.0
8367,"(9, 49, 7)",0.0
8368,"(10, 49, 7)",0.0
8369,"(11, 49, 7)",0.0
8370,"(12, 49, 7)",0.0
8371,"(13, 49, 7)",0.0
8372,"(14, 49, 7)",0.0
8373,"(15, 49, 7)",0.0
8374,"(16, 49, 7)",0.0
8375,"(17, 49, 7)",0.0
8376,"(18, 49, 7)",0.0
8377,"(19, 49, 7)",0.0
8378,"(20, 49, 7)",0.0
8379,"(0, 49, 8)",0.0
8380,"(1, 49, 8)",0.0
8381,"(2, 49, 8)",0.0
8382,"(3, 49, 8)",0.0
8383,"(4, 49, 8)",0.0
8384,"(5, 49, 8)",0.0
8385,"(6, 49, 8)",0.0
8386,"(7, 49, 8)",0.0
8387,"(8, 49, 8)",0.0
8388,"(9, 49, 8)",0.0
8389,"(10, 49, 8)",0.0
8390,"(11, 49, 8)",0.0
8391,"(12, 49, 8)",0.0
8392,"(13, 49, 8)",0.0
8393,"(14, 49, 8)",0.0
8394,"(15, 49, 8)",0.0
8395,"(16, 49, 8)",0.0
8396,"(17, 49, 8)",0.0
8397,"(18, 49, 8)",0.0
8398,"(19, 49, 8)",0.0
8399,"(20, 49, 8)",0.0
8400,"(0, 50, 1)",0.0
8401,"(1, 50, 1)",0.0
8402,"(2, 50, 1)",0.0
8403,"(3, 50, 1)",0.0
8404,"(4, 50, 1)",0.0
8405,"(5, 50, 1)",0.0
8406,"(6, 50, 1)",0.0
8407,"(7, 50, 1)",0.0
8408,"(8, 50, 1)",0.0
8409,"(9, 50, 1)",0.0
8410,"(10, 50, 1)",0.0
8411,"(11, 50, 1)",0.0
8412,"(12, 50, 1)",0.0
8413,"(13, 50, 1)",0.0
8414,"(14, 50, 1)",0.0
8415,"(15, 50, 1)",0.0
8416,"(16, 50, 1)",0.0
8417,"(17, 50, 1)",0.0
8418,"(18, 50, 1)",0.0
8419,"(19, 50, 1)",0.0
8420,"(20, 50, 1)",0.0
8421,"(0, 50, 2)",0.0
8422,"(1, 50, 2)",0.0
8423,"(2, 50, 2)",0.0
8424,"(3, 50, 2)",0.0
8425,"(4, 50, 2)",0.0
8426,"(5, 50, 2)",0.0
8427,"(6, 50, 2)",0.0
8428,"(7, 50, 2)",0.0
8429,"(8, 50, 2)",0.0
8430,"(9, 50, 2)",0.0
8431,"(10, 50, 2)",0.0
8432,"(11, 50, 2)",0.0
8433,"(12, 50, 2)",0.0
8434,"(13, 50, 2)",0.0
8435,"(14, 50, 2)",0.0
8436,"(15, 50, 2)",0.0
8437,"(16, 50, 2)",0.0
8438,"(17, 50, 2)",0.0
8439,"(18, 50, 2)",0.0
8440,"(19, 50, 2)",0.0
8441,"(20, 50, 2)",0.0
8442,"(0, 50, 3)",0.0
8443,"(1, 50, 3)",0.0
8444,"(2, 50, 3)",0.0
8445,"(3, 50, 3)",0.0
8446,"(4, 50, 3)",0.0
8447,"(5, 50, 3)",0.0
8448,"(6, 50, 3)",0.0
8449,"(7, 50, 3)",0.0
8450,"(8, 50, 3)",0.0
8451,"(9, 50, 3)",0.0
8452,"(10, 50, 3)",0.0
8453,"(11, 50, 3)",0.0
8454,"(12, 50, 3)",0.0
8455,"(13, 50, 3)",0.0
8456,"(14, 50, 3)",0.0
8457,"(15, 50, 3)",0.0
8458,"(16, 50, 3)",0.0
8459,"(17, 50, 3)",0.0
8460,"(18, 50, 3)",0.0
8461,"(19, 50, 3)",0.0
8462,"(20, 50, 3)",0.0
8463,"(0, 50, 4)",0.0
8464,"(1, 50, 4)",0.0
8465,"(2, 50, 4)",0.0
8466,"(3, 50, 4)",0.0
8467,"(4, 50, 4)",0.0
8468,"(5, 50, 4)",0.0
8469,"(6, 50, 4)",0.0
8470,"(7, 50, 4)",0.0
8471,"(8, 50, 4)",0.0
8472,"(9, 50, 4)",0.0
8473,"(10, 50, 4)",0.0
8474,"(11, 50, 4)",0.0
8475,"(12, 50, 4)",0.0
8476,"(13, 50, 4)",0.0
8477,"(14, 50, 4)",0.0
8478,"(15, 50, 4)",0.0
8479,"(16, 50, 4)",0.0
8480,"(17, 50, 4)",0.0
8481,"(18, 50, 4)",0.0
8482,"(19, 50, 4)",0.0
8483,"(20, 50, 4)",0.0
8484,"(0, 50, 5)",0.0
8485,"(1, 50, 5)",0.0
8486,"(2, 50, 5)",0.0
8487,"(3, 50, 5)",0.0
8488,"(4, 50, 5)",0.0
8489,"(5, 50, 5)",0.0
8490,"(6, 50, 5)",0.0
8491,"(7, 50, 5)",0.0
8492,"(8, 50, 5)",0.0
8493,"(9, 50, 5)",0.0
8494,"(10, 50, 5)",0.0
8495,"(11, 50, 5)",0.0
8496,"(12, 50, 5)",0.0
8497,"(13, 50, 5)",0.0
8498,"(14, 50, 5)",0.0
8499,"(15, 50, 5)",0.0
8500,"(16, 50, 5)",0.0
8501,"(17, 50, 5)",0.0
8502,"(18, 50, 5)",0.0
8503,"(19, 50, 5)",0.0
8504,"(20, 50, 5)",0.0
8505,"(0, 50, 6)",0.0
8506,"(1, 50, 6)",0.0
8507,"(2, 50, 6)",0.0
8508,"(3, 50, 6)",0.0
8509,"(4, 50, 6)",0.0
8510,"(5, 50, 6)",0.0
8511,"(6, 50, 6)",0.0
8512,"(7, 50, 6)",0.0
8513,"(8, 50, 6)",0.0
8514,"(9, 50, 6)",0.0
8515,"(10, 50, 6)",0.0
8516,"(11, 50, 6)",0.0
8517,"(12, 50, 6)",0.0
8518,"(13, 50, 6)",0.0
8519,"(14, 50, 6)",0.0
8520,"(15, 50, 6)",0.0
8521,"(16, 50, 6)",0.0
8522,"(17, 50, 6)",0.0
8523,"(18, 50, 6)",0.0
8524,"(19, 50, 6)",0.0
8525,"(20, 50, 6)",0.0
8526,"(0, 50, 7)",0.0
8527,"(1, 50, 7)",0.0
8528,"(2, 50, 7)",0.0
8529,"(3, 50, 7)",0.0
8530,"(4, 50, 7)",0.0
8531,"(5, 50, 7)",0.0
8532,"(6, 50, 7)",0.0
8533,"(7, 50, 7)",0.0
8534,"(8, 50, 7)",0.0
8535,"(9, 50, 7)",0.0
8536,"(10, 50, 7)",0.0
8537,"(11, 50, 7)",0.0
8538,"(12, 50, 7)",0.0
8539,"(13, 50, 7)",0.0
8540,"(14, 50, 7)",0.0
8541,"(15, 50, 7)",0.0
8542,"(16, 50, 7)",0.0
8543,"(17, 50, 7)",0.0
8544,"(18, 50, 7)",0.0
8545,"(19, 50, 7)",0.0
8546,"(20, 50, 7)",0.0
8547,"(0, 50, 8)",0.0
8548,"(1, 50, 8)",0.0
8549,"(2, 50, 8)",0.0
8550,"(3, 50, 8)",0.0
8551,"(4, 50, 8)",0.0
8552,"(5, 50, 8)",0.0
8553,"(6, 50, 8)",0.0
8554,"(7, 50, 8)",0.0
8555,"(8, 50, 8)",0.0
8556,"(9, 50, 8)",0.0
8557,"(10, 50, 8)",0.0
8558,"(11, 50, 8)",0.0
8559,"(12, 50, 8)",0.0
8560,"(13, 50, 8)",0.0
8561,"(14, 50, 8)",0.0
8562,"(15, 50, 8)",0.0
8563,"(16, 50, 8)",0.0
8564,"(17, 50, 8)",0.0
8565,"(18, 50, 8)",0.0
8566,"(19, 50, 8)",0.0
8567,"(20, 50, 8)",0.0
8568,"(0, 51, 1)",0.0
8569,"(1, 51, 1)",0.0
8570,"(2, 51, 1)",0.0
8571,"(3, 51, 1)",0.0
8572,"(4, 51, 1)",0.0
8573,"(5, 51, 1)",0.0
8574,"(6, 51, 1)",0.0
8575,"(7, 51, 1)",0.0
8576,"(8, 51, 1)",0.0
8577,"(9, 51, 1)",0.0
8578,"(10, 51, 1)",0.0
8579,"(11, 51, 1)",0.0
8580,"(12, 51, 1)",0.0
8581,"(13, 51, 1)",0.0
8582,"(14, 51, 1)",0.0
8583,"(15, 51, 1)",0.0
8584,"(16, 51, 1)",0.0
8585,"(17, 51, 1)",0.0
8586,"(18, 51, 1)",0.0
8587,"(19, 51, 1)",0.0
8588,"(20, 51, 1)",0.0
8589,"(0, 51, 2)",0.0
8590,"(1, 51, 2)",0.0
8591,"(2, 51, 2)",0.0
8592,"(3, 51, 2)",0.0
8593,"(4, 51, 2)",0.0
8594,"(5, 51, 2)",0.0
8595,"(6, 51, 2)",0.0
8596,"(7, 51, 2)",0.0
8597,"(8, 51, 2)",0.0
8598,"(9, 51, 2)",0.0
8599,"(10, 51, 2)",0.0
8600,"(11, 51, 2)",0.0
8601,"(12, 51, 2)",0.0
8602,"(13, 51, 2)",0.0
8603,"(14, 51, 2)",0.0
8604,"(15, 51, 2)",0.0
8605,"(16, 51, 2)",0.0
8606,"(17, 51, 2)",0.0
8607,"(18, 51, 2)",0.0
8608,"(19, 51, 2)",0.0
8609,"(20, 51, 2)",0.0
8610,"(0, 51, 3)",0.0
8611,"(1, 51, 3)",0.0
8612,"(2, 51, 3)",0.0
8613,"(3, 51, 3)",0.0
8614,"(4, 51, 3)",0.0
8615,"(5, 51, 3)",0.0
8616,"(6, 51, 3)",0.0
8617,"(7, 51, 3)",0.0
8618,"(8, 51, 3)",0.0
8619,"(9, 51, 3)",0.0
8620,"(10, 51, 3)",0.0
8621,"(11, 51, 3)",0.0
8622,"(12, 51, 3)",0.0
8623,"(13, 51, 3)",0.0
8624,"(14, 51, 3)",0.0
8625,"(15, 51, 3)",0.0
8626,"(16, 51, 3)",0.0
8627,"(17, 51, 3)",0.0
8628,"(18, 51, 3)",0.0
8629,"(19, 51, 3)",0.0
8630,"(20, 51, 3)",0.0
8631,"(0, 51, 4)",0.0
8632,"(1, 51, 4)",0.0
8633,"(2, 51, 4)",0.0
8634,"(3, 51, 4)",0.0
8635,"(4, 51, 4)",0.0
8636,"(5, 51, 4)",0.0
8637,"(6, 51, 4)",0.0
8638,"(7, 51, 4)",0.0
8639,"(8, 51, 4)",0.0
8640,"(9, 51, 4)",0.0
8641,"(10, 51, 4)",0.0
8642,"(11, 51, 4)",0.0
8643,"(12, 51, 4)",0.0
8644,"(13, 51, 4)",0.0
8645,"(14, 51, 4)",0.0
8646,"(15, 51, 4)",0.0
8647,"(16, 51, 4)",0.0
8648,"(17, 51, 4)",0.0
8649,"(18, 51, 4)",0.0
8650,"(19, 51, 4)",0.0
8651,"(20, 51, 4)",0.0
8652,"(0, 51, 5)",0.0
8653,"(1, 51, 5)",0.0
8654,"(2, 51, 5)",0.0
8655,"(3, 51, 5)",0.0
8656,"(4, 51, 5)",0.0
8657,"(5, 51, 5)",0.0
8658,"(6, 51, 5)",0.0
8659,"(7, 51, 5)",0.0
8660,"(8, 51, 5)",0.0
8661,"(9, 51, 5)",0.0
8662,"(10, 51, 5)",0.0
8663,"(11, 51, 5)",0.0
8664,"(12, 51, 5)",0.0
8665,"(13, 51, 5)",0.0
8666,"(14, 51, 5)",0.0
8667,"(15, 51, 5)",0.0
8668,"(16, 51, 5)",0.0
8669,"(17, 51, 5)",0.0
8670,"(18, 51, 5)",0.0
8671,"(19, 51, 5)",0.0
8672,"(20, 51, 5)",0.0
8673,"(0, 51, 6)",0.0
8674,"(1, 51, 6)",0.0
8675,"(2, 51, 6)",0.0
8676,"(3, 51, 6)",0.0
8677,"(4, 51, 6)",0.0
8678,"(5, 51, 6)",0.0
8679,"(6, 51, 6)",0.0
8680,"(7, 51, 6)",0.0
8681,"(8, 51, 6)",0.0
8682,"(9, 51, 6)",0.0
8683,"(10, 51, 6)",0.0
8684,"(11, 51, 6)",0.0
8685,"(12, 51, 6)",0.0
8686,"(13, 51, 6)",0.0
8687,"(14, 51, 6)",0.0
8688,"(15, 51, 6)",0.0
8689,"(16, 51, 6)",0.0
8690,"(17, 51, 6)",0.0
8691,"(18, 51, 6)",0.0
8692,"(19, 51, 6)",0.0
8693,"(20, 51, 6)",0.0
8694,"(0, 51, 7)",0.0
8695,"(1, 51, 7)",0.0
8696,"(2, 51, 7)",0.0
8697,"(3, 51, 7)",0.0
8698,"(4, 51, 7)",0.0
8699,"(5, 51, 7)",0.0
8700,"(6, 51, 7)",0.0
8701,"(7, 51, 7)",0.0
8702,"(8, 51, 7)",0.0
8703,"(9, 51, 7)",0.0
8704,"(10, 51, 7)",0.0
8705,"(11, 51, 7)",0.0
8706,"(12, 51, 7)",0.0
8707,"(13, 51, 7)",0.0
8708,"(14, 51, 7)",0.0
8709,"(15, 51, 7)",0.0
8710,"(16, 51, 7)",0.0
8711,"(17, 51, 7)",0.0
8712,"(18, 51, 7)",0.0
8713,"(19, 51, 7)",0.0
8714,"(20, 51, 7)",0.0
8715,"(0, 51, 8)",0.0
8716,"(1, 51, 8)",0.0
8717,"(2, 51, 8)",0.0
8718,"(3, 51, 8)",0.0
8719,"(4, 51, 8)",0.0
8720,"(5, 51, 8)",0.0
8721,"(6, 51, 8)",0.0
8722,"(7, 51, 8)",0.0
8723,"(8, 51, 8)",0.0
8724,"(9, 51, 8)",0.0
8725,"(10, 51, 8)",0.0
8726,"(11, 51, 8)",0.0
8727,"(12, 51, 8)",0.0
8728,"(13, 51, 8)",0.0
8729,"(14, 51, 8)",0.0
8730,"(15, 51, 8)",0.0
8731,"(16, 51, 8)",0.0
8732,"(17, 51, 8)",0.0
8733,"(18, 51, 8)",0.0
8734,"(19, 51, 8)",0.0
8735,"(20, 51, 8)",0.0
8736,"(0, 52, 1)",0.0
8737,"(1, 52, 1)",0.0
8738,"(2, 52, 1)",0.0
8739,"(3, 52, 1)",0.0
8740,"(4, 52, 1)",0.0
8741,"(5, 52, 1)",0.0
8742,"(6, 52, 1)",0.0
8743,"(7, 52, 1)",0.0
8744,"(8, 52, 1)",0.0
8745,"(9, 52, 1)",0.0
8746,"(10, 52, 1)",0.0
8747,"(11, 52, 1)",0.0
8748,"(12, 52, 1)",0.0
8749,"(13, 52, 1)",0.0
8750,"(14, 52, 1)",0.0
8751,"(15, 52, 1)",0.0
8752,"(16, 52, 1)",0.0
8753,"(17, 52, 1)",0.0
8754,"(18, 52, 1)",0.0
8755,"(19, 52, 1)",0.0
8756,"(20, 52, 1)",0.0
8757,"(0, 52, 2)",0.0
8758,"(1, 52, 2)",0.0
8759,"(2, 52, 2)",0.0
8760,"(3, 52, 2)",0.0
8761,"(4, 52, 2)",0.0
8762,"(5, 52, 2)",0.0
8763,"(6, 52, 2)",0.0
8764,"(7, 52, 2)",0.0
8765,"(8, 52, 2)",0.0
8766,"(9, 52, 2)",0.0
8767,"(10, 52, 2)",0.0
8768,"(11, 52, 2)",0.0
8769,"(12, 52, 2)",1.1102230246251565e-15
8770,"(13, 52, 2)",0.0
8771,"(14, 52, 2)",0.0
8772,"(15, 52, 2)",0.0
8773,"(16, 52, 2)",0.0
8774,"(17, 52, 2)",0.0
8775,"(18, 52, 2)",0.0
8776,"(19, 52, 2)",0.0
8777,"(20, 52, 2)",0.0
8778,"(0, 52, 3)",0.0
8779,"(1, 52, 3)",0.0
8780,"(2, 52, 3)",0.0
8781,"(3, 52, 3)",0.0
8782,"(4, 52, 3)",0.0
8783,"(5, 52, 3)",0.0
8784,"(6, 52, 3)",0.0
8785,"(7, 52, 3)",0.0
8786,"(8, 52, 3)",0.0
8787,"(9, 52, 3)",0.0
8788,"(10, 52, 3)",0.0
8789,"(11, 52, 3)",0.0
8790,"(12, 52, 3)",0.0
8791,"(13, 52, 3)",0.0
8792,"(14, 52, 3)",0.0
8793,"(15, 52, 3)",0.0
8794,"(16, 52, 3)",0.0
8795,"(17, 52, 3)",0.0
8796,"(18, 52, 3)",0.0
8797,"(19, 52, 3)",0.0
8798,"(20, 52, 3)",0.0
8799,"(0, 52, 4)",0.0
8800,"(1, 52, 4)",0.0
8801,"(2, 52, 4)",0.0
8802,"(3, 52, 4)",0.0
8803,"(4, 52, 4)",0.0
8804,"(5, 52, 4)",0.0
8805,"(6, 52, 4)",0.0
8806,"(7, 52, 4)",0.0
8807,"(8, 52, 4)",0.0
8808,"(9, 52, 4)",0.0
8809,"(10, 52, 4)",0.0
8810,"(11, 52, 4)",0.0
8811,"(12, 52, 4)",0.0
8812,"(13, 52, 4)",0.0
8813,"(14, 52, 4)",0.0
8814,"(15, 52, 4)",0.0
8815,"(16, 52, 4)",1.1842378929335e-14
8816,"(17, 52, 4)",0.0
8817,"(18, 52, 4)",0.0
8818,"(19, 52, 4)",0.0
8819,"(20, 52, 4)",0.0
8820,"(0, 52, 5)",0.0
8821,"(1, 52, 5)",0.0
8822,"(2, 52, 5)",0.0
8823,"(3, 52, 5)",0.0
8824,"(4, 52, 5)",0.0
8825,"(5, 52, 5)",0.0
8826,"(6, 52, 5)",0.0
8827,"(7, 52, 5)",0.0
8828,"(8, 52, 5)",0.0
8829,"(9, 52, 5)",0.0
8830,"(10, 52, 5)",0.0
8831,"(11, 52, 5)",0.0
8832,"(12, 52, 5)",0.0
8833,"(13, 52, 5)",0.0
8834,"(14, 52, 5)",0.0
8835,"(15, 52, 5)",0.0
8836,"(16, 52, 5)",0.0
8837,"(17, 52, 5)",0.0
8838,"(18, 52, 5)",0.0
8839,"(19, 52, 5)",0.0
8840,"(20, 52, 5)",0.0
8841,"(0, 52, 6)",0.0
8842,"(1, 52, 6)",0.0
8843,"(2, 52, 6)",0.0
8844,"(3, 52, 6)",0.0
8845,"(4, 52, 6)",0.0
8846,"(5, 52, 6)",0.0
8847,"(6, 52, 6)",0.0
8848,"(7, 52, 6)",0.0
8849,"(8, 52, 6)",0.0
8850,"(9, 52, 6)",0.0
8851,"(10, 52, 6)",0.0
8852,"(11, 52, 6)",0.0
8853,"(12, 52, 6)",0.0
8854,"(13, 52, 6)",0.0
8855,"(14, 52, 6)",0.0
8856,"(15, 52, 6)",0.0
8857,"(16, 52, 6)",0.0
8858,"(17, 52, 6)",0.0
8859,"(18, 52, 6)",0.0
8860,"(19, 52, 6)",0.0
8861,"(20, 52, 6)",0.0
8862,"(0, 52, 7)",0.0
8863,"(1, 52, 7)",0.0
8864,"(2, 52, 7)",0.0
8865,"(3, 52, 7)",0.0
8866,"(4, 52, 7)",0.0
8867,"(5, 52, 7)",0.0
8868,"(6, 52, 7)",0.0
8869,"(7, 52, 7)",0.0
8870,"(8, 52, 7)",0.0
8871,"(9, 52, 7)",0.0
8872,"(10, 52, 7)",0.0
8873,"(11, 52, 7)",0.0
8874,"(12, 52, 7)",0.0
8875,"(13, 52, 7)",0.0
8876,"(14, 52, 7)",0.0
8877,"(15, 52, 7)",0.0
8878,"(16, 52, 7)",0.0
8879,"(17, 52, 7)",0.0
8880,"(18, 52, 7)",0.0
8881,"(19, 52, 7)",0.0
8882,"(20, 52, 7)",0.0
8883,"(0, 52, 8)",0.0
8884,"(1, 52, 8)",0.0
8885,"(2, 52, 8)",0.0
8886,"(3, 52, 8)",0.0
8887,"(4, 52, 8)",0.0
8888,"(5, 52, 8)",0.0
8889,"(6, 52, 8)",0.0
8890,"(7, 52, 8)",0.0
8891,"(8, 52, 8)",0.0
8892,"(9, 52, 8)",0.0
8893,"(10, 52, 8)",0.0
8894,"(11, 52, 8)",0.0
8895,"(12, 52, 8)",0.0
8896,"(13, 52, 8)",0.0
8897,"(14, 52, 8)",0.0
8898,"(15, 52, 8)",0.0
8899,"(16, 52, 8)",0.0
8900,"(17, 52, 8)",0.0
8901,"(18, 52, 8)",0.0
8902,"(19, 52, 8)",0.0
8903,"(20, 52, 8)",0.0
8904,"(0, 53, 1)",0.0
8905,"(1, 53, 1)",0.0
8906,"(2, 53, 1)",0.0
8907,"(3, 53, 1)",0.0
8908,"(4, 53, 1)",0.0
8909,"(5, 53, 1)",0.0
8910,"(6, 53, 1)",0.0
8911,"(7, 53, 1)",0.0
8912,"(8, 53, 1)",0.0
8913,"(9, 53, 1)",0.0
8914,"(10, 53, 1)",0.0
8915,"(11, 53, 1)",0.0
8916,"(12, 53, 1)",0.0
8917,"(13, 53, 1)",0.0
8918,"(14, 53, 1)",0.0
8919,"(15, 53, 1)",0.0
8920,"(16, 53, 1)",0.0
8921,"(17, 53, 1)",0.0
8922,"(18, 53, 1)",0.0
8923,"(19, 53, 1)",0.0
8924,"(20, 53, 1)",0.0
8925,"(0, 53, 2)",0.0
8926,"(1, 53, 2)",0.0
8927,"(2, 53, 2)",0.0
8928,"(3, 53, 2)",0.0
8929,"(4, 53, 2)",0.0
8930,"(5, 53, 2)",0.0
8931,"(6, 53, 2)",0.0
8932,"(7, 53, 2)",0.0
8933,"(8, 53, 2)",0.0
8934,"(9, 53, 2)",0.0
8935,"(10, 53, 2)",0.0
8936,"(11, 53, 2)",0.0
8937,"(12, 53, 2)",0.0
8938,"(13, 53, 2)",0.0
8939,"(14, 53, 2)",0.0
8940,"(15, 53, 2)",0.0
8941,"(16, 53, 2)",0.0
8942,"(17, 53, 2)",0.0
8943,"(18, 53, 2)",0.0
8944,"(19, 53, 2)",0.0
8945,"(20, 53, 2)",0.0
8946,"(0, 53, 3)",0.0
8947,"(1, 53, 3)",0.0
8948,"(2, 53, 3)",0.0
8949,"(3, 53, 3)",0.0
8950,"(4, 53, 3)",0.0
8951,"(5, 53, 3)",0.0
8952,"(6, 53, 3)",0.0
8953,"(7, 53, 3)",0.0
8954,"(8, 53, 3)",0.0
8955,"(9, 53, 3)",0.0
8956,"(10, 53, 3)",0.0
8957,"(11, 53, 3)",0.0
8958,"(12, 53, 3)",0.0
8959,"(13, 53, 3)",0.0
8960,"(14, 53, 3)",0.0
8961,"(15, 53, 3)",0.0
8962,"(16, 53, 3)",0.0
8963,"(17, 53, 3)",0.0
8964,"(18, 53, 3)",0.0
8965,"(19, 53, 3)",0.0
8966,"(20, 53, 3)",0.0
8967,"(0, 53, 4)",0.0
8968,"(1, 53, 4)",0.0
8969,"(2, 53, 4)",0.0
8970,"(3, 53, 4)",0.0
8971,"(4, 53, 4)",0.0
8972,"(5, 53, 4)",0.0
8973,"(6, 53, 4)",0.0
