,index,holgura
10430,"(14, 62, 1)",0.0
10431,"(15, 62, 1)",0.0
10432,"(16, 62, 1)",0.0
10433,"(17, 62, 1)",0.0
10434,"(18, 62, 1)",0.0
10435,"(19, 62, 1)",0.0
10436,"(20, 62, 1)",0.0
10437,"(0, 62, 2)",0.0
10438,"(1, 62, 2)",0.0
10439,"(2, 62, 2)",0.0
10440,"(3, 62, 2)",0.0
10441,"(4, 62, 2)",0.0
10442,"(5, 62, 2)",0.0
10443,"(6, 62, 2)",0.0
10444,"(7, 62, 2)",0.0
10445,"(8, 62, 2)",0.0
10446,"(9, 62, 2)",0.0
10447,"(10, 62, 2)",0.0
10448,"(11, 62, 2)",0.0
10449,"(12, 62, 2)",0.0
10450,"(13, 62, 2)",0.0
10451,"(14, 62, 2)",0.0
10452,"(15, 62, 2)",0.0
10453,"(16, 62, 2)",0.0
10454,"(17, 62, 2)",0.0
10455,"(18, 62, 2)",0.0
10456,"(19, 62, 2)",0.0
10457,"(20, 62, 2)",0.0
10458,"(0, 62, 3)",0.0
10459,"(1, 62, 3)",0.0
10460,"(2, 62, 3)",0.0
10461,"(3, 62, 3)",0.0
10462,"(4, 62, 3)",0.0
10463,"(5, 62, 3)",0.0
10464,"(6, 62, 3)",0.0
10465,"(7, 62, 3)",0.0
10466,"(8, 62, 3)",0.0
10467,"(9, 62, 3)",0.0
10468,"(10, 62, 3)",0.0
10469,"(11, 62, 3)",0.0
10470,"(12, 62, 3)",0.0
10471,"(13, 62, 3)",0.0
10472,"(14, 62, 3)",0.0
10473,"(15, 62, 3)",0.0
10474,"(16, 62, 3)",0.0
10475,"(17, 62, 3)",0.0
10476,"(18, 62, 3)",0.0
10477,"(19, 62, 3)",0.0
10478,"(20, 62, 3)",0.0
10479,"(0, 62, 4)",0.0
10480,"(1, 62, 4)",0.0
10481,"(2, 62, 4)",0.0
10482,"(3, 62, 4)",0.0
10483,"(4, 62, 4)",1.3322676295501878e-15
10484,"(5, 62, 4)",0.0
10485,"(6, 62, 4)",0.0
10486,"(7, 62, 4)",0.0
10487,"(8, 62, 4)",0.0
10488,"(9, 62, 4)",0.0
10489,"(10, 62, 4)",0.0
10490,"(11, 62, 4)",0.0
10491,"(12, 62, 4)",0.0
10492,"(13, 62, 4)",0.0
10493,"(14, 62, 4)",0.0
10494,"(15, 62, 4)",0.0
10495,"(16, 62, 4)",0.0
10496,"(17, 62, 4)",0.0
10497,"(18, 62, 4)",0.0
10498,"(19, 62, 4)",0.0
10499,"(20, 62, 4)",0.0
10500,"(0, 62, 5)",0.0
10501,"(1, 62, 5)",0.0
10502,"(2, 62, 5)",0.0
10503,"(3, 62, 5)",0.0
10504,"(4, 62, 5)",0.0
10505,"(5, 62, 5)",0.0
10506,"(6, 62, 5)",0.0
10507,"(7, 62, 5)",0.0
10508,"(8, 62, 5)",0.0
10509,"(9, 62, 5)",0.0
10510,"(10, 62, 5)",0.0
10511,"(11, 62, 5)",0.0
10512,"(12, 62, 5)",0.0
10513,"(13, 62, 5)",0.0
10514,"(14, 62, 5)",0.0
10515,"(15, 62, 5)",0.0
10516,"(16, 62, 5)",0.0
10517,"(17, 62, 5)",0.0
10518,"(18, 62, 5)",0.0
10519,"(19, 62, 5)",0.0
10520,"(20, 62, 5)",0.0
10521,"(0, 62, 6)",0.0
10522,"(1, 62, 6)",0.0
10523,"(2, 62, 6)",0.0
10524,"(3, 62, 6)",0.0
10525,"(4, 62, 6)",0.0
10526,"(5, 62, 6)",0.0
10527,"(6, 62, 6)",0.0
10528,"(7, 62, 6)",0.0
10529,"(8, 62, 6)",0.0
10530,"(9, 62, 6)",0.0
10531,"(10, 62, 6)",0.0
10532,"(11, 62, 6)",0.0
10533,"(12, 62, 6)",0.0
10534,"(13, 62, 6)",0.0
10535,"(14, 62, 6)",0.0
10536,"(15, 62, 6)",0.0
10537,"(16, 62, 6)",0.0
10538,"(17, 62, 6)",0.0
10539,"(18, 62, 6)",0.0
10540,"(19, 62, 6)",0.0
10541,"(20, 62, 6)",0.0
10542,"(0, 62, 7)",0.0
10543,"(1, 62, 7)",0.0
10544,"(2, 62, 7)",0.0
10545,"(3, 62, 7)",0.0
10546,"(4, 62, 7)",0.0
10547,"(5, 62, 7)",0.0
10548,"(6, 62, 7)",0.0
10549,"(7, 62, 7)",0.0
10550,"(8, 62, 7)",0.0
10551,"(9, 62, 7)",0.0
10552,"(10, 62, 7)",0.0
10553,"(11, 62, 7)",0.0
10554,"(12, 62, 7)",0.0
10555,"(13, 62, 7)",0.0
10556,"(14, 62, 7)",0.0
10557,"(15, 62, 7)",0.0
10558,"(16, 62, 7)",0.0
10559,"(17, 62, 7)",0.0
10560,"(18, 62, 7)",0.0
10561,"(19, 62, 7)",0.0
10562,"(20, 62, 7)",0.0
10563,"(0, 62, 8)",0.0
10564,"(1, 62, 8)",0.0
10565,"(2, 62, 8)",0.0
10566,"(3, 62, 8)",0.0
10567,"(4, 62, 8)",0.0
10568,"(5, 62, 8)",0.0
10569,"(6, 62, 8)",0.0
10570,"(7, 62, 8)",0.0
10571,"(8, 62, 8)",0.0
10572,"(9, 62, 8)",0.0
10573,"(10, 62, 8)",0.0
10574,"(11, 62, 8)",0.0
10575,"(12, 62, 8)",0.0
10576,"(13, 62, 8)",0.0
10577,"(14, 62, 8)",0.0
10578,"(15, 62, 8)",0.0
10579,"(16, 62, 8)",0.0
10580,"(17, 62, 8)",0.0
10581,"(18, 62, 8)",0.0
10582,"(19, 62, 8)",0.0
10583,"(20, 62, 8)",0.0
10584,"(0, 63, 1)",0.0
10585,"(1, 63, 1)",0.0
10586,"(2, 63, 1)",0.0
10587,"(3, 63, 1)",0.0
10588,"(4, 63, 1)",0.0
10589,"(5, 63, 1)",0.0
10590,"(6, 63, 1)",0.0
10591,"(7, 63, 1)",0.0
10592,"(8, 63, 1)",0.0
10593,"(9, 63, 1)",0.0
10594,"(10, 63, 1)",0.0
10595,"(11, 63, 1)",0.0
10596,"(12, 63, 1)",0.0
10597,"(13, 63, 1)",0.0
10598,"(14, 63, 1)",0.0
10599,"(15, 63, 1)",0.0
10600,"(16, 63, 1)",0.0
10601,"(17, 63, 1)",0.0
10602,"(18, 63, 1)",0.0
10603,"(19, 63, 1)",0.0
10604,"(20, 63, 1)",0.0
10605,"(0, 63, 2)",0.0
10606,"(1, 63, 2)",0.0
10607,"(2, 63, 2)",0.0
10608,"(3, 63, 2)",0.0
10609,"(4, 63, 2)",0.0
10610,"(5, 63, 2)",0.0
10611,"(6, 63, 2)",0.0
10612,"(7, 63, 2)",0.0
10613,"(8, 63, 2)",0.0
10614,"(9, 63, 2)",0.0
10615,"(10, 63, 2)",0.0
10616,"(11, 63, 2)",0.0
10617,"(12, 63, 2)",0.0
10618,"(13, 63, 2)",0.0
10619,"(14, 63, 2)",0.0
10620,"(15, 63, 2)",0.0
10621,"(16, 63, 2)",0.0
10622,"(17, 63, 2)",0.0
10623,"(18, 63, 2)",0.0
10624,"(19, 63, 2)",0.0
10625,"(20, 63, 2)",0.0
10626,"(0, 63, 3)",0.0
10627,"(1, 63, 3)",0.0
10628,"(2, 63, 3)",0.0
10629,"(3, 63, 3)",0.0
10630,"(4, 63, 3)",1.3322676295501878e-15
10631,"(5, 63, 3)",0.0
10632,"(6, 63, 3)",0.0
10633,"(7, 63, 3)",0.0
10634,"(8, 63, 3)",0.0
10635,"(9, 63, 3)",0.0
10636,"(10, 63, 3)",0.0
10637,"(11, 63, 3)",0.0
10638,"(12, 63, 3)",0.0
10639,"(13, 63, 3)",0.0
10640,"(14, 63, 3)",0.0
10641,"(15, 63, 3)",0.0
10642,"(16, 63, 3)",0.0
10643,"(17, 63, 3)",0.0
10644,"(18, 63, 3)",0.0
10645,"(19, 63, 3)",0.0
10646,"(20, 63, 3)",0.0
10647,"(0, 63, 4)",0.0
10648,"(1, 63, 4)",0.0
10649,"(2, 63, 4)",0.0
10650,"(3, 63, 4)",0.0
10651,"(4, 63, 4)",0.0
10652,"(5, 63, 4)",0.0
10653,"(6, 63, 4)",0.0
10654,"(7, 63, 4)",0.0
10655,"(8, 63, 4)",0.0
10656,"(9, 63, 4)",0.0
10657,"(10, 63, 4)",0.0
10658,"(11, 63, 4)",0.0
10659,"(12, 63, 4)",0.0
10660,"(13, 63, 4)",0.0
10661,"(14, 63, 4)",0.0
10662,"(15, 63, 4)",0.0
10663,"(16, 63, 4)",0.0
10664,"(17, 63, 4)",0.0
10665,"(18, 63, 4)",0.0
10666,"(19, 63, 4)",0.0
10667,"(20, 63, 4)",0.0
10668,"(0, 63, 5)",0.0
10669,"(1, 63, 5)",0.0
10670,"(2, 63, 5)",0.0
10671,"(3, 63, 5)",0.0
10672,"(4, 63, 5)",0.0
10673,"(5, 63, 5)",0.0
10674,"(6, 63, 5)",0.0
10675,"(7, 63, 5)",0.0
10676,"(8, 63, 5)",0.0
10677,"(9, 63, 5)",0.0
10678,"(10, 63, 5)",0.0
10679,"(11, 63, 5)",0.0
10680,"(12, 63, 5)",0.0
10681,"(13, 63, 5)",0.0
10682,"(14, 63, 5)",0.0
10683,"(15, 63, 5)",0.0
10684,"(16, 63, 5)",0.0
10685,"(17, 63, 5)",0.0
10686,"(18, 63, 5)",0.0
10687,"(19, 63, 5)",0.0
10688,"(20, 63, 5)",0.0
10689,"(0, 63, 6)",0.0
10690,"(1, 63, 6)",0.0
10691,"(2, 63, 6)",0.0
10692,"(3, 63, 6)",0.0
10693,"(4, 63, 6)",0.0
10694,"(5, 63, 6)",0.0
10695,"(6, 63, 6)",0.0
10696,"(7, 63, 6)",0.0
10697,"(8, 63, 6)",0.0
10698,"(9, 63, 6)",0.0
10699,"(10, 63, 6)",0.0
10700,"(11, 63, 6)",0.0
10701,"(12, 63, 6)",0.0
10702,"(13, 63, 6)",0.0
10703,"(14, 63, 6)",0.0
10704,"(15, 63, 6)",0.0
10705,"(16, 63, 6)",0.0
10706,"(17, 63, 6)",0.0
10707,"(18, 63, 6)",0.0
10708,"(19, 63, 6)",0.0
10709,"(20, 63, 6)",0.0
10710,"(0, 63, 7)",0.0
10711,"(1, 63, 7)",0.0
10712,"(2, 63, 7)",0.0
10713,"(3, 63, 7)",0.0
10714,"(4, 63, 7)",0.0
10715,"(5, 63, 7)",0.0
10716,"(6, 63, 7)",0.0
10717,"(7, 63, 7)",0.0
10718,"(8, 63, 7)",0.0
10719,"(9, 63, 7)",0.0
10720,"(10, 63, 7)",0.0
10721,"(11, 63, 7)",0.0
10722,"(12, 63, 7)",0.0
10723,"(13, 63, 7)",0.0
10724,"(14, 63, 7)",0.0
10725,"(15, 63, 7)",0.0
10726,"(16, 63, 7)",0.0
10727,"(17, 63, 7)",0.0
10728,"(18, 63, 7)",0.0
10729,"(19, 63, 7)",0.0
10730,"(20, 63, 7)",0.0
10731,"(0, 63, 8)",0.0
10732,"(1, 63, 8)",0.0
10733,"(2, 63, 8)",0.0
10734,"(3, 63, 8)",0.0
10735,"(4, 63, 8)",0.0
10736,"(5, 63, 8)",0.0
10737,"(6, 63, 8)",0.0
10738,"(7, 63, 8)",0.0
10739,"(8, 63, 8)",0.0
10740,"(9, 63, 8)",0.0
10741,"(10, 63, 8)",0.0
10742,"(11, 63, 8)",0.0
10743,"(12, 63, 8)",0.0
10744,"(13, 63, 8)",0.0
10745,"(14, 63, 8)",0.0
10746,"(15, 63, 8)",0.0
10747,"(16, 63, 8)",0.0
10748,"(17, 63, 8)",0.0
10749,"(18, 63, 8)",0.0
10750,"(19, 63, 8)",0.0
10751,"(20, 63, 8)",0.0
10752,"(0, 64, 1)",0.0
10753,"(1, 64, 1)",0.0
10754,"(2, 64, 1)",0.0
10755,"(3, 64, 1)",0.0
10756,"(4, 64, 1)",0.0
10757,"(5, 64, 1)",0.0
10758,"(6, 64, 1)",0.0
10759,"(7, 64, 1)",0.0
10760,"(8, 64, 1)",0.0
10761,"(9, 64, 1)",0.0
10762,"(10, 64, 1)",0.0
10763,"(11, 64, 1)",0.0
10764,"(12, 64, 1)",0.0
10765,"(13, 64, 1)",0.0
10766,"(14, 64, 1)",0.0
10767,"(15, 64, 1)",0.0
10768,"(16, 64, 1)",0.0
10769,"(17, 64, 1)",0.0
10770,"(18, 64, 1)",0.0
10771,"(19, 64, 1)",0.0
10772,"(20, 64, 1)",0.0
10773,"(0, 64, 2)",0.0
10774,"(1, 64, 2)",0.0
10775,"(2, 64, 2)",0.0
10776,"(3, 64, 2)",0.0
10777,"(4, 64, 2)",0.0
10778,"(5, 64, 2)",0.0
10779,"(6, 64, 2)",0.0
10780,"(7, 64, 2)",0.0
10781,"(8, 64, 2)",0.0
10782,"(9, 64, 2)",0.0
10783,"(10, 64, 2)",0.0
10784,"(11, 64, 2)",0.0
10785,"(12, 64, 2)",0.0
10786,"(13, 64, 2)",0.0
10787,"(14, 64, 2)",0.0
10788,"(15, 64, 2)",0.0
10789,"(16, 64, 2)",0.0
10790,"(17, 64, 2)",0.0
10791,"(18, 64, 2)",0.0
10792,"(19, 64, 2)",0.0
10793,"(20, 64, 2)",0.0
10794,"(0, 64, 3)",0.0
10795,"(1, 64, 3)",0.0
10796,"(2, 64, 3)",0.0
10797,"(3, 64, 3)",0.0
10798,"(4, 64, 3)",0.0
10799,"(5, 64, 3)",0.0
10800,"(6, 64, 3)",0.0
10801,"(7, 64, 3)",0.0
10802,"(8, 64, 3)",0.0
10803,"(9, 64, 3)",0.0
10804,"(10, 64, 3)",0.0
10805,"(11, 64, 3)",0.0
10806,"(12, 64, 3)",0.0
10807,"(13, 64, 3)",0.0
10808,"(14, 64, 3)",0.0
10809,"(15, 64, 3)",0.0
10810,"(16, 64, 3)",0.0
10811,"(17, 64, 3)",0.0
10812,"(18, 64, 3)",0.0
10813,"(19, 64, 3)",0.0
10814,"(20, 64, 3)",0.0
10815,"(0, 64, 4)",0.0
10816,"(1, 64, 4)",0.0
10817,"(2, 64, 4)",0.0
10818,"(3, 64, 4)",0.0
10819,"(4, 64, 4)",0.0
10820,"(5, 64, 4)",0.0
10821,"(6, 64, 4)",0.0
10822,"(7, 64, 4)",0.0
10823,"(8, 64, 4)",0.0
10824,"(9, 64, 4)",0.0
10825,"(10, 64, 4)",0.0
10826,"(11, 64, 4)",0.0
10827,"(12, 64, 4)",0.0
10828,"(13, 64, 4)",0.0
10829,"(14, 64, 4)",0.0
10830,"(15, 64, 4)",0.0
10831,"(16, 64, 4)",0.0
10832,"(17, 64, 4)",0.0
10833,"(18, 64, 4)",0.0
10834,"(19, 64, 4)",0.0
10835,"(20, 64, 4)",0.0
10836,"(0, 64, 5)",0.0
10837,"(1, 64, 5)",0.0
10838,"(2, 64, 5)",0.0
10839,"(3, 64, 5)",0.0
10840,"(4, 64, 5)",0.0
10841,"(5, 64, 5)",0.0
10842,"(6, 64, 5)",0.0
10843,"(7, 64, 5)",0.0
10844,"(8, 64, 5)",0.0
10845,"(9, 64, 5)",0.0
10846,"(10, 64, 5)",0.0
10847,"(11, 64, 5)",0.0
10848,"(12, 64, 5)",0.0
10849,"(13, 64, 5)",0.0
10850,"(14, 64, 5)",0.0
10851,"(15, 64, 5)",0.0
10852,"(16, 64, 5)",0.0
10853,"(17, 64, 5)",0.0
10854,"(18, 64, 5)",0.0
10855,"(19, 64, 5)",0.0
10856,"(20, 64, 5)",0.0
10857,"(0, 64, 6)",0.0
10858,"(1, 64, 6)",0.0
10859,"(2, 64, 6)",0.0
10860,"(3, 64, 6)",0.0
10861,"(4, 64, 6)",0.0
10862,"(5, 64, 6)",0.0
10863,"(6, 64, 6)",0.0
10864,"(7, 64, 6)",0.0
10865,"(8, 64, 6)",0.0
10866,"(9, 64, 6)",0.0
10867,"(10, 64, 6)",0.0
10868,"(11, 64, 6)",0.0
10869,"(12, 64, 6)",0.0
10870,"(13, 64, 6)",0.0
10871,"(14, 64, 6)",0.0
10872,"(15, 64, 6)",0.0
10873,"(16, 64, 6)",0.0
10874,"(17, 64, 6)",0.0
10875,"(18, 64, 6)",0.0
10876,"(19, 64, 6)",0.0
10877,"(20, 64, 6)",0.0
10878,"(0, 64, 7)",0.0
10879,"(1, 64, 7)",0.0
10880,"(2, 64, 7)",0.0
10881,"(3, 64, 7)",0.0
10882,"(4, 64, 7)",0.0
10883,"(5, 64, 7)",0.0
10884,"(6, 64, 7)",0.0
10885,"(7, 64, 7)",0.0
10886,"(8, 64, 7)",0.0
10887,"(9, 64, 7)",0.0
10888,"(10, 64, 7)",0.0
10889,"(11, 64, 7)",0.0
10890,"(12, 64, 7)",0.0
10891,"(13, 64, 7)",0.0
10892,"(14, 64, 7)",0.0
10893,"(15, 64, 7)",0.0
10894,"(16, 64, 7)",0.0
10895,"(17, 64, 7)",0.0
10896,"(18, 64, 7)",0.0
10897,"(19, 64, 7)",0.0
10898,"(20, 64, 7)",0.0
10899,"(0, 64, 8)",0.0
10900,"(1, 64, 8)",0.0
10901,"(2, 64, 8)",0.0
10902,"(3, 64, 8)",0.0
10903,"(4, 64, 8)",0.0
10904,"(5, 64, 8)",0.0
10905,"(6, 64, 8)",0.0
10906,"(7, 64, 8)",0.0
10907,"(8, 64, 8)",0.0
10908,"(9, 64, 8)",0.0
10909,"(10, 64, 8)",0.0
10910,"(11, 64, 8)",0.0
10911,"(12, 64, 8)",0.0
10912,"(13, 64, 8)",0.0
10913,"(14, 64, 8)",0.0
10914,"(15, 64, 8)",0.0
10915,"(16, 64, 8)",0.0
10916,"(17, 64, 8)",0.0
10917,"(18, 64, 8)",0.0
10918,"(19, 64, 8)",0.0
10919,"(20, 64, 8)",0.0
10920,"(0, 65, 1)",0.0
10921,"(1, 65, 1)",0.0
10922,"(2, 65, 1)",0.0
10923,"(3, 65, 1)",0.0
10924,"(4, 65, 1)",0.0
10925,"(5, 65, 1)",0.0
10926,"(6, 65, 1)",0.0
10927,"(7, 65, 1)",0.0
10928,"(8, 65, 1)",0.0
10929,"(9, 65, 1)",0.0
10930,"(10, 65, 1)",0.0
10931,"(11, 65, 1)",0.0
10932,"(12, 65, 1)",0.0
10933,"(13, 65, 1)",0.0
10934,"(14, 65, 1)",0.0
10935,"(15, 65, 1)",0.0
10936,"(16, 65, 1)",0.0
10937,"(17, 65, 1)",0.0
10938,"(18, 65, 1)",0.0
10939,"(19, 65, 1)",0.0
10940,"(20, 65, 1)",0.0
10941,"(0, 65, 2)",0.0
10942,"(1, 65, 2)",0.0
10943,"(2, 65, 2)",0.0
10944,"(3, 65, 2)",0.0
10945,"(4, 65, 2)",0.0
10946,"(5, 65, 2)",0.0
10947,"(6, 65, 2)",0.0
10948,"(7, 65, 2)",0.0
10949,"(8, 65, 2)",0.0
10950,"(9, 65, 2)",0.0
10951,"(10, 65, 2)",0.0
10952,"(11, 65, 2)",0.0
10953,"(12, 65, 2)",0.0
10954,"(13, 65, 2)",0.0
10955,"(14, 65, 2)",0.0
10956,"(15, 65, 2)",0.0
10957,"(16, 65, 2)",47.0
10958,"(17, 65, 2)",47.0
10959,"(18, 65, 2)",0.0
10960,"(19, 65, 2)",0.0
10961,"(20, 65, 2)",0.0
10962,"(0, 65, 3)",0.0
10963,"(1, 65, 3)",0.0
10964,"(2, 65, 3)",0.0
10965,"(3, 65, 3)",0.0
10966,"(4, 65, 3)",0.0
10967,"(5, 65, 3)",0.0
10968,"(6, 65, 3)",0.0
10969,"(7, 65, 3)",0.0
10970,"(8, 65, 3)",0.0
10971,"(9, 65, 3)",0.0
10972,"(10, 65, 3)",0.0
10973,"(11, 65, 3)",0.0
10974,"(12, 65, 3)",0.0
10975,"(13, 65, 3)",0.0
10976,"(14, 65, 3)",0.0
10977,"(15, 65, 3)",4.0
10978,"(16, 65, 3)",47.0
10979,"(17, 65, 3)",0.0
10980,"(18, 65, 3)",0.0
10981,"(19, 65, 3)",0.0
10982,"(20, 65, 3)",0.0
10983,"(0, 65, 4)",0.0
10984,"(1, 65, 4)",0.0
10985,"(2, 65, 4)",0.0
10986,"(3, 65, 4)",0.0
10987,"(4, 65, 4)",0.0
10988,"(5, 65, 4)",0.0
10989,"(6, 65, 4)",0.0
10990,"(7, 65, 4)",0.0
10991,"(8, 65, 4)",0.0
10992,"(9, 65, 4)",0.0
10993,"(10, 65, 4)",0.0
10994,"(11, 65, 4)",0.0
10995,"(12, 65, 4)",0.0
10996,"(13, 65, 4)",0.0
10997,"(14, 65, 4)",2.0
10998,"(15, 65, 4)",4.0
10999,"(16, 65, 4)",0.0
11000,"(17, 65, 4)",47.0
11001,"(18, 65, 4)",0.0
11002,"(19, 65, 4)",0.0
11003,"(20, 65, 4)",0.0
11004,"(0, 65, 5)",0.0
11005,"(1, 65, 5)",0.0
11006,"(2, 65, 5)",0.0
11007,"(3, 65, 5)",0.0
11008,"(4, 65, 5)",0.0
11009,"(5, 65, 5)",0.0
11010,"(6, 65, 5)",0.0
11011,"(7, 65, 5)",0.0
11012,"(8, 65, 5)",0.0
11013,"(9, 65, 5)",0.0
11014,"(10, 65, 5)",0.0
11015,"(11, 65, 5)",0.0
11016,"(12, 65, 5)",4.0
11017,"(13, 65, 5)",0.0
11018,"(14, 65, 5)",2.0
11019,"(15, 65, 5)",0.0
11020,"(16, 65, 5)",0.0
11021,"(17, 65, 5)",0.0
11022,"(18, 65, 5)",0.0
11023,"(19, 65, 5)",0.0
11024,"(20, 65, 5)",0.0
11025,"(0, 65, 6)",0.0
11026,"(1, 65, 6)",0.0
11027,"(2, 65, 6)",0.0
11028,"(3, 65, 6)",0.0
11029,"(4, 65, 6)",0.0
11030,"(5, 65, 6)",0.0
11031,"(6, 65, 6)",0.0
11032,"(7, 65, 6)",0.0
11033,"(8, 65, 6)",0.0
11034,"(9, 65, 6)",0.0
11035,"(10, 65, 6)",0.0
11036,"(11, 65, 6)",0.0
11037,"(12, 65, 6)",4.0
11038,"(13, 65, 6)",0.0
11039,"(14, 65, 6)",0.0
11040,"(15, 65, 6)",4.0
11041,"(16, 65, 6)",0.0
11042,"(17, 65, 6)",0.0
11043,"(18, 65, 6)",0.0
11044,"(19, 65, 6)",0.0
11045,"(20, 65, 6)",0.0
11046,"(0, 65, 7)",0.0
11047,"(1, 65, 7)",0.0
11048,"(2, 65, 7)",0.0
11049,"(3, 65, 7)",0.0
11050,"(4, 65, 7)",0.0
11051,"(5, 65, 7)",0.0
11052,"(6, 65, 7)",0.0
11053,"(7, 65, 7)",0.0
11054,"(8, 65, 7)",0.0
11055,"(9, 65, 7)",0.0
11056,"(10, 65, 7)",0.0
11057,"(11, 65, 7)",0.0
11058,"(12, 65, 7)",0.0
11059,"(13, 65, 7)",0.0
11060,"(14, 65, 7)",0.0
11061,"(15, 65, 7)",0.0
11062,"(16, 65, 7)",0.0
11063,"(17, 65, 7)",0.0
11064,"(18, 65, 7)",0.0
11065,"(19, 65, 7)",0.0
11066,"(20, 65, 7)",0.0
11067,"(0, 65, 8)",0.0
11068,"(1, 65, 8)",0.0
11069,"(2, 65, 8)",0.0
11070,"(3, 65, 8)",0.0
11071,"(4, 65, 8)",0.0
11072,"(5, 65, 8)",0.0
11073,"(6, 65, 8)",0.0
11074,"(7, 65, 8)",0.0
11075,"(8, 65, 8)",0.0
11076,"(9, 65, 8)",0.0
11077,"(10, 65, 8)",0.0
11078,"(11, 65, 8)",0.0
11079,"(12, 65, 8)",0.0
11080,"(13, 65, 8)",0.0
11081,"(14, 65, 8)",0.0
11082,"(15, 65, 8)",0.0
11083,"(16, 65, 8)",0.0
11084,"(17, 65, 8)",0.0
11085,"(18, 65, 8)",0.0
11086,"(19, 65, 8)",0.0
11087,"(20, 65, 8)",0.0
11088,"(0, 66, 1)",0.0
11089,"(1, 66, 1)",0.0
11090,"(2, 66, 1)",0.0
11091,"(3, 66, 1)",0.0
11092,"(4, 66, 1)",0.0
11093,"(5, 66, 1)",0.0
11094,"(6, 66, 1)",0.0
11095,"(7, 66, 1)",0.0
11096,"(8, 66, 1)",0.0
11097,"(9, 66, 1)",0.0
11098,"(10, 66, 1)",0.0
11099,"(11, 66, 1)",0.0
11100,"(12, 66, 1)",0.0
11101,"(13, 66, 1)",0.0
11102,"(14, 66, 1)",0.0
11103,"(15, 66, 1)",0.0
11104,"(16, 66, 1)",0.0
11105,"(17, 66, 1)",0.0
11106,"(18, 66, 1)",0.0
11107,"(19, 66, 1)",0.0
11108,"(20, 66, 1)",0.0
11109,"(0, 66, 2)",0.0
11110,"(1, 66, 2)",0.0
11111,"(2, 66, 2)",0.0
11112,"(3, 66, 2)",0.0
11113,"(4, 66, 2)",0.0
11114,"(5, 66, 2)",0.0
11115,"(6, 66, 2)",0.0
11116,"(7, 66, 2)",0.0
11117,"(8, 66, 2)",0.0
11118,"(9, 66, 2)",0.0
11119,"(10, 66, 2)",0.0
11120,"(11, 66, 2)",0.0
11121,"(12, 66, 2)",0.0
11122,"(13, 66, 2)",0.0
11123,"(14, 66, 2)",0.0
11124,"(15, 66, 2)",0.0
11125,"(16, 66, 2)",0.0
11126,"(17, 66, 2)",0.0
11127,"(18, 66, 2)",0.0
11128,"(19, 66, 2)",0.0
11129,"(20, 66, 2)",0.0
11130,"(0, 66, 3)",0.0
11131,"(1, 66, 3)",0.0
11132,"(2, 66, 3)",0.0
11133,"(3, 66, 3)",0.0
11134,"(4, 66, 3)",0.0
