,index,holgura
11135,"(5, 66, 3)",0.0
11136,"(6, 66, 3)",0.0
11137,"(7, 66, 3)",0.0
11138,"(8, 66, 3)",0.0
11139,"(9, 66, 3)",0.0
11140,"(10, 66, 3)",0.0
11141,"(11, 66, 3)",0.0
11142,"(12, 66, 3)",0.0
11143,"(13, 66, 3)",0.0
11144,"(14, 66, 3)",0.0
11145,"(15, 66, 3)",0.0
11146,"(16, 66, 3)",0.0
11147,"(17, 66, 3)",0.0
11148,"(18, 66, 3)",0.0
11149,"(19, 66, 3)",0.0
11150,"(20, 66, 3)",0.0
11151,"(0, 66, 4)",0.0
11152,"(1, 66, 4)",0.0
11153,"(2, 66, 4)",0.0
11154,"(3, 66, 4)",0.0
11155,"(4, 66, 4)",0.0
11156,"(5, 66, 4)",0.0
11157,"(6, 66, 4)",0.0
11158,"(7, 66, 4)",0.0
11159,"(8, 66, 4)",0.0
11160,"(9, 66, 4)",0.0
11161,"(10, 66, 4)",0.0
11162,"(11, 66, 4)",0.0
11163,"(12, 66, 4)",0.0
11164,"(13, 66, 4)",0.0
11165,"(14, 66, 4)",0.0
11166,"(15, 66, 4)",0.0
11167,"(16, 66, 4)",0.0
11168,"(17, 66, 4)",0.0
11169,"(18, 66, 4)",0.0
11170,"(19, 66, 4)",0.0
11171,"(20, 66, 4)",0.0
11172,"(0, 66, 5)",0.0
11173,"(1, 66, 5)",0.0
11174,"(2, 66, 5)",0.0
11175,"(3, 66, 5)",0.0
11176,"(4, 66, 5)",0.0
11177,"(5, 66, 5)",0.0
11178,"(6, 66, 5)",0.0
11179,"(7, 66, 5)",0.0
11180,"(8, 66, 5)",0.0
11181,"(9, 66, 5)",0.0
11182,"(10, 66, 5)",0.0
11183,"(11, 66, 5)",0.0
11184,"(12, 66, 5)",0.0
11185,"(13, 66, 5)",0.0
11186,"(14, 66, 5)",0.0
11187,"(15, 66, 5)",0.0
11188,"(16, 66, 5)",0.0
11189,"(17, 66, 5)",0.0
11190,"(18, 66, 5)",0.0
11191,"(19, 66, 5)",0.0
11192,"(20, 66, 5)",0.0
11193,"(0, 66, 6)",0.0
11194,"(1, 66, 6)",0.0
11195,"(2, 66, 6)",0.0
11196,"(3, 66, 6)",0.0
11197,"(4, 66, 6)",0.0
11198,"(5, 66, 6)",0.0
11199,"(6, 66, 6)",0.0
11200,"(7, 66, 6)",0.0
11201,"(8, 66, 6)",0.0
11202,"(9, 66, 6)",0.0
11203,"(10, 66, 6)",0.0
11204,"(11, 66, 6)",0.0
11205,"(12, 66, 6)",0.0
11206,"(13, 66, 6)",0.0
11207,"(14, 66, 6)",0.0
11208,"(15, 66, 6)",0.0
11209,"(16, 66, 6)",0.0
11210,"(17, 66, 6)",0.0
11211,"(18, 66, 6)",0.0
11212,"(19, 66, 6)",0.0
11213,"(20, 66, 6)",0.0
11214,"(0, 66, 7)",0.0
11215,"(1, 66, 7)",0.0
11216,"(2, 66, 7)",0.0
11217,"(3, 66, 7)",0.0
11218,"(4, 66, 7)",0.0
11219,"(5, 66, 7)",0.0
11220,"(6, 66, 7)",0.0
11221,"(7, 66, 7)",0.0
11222,"(8, 66, 7)",0.0
11223,"(9, 66, 7)",0.0
11224,"(10, 66, 7)",0.0
11225,"(11, 66, 7)",0.0
11226,"(12, 66, 7)",0.0
11227,"(13, 66, 7)",0.0
11228,"(14, 66, 7)",0.0
11229,"(15, 66, 7)",0.0
11230,"(16, 66, 7)",0.0
11231,"(17, 66, 7)",0.0
11232,"(18, 66, 7)",0.0
11233,"(19, 66, 7)",0.0
11234,"(20, 66, 7)",0.0
11235,"(0, 66, 8)",0.0
11236,"(1, 66, 8)",0.0
11237,"(2, 66, 8)",0.0
11238,"(3, 66, 8)",0.0
11239,"(4, 66, 8)",0.0
11240,"(5, 66, 8)",0.0
11241,"(6, 66, 8)",0.0
11242,"(7, 66, 8)",0.0
11243,"(8, 66, 8)",0.0
11244,"(9, 66, 8)",0.0
11245,"(10, 66, 8)",0.0
11246,"(11, 66, 8)",0.0
11247,"(12, 66, 8)",0.0
11248,"(13, 66, 8)",0.0
11249,"(14, 66, 8)",0.0
11250,"(15, 66, 8)",0.0
11251,"(16, 66, 8)",0.0
11252,"(17, 66, 8)",0.0
11253,"(18, 66, 8)",0.0
11254,"(19, 66, 8)",0.0
11255,"(20, 66, 8)",0.0
11256,"(0, 67, 1)",0.0
11257,"(1, 67, 1)",0.0
11258,"(2, 67, 1)",0.0
11259,"(3, 67, 1)",0.0
11260,"(4, 67, 1)",0.0
11261,"(5, 67, 1)",0.0
11262,"(6, 67, 1)",0.0
11263,"(7, 67, 1)",0.0
11264,"(8, 67, 1)",0.0
11265,"(9, 67, 1)",0.0
11266,"(10, 67, 1)",0.0
11267,"(11, 67, 1)",0.0
11268,"(12, 67, 1)",0.0
11269,"(13, 67, 1)",0.0
11270,"(14, 67, 1)",0.0
11271,"(15, 67, 1)",0.0
11272,"(16, 67, 1)",0.0
11273,"(17, 67, 1)",0.0
11274,"(18, 67, 1)",0.0
11275,"(19, 67, 1)",0.0
11276,"(20, 67, 1)",0.0
11277,"(0, 67, 2)",0.0
11278,"(1, 67, 2)",0.0
11279,"(2, 67, 2)",0.0
11280,"(3, 67, 2)",0.0
11281,"(4, 67, 2)",0.0
11282,"(5, 67, 2)",0.0
11283,"(6, 67, 2)",0.0
11284,"(7, 67, 2)",0.0
11285,"(8, 67, 2)",0.0
11286,"(9, 67, 2)",0.0
11287,"(10, 67, 2)",0.0
11288,"(11, 67, 2)",0.0
11289,"(12, 67, 2)",0.0
11290,"(13, 67, 2)",0.0
11291,"(14, 67, 2)",0.0
11292,"(15, 67, 2)",0.0
11293,"(16, 67, 2)",0.0
11294,"(17, 67, 2)",0.0
11295,"(18, 67, 2)",0.0
11296,"(19, 67, 2)",0.0
11297,"(20, 67, 2)",0.0
11298,"(0, 67, 3)",0.0
11299,"(1, 67, 3)",0.0
11300,"(2, 67, 3)",0.0
11301,"(3, 67, 3)",0.0
11302,"(4, 67, 3)",0.0
11303,"(5, 67, 3)",0.0
11304,"(6, 67, 3)",0.0
11305,"(7, 67, 3)",0.0
11306,"(8, 67, 3)",0.0
11307,"(9, 67, 3)",0.0
11308,"(10, 67, 3)",0.0
11309,"(11, 67, 3)",0.0
11310,"(12, 67, 3)",0.0
11311,"(13, 67, 3)",0.0
11312,"(14, 67, 3)",0.0
11313,"(15, 67, 3)",0.0
11314,"(16, 67, 3)",0.0
11315,"(17, 67, 3)",0.0
11316,"(18, 67, 3)",0.0
11317,"(19, 67, 3)",0.0
11318,"(20, 67, 3)",0.0
11319,"(0, 67, 4)",0.0
11320,"(1, 67, 4)",0.0
11321,"(2, 67, 4)",0.0
11322,"(3, 67, 4)",0.0
11323,"(4, 67, 4)",0.0
11324,"(5, 67, 4)",0.0
11325,"(6, 67, 4)",0.0
11326,"(7, 67, 4)",0.0
11327,"(8, 67, 4)",0.0
11328,"(9, 67, 4)",0.0
11329,"(10, 67, 4)",0.0
11330,"(11, 67, 4)",0.0
11331,"(12, 67, 4)",0.0
11332,"(13, 67, 4)",0.0
11333,"(14, 67, 4)",0.0
11334,"(15, 67, 4)",0.0
11335,"(16, 67, 4)",0.0
11336,"(17, 67, 4)",0.0
11337,"(18, 67, 4)",0.0
11338,"(19, 67, 4)",0.0
11339,"(20, 67, 4)",0.0
11340,"(0, 67, 5)",0.0
11341,"(1, 67, 5)",0.0
11342,"(2, 67, 5)",0.0
11343,"(3, 67, 5)",0.0
11344,"(4, 67, 5)",0.0
11345,"(5, 67, 5)",0.0
11346,"(6, 67, 5)",0.0
11347,"(7, 67, 5)",0.0
11348,"(8, 67, 5)",0.0
11349,"(9, 67, 5)",0.0
11350,"(10, 67, 5)",0.0
11351,"(11, 67, 5)",0.0
11352,"(12, 67, 5)",0.0
11353,"(13, 67, 5)",0.0
11354,"(14, 67, 5)",0.0
11355,"(15, 67, 5)",0.0
11356,"(16, 67, 5)",0.0
11357,"(17, 67, 5)",0.0
11358,"(18, 67, 5)",0.0
11359,"(19, 67, 5)",0.0
11360,"(20, 67, 5)",0.0
11361,"(0, 67, 6)",0.0
11362,"(1, 67, 6)",0.0
11363,"(2, 67, 6)",0.0
11364,"(3, 67, 6)",0.0
11365,"(4, 67, 6)",0.0
11366,"(5, 67, 6)",0.0
11367,"(6, 67, 6)",0.0
11368,"(7, 67, 6)",0.0
11369,"(8, 67, 6)",0.0
11370,"(9, 67, 6)",0.0
11371,"(10, 67, 6)",0.0
11372,"(11, 67, 6)",0.0
11373,"(12, 67, 6)",0.0
11374,"(13, 67, 6)",0.0
11375,"(14, 67, 6)",0.0
11376,"(15, 67, 6)",0.0
11377,"(16, 67, 6)",0.0
11378,"(17, 67, 6)",0.0
11379,"(18, 67, 6)",0.0
11380,"(19, 67, 6)",0.0
11381,"(20, 67, 6)",0.0
11382,"(0, 67, 7)",0.0
11383,"(1, 67, 7)",0.0
11384,"(2, 67, 7)",0.0
11385,"(3, 67, 7)",0.0
11386,"(4, 67, 7)",0.0
11387,"(5, 67, 7)",0.0
11388,"(6, 67, 7)",0.0
11389,"(7, 67, 7)",0.0
11390,"(8, 67, 7)",0.0
11391,"(9, 67, 7)",0.0
11392,"(10, 67, 7)",0.0
11393,"(11, 67, 7)",0.0
11394,"(12, 67, 7)",0.0
11395,"(13, 67, 7)",0.0
11396,"(14, 67, 7)",0.0
11397,"(15, 67, 7)",0.0
11398,"(16, 67, 7)",0.0
11399,"(17, 67, 7)",0.0
11400,"(18, 67, 7)",0.0
11401,"(19, 67, 7)",0.0
11402,"(20, 67, 7)",0.0
11403,"(0, 67, 8)",0.0
11404,"(1, 67, 8)",0.0
11405,"(2, 67, 8)",0.0
11406,"(3, 67, 8)",0.0
11407,"(4, 67, 8)",0.0
11408,"(5, 67, 8)",0.0
11409,"(6, 67, 8)",0.0
11410,"(7, 67, 8)",0.0
11411,"(8, 67, 8)",0.0
11412,"(9, 67, 8)",0.0
11413,"(10, 67, 8)",0.0
11414,"(11, 67, 8)",0.0
11415,"(12, 67, 8)",0.0
11416,"(13, 67, 8)",0.0
11417,"(14, 67, 8)",0.0
11418,"(15, 67, 8)",0.0
11419,"(16, 67, 8)",0.0
11420,"(17, 67, 8)",0.0
11421,"(18, 67, 8)",0.0
11422,"(19, 67, 8)",0.0
11423,"(20, 67, 8)",0.0
11424,"(0, 68, 1)",0.0
11425,"(1, 68, 1)",0.0
11426,"(2, 68, 1)",0.0
11427,"(3, 68, 1)",0.0
11428,"(4, 68, 1)",0.0
11429,"(5, 68, 1)",0.0
11430,"(6, 68, 1)",0.0
11431,"(7, 68, 1)",0.0
11432,"(8, 68, 1)",0.0
11433,"(9, 68, 1)",0.0
11434,"(10, 68, 1)",0.0
11435,"(11, 68, 1)",0.0
11436,"(12, 68, 1)",0.0
11437,"(13, 68, 1)",0.0
11438,"(14, 68, 1)",0.0
11439,"(15, 68, 1)",0.0
11440,"(16, 68, 1)",0.0
11441,"(17, 68, 1)",0.0
11442,"(18, 68, 1)",0.0
11443,"(19, 68, 1)",0.0
11444,"(20, 68, 1)",0.0
11445,"(0, 68, 2)",0.0
11446,"(1, 68, 2)",7.0
11447,"(2, 68, 2)",0.0
11448,"(3, 68, 2)",1.0
11449,"(4, 68, 2)",0.0
11450,"(5, 68, 2)",0.0
11451,"(6, 68, 2)",0.0
11452,"(7, 68, 2)",0.0
11453,"(8, 68, 2)",0.0
11454,"(9, 68, 2)",0.0
11455,"(10, 68, 2)",0.0
11456,"(11, 68, 2)",0.0
11457,"(12, 68, 2)",0.0
11458,"(13, 68, 2)",0.0
11459,"(14, 68, 2)",0.0
11460,"(15, 68, 2)",0.0
11461,"(16, 68, 2)",0.0
11462,"(17, 68, 2)",0.0
11463,"(18, 68, 2)",0.0
11464,"(19, 68, 2)",0.0
11465,"(20, 68, 2)",0.0
11466,"(0, 68, 3)",0.0
11467,"(1, 68, 3)",0.0
11468,"(2, 68, 3)",0.0
11469,"(3, 68, 3)",0.0
11470,"(4, 68, 3)",0.0
11471,"(5, 68, 3)",0.0
11472,"(6, 68, 3)",0.0
11473,"(7, 68, 3)",0.0
11474,"(8, 68, 3)",0.0
11475,"(9, 68, 3)",0.0
11476,"(10, 68, 3)",0.0
11477,"(11, 68, 3)",0.0
11478,"(12, 68, 3)",0.0
11479,"(13, 68, 3)",0.0
11480,"(14, 68, 3)",0.0
11481,"(15, 68, 3)",0.0
11482,"(16, 68, 3)",0.0
11483,"(17, 68, 3)",0.0
11484,"(18, 68, 3)",0.0
11485,"(19, 68, 3)",0.0
11486,"(20, 68, 3)",0.0
11487,"(0, 68, 4)",0.0
11488,"(1, 68, 4)",0.0
11489,"(2, 68, 4)",0.0
11490,"(3, 68, 4)",0.0
11491,"(4, 68, 4)",0.0
11492,"(5, 68, 4)",0.0
11493,"(6, 68, 4)",0.0
11494,"(7, 68, 4)",0.0
11495,"(8, 68, 4)",0.0
11496,"(9, 68, 4)",0.0
11497,"(10, 68, 4)",0.0
11498,"(11, 68, 4)",0.0
11499,"(12, 68, 4)",0.0
11500,"(13, 68, 4)",0.0
11501,"(14, 68, 4)",0.0
11502,"(15, 68, 4)",0.0
11503,"(16, 68, 4)",0.0
11504,"(17, 68, 4)",0.0
11505,"(18, 68, 4)",0.0
11506,"(19, 68, 4)",0.0
11507,"(20, 68, 4)",0.0
11508,"(0, 68, 5)",0.0
11509,"(1, 68, 5)",0.0
11510,"(2, 68, 5)",0.0
11511,"(3, 68, 5)",0.0
11512,"(4, 68, 5)",0.0
11513,"(5, 68, 5)",0.0
11514,"(6, 68, 5)",0.0
11515,"(7, 68, 5)",0.0
11516,"(8, 68, 5)",0.0
11517,"(9, 68, 5)",0.0
11518,"(10, 68, 5)",0.0
11519,"(11, 68, 5)",0.0
11520,"(12, 68, 5)",0.0
11521,"(13, 68, 5)",0.0
11522,"(14, 68, 5)",0.0
11523,"(15, 68, 5)",0.0
11524,"(16, 68, 5)",0.0
11525,"(17, 68, 5)",0.0
11526,"(18, 68, 5)",0.0
11527,"(19, 68, 5)",0.0
11528,"(20, 68, 5)",0.0
11529,"(0, 68, 6)",0.0
11530,"(1, 68, 6)",0.0
11531,"(2, 68, 6)",0.0
11532,"(3, 68, 6)",0.0
11533,"(4, 68, 6)",0.0
11534,"(5, 68, 6)",0.0
11535,"(6, 68, 6)",0.0
11536,"(7, 68, 6)",0.0
11537,"(8, 68, 6)",0.0
11538,"(9, 68, 6)",0.0
11539,"(10, 68, 6)",0.0
11540,"(11, 68, 6)",0.0
11541,"(12, 68, 6)",0.0
11542,"(13, 68, 6)",0.0
11543,"(14, 68, 6)",0.0
11544,"(15, 68, 6)",0.0
11545,"(16, 68, 6)",0.0
11546,"(17, 68, 6)",0.0
11547,"(18, 68, 6)",0.0
11548,"(19, 68, 6)",0.0
11549,"(20, 68, 6)",0.0
11550,"(0, 68, 7)",0.0
11551,"(1, 68, 7)",0.0
11552,"(2, 68, 7)",0.0
11553,"(3, 68, 7)",0.0
11554,"(4, 68, 7)",0.0
11555,"(5, 68, 7)",0.0
11556,"(6, 68, 7)",0.0
11557,"(7, 68, 7)",0.0
11558,"(8, 68, 7)",0.0
11559,"(9, 68, 7)",0.0
11560,"(10, 68, 7)",0.0
11561,"(11, 68, 7)",0.0
11562,"(12, 68, 7)",0.0
11563,"(13, 68, 7)",0.0
11564,"(14, 68, 7)",0.0
11565,"(15, 68, 7)",0.0
11566,"(16, 68, 7)",0.0
11567,"(17, 68, 7)",0.0
11568,"(18, 68, 7)",0.0
11569,"(19, 68, 7)",0.0
11570,"(20, 68, 7)",0.0
11571,"(0, 68, 8)",0.0
11572,"(1, 68, 8)",0.0
11573,"(2, 68, 8)",0.0
11574,"(3, 68, 8)",0.0
11575,"(4, 68, 8)",0.0
11576,"(5, 68, 8)",0.0
11577,"(6, 68, 8)",0.0
11578,"(7, 68, 8)",0.0
11579,"(8, 68, 8)",0.0
11580,"(9, 68, 8)",0.0
11581,"(10, 68, 8)",0.0
11582,"(11, 68, 8)",0.0
11583,"(12, 68, 8)",0.0
11584,"(13, 68, 8)",0.0
11585,"(14, 68, 8)",0.0
11586,"(15, 68, 8)",0.0
11587,"(16, 68, 8)",0.0
11588,"(17, 68, 8)",0.0
11589,"(18, 68, 8)",0.0
11590,"(19, 68, 8)",0.0
11591,"(20, 68, 8)",0.0
11592,"(0, 69, 1)",0.0
11593,"(1, 69, 1)",0.0
11594,"(2, 69, 1)",0.0
11595,"(3, 69, 1)",0.0
11596,"(4, 69, 1)",0.0
11597,"(5, 69, 1)",0.0
11598,"(6, 69, 1)",0.0
11599,"(7, 69, 1)",0.0
11600,"(8, 69, 1)",0.0
11601,"(9, 69, 1)",0.0
11602,"(10, 69, 1)",0.0
11603,"(11, 69, 1)",0.0
11604,"(12, 69, 1)",0.0
11605,"(13, 69, 1)",0.0
11606,"(14, 69, 1)",0.0
11607,"(15, 69, 1)",0.0
11608,"(16, 69, 1)",0.0
11609,"(17, 69, 1)",0.0
11610,"(18, 69, 1)",0.0
11611,"(19, 69, 1)",0.0
11612,"(20, 69, 1)",0.0
11613,"(0, 69, 2)",0.0
11614,"(1, 69, 2)",0.0
11615,"(2, 69, 2)",0.0
11616,"(3, 69, 2)",0.0
11617,"(4, 69, 2)",0.0
11618,"(5, 69, 2)",0.0
11619,"(6, 69, 2)",0.0
11620,"(7, 69, 2)",0.0
11621,"(8, 69, 2)",0.0
11622,"(9, 69, 2)",2.0
11623,"(10, 69, 2)",0.0
11624,"(11, 69, 2)",0.0
11625,"(12, 69, 2)",0.0
11626,"(13, 69, 2)",0.0
11627,"(14, 69, 2)",0.0
11628,"(15, 69, 2)",0.0
11629,"(16, 69, 2)",0.0
11630,"(17, 69, 2)",0.0
11631,"(18, 69, 2)",0.0
11632,"(19, 69, 2)",0.0
11633,"(20, 69, 2)",0.0
11634,"(0, 69, 3)",0.0
11635,"(1, 69, 3)",0.0
11636,"(2, 69, 3)",0.0
11637,"(3, 69, 3)",0.0
11638,"(4, 69, 3)",0.0
11639,"(5, 69, 3)",0.0
11640,"(6, 69, 3)",0.0
11641,"(7, 69, 3)",0.0
11642,"(8, 69, 3)",0.0
11643,"(9, 69, 3)",0.0
11644,"(10, 69, 3)",0.0
11645,"(11, 69, 3)",0.0
11646,"(12, 69, 3)",0.0
11647,"(13, 69, 3)",0.0
11648,"(14, 69, 3)",0.0
11649,"(15, 69, 3)",0.0
11650,"(16, 69, 3)",0.0
11651,"(17, 69, 3)",0.0
11652,"(18, 69, 3)",0.0
11653,"(19, 69, 3)",0.0
11654,"(20, 69, 3)",0.0
11655,"(0, 69, 4)",0.0
11656,"(1, 69, 4)",0.0
11657,"(2, 69, 4)",0.0
11658,"(3, 69, 4)",0.0
11659,"(4, 69, 4)",0.0
11660,"(5, 69, 4)",0.0
11661,"(6, 69, 4)",0.0
11662,"(7, 69, 4)",0.0
11663,"(8, 69, 4)",0.0
11664,"(9, 69, 4)",0.0
11665,"(10, 69, 4)",3.0
11666,"(11, 69, 4)",0.0
11667,"(12, 69, 4)",0.0
11668,"(13, 69, 4)",0.0
11669,"(14, 69, 4)",0.0
11670,"(15, 69, 4)",0.0
11671,"(16, 69, 4)",0.0
11672,"(17, 69, 4)",0.0
11673,"(18, 69, 4)",0.0
11674,"(19, 69, 4)",0.0
11675,"(20, 69, 4)",0.0
11676,"(0, 69, 5)",0.0
11677,"(1, 69, 5)",0.0
11678,"(2, 69, 5)",0.0
11679,"(3, 69, 5)",0.0
11680,"(4, 69, 5)",0.0
11681,"(5, 69, 5)",0.0
11682,"(6, 69, 5)",0.0
11683,"(7, 69, 5)",0.0
11684,"(8, 69, 5)",0.0
11685,"(9, 69, 5)",0.0
11686,"(10, 69, 5)",0.0
11687,"(11, 69, 5)",0.0
11688,"(12, 69, 5)",0.0
11689,"(13, 69, 5)",0.0
11690,"(14, 69, 5)",0.0
11691,"(15, 69, 5)",0.0
11692,"(16, 69, 5)",0.0
11693,"(17, 69, 5)",0.0
11694,"(18, 69, 5)",0.0
11695,"(19, 69, 5)",0.0
11696,"(20, 69, 5)",0.0
11697,"(0, 69, 6)",0.0
11698,"(1, 69, 6)",0.0
11699,"(2, 69, 6)",0.0
11700,"(3, 69, 6)",0.0
11701,"(4, 69, 6)",0.0
11702,"(5, 69, 6)",0.0
11703,"(6, 69, 6)",0.0
11704,"(7, 69, 6)",0.0
11705,"(8, 69, 6)",0.0
11706,"(9, 69, 6)",0.0
11707,"(10, 69, 6)",0.0
11708,"(11, 69, 6)",0.0
11709,"(12, 69, 6)",0.0
11710,"(13, 69, 6)",0.0
11711,"(14, 69, 6)",0.0
11712,"(15, 69, 6)",0.0
11713,"(16, 69, 6)",0.0
11714,"(17, 69, 6)",0.0
11715,"(18, 69, 6)",0.0
11716,"(19, 69, 6)",0.0
11717,"(20, 69, 6)",0.0
11718,"(0, 69, 7)",0.0
11719,"(1, 69, 7)",0.0
11720,"(2, 69, 7)",0.0
11721,"(3, 69, 7)",0.0
11722,"(4, 69, 7)",0.0
11723,"(5, 69, 7)",0.0
11724,"(6, 69, 7)",0.0
11725,"(7, 69, 7)",0.0
11726,"(8, 69, 7)",0.0
11727,"(9, 69, 7)",0.0
11728,"(10, 69, 7)",0.0
11729,"(11, 69, 7)",0.0
11730,"(12, 69, 7)",0.0
11731,"(13, 69, 7)",0.0
11732,"(14, 69, 7)",0.0
11733,"(15, 69, 7)",0.0
11734,"(16, 69, 7)",0.0
11735,"(17, 69, 7)",0.0
11736,"(18, 69, 7)",0.0
11737,"(19, 69, 7)",0.0
11738,"(20, 69, 7)",0.0
11739,"(0, 69, 8)",0.0
11740,"(1, 69, 8)",0.0
11741,"(2, 69, 8)",0.0
11742,"(3, 69, 8)",0.0
11743,"(4, 69, 8)",0.0
11744,"(5, 69, 8)",0.0
11745,"(6, 69, 8)",0.0
11746,"(7, 69, 8)",0.0
11747,"(8, 69, 8)",0.0
11748,"(9, 69, 8)",0.0
11749,"(10, 69, 8)",0.0
11750,"(11, 69, 8)",0.0
11751,"(12, 69, 8)",0.0
11752,"(13, 69, 8)",0.0
11753,"(14, 69, 8)",0.0
11754,"(15, 69, 8)",0.0
11755,"(16, 69, 8)",0.0
11756,"(17, 69, 8)",0.0
11757,"(18, 69, 8)",0.0
11758,"(19, 69, 8)",0.0
11759,"(20, 69, 8)",0.0
11760,"(0, 70, 1)",0.0
11761,"(1, 70, 1)",0.0
11762,"(2, 70, 1)",0.0
11763,"(3, 70, 1)",0.0
11764,"(4, 70, 1)",0.0
11765,"(5, 70, 1)",0.0
11766,"(6, 70, 1)",0.0
11767,"(7, 70, 1)",0.0
11768,"(8, 70, 1)",0.0
11769,"(9, 70, 1)",0.0
11770,"(10, 70, 1)",0.0
11771,"(11, 70, 1)",0.0
11772,"(12, 70, 1)",0.0
11773,"(13, 70, 1)",0.0
11774,"(14, 70, 1)",0.0
11775,"(15, 70, 1)",0.0
11776,"(16, 70, 1)",0.0
11777,"(17, 70, 1)",0.0
11778,"(18, 70, 1)",0.0
11779,"(19, 70, 1)",0.0
11780,"(20, 70, 1)",0.0
11781,"(0, 70, 2)",0.0
11782,"(1, 70, 2)",0.0
11783,"(2, 70, 2)",0.0
11784,"(3, 70, 2)",0.0
11785,"(4, 70, 2)",0.0
11786,"(5, 70, 2)",0.0
11787,"(6, 70, 2)",0.0
11788,"(7, 70, 2)",0.0
11789,"(8, 70, 2)",0.0
11790,"(9, 70, 2)",0.0
11791,"(10, 70, 2)",0.0
11792,"(11, 70, 2)",0.0
11793,"(12, 70, 2)",0.0
11794,"(13, 70, 2)",0.0
11795,"(14, 70, 2)",0.0
11796,"(15, 70, 2)",0.0
11797,"(16, 70, 2)",0.0
11798,"(17, 70, 2)",0.0
11799,"(18, 70, 2)",0.0
11800,"(19, 70, 2)",0.0
11801,"(20, 70, 2)",0.0
11802,"(0, 70, 3)",0.0
11803,"(1, 70, 3)",0.0
11804,"(2, 70, 3)",1.0
11805,"(3, 70, 3)",0.0
11806,"(4, 70, 3)",0.0
11807,"(5, 70, 3)",0.0
11808,"(6, 70, 3)",0.0
11809,"(7, 70, 3)",0.0
11810,"(8, 70, 3)",0.0
11811,"(9, 70, 3)",0.0
11812,"(10, 70, 3)",0.0
11813,"(11, 70, 3)",0.0
11814,"(12, 70, 3)",0.0
11815,"(13, 70, 3)",0.0
11816,"(14, 70, 3)",0.0
11817,"(15, 70, 3)",0.0
11818,"(16, 70, 3)",0.0
11819,"(17, 70, 3)",0.0
11820,"(18, 70, 3)",0.0
11821,"(19, 70, 3)",0.0
11822,"(20, 70, 3)",0.0
11823,"(0, 70, 4)",0.0
11824,"(1, 70, 4)",0.0
11825,"(2, 70, 4)",0.0
11826,"(3, 70, 4)",0.0
11827,"(4, 70, 4)",0.0
11828,"(5, 70, 4)",0.0
11829,"(6, 70, 4)",0.0
11830,"(7, 70, 4)",0.0
11831,"(8, 70, 4)",0.0
11832,"(9, 70, 4)",0.0
11833,"(10, 70, 4)",0.0
11834,"(11, 70, 4)",0.0
11835,"(12, 70, 4)",0.0
11836,"(13, 70, 4)",0.0
11837,"(14, 70, 4)",0.0
11838,"(15, 70, 4)",0.0
11839,"(16, 70, 4)",0.0
11840,"(17, 70, 4)",0.0
11841,"(18, 70, 4)",0.0
