,index,holgura
11842,"(19, 70, 4)",0.0
11843,"(20, 70, 4)",0.0
11844,"(0, 70, 5)",0.0
11845,"(1, 70, 5)",0.0
11846,"(2, 70, 5)",0.0
11847,"(3, 70, 5)",0.0
11848,"(4, 70, 5)",0.0
11849,"(5, 70, 5)",0.0
11850,"(6, 70, 5)",0.0
11851,"(7, 70, 5)",0.0
11852,"(8, 70, 5)",0.0
11853,"(9, 70, 5)",0.0
11854,"(10, 70, 5)",2.0
11855,"(11, 70, 5)",0.0
11856,"(12, 70, 5)",0.0
11857,"(13, 70, 5)",0.0
11858,"(14, 70, 5)",0.0
11859,"(15, 70, 5)",0.0
11860,"(16, 70, 5)",0.0
11861,"(17, 70, 5)",0.0
11862,"(18, 70, 5)",0.0
11863,"(19, 70, 5)",0.0
11864,"(20, 70, 5)",0.0
11865,"(0, 70, 6)",0.0
11866,"(1, 70, 6)",0.0
11867,"(2, 70, 6)",0.0
11868,"(3, 70, 6)",2.0
11869,"(4, 70, 6)",0.0
11870,"(5, 70, 6)",0.0
11871,"(6, 70, 6)",0.0
11872,"(7, 70, 6)",0.0
11873,"(8, 70, 6)",0.0
11874,"(9, 70, 6)",0.0
11875,"(10, 70, 6)",0.0
11876,"(11, 70, 6)",0.0
11877,"(12, 70, 6)",0.0
11878,"(13, 70, 6)",0.0
11879,"(14, 70, 6)",0.0
11880,"(15, 70, 6)",0.0
11881,"(16, 70, 6)",0.0
11882,"(17, 70, 6)",0.0
11883,"(18, 70, 6)",0.0
11884,"(19, 70, 6)",0.0
11885,"(20, 70, 6)",0.0
11886,"(0, 70, 7)",0.0
11887,"(1, 70, 7)",0.0
11888,"(2, 70, 7)",0.0
11889,"(3, 70, 7)",0.0
11890,"(4, 70, 7)",0.0
11891,"(5, 70, 7)",0.0
11892,"(6, 70, 7)",0.0
11893,"(7, 70, 7)",0.0
11894,"(8, 70, 7)",0.0
11895,"(9, 70, 7)",0.0
11896,"(10, 70, 7)",0.0
11897,"(11, 70, 7)",0.0
11898,"(12, 70, 7)",0.0
11899,"(13, 70, 7)",0.0
11900,"(14, 70, 7)",0.0
11901,"(15, 70, 7)",0.0
11902,"(16, 70, 7)",0.0
11903,"(17, 70, 7)",0.0
11904,"(18, 70, 7)",0.0
11905,"(19, 70, 7)",0.0
11906,"(20, 70, 7)",0.0
11907,"(0, 70, 8)",0.0
11908,"(1, 70, 8)",0.0
11909,"(2, 70, 8)",0.0
11910,"(3, 70, 8)",0.0
11911,"(4, 70, 8)",0.0
11912,"(5, 70, 8)",0.0
11913,"(6, 70, 8)",0.0
11914,"(7, 70, 8)",0.0
11915,"(8, 70, 8)",0.0
11916,"(9, 70, 8)",0.0
11917,"(10, 70, 8)",0.0
11918,"(11, 70, 8)",0.0
11919,"(12, 70, 8)",0.0
11920,"(13, 70, 8)",0.0
11921,"(14, 70, 8)",0.0
11922,"(15, 70, 8)",0.0
11923,"(16, 70, 8)",0.0
11924,"(17, 70, 8)",0.0
11925,"(18, 70, 8)",0.0
11926,"(19, 70, 8)",0.0
11927,"(20, 70, 8)",0.0
11928,"(0, 71, 1)",0.0
11929,"(1, 71, 1)",0.0
11930,"(2, 71, 1)",0.0
11931,"(3, 71, 1)",0.0
11932,"(4, 71, 1)",0.0
11933,"(5, 71, 1)",0.0
11934,"(6, 71, 1)",0.0
11935,"(7, 71, 1)",0.0
11936,"(8, 71, 1)",0.0
11937,"(9, 71, 1)",0.0
11938,"(10, 71, 1)",0.0
11939,"(11, 71, 1)",0.0
11940,"(12, 71, 1)",0.0
11941,"(13, 71, 1)",0.0
11942,"(14, 71, 1)",0.0
11943,"(15, 71, 1)",0.0
11944,"(16, 71, 1)",0.0
11945,"(17, 71, 1)",0.0
11946,"(18, 71, 1)",0.0
11947,"(19, 71, 1)",0.0
11948,"(20, 71, 1)",0.0
11949,"(0, 71, 2)",0.0
11950,"(1, 71, 2)",0.0
11951,"(2, 71, 2)",0.0
11952,"(3, 71, 2)",0.0
11953,"(4, 71, 2)",0.0
11954,"(5, 71, 2)",0.0
11955,"(6, 71, 2)",0.0
11956,"(7, 71, 2)",0.0
11957,"(8, 71, 2)",0.0
11958,"(9, 71, 2)",0.0
11959,"(10, 71, 2)",0.0
11960,"(11, 71, 2)",0.0
11961,"(12, 71, 2)",0.0
11962,"(13, 71, 2)",0.0
11963,"(14, 71, 2)",0.0
11964,"(15, 71, 2)",0.0
11965,"(16, 71, 2)",0.0
11966,"(17, 71, 2)",0.0
11967,"(18, 71, 2)",0.0
11968,"(19, 71, 2)",0.0
11969,"(20, 71, 2)",0.0
11970,"(0, 71, 3)",0.0
11971,"(1, 71, 3)",0.0
11972,"(2, 71, 3)",0.0
11973,"(3, 71, 3)",0.0
11974,"(4, 71, 3)",0.0
11975,"(5, 71, 3)",0.0
11976,"(6, 71, 3)",0.0
11977,"(7, 71, 3)",0.0
11978,"(8, 71, 3)",0.0
11979,"(9, 71, 3)",0.0
11980,"(10, 71, 3)",0.0
11981,"(11, 71, 3)",0.0
11982,"(12, 71, 3)",0.0
11983,"(13, 71, 3)",0.0
11984,"(14, 71, 3)",0.0
11985,"(15, 71, 3)",0.0
11986,"(16, 71, 3)",0.0
11987,"(17, 71, 3)",0.0
11988,"(18, 71, 3)",0.0
11989,"(19, 71, 3)",0.0
11990,"(20, 71, 3)",0.0
11991,"(0, 71, 4)",0.0
11992,"(1, 71, 4)",0.0
11993,"(2, 71, 4)",0.0
11994,"(3, 71, 4)",0.0
11995,"(4, 71, 4)",0.0
11996,"(5, 71, 4)",0.0
11997,"(6, 71, 4)",0.0
11998,"(7, 71, 4)",0.0
11999,"(8, 71, 4)",0.0
12000,"(9, 71, 4)",0.0
12001,"(10, 71, 4)",0.0
12002,"(11, 71, 4)",0.0
12003,"(12, 71, 4)",0.0
12004,"(13, 71, 4)",0.0
12005,"(14, 71, 4)",0.0
12006,"(15, 71, 4)",0.0
12007,"(16, 71, 4)",0.0
12008,"(17, 71, 4)",0.0
12009,"(18, 71, 4)",0.0
12010,"(19, 71, 4)",0.0
12011,"(20, 71, 4)",0.0
12012,"(0, 71, 5)",0.0
12013,"(1, 71, 5)",0.0
12014,"(2, 71, 5)",0.0
12015,"(3, 71, 5)",0.0
12016,"(4, 71, 5)",0.0
12017,"(5, 71, 5)",0.0
12018,"(6, 71, 5)",0.0
12019,"(7, 71, 5)",0.0
12020,"(8, 71, 5)",0.0
12021,"(9, 71, 5)",0.0
12022,"(10, 71, 5)",0.0
12023,"(11, 71, 5)",0.0
12024,"(12, 71, 5)",0.0
12025,"(13, 71, 5)",0.0
12026,"(14, 71, 5)",0.0
12027,"(15, 71, 5)",0.0
12028,"(16, 71, 5)",0.0
12029,"(17, 71, 5)",0.0
12030,"(18, 71, 5)",0.0
12031,"(19, 71, 5)",0.0
12032,"(20, 71, 5)",0.0
12033,"(0, 71, 6)",0.0
12034,"(1, 71, 6)",0.0
12035,"(2, 71, 6)",0.0
12036,"(3, 71, 6)",0.0
12037,"(4, 71, 6)",0.0
12038,"(5, 71, 6)",0.0
12039,"(6, 71, 6)",0.0
12040,"(7, 71, 6)",0.0
12041,"(8, 71, 6)",0.0
12042,"(9, 71, 6)",0.0
12043,"(10, 71, 6)",0.0
12044,"(11, 71, 6)",0.0
12045,"(12, 71, 6)",0.0
12046,"(13, 71, 6)",0.0
12047,"(14, 71, 6)",0.0
12048,"(15, 71, 6)",0.0
12049,"(16, 71, 6)",0.0
12050,"(17, 71, 6)",0.0
12051,"(18, 71, 6)",0.0
12052,"(19, 71, 6)",0.0
12053,"(20, 71, 6)",0.0
12054,"(0, 71, 7)",0.0
12055,"(1, 71, 7)",0.0
12056,"(2, 71, 7)",0.0
12057,"(3, 71, 7)",0.0
12058,"(4, 71, 7)",0.0
12059,"(5, 71, 7)",0.0
12060,"(6, 71, 7)",0.0
12061,"(7, 71, 7)",0.0
12062,"(8, 71, 7)",0.0
12063,"(9, 71, 7)",0.0
12064,"(10, 71, 7)",0.0
12065,"(11, 71, 7)",0.0
12066,"(12, 71, 7)",0.0
12067,"(13, 71, 7)",0.0
12068,"(14, 71, 7)",0.0
12069,"(15, 71, 7)",0.0
12070,"(16, 71, 7)",0.0
12071,"(17, 71, 7)",0.0
12072,"(18, 71, 7)",0.0
12073,"(19, 71, 7)",0.0
12074,"(20, 71, 7)",0.0
12075,"(0, 71, 8)",0.0
12076,"(1, 71, 8)",0.0
12077,"(2, 71, 8)",0.0
12078,"(3, 71, 8)",0.0
12079,"(4, 71, 8)",0.0
12080,"(5, 71, 8)",0.0
12081,"(6, 71, 8)",0.0
12082,"(7, 71, 8)",0.0
12083,"(8, 71, 8)",0.0
12084,"(9, 71, 8)",0.0
12085,"(10, 71, 8)",0.0
12086,"(11, 71, 8)",0.0
12087,"(12, 71, 8)",0.0
12088,"(13, 71, 8)",0.0
12089,"(14, 71, 8)",0.0
12090,"(15, 71, 8)",0.0
12091,"(16, 71, 8)",0.0
12092,"(17, 71, 8)",0.0
12093,"(18, 71, 8)",0.0
12094,"(19, 71, 8)",0.0
12095,"(20, 71, 8)",0.0
12096,"(0, 72, 1)",0.0
12097,"(1, 72, 1)",0.0
12098,"(2, 72, 1)",0.0
12099,"(3, 72, 1)",0.0
12100,"(4, 72, 1)",0.0
12101,"(5, 72, 1)",0.0
12102,"(6, 72, 1)",0.0
12103,"(7, 72, 1)",0.0
12104,"(8, 72, 1)",0.0
12105,"(9, 72, 1)",0.0
12106,"(10, 72, 1)",0.0
12107,"(11, 72, 1)",0.0
12108,"(12, 72, 1)",0.0
12109,"(13, 72, 1)",0.0
12110,"(14, 72, 1)",0.0
12111,"(15, 72, 1)",0.0
12112,"(16, 72, 1)",0.0
12113,"(17, 72, 1)",0.0
12114,"(18, 72, 1)",0.0
12115,"(19, 72, 1)",0.0
12116,"(20, 72, 1)",0.0
12117,"(0, 72, 2)",0.0
12118,"(1, 72, 2)",0.0
12119,"(2, 72, 2)",0.0
12120,"(3, 72, 2)",0.0
12121,"(4, 72, 2)",0.0
12122,"(5, 72, 2)",0.0
12123,"(6, 72, 2)",0.0
12124,"(7, 72, 2)",0.0
12125,"(8, 72, 2)",0.0
12126,"(9, 72, 2)",0.0
12127,"(10, 72, 2)",0.0
12128,"(11, 72, 2)",0.0
12129,"(12, 72, 2)",0.0
12130,"(13, 72, 2)",0.0
12131,"(14, 72, 2)",0.0
12132,"(15, 72, 2)",0.0
12133,"(16, 72, 2)",0.0
12134,"(17, 72, 2)",0.0
12135,"(18, 72, 2)",0.0
12136,"(19, 72, 2)",0.0
12137,"(20, 72, 2)",0.0
12138,"(0, 72, 3)",0.0
12139,"(1, 72, 3)",0.0
12140,"(2, 72, 3)",0.0
12141,"(3, 72, 3)",0.0
12142,"(4, 72, 3)",0.0
12143,"(5, 72, 3)",0.0
12144,"(6, 72, 3)",0.0
12145,"(7, 72, 3)",0.0
12146,"(8, 72, 3)",0.0
12147,"(9, 72, 3)",0.0
12148,"(10, 72, 3)",0.0
12149,"(11, 72, 3)",0.0
12150,"(12, 72, 3)",0.0
12151,"(13, 72, 3)",0.0
12152,"(14, 72, 3)",0.0
12153,"(15, 72, 3)",0.0
12154,"(16, 72, 3)",0.0
12155,"(17, 72, 3)",0.0
12156,"(18, 72, 3)",0.0
12157,"(19, 72, 3)",0.0
12158,"(20, 72, 3)",0.0
12159,"(0, 72, 4)",0.0
12160,"(1, 72, 4)",0.0
12161,"(2, 72, 4)",0.0
12162,"(3, 72, 4)",0.0
12163,"(4, 72, 4)",0.0
12164,"(5, 72, 4)",0.0
12165,"(6, 72, 4)",0.0
12166,"(7, 72, 4)",0.0
12167,"(8, 72, 4)",0.0
12168,"(9, 72, 4)",0.0
12169,"(10, 72, 4)",0.0
12170,"(11, 72, 4)",0.0
12171,"(12, 72, 4)",0.0
12172,"(13, 72, 4)",0.0
12173,"(14, 72, 4)",0.0
12174,"(15, 72, 4)",0.0
12175,"(16, 72, 4)",0.0
12176,"(17, 72, 4)",0.0
12177,"(18, 72, 4)",0.0
12178,"(19, 72, 4)",0.0
12179,"(20, 72, 4)",0.0
12180,"(0, 72, 5)",0.0
12181,"(1, 72, 5)",0.0
12182,"(2, 72, 5)",0.0
12183,"(3, 72, 5)",0.0
12184,"(4, 72, 5)",0.0
12185,"(5, 72, 5)",0.0
12186,"(6, 72, 5)",0.0
12187,"(7, 72, 5)",0.0
12188,"(8, 72, 5)",0.0
12189,"(9, 72, 5)",0.0
12190,"(10, 72, 5)",0.0
12191,"(11, 72, 5)",0.0
12192,"(12, 72, 5)",0.0
12193,"(13, 72, 5)",0.0
12194,"(14, 72, 5)",0.0
12195,"(15, 72, 5)",0.0
12196,"(16, 72, 5)",0.0
12197,"(17, 72, 5)",0.0
12198,"(18, 72, 5)",0.0
12199,"(19, 72, 5)",0.0
12200,"(20, 72, 5)",0.0
12201,"(0, 72, 6)",0.0
12202,"(1, 72, 6)",0.0
12203,"(2, 72, 6)",0.0
12204,"(3, 72, 6)",0.0
12205,"(4, 72, 6)",0.0
12206,"(5, 72, 6)",0.0
12207,"(6, 72, 6)",0.0
12208,"(7, 72, 6)",0.0
12209,"(8, 72, 6)",0.0
12210,"(9, 72, 6)",0.0
12211,"(10, 72, 6)",0.0
12212,"(11, 72, 6)",0.0
12213,"(12, 72, 6)",0.0
12214,"(13, 72, 6)",0.0
12215,"(14, 72, 6)",0.0
12216,"(15, 72, 6)",0.0
12217,"(16, 72, 6)",0.0
12218,"(17, 72, 6)",0.0
12219,"(18, 72, 6)",0.0
12220,"(19, 72, 6)",0.0
12221,"(20, 72, 6)",0.0
12222,"(0, 72, 7)",0.0
12223,"(1, 72, 7)",0.0
12224,"(2, 72, 7)",0.0
12225,"(3, 72, 7)",0.0
12226,"(4, 72, 7)",0.0
12227,"(5, 72, 7)",0.0
12228,"(6, 72, 7)",0.0
12229,"(7, 72, 7)",0.0
12230,"(8, 72, 7)",0.0
12231,"(9, 72, 7)",0.0
12232,"(10, 72, 7)",0.0
12233,"(11, 72, 7)",0.0
12234,"(12, 72, 7)",0.0
12235,"(13, 72, 7)",0.0
12236,"(14, 72, 7)",0.0
12237,"(15, 72, 7)",0.0
12238,"(16, 72, 7)",0.0
12239,"(17, 72, 7)",0.0
12240,"(18, 72, 7)",0.0
12241,"(19, 72, 7)",0.0
12242,"(20, 72, 7)",0.0
12243,"(0, 72, 8)",0.0
12244,"(1, 72, 8)",0.0
12245,"(2, 72, 8)",0.0
12246,"(3, 72, 8)",0.0
12247,"(4, 72, 8)",0.0
12248,"(5, 72, 8)",0.0
12249,"(6, 72, 8)",0.0
12250,"(7, 72, 8)",0.0
12251,"(8, 72, 8)",0.0
12252,"(9, 72, 8)",0.0
12253,"(10, 72, 8)",0.0
12254,"(11, 72, 8)",0.0
12255,"(12, 72, 8)",0.0
12256,"(13, 72, 8)",0.0
12257,"(14, 72, 8)",0.0
12258,"(15, 72, 8)",0.0
12259,"(16, 72, 8)",0.0
12260,"(17, 72, 8)",0.0
12261,"(18, 72, 8)",0.0
12262,"(19, 72, 8)",0.0
12263,"(20, 72, 8)",0.0
12264,"(0, 73, 1)",0.0
12265,"(1, 73, 1)",0.0
12266,"(2, 73, 1)",0.0
12267,"(3, 73, 1)",0.0
12268,"(4, 73, 1)",0.0
12269,"(5, 73, 1)",0.0
12270,"(6, 73, 1)",0.0
12271,"(7, 73, 1)",0.0
12272,"(8, 73, 1)",0.0
12273,"(9, 73, 1)",0.0
12274,"(10, 73, 1)",0.0
12275,"(11, 73, 1)",0.0
12276,"(12, 73, 1)",0.0
12277,"(13, 73, 1)",0.0
12278,"(14, 73, 1)",0.0
12279,"(15, 73, 1)",0.0
12280,"(16, 73, 1)",0.0
12281,"(17, 73, 1)",0.0
12282,"(18, 73, 1)",0.0
12283,"(19, 73, 1)",0.0
12284,"(20, 73, 1)",0.0
12285,"(0, 73, 2)",0.0
12286,"(1, 73, 2)",0.0
12287,"(2, 73, 2)",0.0
12288,"(3, 73, 2)",0.0
12289,"(4, 73, 2)",0.0
12290,"(5, 73, 2)",0.0
12291,"(6, 73, 2)",0.0
12292,"(7, 73, 2)",0.0
12293,"(8, 73, 2)",0.0
12294,"(9, 73, 2)",0.0
12295,"(10, 73, 2)",0.0
12296,"(11, 73, 2)",0.0
12297,"(12, 73, 2)",0.0
12298,"(13, 73, 2)",0.0
12299,"(14, 73, 2)",0.0
12300,"(15, 73, 2)",0.0
12301,"(16, 73, 2)",0.0
12302,"(17, 73, 2)",0.0
12303,"(18, 73, 2)",0.0
12304,"(19, 73, 2)",0.0
12305,"(20, 73, 2)",0.0
12306,"(0, 73, 3)",0.0
12307,"(1, 73, 3)",0.0
12308,"(2, 73, 3)",0.0
12309,"(3, 73, 3)",0.0
12310,"(4, 73, 3)",0.0
12311,"(5, 73, 3)",0.0
12312,"(6, 73, 3)",0.0
12313,"(7, 73, 3)",0.0
12314,"(8, 73, 3)",0.0
12315,"(9, 73, 3)",0.0
12316,"(10, 73, 3)",0.0
12317,"(11, 73, 3)",0.0
12318,"(12, 73, 3)",0.0
12319,"(13, 73, 3)",0.0
12320,"(14, 73, 3)",0.0
12321,"(15, 73, 3)",0.0
12322,"(16, 73, 3)",0.0
12323,"(17, 73, 3)",0.0
12324,"(18, 73, 3)",0.0
12325,"(19, 73, 3)",0.0
12326,"(20, 73, 3)",0.0
12327,"(0, 73, 4)",0.0
12328,"(1, 73, 4)",0.0
12329,"(2, 73, 4)",0.0
12330,"(3, 73, 4)",0.0
12331,"(4, 73, 4)",0.0
12332,"(5, 73, 4)",0.0
12333,"(6, 73, 4)",0.0
12334,"(7, 73, 4)",0.0
12335,"(8, 73, 4)",0.0
12336,"(9, 73, 4)",0.0
12337,"(10, 73, 4)",0.0
12338,"(11, 73, 4)",0.0
12339,"(12, 73, 4)",0.0
12340,"(13, 73, 4)",0.0
12341,"(14, 73, 4)",0.0
12342,"(15, 73, 4)",0.0
12343,"(16, 73, 4)",0.0
12344,"(17, 73, 4)",0.0
12345,"(18, 73, 4)",0.0
12346,"(19, 73, 4)",0.0
12347,"(20, 73, 4)",0.0
12348,"(0, 73, 5)",0.0
12349,"(1, 73, 5)",0.0
12350,"(2, 73, 5)",0.0
12351,"(3, 73, 5)",0.0
12352,"(4, 73, 5)",0.0
12353,"(5, 73, 5)",0.0
12354,"(6, 73, 5)",0.0
12355,"(7, 73, 5)",0.0
12356,"(8, 73, 5)",0.0
12357,"(9, 73, 5)",0.0
12358,"(10, 73, 5)",0.0
12359,"(11, 73, 5)",0.0
12360,"(12, 73, 5)",0.0
12361,"(13, 73, 5)",0.0
12362,"(14, 73, 5)",0.0
12363,"(15, 73, 5)",0.0
12364,"(16, 73, 5)",0.0
12365,"(17, 73, 5)",0.0
12366,"(18, 73, 5)",0.0
12367,"(19, 73, 5)",0.0
12368,"(20, 73, 5)",0.0
12369,"(0, 73, 6)",0.0
12370,"(1, 73, 6)",0.0
12371,"(2, 73, 6)",0.0
12372,"(3, 73, 6)",0.0
12373,"(4, 73, 6)",0.0
12374,"(5, 73, 6)",0.0
12375,"(6, 73, 6)",0.0
12376,"(7, 73, 6)",0.0
12377,"(8, 73, 6)",0.0
12378,"(9, 73, 6)",0.0
12379,"(10, 73, 6)",0.0
12380,"(11, 73, 6)",0.0
12381,"(12, 73, 6)",0.0
12382,"(13, 73, 6)",0.0
12383,"(14, 73, 6)",0.0
12384,"(15, 73, 6)",0.0
12385,"(16, 73, 6)",0.0
12386,"(17, 73, 6)",0.0
12387,"(18, 73, 6)",0.0
12388,"(19, 73, 6)",0.0
12389,"(20, 73, 6)",0.0
12390,"(0, 73, 7)",0.0
12391,"(1, 73, 7)",0.0
12392,"(2, 73, 7)",0.0
12393,"(3, 73, 7)",0.0
12394,"(4, 73, 7)",0.0
12395,"(5, 73, 7)",0.0
12396,"(6, 73, 7)",0.0
12397,"(7, 73, 7)",0.0
12398,"(8, 73, 7)",0.0
12399,"(9, 73, 7)",0.0
12400,"(10, 73, 7)",0.0
12401,"(11, 73, 7)",0.0
12402,"(12, 73, 7)",0.0
12403,"(13, 73, 7)",0.0
12404,"(14, 73, 7)",0.0
12405,"(15, 73, 7)",0.0
12406,"(16, 73, 7)",0.0
12407,"(17, 73, 7)",0.0
12408,"(18, 73, 7)",0.0
12409,"(19, 73, 7)",0.0
12410,"(20, 73, 7)",0.0
12411,"(0, 73, 8)",0.0
12412,"(1, 73, 8)",0.0
12413,"(2, 73, 8)",0.0
12414,"(3, 73, 8)",0.0
12415,"(4, 73, 8)",0.0
12416,"(5, 73, 8)",0.0
12417,"(6, 73, 8)",0.0
12418,"(7, 73, 8)",0.0
12419,"(8, 73, 8)",0.0
12420,"(9, 73, 8)",0.0
12421,"(10, 73, 8)",0.0
12422,"(11, 73, 8)",0.0
12423,"(12, 73, 8)",0.0
12424,"(13, 73, 8)",0.0
12425,"(14, 73, 8)",0.0
12426,"(15, 73, 8)",0.0
12427,"(16, 73, 8)",0.0
12428,"(17, 73, 8)",0.0
12429,"(18, 73, 8)",0.0
12430,"(19, 73, 8)",0.0
12431,"(20, 73, 8)",0.0
12432,"(0, 74, 1)",0.0
12433,"(1, 74, 1)",0.0
12434,"(2, 74, 1)",0.0
12435,"(3, 74, 1)",0.0
12436,"(4, 74, 1)",0.0
12437,"(5, 74, 1)",0.0
12438,"(6, 74, 1)",0.0
12439,"(7, 74, 1)",0.0
12440,"(8, 74, 1)",0.0
12441,"(9, 74, 1)",0.0
12442,"(10, 74, 1)",0.0
12443,"(11, 74, 1)",0.0
12444,"(12, 74, 1)",0.0
12445,"(13, 74, 1)",0.0
12446,"(14, 74, 1)",0.0
12447,"(15, 74, 1)",0.0
12448,"(16, 74, 1)",0.0
12449,"(17, 74, 1)",0.0
12450,"(18, 74, 1)",0.0
12451,"(19, 74, 1)",0.0
12452,"(20, 74, 1)",0.0
12453,"(0, 74, 2)",0.0
12454,"(1, 74, 2)",0.0
12455,"(2, 74, 2)",0.0
12456,"(3, 74, 2)",0.0
12457,"(4, 74, 2)",0.0
12458,"(5, 74, 2)",0.0
12459,"(6, 74, 2)",0.0
12460,"(7, 74, 2)",0.0
12461,"(8, 74, 2)",0.0
12462,"(9, 74, 2)",0.0
12463,"(10, 74, 2)",0.0
12464,"(11, 74, 2)",0.0
12465,"(12, 74, 2)",0.0
12466,"(13, 74, 2)",0.0
12467,"(14, 74, 2)",0.0
12468,"(15, 74, 2)",0.0
12469,"(16, 74, 2)",0.0
12470,"(17, 74, 2)",0.0
12471,"(18, 74, 2)",0.0
12472,"(19, 74, 2)",0.0
12473,"(20, 74, 2)",0.0
12474,"(0, 74, 3)",0.0
12475,"(1, 74, 3)",0.0
12476,"(2, 74, 3)",0.0
12477,"(3, 74, 3)",0.0
12478,"(4, 74, 3)",0.0
12479,"(5, 74, 3)",0.0
12480,"(6, 74, 3)",0.0
12481,"(7, 74, 3)",0.0
12482,"(8, 74, 3)",0.0
12483,"(9, 74, 3)",0.0
12484,"(10, 74, 3)",0.0
12485,"(11, 74, 3)",0.0
12486,"(12, 74, 3)",0.0
12487,"(13, 74, 3)",0.0
12488,"(14, 74, 3)",0.0
12489,"(15, 74, 3)",0.0
12490,"(16, 74, 3)",0.0
12491,"(17, 74, 3)",0.0
12492,"(18, 74, 3)",0.0
12493,"(19, 74, 3)",0.0
12494,"(20, 74, 3)",0.0
12495,"(0, 74, 4)",0.0
12496,"(1, 74, 4)",0.0
12497,"(2, 74, 4)",0.0
12498,"(3, 74, 4)",0.0
12499,"(4, 74, 4)",0.0
12500,"(5, 74, 4)",0.0
12501,"(6, 74, 4)",0.0
12502,"(7, 74, 4)",0.0
12503,"(8, 74, 4)",0.0
12504,"(9, 74, 4)",0.0
12505,"(10, 74, 4)",0.0
12506,"(11, 74, 4)",0.0
12507,"(12, 74, 4)",0.0
12508,"(13, 74, 4)",0.0
12509,"(14, 74, 4)",0.0
12510,"(15, 74, 4)",0.0
12511,"(16, 74, 4)",0.0
12512,"(17, 74, 4)",0.0
12513,"(18, 74, 4)",0.0
12514,"(19, 74, 4)",0.0
12515,"(20, 74, 4)",0.0
12516,"(0, 74, 5)",0.0
12517,"(1, 74, 5)",0.0
12518,"(2, 74, 5)",0.0
12519,"(3, 74, 5)",0.0
12520,"(4, 74, 5)",0.0
12521,"(5, 74, 5)",0.0
12522,"(6, 74, 5)",0.0
12523,"(7, 74, 5)",0.0
12524,"(8, 74, 5)",0.0
12525,"(9, 74, 5)",0.0
12526,"(10, 74, 5)",0.0
12527,"(11, 74, 5)",0.0
12528,"(12, 74, 5)",0.0
12529,"(13, 74, 5)",0.0
12530,"(14, 74, 5)",0.0
12531,"(15, 74, 5)",0.0
12532,"(16, 74, 5)",0.0
12533,"(17, 74, 5)",0.0
12534,"(18, 74, 5)",0.0
12535,"(19, 74, 5)",0.0
12536,"(20, 74, 5)",0.0
12537,"(0, 74, 6)",0.0
12538,"(1, 74, 6)",0.0
12539,"(2, 74, 6)",0.0
12540,"(3, 74, 6)",0.0
12541,"(4, 74, 6)",2.0
12542,"(5, 74, 6)",0.0
12543,"(6, 74, 6)",0.0
12544,"(7, 74, 6)",0.0
12545,"(8, 74, 6)",0.0
12546,"(9, 74, 6)",0.0
12547,"(10, 74, 6)",0.0
12548,"(11, 74, 6)",0.0
12549,"(12, 74, 6)",0.0
