,index,holgura
12550,"(13, 74, 6)",0.0
12551,"(14, 74, 6)",0.0
12552,"(15, 74, 6)",0.0
12553,"(16, 74, 6)",0.0
12554,"(17, 74, 6)",0.0
12555,"(18, 74, 6)",0.0
12556,"(19, 74, 6)",0.0
12557,"(20, 74, 6)",0.0
12558,"(0, 74, 7)",0.0
12559,"(1, 74, 7)",0.0
12560,"(2, 74, 7)",0.0
12561,"(3, 74, 7)",0.0
12562,"(4, 74, 7)",0.0
12563,"(5, 74, 7)",0.0
12564,"(6, 74, 7)",0.0
12565,"(7, 74, 7)",0.0
12566,"(8, 74, 7)",0.0
12567,"(9, 74, 7)",0.0
12568,"(10, 74, 7)",0.0
12569,"(11, 74, 7)",0.0
12570,"(12, 74, 7)",0.0
12571,"(13, 74, 7)",0.0
12572,"(14, 74, 7)",0.0
12573,"(15, 74, 7)",0.0
12574,"(16, 74, 7)",0.0
12575,"(17, 74, 7)",0.0
12576,"(18, 74, 7)",0.0
12577,"(19, 74, 7)",0.0
12578,"(20, 74, 7)",0.0
12579,"(0, 74, 8)",0.0
12580,"(1, 74, 8)",0.0
12581,"(2, 74, 8)",0.0
12582,"(3, 74, 8)",0.0
12583,"(4, 74, 8)",0.0
12584,"(5, 74, 8)",0.0
12585,"(6, 74, 8)",0.0
12586,"(7, 74, 8)",0.0
12587,"(8, 74, 8)",0.0
12588,"(9, 74, 8)",0.0
12589,"(10, 74, 8)",0.0
12590,"(11, 74, 8)",0.0
12591,"(12, 74, 8)",0.0
12592,"(13, 74, 8)",0.0
12593,"(14, 74, 8)",0.0
12594,"(15, 74, 8)",0.0
12595,"(16, 74, 8)",0.0
12596,"(17, 74, 8)",0.0
12597,"(18, 74, 8)",0.0
12598,"(19, 74, 8)",0.0
12599,"(20, 74, 8)",0.0
12600,"(0, 75, 1)",0.0
12601,"(1, 75, 1)",0.0
12602,"(2, 75, 1)",0.0
12603,"(3, 75, 1)",0.0
12604,"(4, 75, 1)",0.0
12605,"(5, 75, 1)",0.0
12606,"(6, 75, 1)",0.0
12607,"(7, 75, 1)",0.0
12608,"(8, 75, 1)",0.0
12609,"(9, 75, 1)",0.0
12610,"(10, 75, 1)",0.0
12611,"(11, 75, 1)",0.0
12612,"(12, 75, 1)",0.0
12613,"(13, 75, 1)",0.0
12614,"(14, 75, 1)",0.0
12615,"(15, 75, 1)",0.0
12616,"(16, 75, 1)",0.0
12617,"(17, 75, 1)",0.0
12618,"(18, 75, 1)",0.0
12619,"(19, 75, 1)",0.0
12620,"(20, 75, 1)",0.0
12621,"(0, 75, 2)",0.0
12622,"(1, 75, 2)",0.0
12623,"(2, 75, 2)",0.0
12624,"(3, 75, 2)",0.0
12625,"(4, 75, 2)",0.0
12626,"(5, 75, 2)",0.0
12627,"(6, 75, 2)",0.0
12628,"(7, 75, 2)",0.0
12629,"(8, 75, 2)",0.0
12630,"(9, 75, 2)",0.0
12631,"(10, 75, 2)",0.0
12632,"(11, 75, 2)",0.0
12633,"(12, 75, 2)",0.0
12634,"(13, 75, 2)",0.0
12635,"(14, 75, 2)",0.0
12636,"(15, 75, 2)",0.0
12637,"(16, 75, 2)",0.0
12638,"(17, 75, 2)",0.0
12639,"(18, 75, 2)",0.0
12640,"(19, 75, 2)",0.0
12641,"(20, 75, 2)",0.0
12642,"(0, 75, 3)",0.0
12643,"(1, 75, 3)",0.0
12644,"(2, 75, 3)",0.0
12645,"(3, 75, 3)",0.0
12646,"(4, 75, 3)",0.0
12647,"(5, 75, 3)",0.0
12648,"(6, 75, 3)",0.0
12649,"(7, 75, 3)",0.0
12650,"(8, 75, 3)",0.0
12651,"(9, 75, 3)",0.0
12652,"(10, 75, 3)",0.0
12653,"(11, 75, 3)",0.0
12654,"(12, 75, 3)",0.0
12655,"(13, 75, 3)",0.0
12656,"(14, 75, 3)",0.0
12657,"(15, 75, 3)",0.0
12658,"(16, 75, 3)",0.0
12659,"(17, 75, 3)",0.0
12660,"(18, 75, 3)",0.0
12661,"(19, 75, 3)",0.0
12662,"(20, 75, 3)",0.0
12663,"(0, 75, 4)",0.0
12664,"(1, 75, 4)",0.0
12665,"(2, 75, 4)",0.0
12666,"(3, 75, 4)",0.0
12667,"(4, 75, 4)",0.0
12668,"(5, 75, 4)",0.0
12669,"(6, 75, 4)",0.0
12670,"(7, 75, 4)",0.0
12671,"(8, 75, 4)",0.0
12672,"(9, 75, 4)",0.0
12673,"(10, 75, 4)",0.0
12674,"(11, 75, 4)",0.0
12675,"(12, 75, 4)",0.0
12676,"(13, 75, 4)",0.0
12677,"(14, 75, 4)",0.0
12678,"(15, 75, 4)",0.0
12679,"(16, 75, 4)",0.0
12680,"(17, 75, 4)",0.0
12681,"(18, 75, 4)",0.0
12682,"(19, 75, 4)",0.0
12683,"(20, 75, 4)",0.0
12684,"(0, 75, 5)",0.0
12685,"(1, 75, 5)",0.0
12686,"(2, 75, 5)",0.0
12687,"(3, 75, 5)",0.0
12688,"(4, 75, 5)",3.0
12689,"(5, 75, 5)",0.0
12690,"(6, 75, 5)",0.0
12691,"(7, 75, 5)",0.0
12692,"(8, 75, 5)",0.0
12693,"(9, 75, 5)",0.0
12694,"(10, 75, 5)",0.0
12695,"(11, 75, 5)",0.0
12696,"(12, 75, 5)",0.0
12697,"(13, 75, 5)",0.0
12698,"(14, 75, 5)",0.0
12699,"(15, 75, 5)",0.0
12700,"(16, 75, 5)",0.0
12701,"(17, 75, 5)",0.0
12702,"(18, 75, 5)",0.0
12703,"(19, 75, 5)",0.0
12704,"(20, 75, 5)",0.0
12705,"(0, 75, 6)",0.0
12706,"(1, 75, 6)",0.0
12707,"(2, 75, 6)",0.0
12708,"(3, 75, 6)",0.0
12709,"(4, 75, 6)",0.0
12710,"(5, 75, 6)",0.0
12711,"(6, 75, 6)",0.0
12712,"(7, 75, 6)",0.0
12713,"(8, 75, 6)",0.0
12714,"(9, 75, 6)",0.0
12715,"(10, 75, 6)",0.0
12716,"(11, 75, 6)",0.0
12717,"(12, 75, 6)",0.0
12718,"(13, 75, 6)",0.0
12719,"(14, 75, 6)",0.0
12720,"(15, 75, 6)",0.0
12721,"(16, 75, 6)",0.0
12722,"(17, 75, 6)",0.0
12723,"(18, 75, 6)",0.0
12724,"(19, 75, 6)",0.0
12725,"(20, 75, 6)",0.0
12726,"(0, 75, 7)",0.0
12727,"(1, 75, 7)",0.0
12728,"(2, 75, 7)",0.0
12729,"(3, 75, 7)",0.0
12730,"(4, 75, 7)",0.0
12731,"(5, 75, 7)",0.0
12732,"(6, 75, 7)",0.0
12733,"(7, 75, 7)",0.0
12734,"(8, 75, 7)",0.0
12735,"(9, 75, 7)",0.0
12736,"(10, 75, 7)",0.0
12737,"(11, 75, 7)",0.0
12738,"(12, 75, 7)",0.0
12739,"(13, 75, 7)",0.0
12740,"(14, 75, 7)",0.0
12741,"(15, 75, 7)",0.0
12742,"(16, 75, 7)",0.0
12743,"(17, 75, 7)",0.0
12744,"(18, 75, 7)",0.0
12745,"(19, 75, 7)",0.0
12746,"(20, 75, 7)",0.0
12747,"(0, 75, 8)",0.0
12748,"(1, 75, 8)",0.0
12749,"(2, 75, 8)",0.0
12750,"(3, 75, 8)",0.0
12751,"(4, 75, 8)",0.0
12752,"(5, 75, 8)",0.0
12753,"(6, 75, 8)",0.0
12754,"(7, 75, 8)",0.0
12755,"(8, 75, 8)",0.0
12756,"(9, 75, 8)",0.0
12757,"(10, 75, 8)",0.0
12758,"(11, 75, 8)",0.0
12759,"(12, 75, 8)",0.0
12760,"(13, 75, 8)",0.0
12761,"(14, 75, 8)",0.0
12762,"(15, 75, 8)",0.0
12763,"(16, 75, 8)",0.0
12764,"(17, 75, 8)",0.0
12765,"(18, 75, 8)",0.0
12766,"(19, 75, 8)",0.0
12767,"(20, 75, 8)",0.0
12768,"(0, 76, 1)",0.0
12769,"(1, 76, 1)",0.0
12770,"(2, 76, 1)",0.0
12771,"(3, 76, 1)",0.0
12772,"(4, 76, 1)",0.0
12773,"(5, 76, 1)",0.0
12774,"(6, 76, 1)",0.0
12775,"(7, 76, 1)",0.0
12776,"(8, 76, 1)",0.0
12777,"(9, 76, 1)",0.0
12778,"(10, 76, 1)",0.0
12779,"(11, 76, 1)",0.0
12780,"(12, 76, 1)",0.0
12781,"(13, 76, 1)",0.0
12782,"(14, 76, 1)",0.0
12783,"(15, 76, 1)",0.0
12784,"(16, 76, 1)",0.0
12785,"(17, 76, 1)",0.0
12786,"(18, 76, 1)",0.0
12787,"(19, 76, 1)",0.0
12788,"(20, 76, 1)",0.0
12789,"(0, 76, 2)",0.0
12790,"(1, 76, 2)",0.0
12791,"(2, 76, 2)",0.0
12792,"(3, 76, 2)",0.0
12793,"(4, 76, 2)",0.0
12794,"(5, 76, 2)",0.0
12795,"(6, 76, 2)",0.0
12796,"(7, 76, 2)",0.0
12797,"(8, 76, 2)",0.0
12798,"(9, 76, 2)",0.0
12799,"(10, 76, 2)",0.0
12800,"(11, 76, 2)",0.0
12801,"(12, 76, 2)",0.0
12802,"(13, 76, 2)",0.0
12803,"(14, 76, 2)",0.0
12804,"(15, 76, 2)",0.0
12805,"(16, 76, 2)",0.0
12806,"(17, 76, 2)",0.0
12807,"(18, 76, 2)",0.0
12808,"(19, 76, 2)",0.0
12809,"(20, 76, 2)",0.0
12810,"(0, 76, 3)",0.0
12811,"(1, 76, 3)",0.0
12812,"(2, 76, 3)",0.0
12813,"(3, 76, 3)",0.0
12814,"(4, 76, 3)",0.0
12815,"(5, 76, 3)",0.0
12816,"(6, 76, 3)",0.0
12817,"(7, 76, 3)",0.0
12818,"(8, 76, 3)",0.0
12819,"(9, 76, 3)",0.0
12820,"(10, 76, 3)",0.0
12821,"(11, 76, 3)",0.0
12822,"(12, 76, 3)",0.0
12823,"(13, 76, 3)",0.0
12824,"(14, 76, 3)",0.0
12825,"(15, 76, 3)",0.0
12826,"(16, 76, 3)",0.0
12827,"(17, 76, 3)",0.0
12828,"(18, 76, 3)",0.0
12829,"(19, 76, 3)",0.0
12830,"(20, 76, 3)",0.0
12831,"(0, 76, 4)",0.0
12832,"(1, 76, 4)",0.0
12833,"(2, 76, 4)",0.0
12834,"(3, 76, 4)",0.0
12835,"(4, 76, 4)",0.0
12836,"(5, 76, 4)",0.0
12837,"(6, 76, 4)",0.0
12838,"(7, 76, 4)",0.0
12839,"(8, 76, 4)",0.0
12840,"(9, 76, 4)",0.0
12841,"(10, 76, 4)",0.0
12842,"(11, 76, 4)",0.0
12843,"(12, 76, 4)",0.0
12844,"(13, 76, 4)",0.0
12845,"(14, 76, 4)",0.0
12846,"(15, 76, 4)",0.0
12847,"(16, 76, 4)",0.0
12848,"(17, 76, 4)",0.0
12849,"(18, 76, 4)",0.0
12850,"(19, 76, 4)",0.0
12851,"(20, 76, 4)",0.0
12852,"(0, 76, 5)",0.0
12853,"(1, 76, 5)",0.0
12854,"(2, 76, 5)",0.0
12855,"(3, 76, 5)",0.0
12856,"(4, 76, 5)",0.0
12857,"(5, 76, 5)",0.0
12858,"(6, 76, 5)",0.0
12859,"(7, 76, 5)",0.0
12860,"(8, 76, 5)",0.0
12861,"(9, 76, 5)",0.0
12862,"(10, 76, 5)",0.0
12863,"(11, 76, 5)",0.0
12864,"(12, 76, 5)",0.0
12865,"(13, 76, 5)",0.0
12866,"(14, 76, 5)",0.0
12867,"(15, 76, 5)",0.0
12868,"(16, 76, 5)",0.0
12869,"(17, 76, 5)",0.0
12870,"(18, 76, 5)",0.0
12871,"(19, 76, 5)",0.0
12872,"(20, 76, 5)",0.0
12873,"(0, 76, 6)",0.0
12874,"(1, 76, 6)",0.0
12875,"(2, 76, 6)",0.0
12876,"(3, 76, 6)",0.0
12877,"(4, 76, 6)",0.0
12878,"(5, 76, 6)",0.0
12879,"(6, 76, 6)",0.0
12880,"(7, 76, 6)",0.0
12881,"(8, 76, 6)",0.0
12882,"(9, 76, 6)",0.0
12883,"(10, 76, 6)",0.0
12884,"(11, 76, 6)",0.0
12885,"(12, 76, 6)",0.0
12886,"(13, 76, 6)",0.0
12887,"(14, 76, 6)",0.0
12888,"(15, 76, 6)",0.0
12889,"(16, 76, 6)",0.0
12890,"(17, 76, 6)",0.0
12891,"(18, 76, 6)",0.0
12892,"(19, 76, 6)",0.0
12893,"(20, 76, 6)",0.0
12894,"(0, 76, 7)",0.0
12895,"(1, 76, 7)",0.0
12896,"(2, 76, 7)",0.0
12897,"(3, 76, 7)",0.0
12898,"(4, 76, 7)",0.0
12899,"(5, 76, 7)",0.0
12900,"(6, 76, 7)",0.0
12901,"(7, 76, 7)",0.0
12902,"(8, 76, 7)",0.0
12903,"(9, 76, 7)",0.0
12904,"(10, 76, 7)",0.0
12905,"(11, 76, 7)",0.0
12906,"(12, 76, 7)",0.0
12907,"(13, 76, 7)",0.0
12908,"(14, 76, 7)",0.0
12909,"(15, 76, 7)",0.0
12910,"(16, 76, 7)",0.0
12911,"(17, 76, 7)",0.0
12912,"(18, 76, 7)",0.0
12913,"(19, 76, 7)",0.0
12914,"(20, 76, 7)",0.0
12915,"(0, 76, 8)",0.0
12916,"(1, 76, 8)",0.0
12917,"(2, 76, 8)",0.0
12918,"(3, 76, 8)",0.0
12919,"(4, 76, 8)",0.0
12920,"(5, 76, 8)",0.0
12921,"(6, 76, 8)",0.0
12922,"(7, 76, 8)",0.0
12923,"(8, 76, 8)",0.0
12924,"(9, 76, 8)",0.0
12925,"(10, 76, 8)",0.0
12926,"(11, 76, 8)",0.0
12927,"(12, 76, 8)",0.0
12928,"(13, 76, 8)",0.0
12929,"(14, 76, 8)",0.0
12930,"(15, 76, 8)",0.0
12931,"(16, 76, 8)",0.0
12932,"(17, 76, 8)",0.0
12933,"(18, 76, 8)",0.0
12934,"(19, 76, 8)",0.0
12935,"(20, 76, 8)",0.0
12936,"(0, 77, 1)",0.0
12937,"(1, 77, 1)",0.0
12938,"(2, 77, 1)",0.0
12939,"(3, 77, 1)",0.0
12940,"(4, 77, 1)",0.0
12941,"(5, 77, 1)",0.0
12942,"(6, 77, 1)",0.0
12943,"(7, 77, 1)",0.0
12944,"(8, 77, 1)",0.0
12945,"(9, 77, 1)",0.0
12946,"(10, 77, 1)",0.0
12947,"(11, 77, 1)",0.0
12948,"(12, 77, 1)",0.0
12949,"(13, 77, 1)",0.0
12950,"(14, 77, 1)",0.0
12951,"(15, 77, 1)",0.0
12952,"(16, 77, 1)",0.0
12953,"(17, 77, 1)",0.0
12954,"(18, 77, 1)",0.0
12955,"(19, 77, 1)",0.0
12956,"(20, 77, 1)",0.0
12957,"(0, 77, 2)",0.0
12958,"(1, 77, 2)",0.0
12959,"(2, 77, 2)",0.0
12960,"(3, 77, 2)",0.0
12961,"(4, 77, 2)",0.0
12962,"(5, 77, 2)",0.0
12963,"(6, 77, 2)",0.0
12964,"(7, 77, 2)",0.0
12965,"(8, 77, 2)",0.0
12966,"(9, 77, 2)",0.0
12967,"(10, 77, 2)",0.0
12968,"(11, 77, 2)",0.0
12969,"(12, 77, 2)",0.0
12970,"(13, 77, 2)",0.0
12971,"(14, 77, 2)",0.0
12972,"(15, 77, 2)",0.0
12973,"(16, 77, 2)",0.0
12974,"(17, 77, 2)",0.0
12975,"(18, 77, 2)",0.0
12976,"(19, 77, 2)",0.0
12977,"(20, 77, 2)",0.0
12978,"(0, 77, 3)",0.0
12979,"(1, 77, 3)",0.0
12980,"(2, 77, 3)",0.0
12981,"(3, 77, 3)",0.0
12982,"(4, 77, 3)",0.0
12983,"(5, 77, 3)",0.0
12984,"(6, 77, 3)",0.0
12985,"(7, 77, 3)",0.0
12986,"(8, 77, 3)",0.0
12987,"(9, 77, 3)",0.0
12988,"(10, 77, 3)",0.0
12989,"(11, 77, 3)",0.0
12990,"(12, 77, 3)",0.0
12991,"(13, 77, 3)",0.0
12992,"(14, 77, 3)",0.0
12993,"(15, 77, 3)",0.0
12994,"(16, 77, 3)",0.0
12995,"(17, 77, 3)",0.0
12996,"(18, 77, 3)",0.0
12997,"(19, 77, 3)",0.0
12998,"(20, 77, 3)",0.0
12999,"(0, 77, 4)",0.0
13000,"(1, 77, 4)",0.0
13001,"(2, 77, 4)",0.0
13002,"(3, 77, 4)",0.0
13003,"(4, 77, 4)",0.0
13004,"(5, 77, 4)",0.0
13005,"(6, 77, 4)",0.0
13006,"(7, 77, 4)",0.0
13007,"(8, 77, 4)",0.0
13008,"(9, 77, 4)",0.0
13009,"(10, 77, 4)",0.0
13010,"(11, 77, 4)",0.0
13011,"(12, 77, 4)",0.0
13012,"(13, 77, 4)",0.0
13013,"(14, 77, 4)",0.0
13014,"(15, 77, 4)",0.0
13015,"(16, 77, 4)",0.0
13016,"(17, 77, 4)",0.0
13017,"(18, 77, 4)",0.0
13018,"(19, 77, 4)",0.0
13019,"(20, 77, 4)",0.0
13020,"(0, 77, 5)",0.0
13021,"(1, 77, 5)",0.0
13022,"(2, 77, 5)",0.0
13023,"(3, 77, 5)",0.0
13024,"(4, 77, 5)",0.0
13025,"(5, 77, 5)",0.0
13026,"(6, 77, 5)",0.0
13027,"(7, 77, 5)",0.0
13028,"(8, 77, 5)",0.0
13029,"(9, 77, 5)",0.0
13030,"(10, 77, 5)",0.0
13031,"(11, 77, 5)",0.0
13032,"(12, 77, 5)",0.0
13033,"(13, 77, 5)",0.0
13034,"(14, 77, 5)",0.0
13035,"(15, 77, 5)",0.0
13036,"(16, 77, 5)",0.0
13037,"(17, 77, 5)",0.0
13038,"(18, 77, 5)",0.0
13039,"(19, 77, 5)",0.0
13040,"(20, 77, 5)",0.0
13041,"(0, 77, 6)",0.0
13042,"(1, 77, 6)",0.0
13043,"(2, 77, 6)",0.0
13044,"(3, 77, 6)",0.0
13045,"(4, 77, 6)",0.0
13046,"(5, 77, 6)",0.0
13047,"(6, 77, 6)",0.0
13048,"(7, 77, 6)",0.0
13049,"(8, 77, 6)",0.0
13050,"(9, 77, 6)",0.0
13051,"(10, 77, 6)",0.0
13052,"(11, 77, 6)",0.0
13053,"(12, 77, 6)",0.0
13054,"(13, 77, 6)",0.0
13055,"(14, 77, 6)",0.0
13056,"(15, 77, 6)",0.0
13057,"(16, 77, 6)",0.0
13058,"(17, 77, 6)",0.0
13059,"(18, 77, 6)",0.0
13060,"(19, 77, 6)",0.0
13061,"(20, 77, 6)",0.0
13062,"(0, 77, 7)",0.0
13063,"(1, 77, 7)",0.0
13064,"(2, 77, 7)",0.0
13065,"(3, 77, 7)",0.0
13066,"(4, 77, 7)",0.0
13067,"(5, 77, 7)",0.0
13068,"(6, 77, 7)",0.0
13069,"(7, 77, 7)",0.0
13070,"(8, 77, 7)",0.0
13071,"(9, 77, 7)",0.0
13072,"(10, 77, 7)",0.0
13073,"(11, 77, 7)",0.0
13074,"(12, 77, 7)",0.0
13075,"(13, 77, 7)",0.0
13076,"(14, 77, 7)",0.0
13077,"(15, 77, 7)",0.0
13078,"(16, 77, 7)",0.0
13079,"(17, 77, 7)",0.0
13080,"(18, 77, 7)",0.0
13081,"(19, 77, 7)",0.0
13082,"(20, 77, 7)",0.0
13083,"(0, 77, 8)",0.0
13084,"(1, 77, 8)",0.0
13085,"(2, 77, 8)",0.0
13086,"(3, 77, 8)",0.0
13087,"(4, 77, 8)",0.0
13088,"(5, 77, 8)",0.0
13089,"(6, 77, 8)",0.0
13090,"(7, 77, 8)",0.0
13091,"(8, 77, 8)",0.0
13092,"(9, 77, 8)",0.0
13093,"(10, 77, 8)",0.0
13094,"(11, 77, 8)",0.0
13095,"(12, 77, 8)",0.0
13096,"(13, 77, 8)",0.0
13097,"(14, 77, 8)",0.0
13098,"(15, 77, 8)",0.0
13099,"(16, 77, 8)",0.0
13100,"(17, 77, 8)",0.0
13101,"(18, 77, 8)",0.0
13102,"(19, 77, 8)",0.0
13103,"(20, 77, 8)",0.0
13104,"(0, 78, 1)",0.0
13105,"(1, 78, 1)",0.0
13106,"(2, 78, 1)",0.0
13107,"(3, 78, 1)",0.0
13108,"(4, 78, 1)",0.0
13109,"(5, 78, 1)",0.0
13110,"(6, 78, 1)",0.0
13111,"(7, 78, 1)",0.0
13112,"(8, 78, 1)",0.0
13113,"(9, 78, 1)",0.0
13114,"(10, 78, 1)",0.0
13115,"(11, 78, 1)",0.0
13116,"(12, 78, 1)",2.0000000000000018
13117,"(13, 78, 1)",0.0
13118,"(14, 78, 1)",0.0
13119,"(15, 78, 1)",0.0
13120,"(16, 78, 1)",0.0
13121,"(17, 78, 1)",0.0
13122,"(18, 78, 1)",0.0
13123,"(19, 78, 1)",0.0
13124,"(20, 78, 1)",0.0
13125,"(0, 78, 2)",0.0
13126,"(1, 78, 2)",0.0
13127,"(2, 78, 2)",0.0
13128,"(3, 78, 2)",0.0
13129,"(4, 78, 2)",0.0
13130,"(5, 78, 2)",0.0
13131,"(6, 78, 2)",0.0
13132,"(7, 78, 2)",0.0
13133,"(8, 78, 2)",0.0
13134,"(9, 78, 2)",0.0
13135,"(10, 78, 2)",0.0
13136,"(11, 78, 2)",0.0
13137,"(12, 78, 2)",3.0
13138,"(13, 78, 2)",47.0
13139,"(14, 78, 2)",2.0
13140,"(15, 78, 2)",4.0
13141,"(16, 78, 2)",0.0
13142,"(17, 78, 2)",0.0
13143,"(18, 78, 2)",0.0
13144,"(19, 78, 2)",0.0
13145,"(20, 78, 2)",0.0
13146,"(0, 78, 3)",0.0
13147,"(1, 78, 3)",0.0
13148,"(2, 78, 3)",0.0
13149,"(3, 78, 3)",0.0
13150,"(4, 78, 3)",0.0
13151,"(5, 78, 3)",0.0
13152,"(6, 78, 3)",0.0
13153,"(7, 78, 3)",0.0
13154,"(8, 78, 3)",0.0
13155,"(9, 78, 3)",0.0
13156,"(10, 78, 3)",0.0
13157,"(11, 78, 3)",0.0
13158,"(12, 78, 3)",4.0
13159,"(13, 78, 3)",47.0
13160,"(14, 78, 3)",2.0
13161,"(15, 78, 3)",0.0
13162,"(16, 78, 3)",0.0
13163,"(17, 78, 3)",47.0
13164,"(18, 78, 3)",0.0
13165,"(19, 78, 3)",0.0
13166,"(20, 78, 3)",0.0
13167,"(0, 78, 4)",0.0
13168,"(1, 78, 4)",0.0
13169,"(2, 78, 4)",0.0
13170,"(3, 78, 4)",0.0
13171,"(4, 78, 4)",0.0
13172,"(5, 78, 4)",0.0
13173,"(6, 78, 4)",0.0
13174,"(7, 78, 4)",0.0
13175,"(8, 78, 4)",0.0
13176,"(9, 78, 4)",0.0
13177,"(10, 78, 4)",0.0
13178,"(11, 78, 4)",0.0
13179,"(12, 78, 4)",4.0
13180,"(13, 78, 4)",47.0
13181,"(14, 78, 4)",0.0
13182,"(15, 78, 4)",0.0
13183,"(16, 78, 4)",47.0
13184,"(17, 78, 4)",0.0
13185,"(18, 78, 4)",0.0
13186,"(19, 78, 4)",0.0
13187,"(20, 78, 4)",0.0
13188,"(0, 78, 5)",0.0
13189,"(1, 78, 5)",0.0
13190,"(2, 78, 5)",0.0
13191,"(3, 78, 5)",0.0
13192,"(4, 78, 5)",0.0
13193,"(5, 78, 5)",0.0
13194,"(6, 78, 5)",0.0
13195,"(7, 78, 5)",0.0
13196,"(8, 78, 5)",0.0
13197,"(9, 78, 5)",0.0
13198,"(10, 78, 5)",0.0
13199,"(11, 78, 5)",0.0
13200,"(12, 78, 5)",0.0
13201,"(13, 78, 5)",47.0
13202,"(14, 78, 5)",0.0
13203,"(15, 78, 5)",4.0
13204,"(16, 78, 5)",47.0
13205,"(17, 78, 5)",47.0
13206,"(18, 78, 5)",0.0
13207,"(19, 78, 5)",0.0
13208,"(20, 78, 5)",0.0
13209,"(0, 78, 6)",0.0
13210,"(1, 78, 6)",0.0
13211,"(2, 78, 6)",0.0
13212,"(3, 78, 6)",0.0
13213,"(4, 78, 6)",0.0
13214,"(5, 78, 6)",0.0
13215,"(6, 78, 6)",0.0
13216,"(7, 78, 6)",0.0
13217,"(8, 78, 6)",0.0
13218,"(9, 78, 6)",0.0
13219,"(10, 78, 6)",0.0
13220,"(11, 78, 6)",0.0
13221,"(12, 78, 6)",0.0
13222,"(13, 78, 6)",47.0
13223,"(14, 78, 6)",2.0
13224,"(15, 78, 6)",0.0
13225,"(16, 78, 6)",47.0
13226,"(17, 78, 6)",47.0
13227,"(18, 78, 6)",0.0
13228,"(19, 78, 6)",0.0
13229,"(20, 78, 6)",0.0
13230,"(0, 78, 7)",0.0
13231,"(1, 78, 7)",0.0
13232,"(2, 78, 7)",0.0
13233,"(3, 78, 7)",0.0
13234,"(4, 78, 7)",0.0
13235,"(5, 78, 7)",0.0
13236,"(6, 78, 7)",0.0
13237,"(7, 78, 7)",0.0
13238,"(8, 78, 7)",0.0
13239,"(9, 78, 7)",0.0
13240,"(10, 78, 7)",0.0
13241,"(11, 78, 7)",0.0
13242,"(12, 78, 7)",0.0
13243,"(13, 78, 7)",47.0
13244,"(14, 78, 7)",0.0
13245,"(15, 78, 7)",4.0
13246,"(16, 78, 7)",47.0
13247,"(17, 78, 7)",47.0
13248,"(18, 78, 7)",0.0
13249,"(19, 78, 7)",0.0
13250,"(20, 78, 7)",0.0
13251,"(0, 78, 8)",0.0
13252,"(1, 78, 8)",0.0
13253,"(2, 78, 8)",0.0
13254,"(3, 78, 8)",0.0
13255,"(4, 78, 8)",0.0
