,index,holgura
14670,"(12, 87, 3)",0.0
14671,"(13, 87, 3)",0.0
14672,"(14, 87, 3)",0.0
14673,"(15, 87, 3)",0.0
14674,"(16, 87, 3)",0.0
14675,"(17, 87, 3)",0.0
14676,"(18, 87, 3)",9.0
14677,"(19, 87, 3)",0.0
14678,"(20, 87, 3)",9.0
14679,"(0, 87, 4)",0.0
14680,"(1, 87, 4)",0.0
14681,"(2, 87, 4)",0.0
14682,"(3, 87, 4)",0.0
14683,"(4, 87, 4)",0.0
14684,"(5, 87, 4)",0.0
14685,"(6, 87, 4)",0.0
14686,"(7, 87, 4)",0.0
14687,"(8, 87, 4)",0.0
14688,"(9, 87, 4)",0.0
14689,"(10, 87, 4)",0.0
14690,"(11, 87, 4)",0.0
14691,"(12, 87, 4)",0.0
14692,"(13, 87, 4)",0.0
14693,"(14, 87, 4)",0.0
14694,"(15, 87, 4)",0.0
14695,"(16, 87, 4)",0.0
14696,"(17, 87, 4)",0.0
14697,"(18, 87, 4)",0.0
14698,"(19, 87, 4)",0.0
14699,"(20, 87, 4)",0.0
14700,"(0, 87, 5)",0.0
14701,"(1, 87, 5)",0.0
14702,"(2, 87, 5)",0.0
14703,"(3, 87, 5)",0.0
14704,"(4, 87, 5)",0.0
14705,"(5, 87, 5)",7.0
14706,"(6, 87, 5)",0.0
14707,"(7, 87, 5)",0.0
14708,"(8, 87, 5)",0.0
14709,"(9, 87, 5)",0.0
14710,"(10, 87, 5)",0.0
14711,"(11, 87, 5)",0.0
14712,"(12, 87, 5)",0.0
14713,"(13, 87, 5)",0.0
14714,"(14, 87, 5)",0.0
14715,"(15, 87, 5)",0.0
14716,"(16, 87, 5)",0.0
14717,"(17, 87, 5)",0.0
14718,"(18, 87, 5)",9.0
14719,"(19, 87, 5)",0.0
14720,"(20, 87, 5)",0.0
14721,"(0, 87, 6)",0.0
14722,"(1, 87, 6)",0.0
14723,"(2, 87, 6)",0.0
14724,"(3, 87, 6)",0.0
14725,"(4, 87, 6)",0.0
14726,"(5, 87, 6)",0.0
14727,"(6, 87, 6)",0.0
14728,"(7, 87, 6)",0.0
14729,"(8, 87, 6)",0.0
14730,"(9, 87, 6)",0.0
14731,"(10, 87, 6)",0.0
14732,"(11, 87, 6)",0.0
14733,"(12, 87, 6)",0.0
14734,"(13, 87, 6)",0.0
14735,"(14, 87, 6)",0.0
14736,"(15, 87, 6)",0.0
14737,"(16, 87, 6)",0.0
14738,"(17, 87, 6)",0.0
14739,"(18, 87, 6)",0.0
14740,"(19, 87, 6)",9.0
14741,"(20, 87, 6)",0.0
14742,"(0, 87, 7)",0.0
14743,"(1, 87, 7)",0.0
14744,"(2, 87, 7)",0.0
14745,"(3, 87, 7)",0.0
14746,"(4, 87, 7)",0.0
14747,"(5, 87, 7)",0.0
14748,"(6, 87, 7)",0.0
14749,"(7, 87, 7)",0.0
14750,"(8, 87, 7)",0.0
14751,"(9, 87, 7)",0.0
14752,"(10, 87, 7)",0.0
14753,"(11, 87, 7)",0.0
14754,"(12, 87, 7)",0.0
14755,"(13, 87, 7)",0.0
14756,"(14, 87, 7)",0.0
14757,"(15, 87, 7)",0.0
14758,"(16, 87, 7)",0.0
14759,"(17, 87, 7)",0.0
14760,"(18, 87, 7)",0.0
14761,"(19, 87, 7)",0.0
14762,"(20, 87, 7)",0.0
14763,"(0, 87, 8)",0.0
14764,"(1, 87, 8)",0.0
14765,"(2, 87, 8)",0.0
14766,"(3, 87, 8)",0.0
14767,"(4, 87, 8)",0.0
14768,"(5, 87, 8)",0.0
14769,"(6, 87, 8)",0.0
14770,"(7, 87, 8)",0.0
14771,"(8, 87, 8)",0.0
14772,"(9, 87, 8)",0.0
14773,"(10, 87, 8)",0.0
14774,"(11, 87, 8)",0.0
14775,"(12, 87, 8)",0.0
14776,"(13, 87, 8)",0.0
14777,"(14, 87, 8)",0.0
14778,"(15, 87, 8)",0.0
14779,"(16, 87, 8)",0.0
14780,"(17, 87, 8)",0.0
14781,"(18, 87, 8)",0.0
14782,"(19, 87, 8)",0.0
14783,"(20, 87, 8)",0.0
14784,"(0, 88, 1)",0.0
14785,"(1, 88, 1)",0.0
14786,"(2, 88, 1)",0.0
14787,"(3, 88, 1)",0.0
14788,"(4, 88, 1)",0.0
14789,"(5, 88, 1)",0.0
14790,"(6, 88, 1)",0.0
14791,"(7, 88, 1)",0.0
14792,"(8, 88, 1)",0.0
14793,"(9, 88, 1)",0.0
14794,"(10, 88, 1)",0.0
14795,"(11, 88, 1)",0.0
14796,"(12, 88, 1)",0.0
14797,"(13, 88, 1)",0.0
14798,"(14, 88, 1)",0.0
14799,"(15, 88, 1)",0.0
14800,"(16, 88, 1)",0.0
14801,"(17, 88, 1)",0.0
14802,"(18, 88, 1)",0.0
14803,"(19, 88, 1)",0.0
14804,"(20, 88, 1)",0.0
14805,"(0, 88, 2)",0.0
14806,"(1, 88, 2)",0.0
14807,"(2, 88, 2)",0.0
14808,"(3, 88, 2)",0.0
14809,"(4, 88, 2)",0.0
14810,"(5, 88, 2)",0.0
14811,"(6, 88, 2)",4.0
14812,"(7, 88, 2)",0.0
14813,"(8, 88, 2)",0.0
14814,"(9, 88, 2)",0.0
14815,"(10, 88, 2)",0.0
14816,"(11, 88, 2)",0.0
14817,"(12, 88, 2)",0.0
14818,"(13, 88, 2)",0.0
14819,"(14, 88, 2)",0.0
14820,"(15, 88, 2)",0.0
14821,"(16, 88, 2)",0.0
14822,"(17, 88, 2)",0.0
14823,"(18, 88, 2)",0.0
14824,"(19, 88, 2)",9.0
14825,"(20, 88, 2)",0.0
14826,"(0, 88, 3)",0.0
14827,"(1, 88, 3)",0.0
14828,"(2, 88, 3)",0.0
14829,"(3, 88, 3)",0.0
14830,"(4, 88, 3)",0.0
14831,"(5, 88, 3)",0.0
14832,"(6, 88, 3)",0.0
14833,"(7, 88, 3)",0.0
14834,"(8, 88, 3)",0.0
14835,"(9, 88, 3)",0.0
14836,"(10, 88, 3)",0.0
14837,"(11, 88, 3)",0.0
14838,"(12, 88, 3)",0.0
14839,"(13, 88, 3)",0.0
14840,"(14, 88, 3)",0.0
14841,"(15, 88, 3)",0.0
14842,"(16, 88, 3)",0.0
14843,"(17, 88, 3)",0.0
14844,"(18, 88, 3)",0.0
14845,"(19, 88, 3)",0.0
14846,"(20, 88, 3)",0.0
14847,"(0, 88, 4)",0.0
14848,"(1, 88, 4)",0.0
14849,"(2, 88, 4)",0.0
14850,"(3, 88, 4)",0.0
14851,"(4, 88, 4)",1.9999999999999987
14852,"(5, 88, 4)",0.0
14853,"(6, 88, 4)",0.0
14854,"(7, 88, 4)",0.0
14855,"(8, 88, 4)",0.0
14856,"(9, 88, 4)",0.0
14857,"(10, 88, 4)",0.0
14858,"(11, 88, 4)",0.0
14859,"(12, 88, 4)",0.0
14860,"(13, 88, 4)",0.0
14861,"(14, 88, 4)",0.0
14862,"(15, 88, 4)",0.0
14863,"(16, 88, 4)",0.0
14864,"(17, 88, 4)",0.0
14865,"(18, 88, 4)",0.0
14866,"(19, 88, 4)",0.0
14867,"(20, 88, 4)",9.0
14868,"(0, 88, 5)",0.0
14869,"(1, 88, 5)",0.0
14870,"(2, 88, 5)",0.0
14871,"(3, 88, 5)",0.0
14872,"(4, 88, 5)",0.0
14873,"(5, 88, 5)",0.0
14874,"(6, 88, 5)",0.0
14875,"(7, 88, 5)",0.0
14876,"(8, 88, 5)",0.0
14877,"(9, 88, 5)",0.0
14878,"(10, 88, 5)",0.0
14879,"(11, 88, 5)",0.0
14880,"(12, 88, 5)",0.0
14881,"(13, 88, 5)",0.0
14882,"(14, 88, 5)",0.0
14883,"(15, 88, 5)",0.0
14884,"(16, 88, 5)",0.0
14885,"(17, 88, 5)",0.0
14886,"(18, 88, 5)",0.0
14887,"(19, 88, 5)",0.0
14888,"(20, 88, 5)",8.0
14889,"(0, 88, 6)",0.0
14890,"(1, 88, 6)",0.0
14891,"(2, 88, 6)",0.0
14892,"(3, 88, 6)",0.0
14893,"(4, 88, 6)",0.0
14894,"(5, 88, 6)",0.0
14895,"(6, 88, 6)",0.0
14896,"(7, 88, 6)",0.0
14897,"(8, 88, 6)",0.0
14898,"(9, 88, 6)",0.0
14899,"(10, 88, 6)",0.0
14900,"(11, 88, 6)",0.0
14901,"(12, 88, 6)",0.0
14902,"(13, 88, 6)",0.0
14903,"(14, 88, 6)",0.0
14904,"(15, 88, 6)",0.0
14905,"(16, 88, 6)",0.0
14906,"(17, 88, 6)",0.0
14907,"(18, 88, 6)",8.0
14908,"(19, 88, 6)",0.0
14909,"(20, 88, 6)",0.0
14910,"(0, 88, 7)",0.0
14911,"(1, 88, 7)",0.0
14912,"(2, 88, 7)",0.0
14913,"(3, 88, 7)",0.0
14914,"(4, 88, 7)",0.0
14915,"(5, 88, 7)",0.0
14916,"(6, 88, 7)",0.0
14917,"(7, 88, 7)",0.0
14918,"(8, 88, 7)",0.0
14919,"(9, 88, 7)",0.0
14920,"(10, 88, 7)",0.0
14921,"(11, 88, 7)",0.0
14922,"(12, 88, 7)",0.0
14923,"(13, 88, 7)",0.0
14924,"(14, 88, 7)",0.0
14925,"(15, 88, 7)",0.0
14926,"(16, 88, 7)",0.0
14927,"(17, 88, 7)",0.0
14928,"(18, 88, 7)",0.0
14929,"(19, 88, 7)",0.0
14930,"(20, 88, 7)",0.0
14931,"(0, 88, 8)",0.0
14932,"(1, 88, 8)",0.0
14933,"(2, 88, 8)",0.0
14934,"(3, 88, 8)",0.0
14935,"(4, 88, 8)",0.0
14936,"(5, 88, 8)",0.0
14937,"(6, 88, 8)",0.0
14938,"(7, 88, 8)",0.0
14939,"(8, 88, 8)",0.0
14940,"(9, 88, 8)",0.0
14941,"(10, 88, 8)",0.0
14942,"(11, 88, 8)",0.0
14943,"(12, 88, 8)",0.0
14944,"(13, 88, 8)",0.0
14945,"(14, 88, 8)",0.0
14946,"(15, 88, 8)",0.0
14947,"(16, 88, 8)",0.0
14948,"(17, 88, 8)",0.0
14949,"(18, 88, 8)",0.0
14950,"(19, 88, 8)",0.0
14951,"(20, 88, 8)",0.0
14952,"(0, 89, 1)",0.0
14953,"(1, 89, 1)",0.0
14954,"(2, 89, 1)",0.0
14955,"(3, 89, 1)",0.0
14956,"(4, 89, 1)",0.0
14957,"(5, 89, 1)",0.0
14958,"(6, 89, 1)",0.0
14959,"(7, 89, 1)",0.0
14960,"(8, 89, 1)",0.0
14961,"(9, 89, 1)",0.0
14962,"(10, 89, 1)",0.0
14963,"(11, 89, 1)",0.0
14964,"(12, 89, 1)",0.0
14965,"(13, 89, 1)",0.0
14966,"(14, 89, 1)",0.0
14967,"(15, 89, 1)",0.0
14968,"(16, 89, 1)",0.0
14969,"(17, 89, 1)",0.0
14970,"(18, 89, 1)",0.0
14971,"(19, 89, 1)",0.0
14972,"(20, 89, 1)",0.0
14973,"(0, 89, 2)",0.0
14974,"(1, 89, 2)",0.0
14975,"(2, 89, 2)",0.0
14976,"(3, 89, 2)",0.0
14977,"(4, 89, 2)",0.0
14978,"(5, 89, 2)",0.0
14979,"(6, 89, 2)",0.0
14980,"(7, 89, 2)",0.0
14981,"(8, 89, 2)",0.0
14982,"(9, 89, 2)",0.0
14983,"(10, 89, 2)",0.0
14984,"(11, 89, 2)",0.0
14985,"(12, 89, 2)",0.0
14986,"(13, 89, 2)",0.0
14987,"(14, 89, 2)",0.0
14988,"(15, 89, 2)",0.0
14989,"(16, 89, 2)",0.0
14990,"(17, 89, 2)",0.0
14991,"(18, 89, 2)",9.0
14992,"(19, 89, 2)",0.0
14993,"(20, 89, 2)",9.0
14994,"(0, 89, 3)",0.0
14995,"(1, 89, 3)",0.0
14996,"(2, 89, 3)",0.0
14997,"(3, 89, 3)",0.0
14998,"(4, 89, 3)",0.0
14999,"(5, 89, 3)",7.0
15000,"(6, 89, 3)",0.0
15001,"(7, 89, 3)",0.0
15002,"(8, 89, 3)",0.0
15003,"(9, 89, 3)",0.0
15004,"(10, 89, 3)",0.0
15005,"(11, 89, 3)",0.0
15006,"(12, 89, 3)",0.0
15007,"(13, 89, 3)",0.0
15008,"(14, 89, 3)",0.0
15009,"(15, 89, 3)",0.0
15010,"(16, 89, 3)",0.0
15011,"(17, 89, 3)",0.0
15012,"(18, 89, 3)",0.0
15013,"(19, 89, 3)",0.0
15014,"(20, 89, 3)",0.0
15015,"(0, 89, 4)",0.0
15016,"(1, 89, 4)",0.0
15017,"(2, 89, 4)",0.0
15018,"(3, 89, 4)",0.0
15019,"(4, 89, 4)",0.0
15020,"(5, 89, 4)",0.0
15021,"(6, 89, 4)",4.0
15022,"(7, 89, 4)",0.0
15023,"(8, 89, 4)",0.0
15024,"(9, 89, 4)",0.0
15025,"(10, 89, 4)",0.0
15026,"(11, 89, 4)",0.0
15027,"(12, 89, 4)",0.0
15028,"(13, 89, 4)",0.0
15029,"(14, 89, 4)",0.0
15030,"(15, 89, 4)",0.0
15031,"(16, 89, 4)",0.0
15032,"(17, 89, 4)",0.0
15033,"(18, 89, 4)",9.0
15034,"(19, 89, 4)",9.0
15035,"(20, 89, 4)",0.0
15036,"(0, 89, 5)",0.0
15037,"(1, 89, 5)",0.0
15038,"(2, 89, 5)",0.0
15039,"(3, 89, 5)",0.0
15040,"(4, 89, 5)",0.0
15041,"(5, 89, 5)",0.0
15042,"(6, 89, 5)",4.0
15043,"(7, 89, 5)",0.0
15044,"(8, 89, 5)",0.0
15045,"(9, 89, 5)",0.0
15046,"(10, 89, 5)",0.0
15047,"(11, 89, 5)",0.0
15048,"(12, 89, 5)",0.0
15049,"(13, 89, 5)",0.0
15050,"(14, 89, 5)",0.0
15051,"(15, 89, 5)",0.0
15052,"(16, 89, 5)",0.0
15053,"(17, 89, 5)",0.0
15054,"(18, 89, 5)",0.0
15055,"(19, 89, 5)",9.0
15056,"(20, 89, 5)",0.0
15057,"(0, 89, 6)",0.0
15058,"(1, 89, 6)",0.0
15059,"(2, 89, 6)",0.0
15060,"(3, 89, 6)",0.0
15061,"(4, 89, 6)",0.0
15062,"(5, 89, 6)",7.0
15063,"(6, 89, 6)",4.0
15064,"(7, 89, 6)",0.0
15065,"(8, 89, 6)",0.0
15066,"(9, 89, 6)",0.0
15067,"(10, 89, 6)",0.0
15068,"(11, 89, 6)",0.0
15069,"(12, 89, 6)",0.0
15070,"(13, 89, 6)",0.0
15071,"(14, 89, 6)",0.0
15072,"(15, 89, 6)",0.0
15073,"(16, 89, 6)",0.0
15074,"(17, 89, 6)",0.0
15075,"(18, 89, 6)",0.0
15076,"(19, 89, 6)",0.0
15077,"(20, 89, 6)",9.0
15078,"(0, 89, 7)",0.0
15079,"(1, 89, 7)",0.0
15080,"(2, 89, 7)",0.0
15081,"(3, 89, 7)",0.0
15082,"(4, 89, 7)",3.0
15083,"(5, 89, 7)",0.0
15084,"(6, 89, 7)",0.0
15085,"(7, 89, 7)",0.0
15086,"(8, 89, 7)",0.0
15087,"(9, 89, 7)",0.0
15088,"(10, 89, 7)",0.0
15089,"(11, 89, 7)",0.0
15090,"(12, 89, 7)",0.0
15091,"(13, 89, 7)",0.0
15092,"(14, 89, 7)",0.0
15093,"(15, 89, 7)",0.0
15094,"(16, 89, 7)",0.0
15095,"(17, 89, 7)",0.0
15096,"(18, 89, 7)",9.0
15097,"(19, 89, 7)",9.0
15098,"(20, 89, 7)",0.0
15099,"(0, 89, 8)",0.0
15100,"(1, 89, 8)",0.0
15101,"(2, 89, 8)",0.0
15102,"(3, 89, 8)",0.0
15103,"(4, 89, 8)",0.0
15104,"(5, 89, 8)",0.0
15105,"(6, 89, 8)",0.0
15106,"(7, 89, 8)",0.0
15107,"(8, 89, 8)",0.0
15108,"(9, 89, 8)",0.0
15109,"(10, 89, 8)",0.0
15110,"(11, 89, 8)",0.0
15111,"(12, 89, 8)",0.0
15112,"(13, 89, 8)",0.0
15113,"(14, 89, 8)",0.0
15114,"(15, 89, 8)",0.0
15115,"(16, 89, 8)",0.0
15116,"(17, 89, 8)",0.0
15117,"(18, 89, 8)",0.0
15118,"(19, 89, 8)",0.0
15119,"(20, 89, 8)",0.0
15120,"(0, 90, 1)",0.0
15121,"(1, 90, 1)",0.0
15122,"(2, 90, 1)",0.0
15123,"(3, 90, 1)",0.0
15124,"(4, 90, 1)",0.0
15125,"(5, 90, 1)",0.0
15126,"(6, 90, 1)",0.0
15127,"(7, 90, 1)",0.0
15128,"(8, 90, 1)",0.0
15129,"(9, 90, 1)",0.0
15130,"(10, 90, 1)",0.0
15131,"(11, 90, 1)",0.0
15132,"(12, 90, 1)",0.0
15133,"(13, 90, 1)",0.0
15134,"(14, 90, 1)",0.0
15135,"(15, 90, 1)",0.0
15136,"(16, 90, 1)",0.0
15137,"(17, 90, 1)",0.0
15138,"(18, 90, 1)",0.0
15139,"(19, 90, 1)",0.0
15140,"(20, 90, 1)",0.0
15141,"(0, 90, 2)",0.0
15142,"(1, 90, 2)",0.0
15143,"(2, 90, 2)",0.0
15144,"(3, 90, 2)",0.0
15145,"(4, 90, 2)",0.0
15146,"(5, 90, 2)",0.0
15147,"(6, 90, 2)",0.0
15148,"(7, 90, 2)",0.0
15149,"(8, 90, 2)",0.0
15150,"(9, 90, 2)",0.0
15151,"(10, 90, 2)",0.0
15152,"(11, 90, 2)",0.0
15153,"(12, 90, 2)",0.0
15154,"(13, 90, 2)",0.0
15155,"(14, 90, 2)",0.0
15156,"(15, 90, 2)",0.0
15157,"(16, 90, 2)",0.0
15158,"(17, 90, 2)",0.0
15159,"(18, 90, 2)",0.0
15160,"(19, 90, 2)",0.0
15161,"(20, 90, 2)",0.0
15162,"(0, 90, 3)",0.0
15163,"(1, 90, 3)",0.0
15164,"(2, 90, 3)",0.0
15165,"(3, 90, 3)",0.0
15166,"(4, 90, 3)",0.0
15167,"(5, 90, 3)",0.0
15168,"(6, 90, 3)",0.0
15169,"(7, 90, 3)",0.0
15170,"(8, 90, 3)",0.0
15171,"(9, 90, 3)",0.0
15172,"(10, 90, 3)",0.0
15173,"(11, 90, 3)",0.0
15174,"(12, 90, 3)",0.0
15175,"(13, 90, 3)",0.0
15176,"(14, 90, 3)",0.0
15177,"(15, 90, 3)",0.0
15178,"(16, 90, 3)",0.0
15179,"(17, 90, 3)",0.0
15180,"(18, 90, 3)",0.0
15181,"(19, 90, 3)",0.0
15182,"(20, 90, 3)",0.0
15183,"(0, 90, 4)",0.0
15184,"(1, 90, 4)",0.0
15185,"(2, 90, 4)",0.0
15186,"(3, 90, 4)",0.0
15187,"(4, 90, 4)",0.0
15188,"(5, 90, 4)",0.0
15189,"(6, 90, 4)",0.0
15190,"(7, 90, 4)",0.0
15191,"(8, 90, 4)",0.0
15192,"(9, 90, 4)",0.0
15193,"(10, 90, 4)",0.0
15194,"(11, 90, 4)",0.0
15195,"(12, 90, 4)",0.0
15196,"(13, 90, 4)",0.0
15197,"(14, 90, 4)",0.0
15198,"(15, 90, 4)",0.0
15199,"(16, 90, 4)",0.0
15200,"(17, 90, 4)",0.0
15201,"(18, 90, 4)",0.0
15202,"(19, 90, 4)",0.0
15203,"(20, 90, 4)",0.0
15204,"(0, 90, 5)",0.0
15205,"(1, 90, 5)",0.0
15206,"(2, 90, 5)",0.0
15207,"(3, 90, 5)",0.0
15208,"(4, 90, 5)",0.0
15209,"(5, 90, 5)",0.0
15210,"(6, 90, 5)",0.0
15211,"(7, 90, 5)",0.0
15212,"(8, 90, 5)",0.0
15213,"(9, 90, 5)",0.0
15214,"(10, 90, 5)",0.0
15215,"(11, 90, 5)",0.0
15216,"(12, 90, 5)",0.0
15217,"(13, 90, 5)",0.0
15218,"(14, 90, 5)",0.0
15219,"(15, 90, 5)",0.0
15220,"(16, 90, 5)",0.0
15221,"(17, 90, 5)",0.0
15222,"(18, 90, 5)",0.0
15223,"(19, 90, 5)",0.0
15224,"(20, 90, 5)",0.0
15225,"(0, 90, 6)",0.0
15226,"(1, 90, 6)",0.0
15227,"(2, 90, 6)",0.0
15228,"(3, 90, 6)",0.0
15229,"(4, 90, 6)",0.0
15230,"(5, 90, 6)",0.0
15231,"(6, 90, 6)",0.0
15232,"(7, 90, 6)",0.0
15233,"(8, 90, 6)",0.0
15234,"(9, 90, 6)",0.0
15235,"(10, 90, 6)",0.0
15236,"(11, 90, 6)",0.0
15237,"(12, 90, 6)",0.0
15238,"(13, 90, 6)",0.0
15239,"(14, 90, 6)",0.0
15240,"(15, 90, 6)",0.0
15241,"(16, 90, 6)",0.0
15242,"(17, 90, 6)",0.0
15243,"(18, 90, 6)",0.0
15244,"(19, 90, 6)",0.0
15245,"(20, 90, 6)",0.0
15246,"(0, 90, 7)",0.0
15247,"(1, 90, 7)",0.0
15248,"(2, 90, 7)",0.0
15249,"(3, 90, 7)",0.0
15250,"(4, 90, 7)",0.0
15251,"(5, 90, 7)",0.0
15252,"(6, 90, 7)",0.0
15253,"(7, 90, 7)",0.0
15254,"(8, 90, 7)",0.0
15255,"(9, 90, 7)",0.0
15256,"(10, 90, 7)",0.0
15257,"(11, 90, 7)",0.0
15258,"(12, 90, 7)",0.0
15259,"(13, 90, 7)",0.0
15260,"(14, 90, 7)",0.0
15261,"(15, 90, 7)",0.0
15262,"(16, 90, 7)",0.0
15263,"(17, 90, 7)",0.0
15264,"(18, 90, 7)",0.0
15265,"(19, 90, 7)",0.0
15266,"(20, 90, 7)",0.0
15267,"(0, 90, 8)",0.0
15268,"(1, 90, 8)",0.0
15269,"(2, 90, 8)",0.0
15270,"(3, 90, 8)",0.0
15271,"(4, 90, 8)",0.0
15272,"(5, 90, 8)",0.0
15273,"(6, 90, 8)",0.0
15274,"(7, 90, 8)",0.0
15275,"(8, 90, 8)",0.0
15276,"(9, 90, 8)",0.0
15277,"(10, 90, 8)",0.0
15278,"(11, 90, 8)",0.0
15279,"(12, 90, 8)",0.0
15280,"(13, 90, 8)",0.0
15281,"(14, 90, 8)",0.0
15282,"(15, 90, 8)",0.0
15283,"(16, 90, 8)",0.0
15284,"(17, 90, 8)",0.0
15285,"(18, 90, 8)",0.0
15286,"(19, 90, 8)",0.0
15287,"(20, 90, 8)",0.0
15288,"(0, 91, 1)",0.0
15289,"(1, 91, 1)",0.0
15290,"(2, 91, 1)",0.0
15291,"(3, 91, 1)",0.0
15292,"(4, 91, 1)",0.0
15293,"(5, 91, 1)",0.0
15294,"(6, 91, 1)",0.0
15295,"(7, 91, 1)",0.0
15296,"(8, 91, 1)",0.0
15297,"(9, 91, 1)",0.0
15298,"(10, 91, 1)",0.0
15299,"(11, 91, 1)",0.0
15300,"(12, 91, 1)",0.0
15301,"(13, 91, 1)",0.0
15302,"(14, 91, 1)",0.0
15303,"(15, 91, 1)",0.0
15304,"(16, 91, 1)",0.0
15305,"(17, 91, 1)",0.0
15306,"(18, 91, 1)",0.0
15307,"(19, 91, 1)",0.0
15308,"(20, 91, 1)",0.0
15309,"(0, 91, 2)",0.0
15310,"(1, 91, 2)",0.0
15311,"(2, 91, 2)",0.0
15312,"(3, 91, 2)",0.0
15313,"(4, 91, 2)",0.0
15314,"(5, 91, 2)",0.0
15315,"(6, 91, 2)",0.0
15316,"(7, 91, 2)",0.0
15317,"(8, 91, 2)",0.0
15318,"(9, 91, 2)",0.0
15319,"(10, 91, 2)",0.0
15320,"(11, 91, 2)",0.0
15321,"(12, 91, 2)",0.0
15322,"(13, 91, 2)",0.0
15323,"(14, 91, 2)",0.0
15324,"(15, 91, 2)",0.0
15325,"(16, 91, 2)",0.0
15326,"(17, 91, 2)",0.0
15327,"(18, 91, 2)",0.0
15328,"(19, 91, 2)",0.0
15329,"(20, 91, 2)",0.0
15330,"(0, 91, 3)",0.0
15331,"(1, 91, 3)",0.0
15332,"(2, 91, 3)",0.0
15333,"(3, 91, 3)",0.0
15334,"(4, 91, 3)",0.0
15335,"(5, 91, 3)",0.0
15336,"(6, 91, 3)",0.0
15337,"(7, 91, 3)",0.0
15338,"(8, 91, 3)",0.0
15339,"(9, 91, 3)",0.0
15340,"(10, 91, 3)",0.0
15341,"(11, 91, 3)",0.0
15342,"(12, 91, 3)",0.0
15343,"(13, 91, 3)",0.0
15344,"(14, 91, 3)",0.0
15345,"(15, 91, 3)",0.0
15346,"(16, 91, 3)",0.0
15347,"(17, 91, 3)",0.0
15348,"(18, 91, 3)",0.0
15349,"(19, 91, 3)",0.0
15350,"(20, 91, 3)",0.0
15351,"(0, 91, 4)",0.0
15352,"(1, 91, 4)",0.0
15353,"(2, 91, 4)",0.0
15354,"(3, 91, 4)",0.0
15355,"(4, 91, 4)",0.0
15356,"(5, 91, 4)",0.0
15357,"(6, 91, 4)",0.0
15358,"(7, 91, 4)",0.0
15359,"(8, 91, 4)",0.0
15360,"(9, 91, 4)",0.0
15361,"(10, 91, 4)",0.0
15362,"(11, 91, 4)",0.0
15363,"(12, 91, 4)",0.0
15364,"(13, 91, 4)",0.0
15365,"(14, 91, 4)",0.0
15366,"(15, 91, 4)",0.0
15367,"(16, 91, 4)",0.0
15368,"(17, 91, 4)",0.0
15369,"(18, 91, 4)",0.0
15370,"(19, 91, 4)",0.0
15371,"(20, 91, 4)",0.0
15372,"(0, 91, 5)",0.0
15373,"(1, 91, 5)",0.0
15374,"(2, 91, 5)",0.0
15375,"(3, 91, 5)",0.0
15376,"(4, 91, 5)",0.0
