,index,holgura
15377,"(5, 91, 5)",0.0
15378,"(6, 91, 5)",0.0
15379,"(7, 91, 5)",0.0
15380,"(8, 91, 5)",0.0
15381,"(9, 91, 5)",0.0
15382,"(10, 91, 5)",0.0
15383,"(11, 91, 5)",0.0
15384,"(12, 91, 5)",0.0
15385,"(13, 91, 5)",0.0
15386,"(14, 91, 5)",0.0
15387,"(15, 91, 5)",0.0
15388,"(16, 91, 5)",0.0
15389,"(17, 91, 5)",0.0
15390,"(18, 91, 5)",0.0
15391,"(19, 91, 5)",0.0
15392,"(20, 91, 5)",0.0
15393,"(0, 91, 6)",0.0
15394,"(1, 91, 6)",0.0
15395,"(2, 91, 6)",0.0
15396,"(3, 91, 6)",0.0
15397,"(4, 91, 6)",0.0
15398,"(5, 91, 6)",0.0
15399,"(6, 91, 6)",0.0
15400,"(7, 91, 6)",0.0
15401,"(8, 91, 6)",0.0
15402,"(9, 91, 6)",0.0
15403,"(10, 91, 6)",0.0
15404,"(11, 91, 6)",0.0
15405,"(12, 91, 6)",0.0
15406,"(13, 91, 6)",0.0
15407,"(14, 91, 6)",0.0
15408,"(15, 91, 6)",0.0
15409,"(16, 91, 6)",0.0
15410,"(17, 91, 6)",0.0
15411,"(18, 91, 6)",0.0
15412,"(19, 91, 6)",0.0
15413,"(20, 91, 6)",0.0
15414,"(0, 91, 7)",0.0
15415,"(1, 91, 7)",0.0
15416,"(2, 91, 7)",0.0
15417,"(3, 91, 7)",0.0
15418,"(4, 91, 7)",0.0
15419,"(5, 91, 7)",0.0
15420,"(6, 91, 7)",0.0
15421,"(7, 91, 7)",0.0
15422,"(8, 91, 7)",0.0
15423,"(9, 91, 7)",0.0
15424,"(10, 91, 7)",0.0
15425,"(11, 91, 7)",0.0
15426,"(12, 91, 7)",4.0
15427,"(13, 91, 7)",0.0
15428,"(14, 91, 7)",2.0
15429,"(15, 91, 7)",0.0
15430,"(16, 91, 7)",0.0
15431,"(17, 91, 7)",0.0
15432,"(18, 91, 7)",0.0
15433,"(19, 91, 7)",0.0
15434,"(20, 91, 7)",0.0
15435,"(0, 91, 8)",0.0
15436,"(1, 91, 8)",0.0
15437,"(2, 91, 8)",0.0
15438,"(3, 91, 8)",0.0
15439,"(4, 91, 8)",0.0
15440,"(5, 91, 8)",0.0
15441,"(6, 91, 8)",0.0
15442,"(7, 91, 8)",0.0
15443,"(8, 91, 8)",0.0
15444,"(9, 91, 8)",0.0
15445,"(10, 91, 8)",0.0
15446,"(11, 91, 8)",0.0
15447,"(12, 91, 8)",4.0
15448,"(13, 91, 8)",0.0
15449,"(14, 91, 8)",2.0
15450,"(15, 91, 8)",4.0
15451,"(16, 91, 8)",0.0
15452,"(17, 91, 8)",47.0
15453,"(18, 91, 8)",0.0
15454,"(19, 91, 8)",0.0
15455,"(20, 91, 8)",0.0
15456,"(0, 92, 1)",0.0
15457,"(1, 92, 1)",0.0
15458,"(2, 92, 1)",0.0
15459,"(3, 92, 1)",0.0
15460,"(4, 92, 1)",0.0
15461,"(5, 92, 1)",0.0
15462,"(6, 92, 1)",0.0
15463,"(7, 92, 1)",0.0
15464,"(8, 92, 1)",0.0
15465,"(9, 92, 1)",0.0
15466,"(10, 92, 1)",0.0
15467,"(11, 92, 1)",0.0
15468,"(12, 92, 1)",0.0
15469,"(13, 92, 1)",0.0
15470,"(14, 92, 1)",0.0
15471,"(15, 92, 1)",0.0
15472,"(16, 92, 1)",0.0
15473,"(17, 92, 1)",0.0
15474,"(18, 92, 1)",0.0
15475,"(19, 92, 1)",0.0
15476,"(20, 92, 1)",0.0
15477,"(0, 92, 2)",0.0
15478,"(1, 92, 2)",0.0
15479,"(2, 92, 2)",0.0
15480,"(3, 92, 2)",0.0
15481,"(4, 92, 2)",0.0
15482,"(5, 92, 2)",0.0
15483,"(6, 92, 2)",0.0
15484,"(7, 92, 2)",0.0
15485,"(8, 92, 2)",0.0
15486,"(9, 92, 2)",0.0
15487,"(10, 92, 2)",0.0
15488,"(11, 92, 2)",0.0
15489,"(12, 92, 2)",0.0
15490,"(13, 92, 2)",0.0
15491,"(14, 92, 2)",0.0
15492,"(15, 92, 2)",0.0
15493,"(16, 92, 2)",0.0
15494,"(17, 92, 2)",0.0
15495,"(18, 92, 2)",0.0
15496,"(19, 92, 2)",0.0
15497,"(20, 92, 2)",0.0
15498,"(0, 92, 3)",0.0
15499,"(1, 92, 3)",7.0
15500,"(2, 92, 3)",0.0
15501,"(3, 92, 3)",0.0
15502,"(4, 92, 3)",0.0
15503,"(5, 92, 3)",0.0
15504,"(6, 92, 3)",0.0
15505,"(7, 92, 3)",0.0
15506,"(8, 92, 3)",0.0
15507,"(9, 92, 3)",0.0
15508,"(10, 92, 3)",3.0
15509,"(11, 92, 3)",0.0
15510,"(12, 92, 3)",0.0
15511,"(13, 92, 3)",0.0
15512,"(14, 92, 3)",0.0
15513,"(15, 92, 3)",0.0
15514,"(16, 92, 3)",0.0
15515,"(17, 92, 3)",0.0
15516,"(18, 92, 3)",0.0
15517,"(19, 92, 3)",0.0
15518,"(20, 92, 3)",0.0
15519,"(0, 92, 4)",0.0
15520,"(1, 92, 4)",7.0
15521,"(2, 92, 4)",0.0
15522,"(3, 92, 4)",0.0
15523,"(4, 92, 4)",0.0
15524,"(5, 92, 4)",0.0
15525,"(6, 92, 4)",0.0
15526,"(7, 92, 4)",0.0
15527,"(8, 92, 4)",0.0
15528,"(9, 92, 4)",0.0
15529,"(10, 92, 4)",0.0
15530,"(11, 92, 4)",0.0
15531,"(12, 92, 4)",0.0
15532,"(13, 92, 4)",0.0
15533,"(14, 92, 4)",0.0
15534,"(15, 92, 4)",0.0
15535,"(16, 92, 4)",0.0
15536,"(17, 92, 4)",0.0
15537,"(18, 92, 4)",0.0
15538,"(19, 92, 4)",0.0
15539,"(20, 92, 4)",0.0
15540,"(0, 92, 5)",0.0
15541,"(1, 92, 5)",0.0
15542,"(2, 92, 5)",2.0
15543,"(3, 92, 5)",0.0
15544,"(4, 92, 5)",0.0
15545,"(5, 92, 5)",0.0
15546,"(6, 92, 5)",0.0
15547,"(7, 92, 5)",0.0
15548,"(8, 92, 5)",0.0
15549,"(9, 92, 5)",0.0
15550,"(10, 92, 5)",0.0
15551,"(11, 92, 5)",0.0
15552,"(12, 92, 5)",0.0
15553,"(13, 92, 5)",0.0
15554,"(14, 92, 5)",0.0
15555,"(15, 92, 5)",0.0
15556,"(16, 92, 5)",0.0
15557,"(17, 92, 5)",0.0
15558,"(18, 92, 5)",0.0
15559,"(19, 92, 5)",0.0
15560,"(20, 92, 5)",0.0
15561,"(0, 92, 6)",0.0
15562,"(1, 92, 6)",0.0
15563,"(2, 92, 6)",1.0
15564,"(3, 92, 6)",0.0
15565,"(4, 92, 6)",0.0
15566,"(5, 92, 6)",0.0
15567,"(6, 92, 6)",0.0
15568,"(7, 92, 6)",0.0
15569,"(8, 92, 6)",0.0
15570,"(9, 92, 6)",0.0
15571,"(10, 92, 6)",0.0
15572,"(11, 92, 6)",0.0
15573,"(12, 92, 6)",0.0
15574,"(13, 92, 6)",0.0
15575,"(14, 92, 6)",0.0
15576,"(15, 92, 6)",0.0
15577,"(16, 92, 6)",0.0
15578,"(17, 92, 6)",0.0
15579,"(18, 92, 6)",0.0
15580,"(19, 92, 6)",0.0
15581,"(20, 92, 6)",0.0
15582,"(0, 92, 7)",0.0
15583,"(1, 92, 7)",0.0
15584,"(2, 92, 7)",0.0
15585,"(3, 92, 7)",0.0
15586,"(4, 92, 7)",0.0
15587,"(5, 92, 7)",0.0
15588,"(6, 92, 7)",0.0
15589,"(7, 92, 7)",0.0
15590,"(8, 92, 7)",0.0
15591,"(9, 92, 7)",3.0
15592,"(10, 92, 7)",0.0
15593,"(11, 92, 7)",0.0
15594,"(12, 92, 7)",0.0
15595,"(13, 92, 7)",0.0
15596,"(14, 92, 7)",0.0
15597,"(15, 92, 7)",0.0
15598,"(16, 92, 7)",0.0
15599,"(17, 92, 7)",0.0
15600,"(18, 92, 7)",0.0
15601,"(19, 92, 7)",0.0
15602,"(20, 92, 7)",0.0
15603,"(0, 92, 8)",0.0
15604,"(1, 92, 8)",0.0
15605,"(2, 92, 8)",0.0
15606,"(3, 92, 8)",0.0
15607,"(4, 92, 8)",0.0
15608,"(5, 92, 8)",0.0
15609,"(6, 92, 8)",0.0
15610,"(7, 92, 8)",0.0
15611,"(8, 92, 8)",0.0
15612,"(9, 92, 8)",0.0
15613,"(10, 92, 8)",0.0
15614,"(11, 92, 8)",0.0
15615,"(12, 92, 8)",0.0
15616,"(13, 92, 8)",0.0
15617,"(14, 92, 8)",0.0
15618,"(15, 92, 8)",0.0
15619,"(16, 92, 8)",0.0
15620,"(17, 92, 8)",0.0
15621,"(18, 92, 8)",0.0
15622,"(19, 92, 8)",0.0
15623,"(20, 92, 8)",0.0
15624,"(0, 93, 1)",0.0
15625,"(1, 93, 1)",0.0
15626,"(2, 93, 1)",0.0
15627,"(3, 93, 1)",0.0
15628,"(4, 93, 1)",0.0
15629,"(5, 93, 1)",0.0
15630,"(6, 93, 1)",0.0
15631,"(7, 93, 1)",0.0
15632,"(8, 93, 1)",0.0
15633,"(9, 93, 1)",0.0
15634,"(10, 93, 1)",0.0
15635,"(11, 93, 1)",0.0
15636,"(12, 93, 1)",0.0
15637,"(13, 93, 1)",0.0
15638,"(14, 93, 1)",0.0
15639,"(15, 93, 1)",0.0
15640,"(16, 93, 1)",0.0
15641,"(17, 93, 1)",0.0
15642,"(18, 93, 1)",0.0
15643,"(19, 93, 1)",0.0
15644,"(20, 93, 1)",0.0
15645,"(0, 93, 2)",0.0
15646,"(1, 93, 2)",0.0
15647,"(2, 93, 2)",0.0
15648,"(3, 93, 2)",0.0
15649,"(4, 93, 2)",0.0
15650,"(5, 93, 2)",0.0
15651,"(6, 93, 2)",0.0
15652,"(7, 93, 2)",0.0
15653,"(8, 93, 2)",0.0
15654,"(9, 93, 2)",0.0
15655,"(10, 93, 2)",0.0
15656,"(11, 93, 2)",0.0
15657,"(12, 93, 2)",0.0
15658,"(13, 93, 2)",0.0
15659,"(14, 93, 2)",0.0
15660,"(15, 93, 2)",0.0
15661,"(16, 93, 2)",0.0
15662,"(17, 93, 2)",0.0
15663,"(18, 93, 2)",0.0
15664,"(19, 93, 2)",0.0
15665,"(20, 93, 2)",0.0
15666,"(0, 93, 3)",0.0
15667,"(1, 93, 3)",0.0
15668,"(2, 93, 3)",0.0
15669,"(3, 93, 3)",0.0
15670,"(4, 93, 3)",0.0
15671,"(5, 93, 3)",0.0
15672,"(6, 93, 3)",0.0
15673,"(7, 93, 3)",0.0
15674,"(8, 93, 3)",0.0
15675,"(9, 93, 3)",0.0
15676,"(10, 93, 3)",0.0
15677,"(11, 93, 3)",0.0
15678,"(12, 93, 3)",0.0
15679,"(13, 93, 3)",0.0
15680,"(14, 93, 3)",0.0
15681,"(15, 93, 3)",0.0
15682,"(16, 93, 3)",0.0
15683,"(17, 93, 3)",0.0
15684,"(18, 93, 3)",0.0
15685,"(19, 93, 3)",0.0
15686,"(20, 93, 3)",0.0
15687,"(0, 93, 4)",0.0
15688,"(1, 93, 4)",0.0
15689,"(2, 93, 4)",0.0
15690,"(3, 93, 4)",0.0
15691,"(4, 93, 4)",0.0
15692,"(5, 93, 4)",0.0
15693,"(6, 93, 4)",0.0
15694,"(7, 93, 4)",0.0
15695,"(8, 93, 4)",0.0
15696,"(9, 93, 4)",0.0
15697,"(10, 93, 4)",0.0
15698,"(11, 93, 4)",0.0
15699,"(12, 93, 4)",0.0
15700,"(13, 93, 4)",0.0
15701,"(14, 93, 4)",0.0
15702,"(15, 93, 4)",0.0
15703,"(16, 93, 4)",0.0
15704,"(17, 93, 4)",0.0
15705,"(18, 93, 4)",0.0
15706,"(19, 93, 4)",0.0
15707,"(20, 93, 4)",0.0
15708,"(0, 93, 5)",0.0
15709,"(1, 93, 5)",0.0
15710,"(2, 93, 5)",0.0
15711,"(3, 93, 5)",0.0
15712,"(4, 93, 5)",0.0
15713,"(5, 93, 5)",0.0
15714,"(6, 93, 5)",0.0
15715,"(7, 93, 5)",0.0
15716,"(8, 93, 5)",0.0
15717,"(9, 93, 5)",0.0
15718,"(10, 93, 5)",0.0
15719,"(11, 93, 5)",0.0
15720,"(12, 93, 5)",0.0
15721,"(13, 93, 5)",0.0
15722,"(14, 93, 5)",0.0
15723,"(15, 93, 5)",0.0
15724,"(16, 93, 5)",0.0
15725,"(17, 93, 5)",0.0
15726,"(18, 93, 5)",0.0
15727,"(19, 93, 5)",0.0
15728,"(20, 93, 5)",0.0
15729,"(0, 93, 6)",0.0
15730,"(1, 93, 6)",0.0
15731,"(2, 93, 6)",0.0
15732,"(3, 93, 6)",0.0
15733,"(4, 93, 6)",0.0
15734,"(5, 93, 6)",0.0
15735,"(6, 93, 6)",0.0
15736,"(7, 93, 6)",0.0
15737,"(8, 93, 6)",0.0
15738,"(9, 93, 6)",0.0
15739,"(10, 93, 6)",0.0
15740,"(11, 93, 6)",0.0
15741,"(12, 93, 6)",0.0
15742,"(13, 93, 6)",0.0
15743,"(14, 93, 6)",0.0
15744,"(15, 93, 6)",0.0
15745,"(16, 93, 6)",0.0
15746,"(17, 93, 6)",0.0
15747,"(18, 93, 6)",0.0
15748,"(19, 93, 6)",0.0
15749,"(20, 93, 6)",0.0
15750,"(0, 93, 7)",0.0
15751,"(1, 93, 7)",0.0
15752,"(2, 93, 7)",0.0
15753,"(3, 93, 7)",0.0
15754,"(4, 93, 7)",0.0
15755,"(5, 93, 7)",0.0
15756,"(6, 93, 7)",0.0
15757,"(7, 93, 7)",0.0
15758,"(8, 93, 7)",0.0
15759,"(9, 93, 7)",0.0
15760,"(10, 93, 7)",0.0
15761,"(11, 93, 7)",0.0
15762,"(12, 93, 7)",0.0
15763,"(13, 93, 7)",0.0
15764,"(14, 93, 7)",0.0
15765,"(15, 93, 7)",0.0
15766,"(16, 93, 7)",0.0
15767,"(17, 93, 7)",0.0
15768,"(18, 93, 7)",0.0
15769,"(19, 93, 7)",0.0
15770,"(20, 93, 7)",0.0
15771,"(0, 93, 8)",0.0
15772,"(1, 93, 8)",7.0
15773,"(2, 93, 8)",0.0
15774,"(3, 93, 8)",3.0
15775,"(4, 93, 8)",0.0
15776,"(5, 93, 8)",0.0
15777,"(6, 93, 8)",0.0
15778,"(7, 93, 8)",0.0
15779,"(8, 93, 8)",0.0
15780,"(9, 93, 8)",0.0
15781,"(10, 93, 8)",0.0
15782,"(11, 93, 8)",0.0
15783,"(12, 93, 8)",0.0
15784,"(13, 93, 8)",0.0
15785,"(14, 93, 8)",0.0
15786,"(15, 93, 8)",0.0
15787,"(16, 93, 8)",0.0
15788,"(17, 93, 8)",0.0
15789,"(18, 93, 8)",0.0
15790,"(19, 93, 8)",0.0
15791,"(20, 93, 8)",0.0
15792,"(0, 94, 1)",0.0
15793,"(1, 94, 1)",0.0
15794,"(2, 94, 1)",0.0
15795,"(3, 94, 1)",0.0
15796,"(4, 94, 1)",0.0
15797,"(5, 94, 1)",0.0
15798,"(6, 94, 1)",0.0
15799,"(7, 94, 1)",0.0
15800,"(8, 94, 1)",0.0
15801,"(9, 94, 1)",0.0
15802,"(10, 94, 1)",0.0
15803,"(11, 94, 1)",0.0
15804,"(12, 94, 1)",0.0
15805,"(13, 94, 1)",0.0
15806,"(14, 94, 1)",0.0
15807,"(15, 94, 1)",0.0
15808,"(16, 94, 1)",0.0
15809,"(17, 94, 1)",0.0
15810,"(18, 94, 1)",0.0
15811,"(19, 94, 1)",0.0
15812,"(20, 94, 1)",0.0
15813,"(0, 94, 2)",0.0
15814,"(1, 94, 2)",0.0
15815,"(2, 94, 2)",0.0
15816,"(3, 94, 2)",0.0
15817,"(4, 94, 2)",0.0
15818,"(5, 94, 2)",0.0
15819,"(6, 94, 2)",0.0
15820,"(7, 94, 2)",0.0
15821,"(8, 94, 2)",0.0
15822,"(9, 94, 2)",0.0
15823,"(10, 94, 2)",0.0
15824,"(11, 94, 2)",0.0
15825,"(12, 94, 2)",0.0
15826,"(13, 94, 2)",0.0
15827,"(14, 94, 2)",0.0
15828,"(15, 94, 2)",0.0
15829,"(16, 94, 2)",0.0
15830,"(17, 94, 2)",0.0
15831,"(18, 94, 2)",0.0
15832,"(19, 94, 2)",0.0
15833,"(20, 94, 2)",0.0
15834,"(0, 94, 3)",0.0
15835,"(1, 94, 3)",0.0
15836,"(2, 94, 3)",0.0
15837,"(3, 94, 3)",0.0
15838,"(4, 94, 3)",0.0
15839,"(5, 94, 3)",0.0
15840,"(6, 94, 3)",0.0
15841,"(7, 94, 3)",0.0
15842,"(8, 94, 3)",0.0
15843,"(9, 94, 3)",0.0
15844,"(10, 94, 3)",0.0
15845,"(11, 94, 3)",0.0
15846,"(12, 94, 3)",0.0
15847,"(13, 94, 3)",0.0
15848,"(14, 94, 3)",0.0
15849,"(15, 94, 3)",0.0
15850,"(16, 94, 3)",0.0
15851,"(17, 94, 3)",0.0
15852,"(18, 94, 3)",0.0
15853,"(19, 94, 3)",0.0
15854,"(20, 94, 3)",0.0
15855,"(0, 94, 4)",0.0
15856,"(1, 94, 4)",0.0
15857,"(2, 94, 4)",0.0
15858,"(3, 94, 4)",-5.551115123125783e-16
15859,"(4, 94, 4)",0.0
15860,"(5, 94, 4)",0.0
15861,"(6, 94, 4)",0.0
15862,"(7, 94, 4)",0.0
15863,"(8, 94, 4)",0.0
15864,"(9, 94, 4)",0.0
15865,"(10, 94, 4)",0.0
15866,"(11, 94, 4)",0.0
15867,"(12, 94, 4)",0.0
15868,"(13, 94, 4)",0.0
15869,"(14, 94, 4)",0.0
15870,"(15, 94, 4)",0.0
15871,"(16, 94, 4)",0.0
15872,"(17, 94, 4)",0.0
15873,"(18, 94, 4)",0.0
15874,"(19, 94, 4)",0.0
15875,"(20, 94, 4)",0.0
15876,"(0, 94, 5)",0.0
15877,"(1, 94, 5)",0.0
15878,"(2, 94, 5)",0.0
15879,"(3, 94, 5)",0.0
15880,"(4, 94, 5)",0.0
15881,"(5, 94, 5)",0.0
15882,"(6, 94, 5)",0.0
15883,"(7, 94, 5)",0.0
15884,"(8, 94, 5)",0.0
15885,"(9, 94, 5)",0.0
15886,"(10, 94, 5)",0.0
15887,"(11, 94, 5)",0.0
15888,"(12, 94, 5)",0.0
15889,"(13, 94, 5)",0.0
15890,"(14, 94, 5)",0.0
15891,"(15, 94, 5)",0.0
15892,"(16, 94, 5)",0.0
15893,"(17, 94, 5)",0.0
15894,"(18, 94, 5)",0.0
15895,"(19, 94, 5)",0.0
15896,"(20, 94, 5)",0.0
15897,"(0, 94, 6)",0.0
15898,"(1, 94, 6)",0.0
15899,"(2, 94, 6)",0.0
15900,"(3, 94, 6)",0.0
15901,"(4, 94, 6)",0.0
15902,"(5, 94, 6)",0.0
15903,"(6, 94, 6)",0.0
15904,"(7, 94, 6)",0.0
15905,"(8, 94, 6)",0.0
15906,"(9, 94, 6)",0.0
15907,"(10, 94, 6)",0.0
15908,"(11, 94, 6)",0.0
15909,"(12, 94, 6)",0.0
15910,"(13, 94, 6)",0.0
15911,"(14, 94, 6)",0.0
15912,"(15, 94, 6)",0.0
15913,"(16, 94, 6)",0.0
15914,"(17, 94, 6)",0.0
15915,"(18, 94, 6)",0.0
15916,"(19, 94, 6)",0.0
15917,"(20, 94, 6)",0.0
15918,"(0, 94, 7)",0.0
15919,"(1, 94, 7)",7.0
15920,"(2, 94, 7)",0.0
15921,"(3, 94, 7)",3.0
15922,"(4, 94, 7)",0.0
15923,"(5, 94, 7)",0.0
15924,"(6, 94, 7)",0.0
15925,"(7, 94, 7)",0.0
15926,"(8, 94, 7)",0.0
15927,"(9, 94, 7)",0.0
15928,"(10, 94, 7)",0.0
15929,"(11, 94, 7)",0.0
15930,"(12, 94, 7)",0.0
15931,"(13, 94, 7)",0.0
15932,"(14, 94, 7)",0.0
15933,"(15, 94, 7)",0.0
15934,"(16, 94, 7)",0.0
15935,"(17, 94, 7)",0.0
15936,"(18, 94, 7)",0.0
15937,"(19, 94, 7)",0.0
15938,"(20, 94, 7)",0.0
15939,"(0, 94, 8)",0.0
15940,"(1, 94, 8)",0.0
15941,"(2, 94, 8)",0.0
15942,"(3, 94, 8)",0.0
15943,"(4, 94, 8)",0.0
15944,"(5, 94, 8)",0.0
15945,"(6, 94, 8)",0.0
15946,"(7, 94, 8)",0.0
15947,"(8, 94, 8)",0.0
15948,"(9, 94, 8)",0.0
15949,"(10, 94, 8)",0.0
15950,"(11, 94, 8)",0.0
15951,"(12, 94, 8)",0.0
15952,"(13, 94, 8)",0.0
15953,"(14, 94, 8)",0.0
15954,"(15, 94, 8)",0.0
15955,"(16, 94, 8)",0.0
15956,"(17, 94, 8)",0.0
15957,"(18, 94, 8)",0.0
15958,"(19, 94, 8)",0.0
15959,"(20, 94, 8)",0.0
15960,"(0, 95, 1)",0.0
15961,"(1, 95, 1)",0.0
15962,"(2, 95, 1)",0.0
15963,"(3, 95, 1)",0.0
15964,"(4, 95, 1)",0.0
15965,"(5, 95, 1)",0.0
15966,"(6, 95, 1)",0.0
15967,"(7, 95, 1)",0.0
15968,"(8, 95, 1)",0.0
15969,"(9, 95, 1)",0.0
15970,"(10, 95, 1)",0.0
15971,"(11, 95, 1)",0.0
15972,"(12, 95, 1)",0.0
15973,"(13, 95, 1)",0.0
15974,"(14, 95, 1)",0.0
15975,"(15, 95, 1)",0.0
15976,"(16, 95, 1)",0.0
15977,"(17, 95, 1)",0.0
15978,"(18, 95, 1)",0.0
15979,"(19, 95, 1)",0.0
15980,"(20, 95, 1)",0.0
15981,"(0, 95, 2)",0.0
15982,"(1, 95, 2)",0.0
15983,"(2, 95, 2)",0.0
15984,"(3, 95, 2)",0.0
15985,"(4, 95, 2)",0.0
15986,"(5, 95, 2)",0.0
15987,"(6, 95, 2)",0.0
15988,"(7, 95, 2)",0.0
15989,"(8, 95, 2)",0.0
15990,"(9, 95, 2)",0.0
15991,"(10, 95, 2)",0.0
15992,"(11, 95, 2)",0.0
15993,"(12, 95, 2)",0.0
15994,"(13, 95, 2)",0.0
15995,"(14, 95, 2)",0.0
15996,"(15, 95, 2)",0.0
15997,"(16, 95, 2)",0.0
15998,"(17, 95, 2)",0.0
15999,"(18, 95, 2)",0.0
16000,"(19, 95, 2)",0.0
16001,"(20, 95, 2)",0.0
16002,"(0, 95, 3)",0.0
16003,"(1, 95, 3)",0.0
16004,"(2, 95, 3)",0.0
16005,"(3, 95, 3)",2.0
16006,"(4, 95, 3)",0.0
16007,"(5, 95, 3)",0.0
16008,"(6, 95, 3)",0.0
16009,"(7, 95, 3)",0.0
16010,"(8, 95, 3)",0.0
16011,"(9, 95, 3)",0.0
16012,"(10, 95, 3)",0.0
16013,"(11, 95, 3)",0.0
16014,"(12, 95, 3)",0.0
16015,"(13, 95, 3)",0.0
16016,"(14, 95, 3)",0.0
16017,"(15, 95, 3)",0.0
16018,"(16, 95, 3)",0.0
16019,"(17, 95, 3)",0.0
16020,"(18, 95, 3)",0.0
16021,"(19, 95, 3)",0.0
16022,"(20, 95, 3)",0.0
16023,"(0, 95, 4)",0.0
16024,"(1, 95, 4)",0.0
16025,"(2, 95, 4)",0.0
16026,"(3, 95, 4)",0.0
16027,"(4, 95, 4)",0.0
16028,"(5, 95, 4)",0.0
16029,"(6, 95, 4)",0.0
16030,"(7, 95, 4)",0.0
16031,"(8, 95, 4)",0.0
16032,"(9, 95, 4)",0.0
16033,"(10, 95, 4)",0.0
16034,"(11, 95, 4)",0.0
16035,"(12, 95, 4)",0.0
16036,"(13, 95, 4)",0.0
16037,"(14, 95, 4)",0.0
16038,"(15, 95, 4)",0.0
16039,"(16, 95, 4)",0.0
16040,"(17, 95, 4)",0.0
16041,"(18, 95, 4)",0.0
16042,"(19, 95, 4)",0.0
16043,"(20, 95, 4)",0.0
16044,"(0, 95, 5)",0.0
16045,"(1, 95, 5)",0.0
16046,"(2, 95, 5)",0.0
16047,"(3, 95, 5)",0.0
16048,"(4, 95, 5)",0.0
16049,"(5, 95, 5)",0.0
16050,"(6, 95, 5)",0.0
16051,"(7, 95, 5)",0.0
16052,"(8, 95, 5)",0.0
16053,"(9, 95, 5)",0.0
16054,"(10, 95, 5)",0.0
16055,"(11, 95, 5)",0.0
16056,"(12, 95, 5)",0.0
16057,"(13, 95, 5)",0.0
16058,"(14, 95, 5)",0.0
16059,"(15, 95, 5)",0.0
16060,"(16, 95, 5)",0.0
16061,"(17, 95, 5)",0.0
16062,"(18, 95, 5)",0.0
16063,"(19, 95, 5)",0.0
16064,"(20, 95, 5)",0.0
16065,"(0, 95, 6)",0.0
16066,"(1, 95, 6)",7.0
16067,"(2, 95, 6)",0.0
16068,"(3, 95, 6)",0.0
16069,"(4, 95, 6)",0.0
16070,"(5, 95, 6)",0.0
16071,"(6, 95, 6)",0.0
16072,"(7, 95, 6)",0.0
16073,"(8, 95, 6)",0.0
16074,"(9, 95, 6)",0.0
16075,"(10, 95, 6)",3.0
16076,"(11, 95, 6)",0.0
16077,"(12, 95, 6)",0.0
16078,"(13, 95, 6)",0.0
16079,"(14, 95, 6)",0.0
16080,"(15, 95, 6)",0.0
16081,"(16, 95, 6)",0.0
16082,"(17, 95, 6)",0.0
16083,"(18, 95, 6)",0.0
