,index,holgura
16084,"(19, 95, 6)",0.0
16085,"(20, 95, 6)",0.0
16086,"(0, 95, 7)",0.0
16087,"(1, 95, 7)",0.0
16088,"(2, 95, 7)",2.0
16089,"(3, 95, 7)",0.0
16090,"(4, 95, 7)",0.0
16091,"(5, 95, 7)",0.0
16092,"(6, 95, 7)",0.0
16093,"(7, 95, 7)",0.0
16094,"(8, 95, 7)",0.0
16095,"(9, 95, 7)",0.0
16096,"(10, 95, 7)",3.0
16097,"(11, 95, 7)",0.0
16098,"(12, 95, 7)",0.0
16099,"(13, 95, 7)",0.0
16100,"(14, 95, 7)",0.0
16101,"(15, 95, 7)",0.0
16102,"(16, 95, 7)",0.0
16103,"(17, 95, 7)",0.0
16104,"(18, 95, 7)",0.0
16105,"(19, 95, 7)",0.0
16106,"(20, 95, 7)",0.0
16107,"(0, 95, 8)",0.0
16108,"(1, 95, 8)",0.0
16109,"(2, 95, 8)",0.0
16110,"(3, 95, 8)",0.0
16111,"(4, 95, 8)",0.0
16112,"(5, 95, 8)",0.0
16113,"(6, 95, 8)",0.0
16114,"(7, 95, 8)",0.0
16115,"(8, 95, 8)",0.0
16116,"(9, 95, 8)",0.0
16117,"(10, 95, 8)",0.0
16118,"(11, 95, 8)",0.0
16119,"(12, 95, 8)",0.0
16120,"(13, 95, 8)",0.0
16121,"(14, 95, 8)",0.0
16122,"(15, 95, 8)",0.0
16123,"(16, 95, 8)",0.0
16124,"(17, 95, 8)",0.0
16125,"(18, 95, 8)",0.0
16126,"(19, 95, 8)",0.0
16127,"(20, 95, 8)",0.0
16128,"(0, 96, 1)",0.0
16129,"(1, 96, 1)",0.0
16130,"(2, 96, 1)",0.0
16131,"(3, 96, 1)",0.0
16132,"(4, 96, 1)",0.0
16133,"(5, 96, 1)",0.0
16134,"(6, 96, 1)",0.0
16135,"(7, 96, 1)",0.0
16136,"(8, 96, 1)",0.0
16137,"(9, 96, 1)",0.0
16138,"(10, 96, 1)",0.0
16139,"(11, 96, 1)",0.0
16140,"(12, 96, 1)",0.0
16141,"(13, 96, 1)",0.0
16142,"(14, 96, 1)",0.0
16143,"(15, 96, 1)",0.0
16144,"(16, 96, 1)",0.0
16145,"(17, 96, 1)",0.0
16146,"(18, 96, 1)",0.0
16147,"(19, 96, 1)",0.0
16148,"(20, 96, 1)",0.0
16149,"(0, 96, 2)",0.0
16150,"(1, 96, 2)",0.0
16151,"(2, 96, 2)",0.0
16152,"(3, 96, 2)",0.0
16153,"(4, 96, 2)",0.0
16154,"(5, 96, 2)",0.0
16155,"(6, 96, 2)",0.0
16156,"(7, 96, 2)",0.0
16157,"(8, 96, 2)",0.0
16158,"(9, 96, 2)",0.0
16159,"(10, 96, 2)",0.0
16160,"(11, 96, 2)",0.0
16161,"(12, 96, 2)",0.0
16162,"(13, 96, 2)",0.0
16163,"(14, 96, 2)",0.0
16164,"(15, 96, 2)",0.0
16165,"(16, 96, 2)",0.0
16166,"(17, 96, 2)",0.0
16167,"(18, 96, 2)",0.0
16168,"(19, 96, 2)",0.0
16169,"(20, 96, 2)",0.0
16170,"(0, 96, 3)",0.0
16171,"(1, 96, 3)",0.0
16172,"(2, 96, 3)",0.0
16173,"(3, 96, 3)",0.0
16174,"(4, 96, 3)",0.0
16175,"(5, 96, 3)",0.0
16176,"(6, 96, 3)",0.0
16177,"(7, 96, 3)",0.0
16178,"(8, 96, 3)",0.0
16179,"(9, 96, 3)",0.0
16180,"(10, 96, 3)",0.0
16181,"(11, 96, 3)",0.0
16182,"(12, 96, 3)",0.0
16183,"(13, 96, 3)",0.0
16184,"(14, 96, 3)",0.0
16185,"(15, 96, 3)",0.0
16186,"(16, 96, 3)",0.0
16187,"(17, 96, 3)",0.0
16188,"(18, 96, 3)",0.0
16189,"(19, 96, 3)",0.0
16190,"(20, 96, 3)",0.0
16191,"(0, 96, 4)",0.0
16192,"(1, 96, 4)",0.0
16193,"(2, 96, 4)",0.0
16194,"(3, 96, 4)",0.0
16195,"(4, 96, 4)",0.0
16196,"(5, 96, 4)",0.0
16197,"(6, 96, 4)",0.0
16198,"(7, 96, 4)",0.0
16199,"(8, 96, 4)",0.0
16200,"(9, 96, 4)",0.0
16201,"(10, 96, 4)",0.0
16202,"(11, 96, 4)",0.0
16203,"(12, 96, 4)",0.0
16204,"(13, 96, 4)",0.0
16205,"(14, 96, 4)",0.0
16206,"(15, 96, 4)",0.0
16207,"(16, 96, 4)",0.0
16208,"(17, 96, 4)",0.0
16209,"(18, 96, 4)",0.0
16210,"(19, 96, 4)",0.0
16211,"(20, 96, 4)",0.0
16212,"(0, 96, 5)",0.0
16213,"(1, 96, 5)",0.0
16214,"(2, 96, 5)",0.0
16215,"(3, 96, 5)",0.0
16216,"(4, 96, 5)",0.0
16217,"(5, 96, 5)",0.0
16218,"(6, 96, 5)",0.0
16219,"(7, 96, 5)",0.0
16220,"(8, 96, 5)",0.0
16221,"(9, 96, 5)",0.0
16222,"(10, 96, 5)",0.0
16223,"(11, 96, 5)",0.0
16224,"(12, 96, 5)",0.0
16225,"(13, 96, 5)",0.0
16226,"(14, 96, 5)",0.0
16227,"(15, 96, 5)",0.0
16228,"(16, 96, 5)",0.0
16229,"(17, 96, 5)",0.0
16230,"(18, 96, 5)",0.0
16231,"(19, 96, 5)",0.0
16232,"(20, 96, 5)",0.0
16233,"(0, 96, 6)",0.0
16234,"(1, 96, 6)",0.0
16235,"(2, 96, 6)",0.0
16236,"(3, 96, 6)",0.0
16237,"(4, 96, 6)",0.0
16238,"(5, 96, 6)",0.0
16239,"(6, 96, 6)",0.0
16240,"(7, 96, 6)",0.0
16241,"(8, 96, 6)",0.0
16242,"(9, 96, 6)",0.0
16243,"(10, 96, 6)",0.0
16244,"(11, 96, 6)",0.0
16245,"(12, 96, 6)",0.0
16246,"(13, 96, 6)",0.0
16247,"(14, 96, 6)",0.0
16248,"(15, 96, 6)",0.0
16249,"(16, 96, 6)",0.0
16250,"(17, 96, 6)",0.0
16251,"(18, 96, 6)",0.0
16252,"(19, 96, 6)",0.0
16253,"(20, 96, 6)",0.0
16254,"(0, 96, 7)",0.0
16255,"(1, 96, 7)",0.0
16256,"(2, 96, 7)",0.0
16257,"(3, 96, 7)",0.0
16258,"(4, 96, 7)",0.0
16259,"(5, 96, 7)",0.0
16260,"(6, 96, 7)",0.0
16261,"(7, 96, 7)",0.0
16262,"(8, 96, 7)",0.0
16263,"(9, 96, 7)",0.0
16264,"(10, 96, 7)",0.0
16265,"(11, 96, 7)",0.0
16266,"(12, 96, 7)",0.0
16267,"(13, 96, 7)",0.0
16268,"(14, 96, 7)",0.0
16269,"(15, 96, 7)",0.0
16270,"(16, 96, 7)",0.0
16271,"(17, 96, 7)",0.0
16272,"(18, 96, 7)",0.0
16273,"(19, 96, 7)",0.0
16274,"(20, 96, 7)",0.0
16275,"(0, 96, 8)",2.0
16276,"(1, 96, 8)",0.0
16277,"(2, 96, 8)",1.0
16278,"(3, 96, 8)",0.0
16279,"(4, 96, 8)",0.0
16280,"(5, 96, 8)",0.0
16281,"(6, 96, 8)",0.0
16282,"(7, 96, 8)",0.0
16283,"(8, 96, 8)",0.0
16284,"(9, 96, 8)",3.0
16285,"(10, 96, 8)",3.0
16286,"(11, 96, 8)",0.0
16287,"(12, 96, 8)",0.0
16288,"(13, 96, 8)",0.0
16289,"(14, 96, 8)",0.0
16290,"(15, 96, 8)",0.0
16291,"(16, 96, 8)",0.0
16292,"(17, 96, 8)",0.0
16293,"(18, 96, 8)",0.0
16294,"(19, 96, 8)",0.0
16295,"(20, 96, 8)",0.0
16296,"(0, 97, 1)",0.0
16297,"(1, 97, 1)",0.0
16298,"(2, 97, 1)",0.0
16299,"(3, 97, 1)",0.0
16300,"(4, 97, 1)",0.0
16301,"(5, 97, 1)",0.0
16302,"(6, 97, 1)",0.0
16303,"(7, 97, 1)",0.0
16304,"(8, 97, 1)",0.0
16305,"(9, 97, 1)",0.0
16306,"(10, 97, 1)",0.0
16307,"(11, 97, 1)",0.0
16308,"(12, 97, 1)",0.0
16309,"(13, 97, 1)",0.0
16310,"(14, 97, 1)",0.0
16311,"(15, 97, 1)",0.0
16312,"(16, 97, 1)",0.0
16313,"(17, 97, 1)",0.0
16314,"(18, 97, 1)",0.0
16315,"(19, 97, 1)",0.0
16316,"(20, 97, 1)",0.0
16317,"(0, 97, 2)",0.0
16318,"(1, 97, 2)",0.0
16319,"(2, 97, 2)",2.0
16320,"(3, 97, 2)",0.0
16321,"(4, 97, 2)",0.0
16322,"(5, 97, 2)",0.0
16323,"(6, 97, 2)",0.0
16324,"(7, 97, 2)",0.0
16325,"(8, 97, 2)",0.0
16326,"(9, 97, 2)",0.0
16327,"(10, 97, 2)",0.0
16328,"(11, 97, 2)",0.0
16329,"(12, 97, 2)",0.0
16330,"(13, 97, 2)",0.0
16331,"(14, 97, 2)",0.0
16332,"(15, 97, 2)",0.0
16333,"(16, 97, 2)",0.0
16334,"(17, 97, 2)",0.0
16335,"(18, 97, 2)",0.0
16336,"(19, 97, 2)",0.0
16337,"(20, 97, 2)",0.0
16338,"(0, 97, 3)",0.0
16339,"(1, 97, 3)",0.0
16340,"(2, 97, 3)",0.0
16341,"(3, 97, 3)",0.0
16342,"(4, 97, 3)",0.0
16343,"(5, 97, 3)",0.0
16344,"(6, 97, 3)",0.0
16345,"(7, 97, 3)",0.0
16346,"(8, 97, 3)",0.0
16347,"(9, 97, 3)",3.0
16348,"(10, 97, 3)",0.0
16349,"(11, 97, 3)",0.0
16350,"(12, 97, 3)",0.0
16351,"(13, 97, 3)",0.0
16352,"(14, 97, 3)",0.0
16353,"(15, 97, 3)",0.0
16354,"(16, 97, 3)",0.0
16355,"(17, 97, 3)",0.0
16356,"(18, 97, 3)",0.0
16357,"(19, 97, 3)",0.0
16358,"(20, 97, 3)",0.0
16359,"(0, 97, 4)",0.0
16360,"(1, 97, 4)",0.0
16361,"(2, 97, 4)",0.0
16362,"(3, 97, 4)",2.0000000000000004
16363,"(4, 97, 4)",0.0
16364,"(5, 97, 4)",0.0
16365,"(6, 97, 4)",0.0
16366,"(7, 97, 4)",0.0
16367,"(8, 97, 4)",0.0
16368,"(9, 97, 4)",3.0
16369,"(10, 97, 4)",0.0
16370,"(11, 97, 4)",0.0
16371,"(12, 97, 4)",0.0
16372,"(13, 97, 4)",0.0
16373,"(14, 97, 4)",0.0
16374,"(15, 97, 4)",0.0
16375,"(16, 97, 4)",0.0
16376,"(17, 97, 4)",0.0
16377,"(18, 97, 4)",0.0
16378,"(19, 97, 4)",0.0
16379,"(20, 97, 4)",0.0
16380,"(0, 97, 5)",0.0
16381,"(1, 97, 5)",6.0
16382,"(2, 97, 5)",0.0
16383,"(3, 97, 5)",3.0
16384,"(4, 97, 5)",0.0
16385,"(5, 97, 5)",0.0
16386,"(6, 97, 5)",0.0
16387,"(7, 97, 5)",0.0
16388,"(8, 97, 5)",0.0
16389,"(9, 97, 5)",3.0
16390,"(10, 97, 5)",0.0
16391,"(11, 97, 5)",0.0
16392,"(12, 97, 5)",0.0
16393,"(13, 97, 5)",0.0
16394,"(14, 97, 5)",0.0
16395,"(15, 97, 5)",0.0
16396,"(16, 97, 5)",0.0
16397,"(17, 97, 5)",0.0
16398,"(18, 97, 5)",0.0
16399,"(19, 97, 5)",0.0
16400,"(20, 97, 5)",0.0
16401,"(0, 97, 6)",0.0
16402,"(1, 97, 6)",0.0
16403,"(2, 97, 6)",0.0
16404,"(3, 97, 6)",0.0
16405,"(4, 97, 6)",0.0
16406,"(5, 97, 6)",0.0
16407,"(6, 97, 6)",0.0
16408,"(7, 97, 6)",0.0
16409,"(8, 97, 6)",0.0
16410,"(9, 97, 6)",3.0
16411,"(10, 97, 6)",0.0
16412,"(11, 97, 6)",0.0
16413,"(12, 97, 6)",0.0
16414,"(13, 97, 6)",0.0
16415,"(14, 97, 6)",0.0
16416,"(15, 97, 6)",0.0
16417,"(16, 97, 6)",0.0
16418,"(17, 97, 6)",0.0
16419,"(18, 97, 6)",0.0
16420,"(19, 97, 6)",0.0
16421,"(20, 97, 6)",0.0
16422,"(0, 97, 7)",2.0
16423,"(1, 97, 7)",0.0
16424,"(2, 97, 7)",0.0
16425,"(3, 97, 7)",0.0
16426,"(4, 97, 7)",0.0
16427,"(5, 97, 7)",0.0
16428,"(6, 97, 7)",0.0
16429,"(7, 97, 7)",0.0
16430,"(8, 97, 7)",0.0
16431,"(9, 97, 7)",0.0
16432,"(10, 97, 7)",0.0
16433,"(11, 97, 7)",0.0
16434,"(12, 97, 7)",0.0
16435,"(13, 97, 7)",0.0
16436,"(14, 97, 7)",0.0
16437,"(15, 97, 7)",0.0
16438,"(16, 97, 7)",0.0
16439,"(17, 97, 7)",0.0
16440,"(18, 97, 7)",0.0
16441,"(19, 97, 7)",0.0
16442,"(20, 97, 7)",0.0
16443,"(0, 97, 8)",0.0
16444,"(1, 97, 8)",0.0
16445,"(2, 97, 8)",0.0
16446,"(3, 97, 8)",0.0
16447,"(4, 97, 8)",0.0
16448,"(5, 97, 8)",0.0
16449,"(6, 97, 8)",0.0
16450,"(7, 97, 8)",0.0
16451,"(8, 97, 8)",0.0
16452,"(9, 97, 8)",0.0
16453,"(10, 97, 8)",0.0
16454,"(11, 97, 8)",0.0
16455,"(12, 97, 8)",0.0
16456,"(13, 97, 8)",0.0
16457,"(14, 97, 8)",0.0
16458,"(15, 97, 8)",0.0
16459,"(16, 97, 8)",0.0
16460,"(17, 97, 8)",0.0
16461,"(18, 97, 8)",0.0
16462,"(19, 97, 8)",0.0
16463,"(20, 97, 8)",0.0
16464,"(0, 98, 1)",0.0
16465,"(1, 98, 1)",0.0
16466,"(2, 98, 1)",0.0
16467,"(3, 98, 1)",0.0
16468,"(4, 98, 1)",0.0
16469,"(5, 98, 1)",0.0
16470,"(6, 98, 1)",0.0
16471,"(7, 98, 1)",0.0
16472,"(8, 98, 1)",0.0
16473,"(9, 98, 1)",0.0
16474,"(10, 98, 1)",0.0
16475,"(11, 98, 1)",0.0
16476,"(12, 98, 1)",0.0
16477,"(13, 98, 1)",0.0
16478,"(14, 98, 1)",0.0
16479,"(15, 98, 1)",0.0
16480,"(16, 98, 1)",0.0
16481,"(17, 98, 1)",0.0
16482,"(18, 98, 1)",0.0
16483,"(19, 98, 1)",0.0
16484,"(20, 98, 1)",0.0
16485,"(0, 98, 2)",0.0
16486,"(1, 98, 2)",0.0
16487,"(2, 98, 2)",0.0
16488,"(3, 98, 2)",0.0
16489,"(4, 98, 2)",0.0
16490,"(5, 98, 2)",0.0
16491,"(6, 98, 2)",0.0
16492,"(7, 98, 2)",0.0
16493,"(8, 98, 2)",0.0
16494,"(9, 98, 2)",0.0
16495,"(10, 98, 2)",0.0
16496,"(11, 98, 2)",0.0
16497,"(12, 98, 2)",0.0
16498,"(13, 98, 2)",0.0
16499,"(14, 98, 2)",0.0
16500,"(15, 98, 2)",0.0
16501,"(16, 98, 2)",0.0
16502,"(17, 98, 2)",0.0
16503,"(18, 98, 2)",0.0
16504,"(19, 98, 2)",0.0
16505,"(20, 98, 2)",0.0
16506,"(0, 98, 3)",0.0
16507,"(1, 98, 3)",0.0
16508,"(2, 98, 3)",0.0
16509,"(3, 98, 3)",0.0
16510,"(4, 98, 3)",0.0
16511,"(5, 98, 3)",0.0
16512,"(6, 98, 3)",0.0
16513,"(7, 98, 3)",0.0
16514,"(8, 98, 3)",0.0
16515,"(9, 98, 3)",0.0
16516,"(10, 98, 3)",0.0
16517,"(11, 98, 3)",0.0
16518,"(12, 98, 3)",0.0
16519,"(13, 98, 3)",0.0
16520,"(14, 98, 3)",0.0
16521,"(15, 98, 3)",0.0
16522,"(16, 98, 3)",0.0
16523,"(17, 98, 3)",0.0
16524,"(18, 98, 3)",0.0
16525,"(19, 98, 3)",0.0
16526,"(20, 98, 3)",0.0
16527,"(0, 98, 4)",0.0
16528,"(1, 98, 4)",0.0
16529,"(2, 98, 4)",0.0
16530,"(3, 98, 4)",0.0
16531,"(4, 98, 4)",0.0
16532,"(5, 98, 4)",0.0
16533,"(6, 98, 4)",0.0
16534,"(7, 98, 4)",0.0
16535,"(8, 98, 4)",0.0
16536,"(9, 98, 4)",0.0
16537,"(10, 98, 4)",0.0
16538,"(11, 98, 4)",0.0
16539,"(12, 98, 4)",0.0
16540,"(13, 98, 4)",0.0
16541,"(14, 98, 4)",0.0
16542,"(15, 98, 4)",0.0
16543,"(16, 98, 4)",0.0
16544,"(17, 98, 4)",0.0
16545,"(18, 98, 4)",0.0
16546,"(19, 98, 4)",0.0
16547,"(20, 98, 4)",0.0
16548,"(0, 98, 5)",0.0
16549,"(1, 98, 5)",0.0
16550,"(2, 98, 5)",0.0
16551,"(3, 98, 5)",0.0
16552,"(4, 98, 5)",0.0
16553,"(5, 98, 5)",0.0
16554,"(6, 98, 5)",0.0
16555,"(7, 98, 5)",0.0
16556,"(8, 98, 5)",0.0
16557,"(9, 98, 5)",0.0
16558,"(10, 98, 5)",0.0
16559,"(11, 98, 5)",0.0
16560,"(12, 98, 5)",0.0
16561,"(13, 98, 5)",0.0
16562,"(14, 98, 5)",0.0
16563,"(15, 98, 5)",0.0
16564,"(16, 98, 5)",0.0
16565,"(17, 98, 5)",0.0
16566,"(18, 98, 5)",0.0
16567,"(19, 98, 5)",0.0
16568,"(20, 98, 5)",0.0
16569,"(0, 98, 6)",0.0
16570,"(1, 98, 6)",0.0
16571,"(2, 98, 6)",0.0
16572,"(3, 98, 6)",0.0
16573,"(4, 98, 6)",0.0
16574,"(5, 98, 6)",0.0
16575,"(6, 98, 6)",0.0
16576,"(7, 98, 6)",0.0
16577,"(8, 98, 6)",0.0
16578,"(9, 98, 6)",0.0
16579,"(10, 98, 6)",0.0
16580,"(11, 98, 6)",0.0
16581,"(12, 98, 6)",0.0
16582,"(13, 98, 6)",0.0
16583,"(14, 98, 6)",0.0
16584,"(15, 98, 6)",0.0
16585,"(16, 98, 6)",0.0
16586,"(17, 98, 6)",0.0
16587,"(18, 98, 6)",0.0
16588,"(19, 98, 6)",0.0
16589,"(20, 98, 6)",0.0
16590,"(0, 98, 7)",0.0
16591,"(1, 98, 7)",0.0
16592,"(2, 98, 7)",0.0
16593,"(3, 98, 7)",0.0
16594,"(4, 98, 7)",0.0
16595,"(5, 98, 7)",0.0
16596,"(6, 98, 7)",0.0
16597,"(7, 98, 7)",0.0
16598,"(8, 98, 7)",0.0
16599,"(9, 98, 7)",0.0
16600,"(10, 98, 7)",0.0
16601,"(11, 98, 7)",0.0
16602,"(12, 98, 7)",0.0
16603,"(13, 98, 7)",0.0
16604,"(14, 98, 7)",0.0
16605,"(15, 98, 7)",0.0
16606,"(16, 98, 7)",0.0
16607,"(17, 98, 7)",0.0
16608,"(18, 98, 7)",0.0
16609,"(19, 98, 7)",0.0
16610,"(20, 98, 7)",0.0
16611,"(0, 98, 8)",0.0
16612,"(1, 98, 8)",0.0
16613,"(2, 98, 8)",0.0
16614,"(3, 98, 8)",0.0
16615,"(4, 98, 8)",0.0
16616,"(5, 98, 8)",0.0
16617,"(6, 98, 8)",0.0
16618,"(7, 98, 8)",5.0
16619,"(8, 98, 8)",0.0
16620,"(9, 98, 8)",0.0
16621,"(10, 98, 8)",0.0
16622,"(11, 98, 8)",7.0
16623,"(12, 98, 8)",0.0
16624,"(13, 98, 8)",0.0
16625,"(14, 98, 8)",0.0
16626,"(15, 98, 8)",0.0
16627,"(16, 98, 8)",0.0
16628,"(17, 98, 8)",0.0
16629,"(18, 98, 8)",0.0
16630,"(19, 98, 8)",0.0
16631,"(20, 98, 8)",0.0
16632,"(0, 99, 1)",0.0
16633,"(1, 99, 1)",0.0
16634,"(2, 99, 1)",0.0
16635,"(3, 99, 1)",0.0
16636,"(4, 99, 1)",0.0
16637,"(5, 99, 1)",0.0
16638,"(6, 99, 1)",0.0
16639,"(7, 99, 1)",0.0
16640,"(8, 99, 1)",0.0
16641,"(9, 99, 1)",0.0
16642,"(10, 99, 1)",0.0
16643,"(11, 99, 1)",4.0
16644,"(12, 99, 1)",0.0
16645,"(13, 99, 1)",0.0
16646,"(14, 99, 1)",0.0
16647,"(15, 99, 1)",0.0
16648,"(16, 99, 1)",0.0
16649,"(17, 99, 1)",0.0
16650,"(18, 99, 1)",0.0
16651,"(19, 99, 1)",0.0
16652,"(20, 99, 1)",0.0
16653,"(0, 99, 2)",0.0
16654,"(1, 99, 2)",0.0
16655,"(2, 99, 2)",0.0
16656,"(3, 99, 2)",0.0
16657,"(4, 99, 2)",0.0
16658,"(5, 99, 2)",0.0
16659,"(6, 99, 2)",0.0
16660,"(7, 99, 2)",0.0
16661,"(8, 99, 2)",0.0
16662,"(9, 99, 2)",0.0
16663,"(10, 99, 2)",0.0
16664,"(11, 99, 2)",6.0
16665,"(12, 99, 2)",0.0
16666,"(13, 99, 2)",0.0
16667,"(14, 99, 2)",0.0
16668,"(15, 99, 2)",0.0
16669,"(16, 99, 2)",0.0
16670,"(17, 99, 2)",0.0
16671,"(18, 99, 2)",0.0
16672,"(19, 99, 2)",0.0
16673,"(20, 99, 2)",0.0
16674,"(0, 99, 3)",0.0
16675,"(1, 99, 3)",0.0
16676,"(2, 99, 3)",0.0
16677,"(3, 99, 3)",0.0
16678,"(4, 99, 3)",0.0
16679,"(5, 99, 3)",0.0
16680,"(6, 99, 3)",0.0
16681,"(7, 99, 3)",0.0
16682,"(8, 99, 3)",0.0
16683,"(9, 99, 3)",0.0
16684,"(10, 99, 3)",0.0
16685,"(11, 99, 3)",0.0
16686,"(12, 99, 3)",0.0
16687,"(13, 99, 3)",0.0
16688,"(14, 99, 3)",0.0
16689,"(15, 99, 3)",0.0
16690,"(16, 99, 3)",0.0
16691,"(17, 99, 3)",0.0
16692,"(18, 99, 3)",0.0
16693,"(19, 99, 3)",0.0
16694,"(20, 99, 3)",0.0
16695,"(0, 99, 4)",0.0
16696,"(1, 99, 4)",0.0
16697,"(2, 99, 4)",0.0
16698,"(3, 99, 4)",0.0
16699,"(4, 99, 4)",0.0
16700,"(5, 99, 4)",0.0
16701,"(6, 99, 4)",0.0
16702,"(7, 99, 4)",5.0
16703,"(8, 99, 4)",0.0
16704,"(9, 99, 4)",0.0
16705,"(10, 99, 4)",0.0
16706,"(11, 99, 4)",6.0
16707,"(12, 99, 4)",0.0
16708,"(13, 99, 4)",0.0
16709,"(14, 99, 4)",0.0
16710,"(15, 99, 4)",0.0
16711,"(16, 99, 4)",0.0
16712,"(17, 99, 4)",0.0
16713,"(18, 99, 4)",0.0
16714,"(19, 99, 4)",0.0
16715,"(20, 99, 4)",0.0
16716,"(0, 99, 5)",0.0
16717,"(1, 99, 5)",0.0
16718,"(2, 99, 5)",0.0
16719,"(3, 99, 5)",0.0
16720,"(4, 99, 5)",0.0
16721,"(5, 99, 5)",0.0
16722,"(6, 99, 5)",0.0
16723,"(7, 99, 5)",5.0
16724,"(8, 99, 5)",0.0
16725,"(9, 99, 5)",0.0
16726,"(10, 99, 5)",0.0
16727,"(11, 99, 5)",6.0
16728,"(12, 99, 5)",0.0
16729,"(13, 99, 5)",0.0
16730,"(14, 99, 5)",0.0
16731,"(15, 99, 5)",0.0
16732,"(16, 99, 5)",0.0
16733,"(17, 99, 5)",0.0
16734,"(18, 99, 5)",0.0
16735,"(19, 99, 5)",0.0
16736,"(20, 99, 5)",0.0
16737,"(0, 99, 6)",0.0
16738,"(1, 99, 6)",0.0
16739,"(2, 99, 6)",0.0
16740,"(3, 99, 6)",0.0
16741,"(4, 99, 6)",0.0
16742,"(5, 99, 6)",0.0
16743,"(6, 99, 6)",0.0
16744,"(7, 99, 6)",5.0
16745,"(8, 99, 6)",0.0
16746,"(9, 99, 6)",0.0
16747,"(10, 99, 6)",0.0
16748,"(11, 99, 6)",7.0
16749,"(12, 99, 6)",0.0
16750,"(13, 99, 6)",0.0
16751,"(14, 99, 6)",0.0
16752,"(15, 99, 6)",0.0
16753,"(16, 99, 6)",0.0
16754,"(17, 99, 6)",0.0
16755,"(18, 99, 6)",0.0
16756,"(19, 99, 6)",0.0
16757,"(20, 99, 6)",0.0
16758,"(0, 99, 7)",0.0
16759,"(1, 99, 7)",0.0
16760,"(2, 99, 7)",0.0
16761,"(3, 99, 7)",0.0
16762,"(4, 99, 7)",0.0
16763,"(5, 99, 7)",0.0
16764,"(6, 99, 7)",0.0
16765,"(7, 99, 7)",5.0
16766,"(8, 99, 7)",0.0
16767,"(9, 99, 7)",0.0
16768,"(10, 99, 7)",0.0
16769,"(11, 99, 7)",7.0
16770,"(12, 99, 7)",0.0
16771,"(13, 99, 7)",0.0
16772,"(14, 99, 7)",0.0
16773,"(15, 99, 7)",0.0
16774,"(16, 99, 7)",0.0
16775,"(17, 99, 7)",0.0
16776,"(18, 99, 7)",0.0
16777,"(19, 99, 7)",0.0
16778,"(20, 99, 7)",0.0
16779,"(0, 99, 8)",0.0
16780,"(1, 99, 8)",0.0
16781,"(2, 99, 8)",0.0
16782,"(3, 99, 8)",0.0
16783,"(4, 99, 8)",0.0
16784,"(5, 99, 8)",0.0
16785,"(6, 99, 8)",0.0
16786,"(7, 99, 8)",0.0
16787,"(8, 99, 8)",0.0
16788,"(9, 99, 8)",0.0
16789,"(10, 99, 8)",0.0
16790,"(11, 99, 8)",0.0
16791,"(12, 99, 8)",0.0
