,index,holgura
16792,"(13, 99, 8)",0.0
16793,"(14, 99, 8)",0.0
16794,"(15, 99, 8)",0.0
16795,"(16, 99, 8)",0.0
16796,"(17, 99, 8)",0.0
16797,"(18, 99, 8)",0.0
16798,"(19, 99, 8)",0.0
16799,"(20, 99, 8)",0.0
16800,"(0, 100, 1)",0.0
16801,"(1, 100, 1)",0.0
16802,"(2, 100, 1)",0.0
16803,"(3, 100, 1)",0.0
16804,"(4, 100, 1)",0.0
16805,"(5, 100, 1)",0.0
16806,"(6, 100, 1)",0.0
16807,"(7, 100, 1)",0.0
16808,"(8, 100, 1)",0.0
16809,"(9, 100, 1)",0.0
16810,"(10, 100, 1)",0.0
16811,"(11, 100, 1)",0.0
16812,"(12, 100, 1)",0.0
16813,"(13, 100, 1)",0.0
16814,"(14, 100, 1)",0.0
16815,"(15, 100, 1)",0.0
16816,"(16, 100, 1)",0.0
16817,"(17, 100, 1)",0.0
16818,"(18, 100, 1)",0.0
16819,"(19, 100, 1)",0.0
16820,"(20, 100, 1)",0.0
16821,"(0, 100, 2)",0.0
16822,"(1, 100, 2)",0.0
16823,"(2, 100, 2)",0.0
16824,"(3, 100, 2)",0.0
16825,"(4, 100, 2)",0.0
16826,"(5, 100, 2)",0.0
16827,"(6, 100, 2)",0.0
16828,"(7, 100, 2)",0.0
16829,"(8, 100, 2)",0.0
16830,"(9, 100, 2)",0.0
16831,"(10, 100, 2)",0.0
16832,"(11, 100, 2)",0.0
16833,"(12, 100, 2)",0.0
16834,"(13, 100, 2)",0.0
16835,"(14, 100, 2)",0.0
16836,"(15, 100, 2)",0.0
16837,"(16, 100, 2)",0.0
16838,"(17, 100, 2)",0.0
16839,"(18, 100, 2)",0.0
16840,"(19, 100, 2)",0.0
16841,"(20, 100, 2)",0.0
16842,"(0, 100, 3)",0.0
16843,"(1, 100, 3)",0.0
16844,"(2, 100, 3)",0.0
16845,"(3, 100, 3)",0.0
16846,"(4, 100, 3)",0.0
16847,"(5, 100, 3)",0.0
16848,"(6, 100, 3)",0.0
16849,"(7, 100, 3)",0.0
16850,"(8, 100, 3)",0.0
16851,"(9, 100, 3)",0.0
16852,"(10, 100, 3)",0.0
16853,"(11, 100, 3)",0.0
16854,"(12, 100, 3)",0.0
16855,"(13, 100, 3)",0.0
16856,"(14, 100, 3)",0.0
16857,"(15, 100, 3)",0.0
16858,"(16, 100, 3)",0.0
16859,"(17, 100, 3)",0.0
16860,"(18, 100, 3)",0.0
16861,"(19, 100, 3)",0.0
16862,"(20, 100, 3)",0.0
16863,"(0, 100, 4)",0.0
16864,"(1, 100, 4)",0.0
16865,"(2, 100, 4)",0.0
16866,"(3, 100, 4)",0.0
16867,"(4, 100, 4)",0.0
16868,"(5, 100, 4)",0.0
16869,"(6, 100, 4)",0.0
16870,"(7, 100, 4)",0.0
16871,"(8, 100, 4)",0.0
16872,"(9, 100, 4)",0.0
16873,"(10, 100, 4)",0.0
16874,"(11, 100, 4)",0.0
16875,"(12, 100, 4)",0.0
16876,"(13, 100, 4)",0.0
16877,"(14, 100, 4)",0.0
16878,"(15, 100, 4)",0.0
16879,"(16, 100, 4)",0.0
16880,"(17, 100, 4)",0.0
16881,"(18, 100, 4)",0.0
16882,"(19, 100, 4)",0.0
16883,"(20, 100, 4)",0.0
16884,"(0, 100, 5)",0.0
16885,"(1, 100, 5)",0.0
16886,"(2, 100, 5)",0.0
16887,"(3, 100, 5)",0.0
16888,"(4, 100, 5)",0.0
16889,"(5, 100, 5)",0.0
16890,"(6, 100, 5)",0.0
16891,"(7, 100, 5)",0.0
16892,"(8, 100, 5)",0.0
16893,"(9, 100, 5)",0.0
16894,"(10, 100, 5)",0.0
16895,"(11, 100, 5)",0.0
16896,"(12, 100, 5)",0.0
16897,"(13, 100, 5)",0.0
16898,"(14, 100, 5)",0.0
16899,"(15, 100, 5)",0.0
16900,"(16, 100, 5)",0.0
16901,"(17, 100, 5)",0.0
16902,"(18, 100, 5)",0.0
16903,"(19, 100, 5)",0.0
16904,"(20, 100, 5)",0.0
16905,"(0, 100, 6)",0.0
16906,"(1, 100, 6)",0.0
16907,"(2, 100, 6)",0.0
16908,"(3, 100, 6)",0.0
16909,"(4, 100, 6)",0.0
16910,"(5, 100, 6)",0.0
16911,"(6, 100, 6)",0.0
16912,"(7, 100, 6)",0.0
16913,"(8, 100, 6)",0.0
16914,"(9, 100, 6)",0.0
16915,"(10, 100, 6)",0.0
16916,"(11, 100, 6)",0.0
16917,"(12, 100, 6)",0.0
16918,"(13, 100, 6)",0.0
16919,"(14, 100, 6)",0.0
16920,"(15, 100, 6)",0.0
16921,"(16, 100, 6)",0.0
16922,"(17, 100, 6)",0.0
16923,"(18, 100, 6)",0.0
16924,"(19, 100, 6)",0.0
16925,"(20, 100, 6)",0.0
16926,"(0, 100, 7)",0.0
16927,"(1, 100, 7)",0.0
16928,"(2, 100, 7)",0.0
16929,"(3, 100, 7)",0.0
16930,"(4, 100, 7)",0.0
16931,"(5, 100, 7)",0.0
16932,"(6, 100, 7)",0.0
16933,"(7, 100, 7)",0.0
16934,"(8, 100, 7)",0.0
16935,"(9, 100, 7)",0.0
16936,"(10, 100, 7)",0.0
16937,"(11, 100, 7)",0.0
16938,"(12, 100, 7)",0.0
16939,"(13, 100, 7)",0.0
16940,"(14, 100, 7)",0.0
16941,"(15, 100, 7)",0.0
16942,"(16, 100, 7)",0.0
16943,"(17, 100, 7)",0.0
16944,"(18, 100, 7)",0.0
16945,"(19, 100, 7)",0.0
16946,"(20, 100, 7)",0.0
16947,"(0, 100, 8)",0.0
16948,"(1, 100, 8)",0.0
16949,"(2, 100, 8)",0.0
16950,"(3, 100, 8)",0.0
16951,"(4, 100, 8)",3.0
16952,"(5, 100, 8)",0.0
16953,"(6, 100, 8)",0.0
16954,"(7, 100, 8)",0.0
16955,"(8, 100, 8)",0.0
16956,"(9, 100, 8)",0.0
16957,"(10, 100, 8)",0.0
16958,"(11, 100, 8)",0.0
16959,"(12, 100, 8)",0.0
16960,"(13, 100, 8)",0.0
16961,"(14, 100, 8)",0.0
16962,"(15, 100, 8)",0.0
16963,"(16, 100, 8)",0.0
16964,"(17, 100, 8)",0.0
16965,"(18, 100, 8)",8.0
16966,"(19, 100, 8)",0.0
16967,"(20, 100, 8)",0.0
16968,"(0, 101, 1)",0.0
16969,"(1, 101, 1)",0.0
16970,"(2, 101, 1)",0.0
16971,"(3, 101, 1)",0.0
16972,"(4, 101, 1)",0.0
16973,"(5, 101, 1)",0.0
16974,"(6, 101, 1)",0.0
16975,"(7, 101, 1)",0.0
16976,"(8, 101, 1)",0.0
16977,"(9, 101, 1)",0.0
16978,"(10, 101, 1)",0.0
16979,"(11, 101, 1)",0.0
16980,"(12, 101, 1)",0.0
16981,"(13, 101, 1)",0.0
16982,"(14, 101, 1)",0.0
16983,"(15, 101, 1)",0.0
16984,"(16, 101, 1)",0.0
16985,"(17, 101, 1)",0.0
16986,"(18, 101, 1)",0.0
16987,"(19, 101, 1)",0.0
16988,"(20, 101, 1)",0.0
16989,"(0, 101, 2)",0.0
16990,"(1, 101, 2)",0.0
16991,"(2, 101, 2)",0.0
16992,"(3, 101, 2)",0.0
16993,"(4, 101, 2)",0.0
16994,"(5, 101, 2)",0.0
16995,"(6, 101, 2)",0.0
16996,"(7, 101, 2)",0.0
16997,"(8, 101, 2)",0.0
16998,"(9, 101, 2)",0.0
16999,"(10, 101, 2)",0.0
17000,"(11, 101, 2)",0.0
17001,"(12, 101, 2)",0.0
17002,"(13, 101, 2)",0.0
17003,"(14, 101, 2)",0.0
17004,"(15, 101, 2)",0.0
17005,"(16, 101, 2)",0.0
17006,"(17, 101, 2)",0.0
17007,"(18, 101, 2)",0.0
17008,"(19, 101, 2)",0.0
17009,"(20, 101, 2)",0.0
17010,"(0, 101, 3)",0.0
17011,"(1, 101, 3)",0.0
17012,"(2, 101, 3)",0.0
17013,"(3, 101, 3)",0.0
17014,"(4, 101, 3)",0.0
17015,"(5, 101, 3)",0.0
17016,"(6, 101, 3)",0.0
17017,"(7, 101, 3)",0.0
17018,"(8, 101, 3)",0.0
17019,"(9, 101, 3)",0.0
17020,"(10, 101, 3)",0.0
17021,"(11, 101, 3)",0.0
17022,"(12, 101, 3)",0.0
17023,"(13, 101, 3)",0.0
17024,"(14, 101, 3)",0.0
17025,"(15, 101, 3)",0.0
17026,"(16, 101, 3)",0.0
17027,"(17, 101, 3)",0.0
17028,"(18, 101, 3)",0.0
17029,"(19, 101, 3)",0.0
17030,"(20, 101, 3)",0.0
17031,"(0, 101, 4)",0.0
17032,"(1, 101, 4)",0.0
17033,"(2, 101, 4)",0.0
17034,"(3, 101, 4)",0.0
17035,"(4, 101, 4)",0.0
17036,"(5, 101, 4)",0.0
17037,"(6, 101, 4)",0.0
17038,"(7, 101, 4)",0.0
17039,"(8, 101, 4)",0.0
17040,"(9, 101, 4)",0.0
17041,"(10, 101, 4)",0.0
17042,"(11, 101, 4)",0.0
17043,"(12, 101, 4)",0.0
17044,"(13, 101, 4)",0.0
17045,"(14, 101, 4)",0.0
17046,"(15, 101, 4)",0.0
17047,"(16, 101, 4)",0.0
17048,"(17, 101, 4)",0.0
17049,"(18, 101, 4)",0.0
17050,"(19, 101, 4)",0.0
17051,"(20, 101, 4)",0.0
17052,"(0, 101, 5)",0.0
17053,"(1, 101, 5)",0.0
17054,"(2, 101, 5)",0.0
17055,"(3, 101, 5)",0.0
17056,"(4, 101, 5)",0.0
17057,"(5, 101, 5)",0.0
17058,"(6, 101, 5)",0.0
17059,"(7, 101, 5)",0.0
17060,"(8, 101, 5)",0.0
17061,"(9, 101, 5)",0.0
17062,"(10, 101, 5)",0.0
17063,"(11, 101, 5)",0.0
17064,"(12, 101, 5)",0.0
17065,"(13, 101, 5)",0.0
17066,"(14, 101, 5)",0.0
17067,"(15, 101, 5)",0.0
17068,"(16, 101, 5)",0.0
17069,"(17, 101, 5)",0.0
17070,"(18, 101, 5)",0.0
17071,"(19, 101, 5)",0.0
17072,"(20, 101, 5)",0.0
17073,"(0, 101, 6)",0.0
17074,"(1, 101, 6)",0.0
17075,"(2, 101, 6)",0.0
17076,"(3, 101, 6)",0.0
17077,"(4, 101, 6)",0.0
17078,"(5, 101, 6)",0.0
17079,"(6, 101, 6)",0.0
17080,"(7, 101, 6)",0.0
17081,"(8, 101, 6)",0.0
17082,"(9, 101, 6)",0.0
17083,"(10, 101, 6)",0.0
17084,"(11, 101, 6)",0.0
17085,"(12, 101, 6)",0.0
17086,"(13, 101, 6)",0.0
17087,"(14, 101, 6)",0.0
17088,"(15, 101, 6)",0.0
17089,"(16, 101, 6)",0.0
17090,"(17, 101, 6)",0.0
17091,"(18, 101, 6)",0.0
17092,"(19, 101, 6)",0.0
17093,"(20, 101, 6)",0.0
17094,"(0, 101, 7)",0.0
17095,"(1, 101, 7)",0.0
17096,"(2, 101, 7)",0.0
17097,"(3, 101, 7)",0.0
17098,"(4, 101, 7)",0.0
17099,"(5, 101, 7)",0.0
17100,"(6, 101, 7)",0.0
17101,"(7, 101, 7)",0.0
17102,"(8, 101, 7)",0.0
17103,"(9, 101, 7)",0.0
17104,"(10, 101, 7)",0.0
17105,"(11, 101, 7)",0.0
17106,"(12, 101, 7)",0.0
17107,"(13, 101, 7)",0.0
17108,"(14, 101, 7)",0.0
17109,"(15, 101, 7)",0.0
17110,"(16, 101, 7)",0.0
17111,"(17, 101, 7)",0.0
17112,"(18, 101, 7)",0.0
17113,"(19, 101, 7)",0.0
17114,"(20, 101, 7)",0.0
17115,"(0, 101, 8)",0.0
17116,"(1, 101, 8)",0.0
17117,"(2, 101, 8)",0.0
17118,"(3, 101, 8)",0.0
17119,"(4, 101, 8)",0.0
17120,"(5, 101, 8)",7.0
17121,"(6, 101, 8)",0.0
17122,"(7, 101, 8)",0.0
17123,"(8, 101, 8)",0.0
17124,"(9, 101, 8)",0.0
17125,"(10, 101, 8)",0.0
17126,"(11, 101, 8)",0.0
17127,"(12, 101, 8)",0.0
17128,"(13, 101, 8)",0.0
17129,"(14, 101, 8)",0.0
17130,"(15, 101, 8)",0.0
17131,"(16, 101, 8)",0.0
17132,"(17, 101, 8)",0.0
17133,"(18, 101, 8)",0.0
17134,"(19, 101, 8)",9.0
17135,"(20, 101, 8)",9.0
17136,"(0, 102, 1)",0.0
17137,"(1, 102, 1)",0.0
17138,"(2, 102, 1)",0.0
17139,"(3, 102, 1)",0.0
17140,"(4, 102, 1)",0.0
17141,"(5, 102, 1)",0.0
17142,"(6, 102, 1)",0.0
17143,"(7, 102, 1)",0.0
17144,"(8, 102, 1)",0.0
17145,"(9, 102, 1)",0.0
17146,"(10, 102, 1)",0.0
17147,"(11, 102, 1)",0.0
17148,"(12, 102, 1)",0.0
17149,"(13, 102, 1)",0.0
17150,"(14, 102, 1)",0.0
17151,"(15, 102, 1)",0.0
17152,"(16, 102, 1)",0.0
17153,"(17, 102, 1)",0.0
17154,"(18, 102, 1)",0.0
17155,"(19, 102, 1)",0.0
17156,"(20, 102, 1)",0.0
17157,"(0, 102, 2)",0.0
17158,"(1, 102, 2)",0.0
17159,"(2, 102, 2)",0.0
17160,"(3, 102, 2)",0.0
17161,"(4, 102, 2)",0.0
17162,"(5, 102, 2)",0.0
17163,"(6, 102, 2)",0.0
17164,"(7, 102, 2)",0.0
17165,"(8, 102, 2)",0.0
17166,"(9, 102, 2)",0.0
17167,"(10, 102, 2)",0.0
17168,"(11, 102, 2)",0.0
17169,"(12, 102, 2)",0.0
17170,"(13, 102, 2)",0.0
17171,"(14, 102, 2)",0.0
17172,"(15, 102, 2)",0.0
17173,"(16, 102, 2)",0.0
17174,"(17, 102, 2)",0.0
17175,"(18, 102, 2)",0.0
17176,"(19, 102, 2)",0.0
17177,"(20, 102, 2)",0.0
17178,"(0, 102, 3)",0.0
17179,"(1, 102, 3)",0.0
17180,"(2, 102, 3)",0.0
17181,"(3, 102, 3)",0.0
17182,"(4, 102, 3)",0.0
17183,"(5, 102, 3)",0.0
17184,"(6, 102, 3)",0.0
17185,"(7, 102, 3)",0.0
17186,"(8, 102, 3)",0.0
17187,"(9, 102, 3)",0.0
17188,"(10, 102, 3)",0.0
17189,"(11, 102, 3)",0.0
17190,"(12, 102, 3)",0.0
17191,"(13, 102, 3)",0.0
17192,"(14, 102, 3)",0.0
17193,"(15, 102, 3)",0.0
17194,"(16, 102, 3)",0.0
17195,"(17, 102, 3)",0.0
17196,"(18, 102, 3)",0.0
17197,"(19, 102, 3)",9.0
17198,"(20, 102, 3)",0.0
17199,"(0, 102, 4)",0.0
17200,"(1, 102, 4)",0.0
17201,"(2, 102, 4)",0.0
17202,"(3, 102, 4)",0.0
17203,"(4, 102, 4)",0.0
17204,"(5, 102, 4)",7.0
17205,"(6, 102, 4)",0.0
17206,"(7, 102, 4)",0.0
17207,"(8, 102, 4)",0.0
17208,"(9, 102, 4)",0.0
17209,"(10, 102, 4)",0.0
17210,"(11, 102, 4)",0.0
17211,"(12, 102, 4)",0.0
17212,"(13, 102, 4)",0.0
17213,"(14, 102, 4)",0.0
17214,"(15, 102, 4)",0.0
17215,"(16, 102, 4)",0.0
17216,"(17, 102, 4)",0.0
17217,"(18, 102, 4)",0.0
17218,"(19, 102, 4)",0.0
17219,"(20, 102, 4)",0.0
17220,"(0, 102, 5)",0.0
17221,"(1, 102, 5)",0.0
17222,"(2, 102, 5)",0.0
17223,"(3, 102, 5)",0.0
17224,"(4, 102, 5)",0.0
17225,"(5, 102, 5)",0.0
17226,"(6, 102, 5)",0.0
17227,"(7, 102, 5)",0.0
17228,"(8, 102, 5)",0.0
17229,"(9, 102, 5)",0.0
17230,"(10, 102, 5)",0.0
17231,"(11, 102, 5)",0.0
17232,"(12, 102, 5)",0.0
17233,"(13, 102, 5)",0.0
17234,"(14, 102, 5)",0.0
17235,"(15, 102, 5)",0.0
17236,"(16, 102, 5)",0.0
17237,"(17, 102, 5)",0.0
17238,"(18, 102, 5)",0.0
17239,"(19, 102, 5)",0.0
17240,"(20, 102, 5)",0.0
17241,"(0, 102, 6)",0.0
17242,"(1, 102, 6)",0.0
17243,"(2, 102, 6)",0.0
17244,"(3, 102, 6)",0.0
17245,"(4, 102, 6)",0.0
17246,"(5, 102, 6)",0.0
17247,"(6, 102, 6)",0.0
17248,"(7, 102, 6)",0.0
17249,"(8, 102, 6)",0.0
17250,"(9, 102, 6)",0.0
17251,"(10, 102, 6)",0.0
17252,"(11, 102, 6)",0.0
17253,"(12, 102, 6)",0.0
17254,"(13, 102, 6)",0.0
17255,"(14, 102, 6)",0.0
17256,"(15, 102, 6)",0.0
17257,"(16, 102, 6)",0.0
17258,"(17, 102, 6)",0.0
17259,"(18, 102, 6)",0.0
17260,"(19, 102, 6)",0.0
17261,"(20, 102, 6)",0.0
17262,"(0, 102, 7)",0.0
17263,"(1, 102, 7)",0.0
17264,"(2, 102, 7)",0.0
17265,"(3, 102, 7)",0.0
17266,"(4, 102, 7)",0.0
17267,"(5, 102, 7)",7.0
17268,"(6, 102, 7)",4.0
17269,"(7, 102, 7)",0.0
17270,"(8, 102, 7)",0.0
17271,"(9, 102, 7)",0.0
17272,"(10, 102, 7)",0.0
17273,"(11, 102, 7)",0.0
17274,"(12, 102, 7)",0.0
17275,"(13, 102, 7)",0.0
17276,"(14, 102, 7)",0.0
17277,"(15, 102, 7)",0.0
17278,"(16, 102, 7)",0.0
17279,"(17, 102, 7)",0.0
17280,"(18, 102, 7)",0.0
17281,"(19, 102, 7)",0.0
17282,"(20, 102, 7)",9.0
17283,"(0, 102, 8)",0.0
17284,"(1, 102, 8)",0.0
17285,"(2, 102, 8)",0.0
17286,"(3, 102, 8)",0.0
17287,"(4, 102, 8)",0.0
17288,"(5, 102, 8)",0.0
17289,"(6, 102, 8)",0.0
17290,"(7, 102, 8)",0.0
17291,"(8, 102, 8)",0.0
17292,"(9, 102, 8)",0.0
17293,"(10, 102, 8)",0.0
17294,"(11, 102, 8)",0.0
17295,"(12, 102, 8)",0.0
17296,"(13, 102, 8)",0.0
17297,"(14, 102, 8)",0.0
17298,"(15, 102, 8)",0.0
17299,"(16, 102, 8)",0.0
17300,"(17, 102, 8)",0.0
17301,"(18, 102, 8)",0.0
17302,"(19, 102, 8)",0.0
17303,"(20, 102, 8)",0.0
17304,"(0, 103, 1)",0.0
17305,"(1, 103, 1)",0.0
17306,"(2, 103, 1)",0.0
17307,"(3, 103, 1)",0.0
17308,"(4, 103, 1)",0.0
17309,"(5, 103, 1)",0.0
17310,"(6, 103, 1)",0.0
17311,"(7, 103, 1)",0.0
17312,"(8, 103, 1)",0.0
17313,"(9, 103, 1)",0.0
17314,"(10, 103, 1)",0.0
17315,"(11, 103, 1)",0.0
17316,"(12, 103, 1)",0.0
17317,"(13, 103, 1)",0.0
17318,"(14, 103, 1)",0.0
17319,"(15, 103, 1)",0.0
17320,"(16, 103, 1)",0.0
17321,"(17, 103, 1)",0.0
17322,"(18, 103, 1)",0.0
17323,"(19, 103, 1)",0.0
17324,"(20, 103, 1)",0.0
17325,"(0, 103, 2)",0.0
17326,"(1, 103, 2)",0.0
17327,"(2, 103, 2)",0.0
17328,"(3, 103, 2)",0.0
17329,"(4, 103, 2)",0.0
17330,"(5, 103, 2)",0.0
17331,"(6, 103, 2)",0.0
17332,"(7, 103, 2)",0.0
17333,"(8, 103, 2)",0.0
17334,"(9, 103, 2)",0.0
17335,"(10, 103, 2)",0.0
17336,"(11, 103, 2)",0.0
17337,"(12, 103, 2)",0.0
17338,"(13, 103, 2)",0.0
17339,"(14, 103, 2)",0.0
17340,"(15, 103, 2)",0.0
17341,"(16, 103, 2)",0.0
17342,"(17, 103, 2)",0.0
17343,"(18, 103, 2)",0.0
17344,"(19, 103, 2)",0.0
17345,"(20, 103, 2)",0.0
17346,"(0, 103, 3)",0.0
17347,"(1, 103, 3)",0.0
17348,"(2, 103, 3)",0.0
17349,"(3, 103, 3)",0.0
17350,"(4, 103, 3)",0.0
17351,"(5, 103, 3)",0.0
17352,"(6, 103, 3)",0.0
17353,"(7, 103, 3)",0.0
17354,"(8, 103, 3)",0.0
17355,"(9, 103, 3)",0.0
17356,"(10, 103, 3)",0.0
17357,"(11, 103, 3)",0.0
17358,"(12, 103, 3)",0.0
17359,"(13, 103, 3)",0.0
17360,"(14, 103, 3)",0.0
17361,"(15, 103, 3)",0.0
17362,"(16, 103, 3)",0.0
17363,"(17, 103, 3)",0.0
17364,"(18, 103, 3)",0.0
17365,"(19, 103, 3)",0.0
17366,"(20, 103, 3)",0.0
17367,"(0, 103, 4)",0.0
17368,"(1, 103, 4)",0.0
17369,"(2, 103, 4)",0.0
17370,"(3, 103, 4)",0.0
17371,"(4, 103, 4)",0.0
17372,"(5, 103, 4)",0.0
17373,"(6, 103, 4)",0.0
17374,"(7, 103, 4)",0.0
17375,"(8, 103, 4)",0.0
17376,"(9, 103, 4)",0.0
17377,"(10, 103, 4)",0.0
17378,"(11, 103, 4)",0.0
17379,"(12, 103, 4)",0.0
17380,"(13, 103, 4)",0.0
17381,"(14, 103, 4)",0.0
17382,"(15, 103, 4)",0.0
17383,"(16, 103, 4)",0.0
17384,"(17, 103, 4)",0.0
17385,"(18, 103, 4)",0.0
17386,"(19, 103, 4)",0.0
17387,"(20, 103, 4)",0.0
17388,"(0, 103, 5)",0.0
17389,"(1, 103, 5)",0.0
17390,"(2, 103, 5)",0.0
17391,"(3, 103, 5)",0.0
17392,"(4, 103, 5)",0.0
17393,"(5, 103, 5)",0.0
17394,"(6, 103, 5)",0.0
17395,"(7, 103, 5)",0.0
17396,"(8, 103, 5)",0.0
17397,"(9, 103, 5)",0.0
17398,"(10, 103, 5)",0.0
17399,"(11, 103, 5)",0.0
17400,"(12, 103, 5)",0.0
17401,"(13, 103, 5)",0.0
17402,"(14, 103, 5)",0.0
17403,"(15, 103, 5)",0.0
17404,"(16, 103, 5)",0.0
17405,"(17, 103, 5)",0.0
17406,"(18, 103, 5)",0.0
17407,"(19, 103, 5)",0.0
17408,"(20, 103, 5)",0.0
17409,"(0, 103, 6)",0.0
17410,"(1, 103, 6)",0.0
17411,"(2, 103, 6)",0.0
17412,"(3, 103, 6)",0.0
17413,"(4, 103, 6)",0.0
17414,"(5, 103, 6)",0.0
17415,"(6, 103, 6)",0.0
17416,"(7, 103, 6)",0.0
17417,"(8, 103, 6)",0.0
17418,"(9, 103, 6)",0.0
17419,"(10, 103, 6)",0.0
17420,"(11, 103, 6)",0.0
17421,"(12, 103, 6)",0.0
17422,"(13, 103, 6)",0.0
17423,"(14, 103, 6)",0.0
17424,"(15, 103, 6)",0.0
17425,"(16, 103, 6)",0.0
17426,"(17, 103, 6)",0.0
17427,"(18, 103, 6)",0.0
17428,"(19, 103, 6)",0.0
17429,"(20, 103, 6)",0.0
17430,"(0, 103, 7)",0.0
17431,"(1, 103, 7)",0.0
17432,"(2, 103, 7)",0.0
17433,"(3, 103, 7)",0.0
17434,"(4, 103, 7)",0.0
17435,"(5, 103, 7)",0.0
17436,"(6, 103, 7)",0.0
17437,"(7, 103, 7)",0.0
17438,"(8, 103, 7)",0.0
17439,"(9, 103, 7)",0.0
17440,"(10, 103, 7)",0.0
17441,"(11, 103, 7)",0.0
17442,"(12, 103, 7)",0.0
17443,"(13, 103, 7)",0.0
17444,"(14, 103, 7)",0.0
17445,"(15, 103, 7)",0.0
17446,"(16, 103, 7)",0.0
17447,"(17, 103, 7)",0.0
17448,"(18, 103, 7)",0.0
17449,"(19, 103, 7)",0.0
17450,"(20, 103, 7)",0.0
17451,"(0, 103, 8)",0.0
17452,"(1, 103, 8)",0.0
17453,"(2, 103, 8)",0.0
17454,"(3, 103, 8)",0.0
17455,"(4, 103, 8)",0.0
17456,"(5, 103, 8)",0.0
17457,"(6, 103, 8)",0.0
17458,"(7, 103, 8)",0.0
17459,"(8, 103, 8)",0.0
17460,"(9, 103, 8)",0.0
17461,"(10, 103, 8)",0.0
17462,"(11, 103, 8)",0.0
17463,"(12, 103, 8)",0.0
17464,"(13, 103, 8)",0.0
17465,"(14, 103, 8)",0.0
17466,"(15, 103, 8)",0.0
17467,"(16, 103, 8)",0.0
17468,"(17, 103, 8)",0.0
17469,"(18, 103, 8)",0.0
17470,"(19, 103, 8)",0.0
17471,"(20, 103, 8)",0.0
